Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2022-02-08,36.0229978531897,36.41229604615104,35.86727857600516,36.29983139038086,3492100,11.350266818930493,15.986468591902106,15.918172902622224,16.50212990045375,18.1985024402681,0.75,4.0,-1.24,1.92
FE,2022-02-09,36.47286627369728,36.63723521414376,36.30849733325079,36.51612091064453,2888000,10.881291853052902,16.007433225588734,15.6976484954011,16.481199885900864,18.02445496866842,0.77,3.0,-1.21,2.15
FE,2022-02-10,36.2911919185641,36.429608725805345,35.746174296250516,35.83268356323242,3557100,12.296723952206598,16.401933483483383,15.990050995715308,16.64385308654696,18.011170092464795,0.78,7.0,-1.19,1.93
FE,2022-02-11,36.3258036880921,36.758356703524825,35.84999273102201,35.95380783081055,9063000,12.273107279873448,16.402455093068358,15.989478579476529,16.62619384375872,18.010557175919338,0.79,7.0,-1.16,1.93
FE,2022-02-14,35.9970564807487,36.15277580439496,34.13707750392779,35.244415283203125,6496100,13.51498255823595,16.722972996726,16.329888137421804,16.80395602009781,18.0163417305291,0.79,13.0,-1.12,1.67
FE,2022-02-15,35.538552917818414,35.59911006844787,34.75130335940104,34.98488235473633,3998300,13.463384218862709,16.59463588998668,16.373476218355165,16.827919009959814,18.036397401287058,0.8,15.0,-1.07,1.62
FE,2022-02-16,34.96757452509409,35.61640386902934,34.89836777780169,35.53854751586914,3793000,14.193020337163675,16.855237956985853,16.535070771000633,16.920954137129158,16.743300198327532,0.8,21.0,-1.03,1.5
FE,2022-02-17,35.408789310039126,35.6510179371896,35.09735061792136,35.573158264160156,2736300,14.030908648303328,16.835101138398503,16.520951707696334,16.893980387658488,16.72714867210932,0.8,21.0,-0.98,1.52
FE,2022-02-18,35.55584576476782,35.9883986490113,35.27036257722775,35.45203399658203,8212600,14.049766797166596,16.836875775098033,16.47203861418844,16.89318522266006,16.72423311186254,0.8,20.0,-0.92,1.58
FE,2022-02-22,35.521248600545604,35.8499864586735,35.201157049044234,35.42608642578125,5141900,13.653152179151068,16.836703671302796,16.456494134686288,16.880167851232525,16.686581247093947,0.81,20.0,-0.86,1.6
FE,2022-02-23,35.45204207787782,35.616411023316275,34.223593190657276,34.27549743652344,6703900,16.62635505972231,17.36802837545276,17.04160305200561,17.312770188629855,16.90486824536097,0.81,39.0,-0.81,1.91
FE,2022-02-24,34.14573792730424,34.569638057118205,33.540163013166506,34.4744758605957,5794700,16.72980699812089,16.33988165373927,17.036902591031915,17.31301730647973,16.759540471003657,0.81,39.0,-0.76,1.92
FE,2022-02-25,34.83780408040639,35.849976082413235,34.699387311752915,35.78076934814453,4016800,20.050929666176756,16.21854102987955,17.961191492195315,17.8494469022408,17.10610069888978,0.81,89.0,-0.71,2.05
FE,2022-02-28,35.58180362970597,36.28253723831185,35.45203643545912,36.20467758178711,6363700,20.29665565842939,16.349156702132376,18.021844478987358,17.895877891095353,17.12523110757334,0.81,91.0,-0.65,2.0
FE,2022-03-01,36.204682771871404,36.44691468251598,35.47799364017229,35.746177673339844,4481100,20.656951506091108,15.996345299275935,18.078081676924498,17.96527398579334,17.073155512549736,0.81,91.0,-0.57,1.92
FE,2022-03-02,35.84998767637358,36.213333874168434,35.79808343391513,36.0489616394043,4114600,20.797660285687915,16.0386119605317,18.063851626485857,17.98848066778437,17.08822853429019,0.81,90.0,-0.5,1.95
FE,2022-03-03,36.16141978150319,36.862156628818745,36.14411727044541,36.697784423828125,5149100,21.352502741850902,16.286480751511135,18.20887312340071,17.95363557403461,17.14874533753057,0.81,91.0,-0.44,1.86
FE,2022-03-04,36.50746900617693,37.17360093362553,36.2738900212183,37.095741271972656,5619500,21.53351347912052,16.380079179869984,18.119243877006856,17.93472903950374,17.17528638351221,0.81,90.0,-0.45,1.97
FE,2022-03-07,37.19089680780921,38.58371426187492,37.04382711755747,38.557762145996094,8965200,24.036819130710075,18.044385425416777,19.019450832829005,18.374366424354836,17.576063411719332,0.82,94.0,-0.27,2.0
FE,2022-03-08,38.549116420219875,38.91245927955507,37.96084420024372,38.33283996582031,8186700,24.151012723846456,18.11466274229,19.052181957462693,18.28836770705409,17.442300905965478,0.83,96.0,-0.25,1.96
FE,2022-03-09,38.60101612025562,38.739432902797944,38.09060361585899,38.13386154174805,7068200,24.24945494749758,18.161314195979056,18.75840579930835,18.273914491704033,17.427357200294058,0.84,89.0,-0.19,2.14
FE,2022-03-10,37.891636549520705,38.229027311723954,37.4590836133387,38.09061050415039,4788500,24.20007698174557,18.002037636522488,18.764989765064414,18.178510086474734,17.427911594840847,0.85,89.0,-0.17,2.13
FE,2022-03-11,38.03005863986042,38.40205448066036,37.77052750212307,38.03871154785156,3358300,24.22671755647082,17.96382620794308,18.63090050647337,18.17086257066708,17.41569587358061,0.86,87.0,-0.24,2.27
FE,2022-03-14,38.46260864711051,38.7567447937195,38.021406077255634,38.28093719482422,3816100,24.094387885016765,17.97908026737875,18.44292431833026,18.12056308533213,17.40503794557201,0.87,86.0,-0.23,2.43
FE,2022-03-15,38.56642085218845,38.60102257852588,37.960846089704475,38.229026794433594,3182000,24.101481213728633,17.924737453478212,18.374954930076264,18.09303987731969,17.389519254903966,0.87,85.0,-0.23,2.5
FE,2022-03-16,38.16846950497898,38.419350995656494,37.39852581990113,37.960845947265625,5056700,24.1921655129684,17.950008233098167,18.415463298095865,18.033303282847942,17.372070665589167,0.88,85.0,-0.27,2.45
FE,2022-03-17,38.030050501578714,38.40204626277301,37.85702868007398,38.10791015625,4743700,23.998036913558053,17.94269015307855,18.3172510848937,17.998109263465984,17.286643265657613,0.88,83.0,-0.3,2.55
FE,2022-03-18,38.090614868139625,38.23768459935193,37.277416442992546,37.32067108154297,13233400,24.81620108086927,18.52082535942182,18.572250186128954,18.137463449397167,17.41686473945209,0.89,86.0,-0.35,2.38
FE,2022-03-21,37.46773827892245,37.90029123540917,37.46773827892245,37.7186164855957,4794700,24.14488334379963,18.583615674996654,18.592286084406677,18.16071168585232,17.37645612229062,0.89,86.0,-0.41,2.36
FE,2022-03-22,37.934892745676834,37.943545652822415,37.337970857200204,37.67536163330078,3355300,24.15944664061209,18.58942436345814,18.58331909539867,18.156058838667146,17.377836309911128,0.9,85.0,-0.47,2.37
FE,2022-03-23,37.67535972630348,37.926241218952335,37.41582862706401,37.64075469970703,3325700,23.949379490735907,18.582608628626375,18.557919584624052,18.150968813813876,17.376674980508653,0.91,83.0,-0.53,2.4
FE,2022-03-24,37.53694943863409,38.20308146576879,37.53694943863409,37.9868049621582,3017600,24.022468657415473,18.489118416535252,18.444058689442866,18.11433947135102,17.391849678319314,0.91,82.0,-0.57,2.5
FE,2022-03-25,38.07330804452843,38.817299623832284,37.9867987772165,38.79134750366211,3397100,23.88543414635778,18.912726639150172,18.681727206116445,18.26560818637806,17.50424145130883,0.92,87.0,-0.55,2.31
FE,2022-03-28,38.791345308976084,39.024924277643585,38.47125707789105,39.00762176513672,3105300,23.899630617928114,18.921868909203823,18.60675902874738,18.270611289183954,17.392682121422162,0.93,85.0,-0.52,2.38
FE,2022-03-29,39.00762854070865,39.33636973520742,38.626983099790394,39.32771682739258,4210600,22.954945842051632,18.952941787317602,18.630472242034465,18.21777538641481,17.331082578101118,0.93,85.0,-0.47,2.36
FE,2022-03-30,39.35366076876231,39.6304943359543,39.128731432846045,39.62184143066406,4380300,22.736386529451146,18.87146575049478,18.653007402257142,18.23217648486845,17.336263229063633,0.94,86.0,-0.4,2.34
FE,2022-03-31,39.64780733794395,40.140917466247814,39.64780733794395,39.67375946044922,4439900,22.482112344525692,18.833396554836632,18.649199667780074,18.20347115347477,17.292402752539708,0.94,85.0,-0.37,2.34
FE,2022-04-01,39.587243137018675,40.35719013298654,39.44017672325704,40.30528259277344,4140400,22.73652956787442,18.951089270555517,18.60095031043621,18.256366500485974,17.305194182298354,0.95,81.0,-0.24,2.39
FE,2022-04-04,40.01114178226835,40.19281320157607,39.56993929250438,40.06304931640625,4379800,22.824775272201475,19.027373594415593,18.606880710909987,18.214230735299694,17.320288800621153,0.96,82.0,-0.21,2.38
FE,2022-04-05,40.20147863209522,40.80705021845345,40.19282572365145,40.34854507446289,3189700,22.79427783309725,18.95862690551649,18.46768532917249,18.214957471679195,17.32194100694969,0.96,75.0,-0.18,2.51
FE,2022-04-06,40.582122426664675,41.51643849299273,40.34854341008266,41.46453094482422,4386300,20.82180163574061,19.646808561464514,18.902420939122734,18.46640433812337,17.513967599161468,0.97,89.0,0.06,2.24
FE,2022-04-07,41.48182278779046,41.49912529939477,40.95410773426735,41.07522201538086,4722000,21.318719683577665,19.757301568208494,18.9862873650537,17.872618054533838,17.53057255263802,0.98,91.0,0.09,2.16
FE,2022-04-08,41.30016073554754,41.343415374312805,40.884906963072254,41.06658172607422,2320600,19.188603796848565,19.76325802114702,18.92934415900933,17.733674409987422,17.527388486459436,0.98,90.0,0.06,2.21
FE,2022-04-11,41.02331458720861,41.274196055948266,40.53020455561227,40.55615997314453,2847300,19.682918025440163,19.993948618851892,19.066332658987957,17.793555984310004,17.540409748085786,0.99,96.0,-0.03,2.08
FE,2022-04-12,40.435049418188214,40.98871664152439,40.34853685196884,40.781089782714844,2405500,19.05193887909432,19.99813496957879,18.93270458381775,17.799858199400287,17.545014510168638,1.0,89.0,-0.11,2.21
FE,2022-04-13,40.83299445887539,40.90220120688054,40.43504658252477,40.79838943481445,2347000,19.04571123951153,19.998353110432934,18.79977084579891,17.637268773699905,17.522636441037598,1.0,84.0,-0.18,2.34
FE,2022-04-14,40.98872089194432,41.17039234966841,40.71188725156933,41.00602340698242,2745500,18.6012293956328,19.962386555793948,18.793698150110927,17.637226958363797,17.523266301235335,1.01,83.0,-0.24,2.35
FE,2022-04-18,40.954101332396036,41.17902734785871,40.781079543516064,40.91084671020508,2022000,18.555276141563382,19.981152532388535,18.800803291116903,17.629610287348846,17.52604034762487,1.01,84.0,-0.31,2.34
FE,2022-04-19,41.135783930848305,41.187691471686485,40.88490243363929,41.092529296875,2815800,15.237357655325074,19.960532642251795,18.79705379804249,17.631304500417045,17.487149960656808,1.01,82.0,-0.37,2.34
FE,2022-04-20,41.50777286612217,42.07009291523063,41.403961101712596,41.92302322387695,3605700,15.890789211173665,20.270317648793963,19.005147522882908,17.769028562605683,17.541749771209417,1.02,90.0,-0.38,2.17
FE,2022-04-21,41.81056188952978,42.26041396905744,41.60293506041844,41.62888717651367,2659700,15.981678704529775,20.364514194523043,18.517525807385447,17.714103919867146,17.510878594955653,1.02,65.0,-0.43,2.38
FE,2022-04-22,40.98871763777169,41.092529419641174,39.79487059586303,39.80352020263672,5208500,21.134806027855312,22.54263850038441,19.486145562410663,18.52213108333148,18.087715786625502,1.04,100.0,-0.51,3.25
FE,2022-04-25,39.95924282607719,39.95924282607719,38.739443562976696,39.3104133605957,3751100,21.505679075537042,22.736652793550665,18.654387673733495,18.583561944282014,18.13773222493537,1.03,76.0,-0.59,3.37
FE,2022-04-26,39.42288449948061,39.595906378567115,38.90382216233894,38.912471771240234,3254200,21.687453082925447,22.76812775545417,18.753754455722813,18.631567375879037,18.167878920691944,1.03,78.0,-0.66,3.24
FE,2022-04-27,39.1546938031865,39.293110623034174,38.453960096508965,38.70484161376953,2863900,21.748683763460647,22.79680048975306,18.468501628231383,18.646383635232247,18.125262667110604,1.02,64.0,-0.7,3.48
FE,2022-04-28,38.78270128119118,38.93841731591718,38.410705459078564,38.70484161376953,3159600,21.634479532783484,22.776376755589045,18.458275802446686,18.62749480270795,18.11136224677481,1.02,63.0,-0.75,3.49
FE,2022-04-29,38.6010218340576,38.66157897912638,37.38122272605987,37.467735290527344,4623500,23.637015186604728,23.68099744127173,19.17257370021753,19.040335902258228,18.409560671851054,1.02,99.0,-0.74,3.15
FE,2022-05-02,37.64075797921913,37.943547038143656,36.68914276572438,37.147647857666016,3137000,22.978448947316597,23.721940661162126,19.221075742704436,19.04974472067864,18.4063449721707,1.02,99.0,-0.74,3.07
FE,2022-05-03,37.36392572009339,37.96950056015148,37.190907165891694,37.32067108154297,4073800,22.80014698326603,23.343562989659148,19.225933243631296,19.048964581100723,18.352703016353043,1.02,99.0,-0.73,3.07
FE,2022-05-04,37.63210414149389,37.78782345712322,36.81025293125398,37.761871337890625,4545700,23.066106144251115,23.45216630978479,19.30076642580475,19.083065556378436,18.385305931935754,1.02,99.0,-0.74,3.0
FE,2022-05-05,37.6833083654855,37.927724037020255,36.705655668951714,37.08100509643555,3315100,23.666534683486773,23.645330087201362,19.528547198385617,19.16278953024282,18.48063402926824,1.03,100.0,-0.72,2.76
FE,2022-05-06,36.77549517608527,37.36907094890087,36.68820266251303,37.255592346191406,3307700,23.543586810626476,23.63415359873173,19.4286736789462,19.04984641185859,18.483965000279838,1.04,98.0,-0.72,2.85
FE,2022-05-09,37.09846985131635,37.2032175397097,36.46124947463096,36.81040954589844,4689200,22.843482868911586,23.436498093353993,19.515588551490097,19.104994817305876,18.52524147006977,1.06,99.0,-0.7,2.75
FE,2022-05-10,36.827867964839626,37.648400956675765,36.21683700904969,36.70566177368164,4817700,22.739520776397278,23.438021964713418,19.521932050867573,19.087049761921914,18.48513147271648,1.07,99.0,-0.68,2.74
FE,2022-05-11,36.73185256218759,37.88408716443596,36.73185256218759,36.97626495361328,3922300,22.708518112003322,23.094378914893433,19.503339814123557,19.09335695161821,18.373181784861874,1.08,97.0,-0.67,2.76
FE,2022-05-12,36.81041227599086,37.22940972037769,36.2779428780765,36.84532928466797,3475900,22.531476633234444,23.04954540618304,19.488222785436754,19.070580317579072,18.171043083952114,1.1,96.0,-0.65,2.78
FE,2022-05-13,37.133390044306324,37.238137741689435,36.58345880577375,37.107200622558594,2609800,22.67619904340488,22.879602209572678,19.502842296848854,19.02801547006315,18.180322494527825,1.11,96.0,-0.63,2.77
FE,2022-05-16,36.75803297862946,37.13338242458949,36.19064335198237,36.44378662109375,3238200,22.458718419869243,23.20017071919019,19.727420932494482,19.156782228043244,18.274820395904907,1.12,100.0,-0.62,2.54
FE,2022-05-17,36.53980228279027,37.32541475154424,36.225555963341414,37.29922866821289,3368000,23.719046160635454,23.65001667548558,20.028154411736576,19.34193798857016,18.4137933553483,1.14,100.0,-0.6,2.34
FE,2022-05-18,37.42143141740656,37.517451487355345,36.731839090249416,36.89768981933594,2780100,23.66513290169342,23.768917962196618,20.111638423384708,19.380833042591906,18.432894158856218,1.16,100.0,-0.58,2.25
FE,2022-05-19,36.82786232024109,36.99371640842276,36.199372957775736,36.67947006225586,3599700,21.863541823515085,22.75542430060154,20.13433805976971,19.32754602509896,18.43077464258876,1.18,100.0,-0.56,2.22
FE,2022-05-20,36.7929485084276,37.15956702430478,36.33903749124505,36.9849853515625,4034000,22.089444804773127,22.78312108330514,20.06993709006533,19.29850331285455,18.43009767836317,1.2,98.0,-0.55,2.27
FE,2022-05-23,37.35160617026206,37.66585250658373,36.950070664903635,37.27304458618164,2402400,22.312071975729808,21.561342769064098,20.092431331494474,19.289091447756302,18.441627510691948,1.21,98.0,-0.54,2.25
FE,2022-05-24,37.342881082072516,37.83170916260823,36.74930531637518,37.76187515258789,2954700,22.614993169820245,21.590367911574067,20.181273687229634,19.027640952785823,18.463056897030928,1.23,100.0,-0.54,2.18
FE,2022-05-25,37.74441406182614,38.015012483554344,37.56983239401767,37.68330764770508,3128000,22.49089080502614,21.416610394914578,20.170314040100155,18.98273369378168,18.46431932440519,1.25,99.0,-0.53,2.18
FE,2022-05-26,37.892812542977424,38.111038831137826,37.75314785174952,37.81425094604492,1936400,22.544106238198548,21.365907174742247,20.123548899560202,18.89582741000681,18.45311486032446,1.26,97.0,-0.53,2.24
FE,2022-05-27,37.7706060009968,38.145955479510356,37.67458590232558,37.91027069091797,3037800,22.481543968424305,21.072740584708836,20.11232105452188,18.76516625056644,18.454006188400417,1.27,96.0,-0.52,2.26
FE,2022-05-31,37.58729632615177,37.77060560540299,37.29923603315515,37.500003814697266,3537700,22.608304358096838,21.090687013357105,20.16125538077823,18.794352588192634,18.488879186901094,1.29,98.0,-0.5,2.21
FE,2022-06-01,37.53491778906392,37.70949946801002,36.792949815878686,37.150840759277344,3210700,22.572785813308478,19.59166924301301,20.21923214990999,18.83360572935428,18.51408544630958,1.3,100.0,-0.48,2.14
FE,2022-06-02,37.307968484679016,37.447633178885425,36.19064760115879,36.958805084228516,4794800,21.459751572213133,19.58452859565696,20.16421719484117,18.820249507592692,18.50543426443972,1.31,97.0,-0.46,2.18
FE,2022-06-03,36.819137097336196,37.01990486918671,36.48743222955903,36.55726623535156,3234900,21.533787366710495,19.67671944499075,20.24070838186019,18.799939462484343,18.536222110910366,1.33,100.0,-0.44,2.1
FE,2022-06-06,36.67073447774941,36.71438238794578,36.40886366591137,36.513614654541016,2941100,17.789017762713762,19.676779373177567,20.231286022540385,18.699204629548085,18.528027120348895,1.34,99.0,-0.42,2.11
FE,2022-06-07,36.452515226662776,36.627096911275416,36.190644364678136,36.55726623535156,4140400,17.588526702215834,19.680105689548633,20.23127053191713,18.682675197931818,18.509482259305717,1.35,98.0,-0.4,2.11
FE,2022-06-08,36.47869854286439,36.731841776722185,36.05970456779018,36.12080764770508,3824000,17.666751288333224,19.76028868841629,20.314396043539876,18.742427287906395,18.544235686809156,1.36,100.0,-0.39,2.02
FE,2022-06-09,36.173189893825864,36.32158550773562,35.562158924400514,35.59707260131836,4500900,17.997896917076556,19.95698789847902,20.44853050160062,18.821935438134254,18.60231013117115,1.37,100.0,-0.39,1.9
FE,2022-06-10,35.11697127093189,35.76292250083129,35.06459576692859,35.439945220947266,6761200,17.983968491197793,19.931414436180216,20.46035199709436,18.826679027368066,18.60602460128829,1.38,100.0,-0.4,1.89
FE,2022-06-13,35.073326346895094,35.17807402403065,33.77269631380981,33.95600891113281,5725300,19.62528720536933,21.648477590939137,21.546996662878282,19.516022590471714,19.09884321219486,1.4,100.0,-0.39,1.93
FE,2022-06-14,33.99965029312898,34.09567037556098,33.056911298198415,33.51082229614258,6034700,19.77866952918151,21.417356381904128,21.641486466268784,19.578695620842485,19.144241898064838,1.43,100.0,-0.35,1.84
FE,2022-06-15,33.711591251933015,33.92981750895202,32.06180128164827,32.50698471069336,10795200,21.099990786702858,22.04357979338181,22.15227946743011,19.891662098119927,19.29248632926896,1.47,100.0,-0.19,1.59
FE,2022-06-16,32.30621310847076,32.30621310847076,31.520600593658692,31.7126407623291,4953300,21.29182443904495,22.508089037304288,22.47409216657278,20.105865373898684,19.418111370360844,1.51,100.0,0.09,1.39
FE,2022-06-17,31.791195979718296,31.826112976116782,30.83100188783629,31.34601593017578,8361800,21.043769728421143,22.575311989324927,22.53492447992996,20.02692906248227,19.38876510562055,1.55,100.0,0.34,1.34
FE,2022-06-21,31.346025749371528,31.695189162996318,31.11034094465516,31.398401260375977,10017200,20.933035988138744,22.454343460885838,22.535481592527383,20.013976500398158,19.30884989455042,1.59,100.0,0.46,1.34
FE,2022-06-22,31.31983695515287,31.861037202670584,31.29364753697687,31.61662483215332,5332900,21.15508457705851,21.989532220785538,22.565042309053602,20.02355511884738,19.30600013861501,1.62,100.0,0.48,1.32
FE,2022-06-23,31.826113145098688,32.30621019358878,31.65153149204736,32.26256561279297,3652800,22.386697151481755,22.445635813687005,22.72679937530081,20.1527256134524,19.35399748240811,1.64,100.0,0.4,1.25
FE,2022-06-24,32.38478216941036,32.882337875952736,32.22765896420022,32.550636291503906,4496200,22.460849559809652,22.46157499636739,22.761339310864102,20.1253496379354,19.364280694288063,1.67,100.0,0.29,1.23
FE,2022-06-27,32.56808642578555,33.39734350366743,32.506983342780956,33.301326751708984,3275200,23.791108705580815,22.985224083877412,23.06833956076694,20.283346769545776,19.449871759651234,1.69,100.0,0.19,1.1
FE,2022-06-28,33.50209368593245,33.78142300998442,32.97834870593384,32.98707962036133,2223800,23.642573303554773,23.007262177553365,23.01325098067755,20.30396701723662,19.4500575999506,1.7,99.0,0.09,1.12
FE,2022-06-29,33.13547005651428,33.406071781222025,32.925974739855654,33.37115478515625,2177900,23.664062863934458,22.8754096243691,23.070278642895612,20.288567344473847,19.433506965233967,1.71,100.0,-0.02,1.09
FE,2022-06-30,33.21403446402017,33.90363021069698,33.065642212893124,33.51082229614258,3404700,22.449269859212823,22.91606620270587,22.871787223366415,20.291438436237407,19.41618338046878,1.72,97.0,-0.09,1.22
FE,2022-07-01,33.78142495340223,34.4273728037327,33.484637113289516,34.331356048583984,3460600,23.723710506385324,23.497324031590225,23.206375325847997,20.480770363937214,19.527907043236233,1.74,100.0,-0.14,1.08
FE,2022-07-05,34.12186038146533,34.21788047493273,32.25384400630626,32.84741973876953,3081200,26.63078478391577,24.158906223402518,24.129018654159122,20.96576929260406,20.022626374776355,1.77,100.0,-0.23,1.12
FE,2022-07-06,32.78631533602738,33.09183077585967,32.41969347836007,32.68156433105469,2928500,26.389232325790875,24.13260554170335,24.11167409841767,20.973437631699277,20.02339462704474,1.8,99.0,-0.32,1.12
FE,2022-07-07,32.777582203279145,33.06564245266397,32.48952528376265,32.498252868652344,2732300,26.149588968077147,24.123620583295942,23.95404956554253,20.931356185082695,20.025552785803306,1.82,98.0,-0.39,1.22
FE,2022-07-08,32.5244402231588,32.64664972546468,32.16654929107701,32.41096496582031,2512800,25.621829897147176,24.057826850213722,23.945351341103557,20.813662271982114,19.992614237115273,1.83,97.0,-0.47,1.22
FE,2022-07-11,32.31494067540861,32.768851635323095,32.17527602080938,32.664100646972656,1524400,25.880676173982586,24.099210021138077,23.792432542602352,20.782686429703155,20.00532447998406,1.85,96.0,-0.52,1.34
FE,2022-07-12,32.41969168100685,33.09182894124305,32.393505596149716,32.65537643432617,2272200,25.799921698360894,24.094574622522455,23.768760271670725,20.779984645387444,20.004820124815726,1.87,95.0,-0.57,1.36
FE,2022-07-13,32.34113457320387,32.85614873584841,32.30621756864892,32.463340759277344,2500300,25.70461775572198,24.028512107337757,23.636563712409167,20.728248984852673,19.97474334351959,1.88,94.0,-0.63,1.42
FE,2022-07-14,31.922133409099548,32.65537369234652,31.922133409099548,32.62045669555664,2672100,25.804373923156493,24.09308321465242,23.65227719844877,20.700216756877694,19.98007492818807,1.89,94.0,-0.68,1.41
FE,2022-07-15,32.85614831513563,32.90852382129739,32.367323577100954,32.70775604248047,1817800,25.849100548252878,24.070188272492054,23.65533473556064,20.676925533320446,19.95767705975662,1.89,94.0,-0.74,1.42
FE,2022-07-18,32.72520906058291,32.9783489732727,32.45460731889659,32.637916564941406,2108400,25.85457675101461,23.556834946003654,23.656275562542323,20.675507316804385,19.93527035289391,1.89,94.0,-0.79,1.42
FE,2022-07-19,32.803770044007685,33.24022252465791,32.707749965485725,33.083099365234375,2456500,26.266521421403688,23.82611225390857,23.19338228978091,20.714479674239023,19.946495032545993,1.89,89.0,-0.81,1.6
FE,2022-07-20,33.19657958199324,33.30133059053487,32.79504403885634,32.8997917175293,2703500,26.266149608748357,22.245915197517274,23.18682069526719,20.633881675104877,19.94332300576314,1.89,88.0,-0.84,1.59
FE,2022-07-21,32.89978893237735,33.030726017035484,32.51571192317833,33.013267517089844,2483800,26.30892681252685,22.200995514582907,22.39706696450411,20.62134575381276,19.944686795805065,1.89,77.0,-0.89,1.7
FE,2022-07-22,33.21403373180491,33.589383138563484,33.17038914889843,33.4497184753418,1927100,26.601420121861512,22.388320902807564,22.417485058203994,20.624259831783696,19.54200420438548,1.89,77.0,-0.94,1.68
FE,2022-07-25,33.34497886184716,33.79888995938574,33.26641726169877,33.71159744262695,2007400,26.512268130517374,22.47933962434199,22.375820171119127,20.6441982055374,19.477120829973117,1.89,75.0,-0.97,1.75
FE,2022-07-26,33.73778723052743,34.3051736112367,33.694139306737505,34.121864318847656,3030200,26.801728225819577,22.66815113718719,22.420901393407846,20.692757911985787,19.499865683424662,1.89,77.0,-1.0,1.72
FE,2022-07-27,34.14804346361114,34.69797455879289,33.589384783368004,34.331356048583984,4273300,23.799444600129643,21.822915756062653,22.252819394114795,20.69959008680506,19.507114306398453,1.89,73.0,-1.03,1.82
FE,2022-07-28,34.42736845435146,35.0733195529441,34.15677006334571,35.03840255737305,3538700,24.124363281460067,22.222809970966864,22.430052374217627,20.764373229730122,19.51593490162149,1.88,77.0,-1.04,1.73
FE,2022-07-29,35.064594217302044,36.146997943121114,35.02968054604479,35.87639617919922,4607600,22.97237515355812,22.76211410444476,21.881447377798953,20.934773860681453,19.652265335918187,1.88,70.0,-1.04,1.61
FE,2022-08-01,35.78910354144553,35.87639270594081,35.073321737006076,35.37010955810547,3812900,22.0400129452766,22.779442944398102,21.971425416229177,20.913069989432504,19.69556905809014,1.88,70.0,-1.03,1.53
FE,2022-08-02,35.45740476011101,35.605800360862865,34.558313559217794,34.63687515258789,4066100,22.754930416043912,22.874530228368215,22.192711596355878,21.063069974924666,19.80778588763944,1.88,71.0,-1.04,1.36
FE,2022-08-03,34.654330715117446,34.654330715117446,34.04329652182888,34.392459869384766,4853100,22.95085217939188,22.87359685393474,22.21395890886389,21.080363375552807,19.820596052622573,1.88,71.0,-1.05,1.33
FE,2022-08-04,34.401275717417874,34.542336681051815,33.995725867365145,34.16323471069336,4153400,23.089072163194555,22.79311453455385,22.2321153781527,21.05262803061564,19.787891938063307,1.88,71.0,-1.07,1.3
FE,2022-08-05,34.154418940108016,34.32192777886656,33.519642939492805,33.82821273803711,4194600,22.734980632645556,22.85931101476757,22.24320718869176,21.081639595239004,19.796486674156057,1.87,71.0,-1.08,1.26
FE,2022-08-08,34.13678241471582,34.33073911264609,33.54608739374548,33.740047454833984,5281700,22.657852716720555,22.788308807677392,22.244268691522873,21.02980376059607,19.794645606080206,1.87,71.0,-1.08,1.26
FE,2022-08-09,33.83703909130087,34.410097907101196,33.71361114214878,34.339569091796875,11156300,22.274684978699163,23.118386893485056,22.42443412576062,21.08213659714424,19.871042162785297,1.86,76.0,-1.09,1.2
FE,2022-08-10,34.53352214411692,34.86854322948806,34.2866662723482,34.85091018676758,3627800,22.39005764890381,23.28902814282597,22.55133351559816,21.150701647598837,19.923914196883363,1.86,80.0,-1.08,1.15
FE,2022-08-11,34.97433413235825,35.78543718916496,34.80682529036362,35.326988220214844,5704900,22.4726791211692,23.204593043495443,22.437055372866553,21.20118890481537,19.952599970538504,1.85,76.0,-1.07,1.27
FE,2022-08-12,35.52095013138774,36.014661843983944,35.37988916162329,35.997032165527344,3898800,22.994418677649136,23.02889704984786,22.577776173256588,21.30504137755649,20.034579225851353,1.85,81.0,-1.06,1.21
FE,2022-08-15,36.0322915553493,36.37612742717404,35.81188360026591,36.33204650878906,1975700,22.15610266847145,23.015662155285618,22.630220624287826,21.3302168279667,20.037509973507028,1.84,81.0,-1.05,1.2
