Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2022-08-16,36.305600300373754,36.52600826559547,36.06755929435526,36.1645393371582,2081700,17.480722835309244,23.0034250897237,22.64016445749368,21.104806175187758,20.03868277728039,1.83,81.0,-1.04,1.18
FE,2022-08-17,36.03229752960047,36.402584704377595,36.005849646816046,36.049930572509766,1780500,17.411546669589647,22.941766318746154,22.592298912976666,20.824538263746184,20.0355239884246,1.82,79.0,-1.02,1.19
FE,2022-08-18,36.01466379533889,36.5612780255569,36.01466379533889,36.31441879272461,1848900,17.24009881448883,22.935115854727776,22.364706820958567,20.378078505534596,20.013725041193332,1.81,65.0,-0.98,1.28
FE,2022-08-19,36.29678352302444,36.437847854935335,36.03229462700907,36.38494873046875,2238800,17.1429159782363,22.769062820538007,22.346457875699265,20.378149973329073,19.930613622835303,1.8,64.0,-0.94,1.29
FE,2022-08-22,36.14690952441458,36.17335740639231,35.48568556969968,35.653194427490234,2092900,18.466885852012375,23.12301142692668,22.515652130700285,20.349017096939974,20.03464364265213,1.79,73.0,-0.9,1.14
FE,2022-08-23,35.741360431998515,35.78544135732532,35.538585484967996,35.68846130371094,1743100,18.451640349598815,23.108473503529513,22.477387938938588,20.33948585722194,20.02069542736448,1.78,72.0,-0.84,1.15
FE,2022-08-24,35.6884594151608,36.14690841324936,35.485684478860655,35.794254302978516,2729400,18.259696549490975,23.11137938429941,22.483315910580163,20.306235314680695,20.016200920568387,1.77,72.0,-0.78,1.15
FE,2022-08-25,35.785438656015685,36.0851936340332,35.63555948542754,36.0851936340332,1551100,18.308628479733137,23.090546037616637,22.36964042621388,20.31840548500395,20.010096014909028,1.76,62.0,-0.7,1.2
FE,2022-08-26,36.14690419604374,36.14690419604374,35.29172026446322,35.43278121948242,3442500,19.351402870981936,23.304738526693605,22.52162241103677,20.436214085132406,20.059288474608554,1.74,73.0,-0.63,1.09
FE,2022-08-29,35.265267665855305,35.750164423629215,34.97432759329616,35.4239616394043,1913600,19.31836603148134,23.28694004310089,22.482621488336957,20.43628101660194,20.059314695951826,1.72,70.0,-0.54,1.1
FE,2022-08-30,35.37106900841919,35.520948172304486,34.91262004117979,35.0272331237793,1979800,19.44898102704177,23.29338928494841,22.063932894019985,20.47179451683512,20.09187334388531,1.71,50.0,-0.49,1.16
FE,2022-08-31,34.98315480866311,35.51213261470416,34.842093836174904,34.8685417175293,3355400,19.41733862111404,23.306437810128315,22.033859621206833,20.41497443809849,20.090202174851395,1.69,49.0,-0.41,1.19
FE,2022-09-01,34.90380120655412,35.49449286625329,34.85090209068147,35.41514587402344,2595700,19.812225503949644,23.54269824508157,22.201349721272614,20.4887467193012,20.09938960849142,1.68,52.0,-0.34,1.12
FE,2022-09-02,35.56503032377873,35.96176534408434,35.09776650161809,35.18592834472656,2076100,19.6994456628253,23.45475468899082,22.145778591901543,20.50351430321866,20.073573769977216,1.67,49.0,-0.24,1.17
FE,2022-09-06,35.24764015437326,35.62674211026735,34.903804278831764,35.01841735839844,2887500,19.697451104452544,23.287012159871594,22.12384439329325,20.483216394704325,20.061756460274076,1.65,48.0,-0.15,1.16
FE,2022-09-07,35.21238222871224,36.3408735192283,35.21238222871224,36.27915954589844,2683200,21.84684739108042,24.386111442801813,22.884551145528196,20.89245859086915,20.15912903020856,1.63,84.0,-0.07,1.12
FE,2022-09-08,36.04992717695874,36.384948234361566,35.87360012763311,36.17335510253906,3856000,21.857373569114753,22.681332698908232,22.86415599764223,20.888478934769473,20.127423515241773,1.62,82.0,-0.02,1.13
FE,2022-09-09,36.32323480820947,36.737599512613954,36.1116416732609,36.59653854370117,3353900,21.349866523103064,22.585542572157628,22.9546696637889,20.931189610494446,20.101504996052608,1.6,84.0,0.01,1.09
FE,2022-09-12,36.64062044501514,36.93155720308586,36.332047283424195,36.81694412231445,2896500,20.345810701251057,21.60157021044391,22.965701512207918,20.92734902891754,20.024420614124377,1.58,84.0,-0.02,1.08
FE,2022-09-13,36.420220536818036,36.852218350127096,36.08519942219925,36.27915954589844,5321200,20.378641070654872,21.163309104628794,22.814360362966344,21.002861327337428,20.06875953920433,1.57,79.0,-0.38,1.1
FE,2022-09-14,36.2967871469076,36.78168742836696,36.23507317711442,36.534828186035156,4764900,19.36656033972441,20.985636421074883,22.83579119030474,21.016475524580446,20.079268061403067,1.54,79.0,-0.86,1.11
FE,2022-09-15,36.44666606442729,36.44666606442729,35.600300173648726,35.635562896728516,4121100,20.718810845520057,21.727911206970347,22.075518643081804,21.169760143612123,20.220715168923938,1.52,41.0,-0.94,0.83
FE,2022-09-16,35.77662372772697,36.57890861348657,35.6355593966267,36.32323455810547,16633700,21.210691962239203,21.985330175120495,22.230532174111016,21.28267751283063,20.261425452258166,1.49,47.0,-0.98,0.8
FE,2022-09-19,36.18216782491773,36.95800134339577,35.90886077169769,36.90510559082031,4208300,21.26820605932023,21.852102453443976,22.335312351707277,21.35833007637163,20.25368197597121,1.46,51.0,-1.02,0.78
FE,2022-09-20,36.68470088110546,36.71996696136419,35.76780297332929,36.48192596435547,4186600,21.623420771188353,21.98709764585144,22.390775104116894,21.39397650023772,20.280375928736746,1.43,55.0,-1.04,0.74
FE,2022-09-21,36.68471541646697,37.06381752156147,36.120471361394195,36.14691925048828,6123800,21.40262949447425,21.664076312798308,22.4324244898602,21.398543212207905,20.302237385404453,1.39,60.0,-1.06,0.7
FE,2022-09-22,36.16454089933517,36.16454089933517,35.58266398054121,35.6972770690918,3306700,21.416256687070682,21.73781766725055,21.930224101900503,21.44562870893442,20.337925149608726,1.36,33.0,-1.05,0.79
FE,2022-09-23,35.371074474357954,35.3798926776214,34.93907668290502,35.30936050415039,4062300,21.323705586280962,21.77332084495107,21.95542363043576,21.469620442729255,20.36715749725462,1.34,33.0,-1.03,0.77
FE,2022-09-26,35.24763600825208,35.35343087370686,33.70478048747408,34.18086242675781,3349400,22.537613402335328,22.812000109800625,22.517496273877615,21.80793717534362,20.631563862964306,1.31,66.0,-1.03,0.63
FE,2022-09-27,34.34838065299336,34.47180859036074,33.52846265401402,33.687156677246094,2997000,22.58532597970509,22.460136271250708,22.529030459628665,21.83053215799957,20.682695720169495,1.28,67.0,-1.05,0.59
FE,2022-09-28,34.11915601752896,34.26903182979235,33.64307397300017,34.09270477294922,2780300,22.959778028443296,20.6507522563142,22.456561210092445,21.875980751364118,20.698821800761085,1.26,59.0,-1.05,0.66
FE,2022-09-29,33.95165224994325,34.01336959388351,32.75263536394995,32.779083251953125,4284300,25.383356696876024,22.187437256110034,23.252122708276403,22.3550419863208,21.072283156401948,1.24,90.0,-1.09,0.61
FE,2022-09-30,32.92013923282266,33.07001505950009,32.36471012745499,32.620384216308594,6156700,25.191024146191303,22.179570928607923,23.195609393138877,22.360270786295885,20.990711608855836,1.22,88.0,-1.12,0.65
FE,2022-10-03,33.20225813779378,33.546094050198306,32.82315614125573,33.193443298339844,4638100,25.875434474740228,22.45402060651944,23.381438093158692,22.453195318122994,21.051546618145203,1.2,90.0,-1.14,0.58
FE,2022-10-04,33.325690886917215,34.45418220022069,33.2110777784934,34.339569091796875,3733400,27.461490898467076,23.44013238395694,23.99650435723793,22.817915559923858,21.314276165747973,1.19,98.0,-1.12,0.54
FE,2022-10-05,33.85466919845566,33.87229887838254,32.88487200768232,33.29924011230469,3624400,28.748257877829094,24.31808771913641,24.461985018438316,23.1023947231893,21.534789937799317,1.18,100.0,-1.13,0.4
FE,2022-10-06,33.14054152860001,33.211070328082236,32.33825667593277,32.48813247680664,4220800,29.41506706215077,24.821919486029874,24.712329041424084,23.27644511963103,21.64337439618095,1.17,100.0,-1.15,0.29
FE,2022-10-07,32.488133939229435,32.54103306359128,31.606502045484717,31.8269100189209,4125800,29.62811951658827,25.154728121947844,24.75895111816622,23.397048993548445,21.731323216328377,1.17,100.0,-1.16,0.27
FE,2022-10-10,32.00323769443313,32.611565865402305,31.950341932198484,32.444053649902344,5720200,30.068744263979625,25.467506718911974,24.666005586478427,23.51310889398573,21.806770270526915,1.17,98.0,-1.17,0.29
FE,2022-10-11,32.39997159234933,32.990663337675976,32.214829704694,32.3735237121582,5949900,30.058957269597425,25.467638001278857,24.620016583628576,23.51395664287994,21.77073475654748,1.17,97.0,-1.18,0.32
FE,2022-10-12,32.39115946248949,32.39115946248949,31.73875033688577,31.870996475219727,4033000,30.190146469611,25.500394688887333,24.714546216918272,23.5819514918877,21.827910194238505,1.17,99.0,-1.18,0.27
FE,2022-10-13,31.518342379366107,32.867238193796624,31.386096240902365,32.72617721557617,5693300,31.380902206758176,26.074317802580023,25.0623438989999,23.794880959890268,21.984356471259886,1.18,100.0,-1.17,0.2
FE,2022-10-14,33.025930148821736,33.34331817075397,31.853361471304108,31.88862419128418,6503700,31.653176301253737,26.593935377088656,25.324131041363955,23.98290796960623,22.006865703684127,1.19,100.0,-1.17,0.1
FE,2022-10-17,32.25009504547326,32.779072816084444,32.135481962016,32.54984664916992,3052700,32.39079077955619,26.79899234760999,25.46159324303141,24.06829313812319,22.09984076982517,1.2,100.0,-1.19,0.07
FE,2022-10-18,32.93776148572882,33.202250328201245,32.54984137782171,32.893680572509766,2742100,32.60362227162019,26.84035043805294,25.532422091140646,24.094851132587845,22.087813268094138,1.21,100.0,-1.21,0.05
FE,2022-10-19,32.47931784922913,32.94658165870763,32.31180900660594,32.54984664916992,3150100,30.67820539566804,26.790232139867996,25.56153183752351,24.12126101805341,22.03223994875362,1.22,100.0,-1.25,0.03
FE,2022-10-20,32.49695219760436,32.51458523908873,31.571239380206983,31.809280395507812,2675700,31.1871991859593,27.132616372083312,25.779731165847373,24.217983524478736,22.11911621742764,1.23,100.0,-1.32,-0.06
FE,2022-10-21,31.782831680904405,32.302994675030945,31.53597580679657,32.1002197265625,5001800,31.083595524238657,26.844993844419452,25.794854386119532,24.231478972346178,22.136079218867,1.24,100.0,-1.36,-0.05
FE,2022-10-24,32.39997430664931,32.63801533778745,32.10903414753859,32.51458740234375,2678300,31.34321979354981,26.502637739230302,25.864354427962212,24.17099444543131,22.12978179165446,1.25,100.0,-1.38,-0.07
FE,2022-10-25,32.51458985376709,33.246342681850216,32.47932376579316,33.13173294067383,4042400,31.861876292683416,26.69665751090107,26.05305372325341,24.277396023972354,22.18516589405798,1.26,100.0,-1.37,-0.11
FE,2022-10-26,33.360954316322584,33.405035242768186,31.90626020150387,32.07377243041992,5790700,32.819886685520366,27.16223482698799,26.480491894351466,24.521784597159918,22.40658815160782,1.28,100.0,-1.37,-0.18
FE,2022-10-27,32.39997382452024,33.175810874111626,32.34707469733482,32.840789794921875,4534300,33.18896386519764,27.60779197477105,26.774865960544403,24.677963225789092,22.528724872707517,1.3,100.0,-1.35,-0.24
FE,2022-10-28,32.973034141640824,33.634258061354274,32.8584210538727,33.57254409790039,3694600,33.36646246422018,27.970044259958698,27.022827073275486,24.72572794226954,22.620839631872244,1.33,100.0,-1.32,-0.29
FE,2022-10-31,33.510822940949886,33.56372205921767,33.02592612788288,33.246334075927734,6060200,32.95522933363015,27.968723966438574,27.00155520770513,24.746637768292917,22.58302465544991,1.36,99.0,-1.29,-0.28
FE,2022-11-01,33.449112478764356,33.898746623114945,33.33450275528252,33.87229537963867,3732100,33.471499149682145,28.23159324989745,27.08565669962083,24.739839081110986,22.648968204024385,1.38,100.0,-1.25,-0.27
FE,2022-11-02,33.801759131833435,34.52469684863869,33.484371185302734,33.484371185302734,3353500,33.518263157119534,28.089112518120363,27.135211986320666,24.761492085989968,22.642725304718287,1.41,100.0,-1.22,-0.3
FE,2022-11-03,33.11409791616056,33.97809684089124,32.86723867826675,33.687156677246094,2440400,33.47019402497193,27.943791036346077,26.29601162525424,24.700205720433473,22.65034931690312,1.43,94.0,-1.22,-0.34
FE,2022-11-04,33.900923155999244,33.9810883726787,33.05473551279143,33.75840759277344,3059300,33.37893363481078,27.794532171644303,26.213788436426512,24.701398821020355,22.650955288275647,1.44,93.0,-1.22,-0.29
FE,2022-11-07,33.78512974032863,33.78512974032863,32.680631526562216,33.28632354736328,4328000,32.303413942272655,27.623056841330158,25.856083595709823,24.752598059391286,22.691235865402824,1.46,90.0,-1.21,-0.25
FE,2022-11-08,33.366490452093025,33.72278109331713,33.16162452263295,33.54463577270508,3903600,32.129332795773266,27.599777640819482,25.56988009163681,24.771005124498657,22.658126896848536,1.47,87.0,-1.19,-0.16
FE,2022-11-09,33.23289476751954,33.50011113601601,32.90332462846143,33.11709976196289,2415700,32.120993960453625,27.692648589867417,25.585133818873384,24.509425035455735,22.688095820509048,1.48,87.0,-1.2,-0.16
FE,2022-11-10,33.972180910303976,34.78273885312932,33.55353993617423,34.72929763793945,2301100,32.96518900910147,29.45307209214062,26.650011744162587,25.142349019501548,23.118077126911295,1.51,95.0,-1.22,0.05
FE,2022-11-11,34.74711409229032,34.75602322799194,33.633709978366326,33.81185531616211,3297000,33.95418596848669,29.88606584436319,26.994207166353974,24.95013015571908,23.273714279393516,1.55,96.0,-1.22,-0.04
FE,2022-11-14,33.85639045257599,33.85639045257599,33.13490676879883,33.13490676879883,4160300,34.14371824544437,30.131098347822753,27.01208480978668,25.019011518404273,23.361670136933384,1.58,97.0,-1.21,-0.06
FE,2022-11-15,33.482284343547484,34.17704733397115,33.46446947227518,33.9810905456543,5943000,33.47547027596966,30.364508826818387,27.26789359838076,25.16008320928524,23.469824061508454,1.62,100.0,-1.2,-0.12
FE,2022-11-16,33.91874518896188,34.33738283305949,33.82967081948596,33.89202117919922,2796500,32.22395588970326,30.364444121477007,27.03465966181827,25.14016724387419,23.46900158701666,1.65,97.0,-1.19,-0.06
FE,2022-11-17,33.54464182259344,33.66934255016025,33.117095014718636,33.535736083984375,2491100,31.515561858733076,30.418257820897775,27.04508928109223,25.075551213589286,23.458316413671266,1.68,97.0,-1.18,-0.06
FE,2022-11-18,33.81185928465814,34.29285073380878,33.65152880160793,34.2750358581543,3828600,31.38180362779412,30.723259878413472,27.203246729060343,25.179065249707634,23.527597678864485,1.72,99.0,-1.18,-0.1
FE,2022-11-21,34.2661302613938,34.62241758244107,34.20377989526452,34.390830993652344,2857200,30.981066734013723,30.519462870186132,27.200605490876526,24.750263787066945,23.528758514387764,1.75,98.0,-1.18,-0.1
FE,2022-11-22,34.63132316286657,34.854003989843626,34.319567966394835,34.720394134521484,1621000,31.0317145417493,30.588685654511714,26.970933921385676,24.771576408352654,23.542127288099927,1.77,89.0,-1.19,-0.04
FE,2022-11-23,34.59568766440191,35.20137968492554,34.59568766440191,35.19247055053711,1636200,30.71267234963705,30.631853663542003,26.099775715710066,24.820950963225638,23.57409016923908,1.79,83.0,-1.2,-0.17
FE,2022-11-25,35.272644333395185,35.51314005267597,35.272644333395185,35.504234313964844,669700,29.97232611215262,30.668154593192483,26.114932983748336,24.84499647676958,23.589587823021585,1.8,83.0,-1.21,-0.18
FE,2022-11-28,35.219193150818185,35.3884293212156,35.049953582581715,35.29935836791992,2435600,28.847224955328464,30.526333718663846,26.115967005628598,24.852947322849914,23.449558722042553,1.81,83.0,-1.21,-0.18
FE,2022-11-29,35.05886956257075,35.49532207592047,34.90744483499247,35.45078659057617,2398400,28.3892698899405,30.509120334647932,26.115518088544647,24.84623120903243,23.267880246188273,1.83,82.0,-1.2,-0.18
FE,2022-11-30,35.26373787030727,36.79578313299259,35.05887190575933,36.73343276977539,4631200,29.8651862213609,31.3400873015813,26.667793501733726,25.207738099896314,23.245521276659883,1.85,87.0,-1.2,-0.22
FE,2022-12-01,37.107529006925446,37.37474529190033,36.66216739935417,36.85812759399414,4643300,29.561542808334764,30.507514655656585,26.669079297470745,25.19822667251901,23.246915276175926,1.87,87.0,-1.19,-0.22
FE,2022-12-02,36.47512182514581,37.02736935019162,36.332606225203676,36.98283386230469,3138200,28.422295796102944,30.50674005099615,26.646784320906804,25.197192128960094,23.13586157237429,1.88,84.0,-1.18,-0.21
FE,2022-12-05,36.688894506421256,36.99174058911997,36.61763840346627,36.8135986328125,2616100,28.528247963344437,30.431982034176325,26.65699499619526,25.08217958638936,23.13529236516389,1.9,85.0,-1.18,-0.22
FE,2022-12-06,36.77796520601182,37.1164376074336,36.510748900422115,37.027366638183594,2790700,28.423934164289218,30.430235369420323,26.665942820231052,25.059764999909323,23.119431729997093,1.92,85.0,-1.16,-0.22
FE,2022-12-07,36.94720535766629,37.37475217189741,36.78687487759962,37.143165588378906,3064100,28.091627484249305,30.27864507327813,26.662054872588214,25.062351804982182,23.11572731621714,1.93,84.0,-1.15,-0.22
FE,2022-12-08,37.143165588378906,37.41038192254335,36.98283510831223,37.143165588378906,2712000,25.943859313420763,30.247151580528552,26.59019059237847,25.062154090929912,23.114977123367144,1.95,80.0,-1.14,-0.19
FE,2022-12-09,37.08971636221414,37.39256240946287,36.840314934305646,36.947200775146484,3210400,25.47836461085827,29.81310204699622,26.588512412744336,25.045560421335505,23.121896309564114,1.96,79.0,-1.13,-0.19
FE,2022-12-12,37.33912234515772,37.641968429350925,36.956114418934575,37.6241569519043,2860400,25.262574963033035,29.788355229301324,26.72291695826972,25.01448366349232,23.18456598351521,1.97,87.0,-1.09,-0.24
FE,2022-12-13,38.2031251084407,38.265475473024004,37.20551587726779,37.6241569519043,2797000,24.963818661655235,29.61713995660314,26.656212708500792,25.005203908137247,23.145643618045952,1.97,81.0,-1.07,-0.21
FE,2022-12-14,37.722132056701994,38.158587987967856,37.44600999616227,37.713226318359375,3569400,24.58349185691504,29.516324908829812,26.6357980500115,24.98726105658665,23.140852923258773,1.98,78.0,-1.06,-0.2
FE,2022-12-15,37.57961753320809,37.67759764697881,37.23223596463192,37.41038131713867,3119700,24.418894039495836,29.50083152229059,26.61660281350492,24.98752191129419,23.155853391189336,1.98,77.0,-1.08,-0.2
FE,2022-12-16,36.80468746076636,36.96501793084783,35.798169153663785,36.457305908203125,10734700,25.855375971986927,29.876008843377377,26.938409322125274,25.16796865886851,23.285717275113484,1.98,88.0,-1.1,-0.26
FE,2022-12-19,36.51074534988431,36.884847461761886,36.25243480720349,36.52855682373047,2194100,25.85569876862109,29.784815523506236,26.752085629461302,25.095241046137478,23.27872418362767,1.99,86.0,-1.12,-0.2
FE,2022-12-20,36.57309627160642,36.893753773422745,36.33260059686462,36.742332458496094,2489900,25.37701291456076,28.993577398386865,26.50695067834986,25.098017547459396,23.280633709410804,1.98,72.0,-1.14,-0.13
FE,2022-12-21,36.849217439834185,37.1698783320706,36.75123734522425,37.160972595214844,2627800,25.45302892683744,28.877836032612635,26.46257457644311,25.120977511525133,23.306642796474918,1.97,70.0,-1.17,-0.12
FE,2022-12-22,37.134249378606185,37.134249378606185,36.368230272667205,36.87594223022461,1905400,25.210977226207206,28.8585821087007,26.272208793136087,24.917318634110764,23.310736549143815,1.96,68.0,-1.19,-0.07
FE,2022-12-23,36.875948657458395,37.41038131713867,36.849224645986396,37.41038131713867,1493700,21.78773273677863,27.70681689396919,26.33287944416039,24.95851304009098,23.353651665220116,1.96,69.0,-1.21,-0.09
FE,2022-12-27,37.446007149540144,37.686502840587174,37.29458242650773,37.641963958740234,1092400,19.959863150608054,27.679007886495338,26.31841453064728,24.971043564013375,23.359913080159174,1.95,68.0,-1.21,-0.08
FE,2022-12-28,37.75776759909845,37.90028321932639,37.37475623264079,37.47273635864258,1547800,18.81837649574403,27.534840861003595,26.276077884213827,24.934727324862557,23.32868329485567,1.94,66.0,-1.22,-0.07
FE,2022-12-29,37.65978106774511,37.77557605131049,37.49945059752839,37.633060455322266,1167700,17.723339508577777,26.724978223192796,26.274560029850637,24.930921559781474,23.328041947704374,1.93,65.0,-1.21,-0.07
FE,2022-12-30,37.58852355215332,37.68650365779782,37.045181801099034,37.35693359375,1670000,17.91560178192328,25.93602239098972,26.17377390144152,24.94412199231179,23.336782861478945,1.92,62.0,-1.22,-0.03
FE,2023-01-03,37.38365823305467,37.50835895221671,36.88485195856674,37.43709945678711,2777300,17.43637529204436,25.337740676827703,26.079175111205654,24.937321967772434,23.331449047693056,1.91,57.0,-1.24,0.01
FE,2023-01-04,37.54399010713051,37.89137166577074,37.35693562353664,37.713226318359375,3139400,16.61364377886115,24.900985514845686,26.01977875657245,24.953651607452237,23.3261688431614,1.9,55.0,-1.25,0.03
FE,2023-01-05,37.49944543654603,37.53507518009939,36.911568259273146,37.125343322753906,4797600,17.492491716023935,24.948274587155783,25.98404589806264,25.01190051354329,23.377168893314217,1.89,54.0,-1.27,0.05
FE,2023-01-06,37.4816372889209,37.75775933136547,37.35693317541728,37.73994445800781,2349300,17.841588137330437,25.098094121172764,26.07149958321646,24.97391153200884,23.42241439084881,1.88,56.0,-1.27,0.01
FE,2023-01-09,37.659780981923326,37.90918582271422,37.401473800798215,37.76667022705078,3173700,17.556344732734875,24.813720779932797,26.05919991921973,24.962534404782588,23.42035264032876,1.86,55.0,-1.28,0.02
FE,2023-01-10,37.64196513678422,38.00716155361677,37.214418360822194,37.93590545654297,4356200,17.46214291638952,24.32285633212784,26.060519926414656,24.406263269958657,23.397524341726832,1.85,55.0,-1.29,0.02
FE,2023-01-11,37.85573453303158,38.23874576601644,37.74884870456859,38.176395416259766,3092800,17.33250212488361,23.602460085589165,26.05441437068321,24.37526966587102,23.404154991702736,1.83,53.0,-1.29,0.02
FE,2023-01-12,38.229842818094674,38.46143278138717,38.060606612488456,38.38126754760742,3257700,17.344244961682477,23.32450414645959,26.064842436262953,24.35470916503393,23.405928989778747,1.82,55.0,-1.28,0.02
FE,2023-01-13,38.42579664104019,38.42579664104019,37.91808471084425,38.06060028076172,4147800,14.553102631635461,23.377395080045694,25.890165535446354,24.366628751515133,23.421925182441488,1.8,48.0,-1.3,0.07
FE,2023-01-17,38.203123807751716,38.577229380354524,38.078423082830746,38.292198181152344,5005700,14.608955095095544,23.23187540845692,25.904384095892574,24.37752582844659,23.425572964551083,1.78,48.0,-1.31,0.06
FE,2023-01-18,38.39908290244513,38.39908290244513,37.365843986254866,37.51726531982422,7578700,15.886359727674392,23.116035050395844,26.118070380801523,24.193000769271716,23.517006457804523,1.76,61.0,-1.33,-0.01
FE,2023-01-19,37.47272946807967,37.597430188118835,37.000647199977166,37.32130813598633,4626500,15.905480753066056,23.134503292718417,26.104739162833333,24.179526171389668,23.52328156540843,1.74,57.0,-1.34,0.0
FE,2023-01-20,37.40146899188571,37.61524065897517,36.51965152108339,37.58852005004883,6142500,15.94936188399787,23.055389668778393,25.955352620776388,24.18800806936218,23.52958406680946,1.72,46.0,-1.36,0.05
FE,2023-01-23,36.929390800566594,37.356937618481915,36.573103484557194,36.64435958862305,5870300,17.603862073125192,23.491109111828745,26.28207720185512,24.33432499819804,23.669145985049607,1.7,66.0,-1.37,-0.04
FE,2023-01-24,36.69780373632807,37.05409104768968,36.43949314204888,36.679988861083984,5116300,17.608276777758018,22.389690221575272,26.216287527798077,24.239910699199655,23.667919226611232,1.67,62.0,-1.38,-0.01
FE,2023-01-25,36.44840525097367,36.58201513973579,36.1633739929324,36.5196647644043,4920500,17.58837432479084,21.97854509597356,26.215521170296725,24.238624254621325,23.672154103141523,1.64,61.0,-1.38,-0.01
FE,2023-01-26,36.44839389573068,36.87594404743294,36.3326023192409,36.867034912109375,2085400,16.96137433689195,21.631679285840864,26.144028648352275,24.223316881089502,23.690589328705602,1.61,58.0,-1.39,0.02
FE,2023-01-27,36.84032044529944,37.03628068102128,36.63545447060848,36.724525451660156,1573300,16.985055764403707,21.533424159390727,26.12974275675754,24.225319311960682,23.690577791242973,1.58,57.0,-1.39,0.02
FE,2023-01-30,36.60872372190804,36.97392011356692,36.5730973747468,36.786869049072266,2513800,16.97531351055586,21.24024155483837,26.11714818418585,24.210431808776406,23.689988735350294,1.54,55.0,-1.4,0.03
FE,2023-01-31,36.82249824370267,36.82249824370267,36.16336156239874,36.47511672973633,5723400,16.992392212388726,21.17108029505316,25.54831166514399,24.227704050121485,23.676795902192254,1.52,30.0,-1.4,0.08
FE,2023-02-01,36.28807227261365,36.795784331253095,36.01194679948831,36.64435958862305,4235800,15.313850379685073,21.15993887148525,25.554047913093548,24.219266420242917,23.676014027516672,1.49,30.0,-1.4,0.08
FE,2023-02-02,36.64436551506727,37.19661315279216,36.43059377045663,36.5196647644043,6050600,15.338451091242607,21.182265162892755,25.493198696544912,24.128132062578494,23.67575327316883,1.47,27.0,-1.4,0.11
FE,2023-02-03,36.54637223602724,36.59981685187433,35.00542148974966,35.20138168334961,6981600,18.55938988100108,22.363452050247055,26.131992924646347,24.358900956996653,23.928139806948547,1.45,57.0,-1.4,0.06
FE,2023-02-06,35.0934308223524,35.75913702150813,34.886523019944526,35.72315216064453,5329200,18.786065371996372,22.499499816588468,26.14062151816632,24.39128553768583,23.96541093944434,1.42,57.0,-1.39,0.06
FE,2023-02-07,35.57921562517893,36.19094452403478,35.43527961554845,36.0470085144043,4830800,18.91705850035768,22.369199748122075,26.156542790791015,24.405825087918647,23.89603938777136,1.39,58.0,-1.39,0.05
FE,2023-02-08,35.88508265677284,35.89408058835636,35.354317939623726,35.41728973388672,2828100,18.964944519557562,20.542226946904947,26.005718077294738,24.472949399683028,23.960339316346616,1.35,38.0,-1.39,0.08
FE,2023-02-09,35.57922051628028,35.83111114154009,35.30934089008572,35.39929962158203,4145500,18.81846182684628,19.75236442004985,25.823349019609342,24.454450229575063,23.927390317692524,1.3,31.0,-1.39,0.15
FE,2023-02-10,35.51624691288802,35.948054979195135,35.453275117699825,35.894081115722656,2247000,19.356544927723853,19.438604261411967,25.793278173027666,24.46117853033766,23.960663245242742,1.25,29.0,-1.38,0.16
FE,2023-02-13,35.858097201168334,36.33488464355469,35.858097201168334,36.33488464355469,2955900,19.693516813323825,18.93208165625629,25.804884787827937,24.50475501821017,23.917135438289243,1.2,30.0,-1.38,0.16
FE,2023-02-14,36.15495531862964,37.09054098464249,35.52523749699095,36.136962890625,5000300,19.6491903212763,18.9649304986599,25.77769020919554,24.508702230450627,23.921146568575015,1.15,26.0,-1.38,0.17
FE,2023-02-15,36.32588635767103,36.68572466909659,36.1909448460707,36.66773223876953,3517200,20.152170425401955,19.006114888174487,25.801736370176386,24.56935365754031,23.881107436942557,1.08,29.0,-1.38,0.17
FE,2023-02-16,36.352874895805975,36.67673179261223,36.118980154615535,36.49681091308594,3831900,20.036207749047694,18.56670787456793,25.751719171649633,24.542269641120257,23.874026428903964,1.01,24.0,-1.39,0.19
FE,2023-02-17,36.61375893214925,37.225487845681975,36.568779571505274,36.91062545776367,3426600,19.851006900905553,18.67926951709848,25.264711131671056,24.554730939170888,23.84919669847129,0.95,14.0,-1.38,0.27
