Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2023-02-21,36.74869628369578,36.82066600465993,36.244921963767474,36.424842834472656,2350600,19.55356106257619,18.826873359474614,25.245472467071195,24.597041328571255,23.886643551851922,0.89,13.0,-1.35,0.28
FE,2023-02-22,36.55978297426536,36.55978297426536,35.81311595155799,35.88508224487305,2634000,19.943544209132078,18.908877964373474,25.30311999393492,24.626447463115984,23.931341654290478,0.81,14.0,-1.33,0.25
FE,2023-02-23,35.88508306555574,35.9390603605555,35.291346547380115,35.5162467956543,2702500,20.006648346196005,18.94867956765091,24.549867078201977,24.65586037258289,23.953725857051612,0.78,5.0,-1.28,0.22
FE,2023-02-24,35.27335438289185,35.84909847376187,35.02146720106259,35.80411911010742,3232900,20.077830225739714,18.98056953759406,24.559824376916538,24.674580158116097,23.736354926487625,0.74,5.0,-1.23,0.22
FE,2023-02-27,36.02901976420227,36.415848473039176,35.83110987556178,35.903076171875,3723700,20.00772969886875,18.969286486022767,24.419236123104763,24.636197845873678,23.731093315106765,0.71,2.0,-1.17,0.28
FE,2023-02-28,35.975042044725654,36.145964982895386,35.55222851718905,35.570220947265625,5820300,20.034254084177842,17.577311352256142,23.883618559765374,24.600064041925066,23.45661958213751,0.71,1.0,-1.15,0.34
FE,2023-03-01,35.3183296063489,35.40829175481743,34.66162136520143,34.85054016113281,4978000,20.54391121708134,18.022776842483605,23.595753967395357,24.71330740568491,23.515068889319352,0.74,1.0,-1.11,0.34
FE,2023-03-02,34.75158906378615,35.17439921814678,34.47271150655226,35.156410217285156,4347300,20.144978003911444,18.11081446317763,23.284462787676887,24.207287061612544,23.497683738307618,0.78,1.0,-1.05,0.43
FE,2023-03-03,35.408289168926565,35.77712537144851,34.95848875454834,35.76812744140625,2973200,20.887724226484075,18.467485813437428,23.175299287139566,24.23823465012948,23.546188926874077,0.82,1.0,-1.01,0.47
FE,2023-03-06,35.768132073536066,36.065002032689975,35.68716785119457,35.96604537963867,3059700,20.835417201684432,18.46362695117646,23.00536643842235,23.967295896115125,23.484468504050547,0.86,1.0,-0.93,0.54
FE,2023-03-07,35.98403555032902,36.03801283906833,34.95849108621745,35.228370666503906,2493600,20.404398462298467,18.9060901771284,23.258197149031577,23.912257364909458,23.54939367233293,0.89,3.0,-0.87,0.44
FE,2023-03-08,35.29134412539698,35.79512188237173,35.1833929745114,35.72315216064453,2713600,20.871884823124383,19.14840289090796,23.19847470132308,23.919851111683723,23.267984868647254,0.93,3.0,-0.83,0.47
FE,2023-03-09,35.8580914076554,36.04700676769654,35.111421034580914,35.21937561035156,2660100,21.206437553102255,19.326938250687583,22.965161819136473,23.98467501576481,23.302941060507212,0.97,1.0,-0.76,0.52
FE,2023-03-10,35.22836930048709,35.29134108572197,34.19382694584857,34.26579666137695,4260200,22.26421178352717,19.67334548218801,23.01138499146276,24.201680406127345,23.45526809498911,1.01,3.0,-0.78,0.52
FE,2023-03-13,34.07688685433323,35.561226445896054,33.887968036162476,34.904518127441406,4123100,23.06632960498285,20.095391423469106,22.968644370679687,24.182363369680225,23.531105172909395,1.05,2.0,-0.72,0.53
FE,2023-03-14,35.24636515019666,35.57921653755794,34.78756674843695,35.2553596496582,4439700,23.29684838485691,20.214660361788845,22.96327702700964,24.18819203459171,23.553607894217834,1.09,1.0,-0.65,0.54
FE,2023-03-15,35.03945414357835,35.93905500255748,34.922505071033676,35.732147216796875,3069700,23.58263304168663,20.378835923987456,22.98050925418872,24.091503270541505,23.584327586709236,1.13,4.0,-0.57,0.53
FE,2023-03-16,35.68716892114374,36.13696940725872,35.282351229004554,36.118980407714844,3246300,23.76922885385788,19.830332906305788,22.70854167796109,24.093817314446834,23.609887562469947,1.17,1.0,-0.61,0.63
FE,2023-03-17,35.9570592280735,35.9570592280735,35.48026828283307,35.7861328125,8566600,23.891968382096167,19.912355328371444,22.7343675283143,24.085137022305975,23.617356314096583,1.21,2.0,-0.63,0.61
FE,2023-03-20,35.903075352677234,36.55078916324494,35.69616753690265,36.27191162109375,2619800,21.627713227694407,20.07471971272305,22.743243586704228,24.130875088034266,23.65367084482708,1.25,3.0,-0.6,0.61
FE,2023-03-21,36.28091806088832,36.34388987038249,34.86854101903074,35.42629623413086,2573800,22.3539144834154,20.48830250571642,22.898095466863104,24.13105481387409,23.679042744954774,1.28,4.0,-0.53,0.57
FE,2023-03-22,35.23737217838952,35.417293078290065,34.48171057587755,34.508697509765625,2377600,23.391394920423934,21.098504629546678,22.68971558626222,23.757185469810445,23.79653223026003,1.32,1.0,-0.73,0.53
FE,2023-03-23,34.42772325075583,34.60764409826193,33.798002000336865,33.959930419921875,3442600,23.300044349320313,21.06530601719224,22.543838973990535,23.827210104339898,23.84800415081443,1.35,1.0,-0.8,0.58
FE,2023-03-24,33.96892858671732,35.26435608330523,33.93294715869385,35.23736572265625,2339000,25.814862644074438,22.448212452702183,23.027375358162217,24.209281514201123,24.138439660606075,1.37,13.0,-0.75,0.64
FE,2023-03-27,35.53424861310387,35.669190170393136,34.94950644045886,35.11143493652344,5970300,25.483959493475417,22.443015236270263,22.978194358418236,24.2111366426996,24.122162594517924,1.38,10.0,-0.73,0.67
FE,2023-03-28,35.07544286855945,35.27335274579476,34.571665096576645,34.74258804321289,4131000,25.33314863621546,22.497625302034916,22.859885301947365,24.230155200315505,24.048932303059743,1.4,6.0,-0.7,0.73
FE,2023-03-29,34.94949127453536,35.62419190479053,34.86852706163655,35.34531784057617,6052500,25.870406412982742,22.77778421795447,22.93788198381252,24.311967130968096,24.10617574479707,1.42,8.0,-0.66,0.69
FE,2023-03-30,35.53423907491186,35.903075343231336,35.51624664332244,35.60620880126953,3435200,25.581721916496463,22.83270574607693,22.946861061517428,24.313896725509828,24.103395621772137,1.44,9.0,-0.59,0.68
FE,2023-03-31,35.69616415377296,36.073994886324655,35.588213006144635,36.03801345825195,3226200,25.830027654701286,22.924927883591582,23.018208739046457,24.34696094844076,24.122826584298394,1.45,17.0,-0.51,0.63
FE,2023-04-03,35.984039996430674,36.100989087296604,35.615203723735476,35.80411911010742,3968400,25.64388523418223,22.745444641405932,22.926018771580246,24.35995426341178,24.13001651195688,1.47,8.0,-0.49,0.68
FE,2023-04-04,35.81311582454819,36.11898029138952,35.62419701289225,36.073997497558594,2863300,25.488601789909428,22.53292893077257,22.924327748362977,24.371974815862043,24.08836649043137,1.5,8.0,-0.43,0.68
FE,2023-04-05,36.253921154262656,37.44139425018767,36.18195485569131,37.43239974975586,4142500,27.27897055076888,23.821544405637777,23.529617440145408,24.702946384317904,24.37024666498287,1.51,25.0,-0.52,0.65
FE,2023-04-06,37.57633468082131,37.67529134120834,37.15352110706056,37.513362884521484,3640300,27.051167915540198,23.80711004781883,22.32830564680586,24.69236539796946,24.36025135366605,1.53,1.0,-0.48,0.28
FE,2023-04-10,37.41440391921032,37.41440391921032,36.937616510396914,37.297454833984375,2115800,27.070841802860468,23.794935712574254,21.913925786230674,24.702177643688252,24.208420284458487,1.56,1.0,-0.44,0.38
FE,2023-04-11,37.29745255367866,37.65729428697129,37.12652961780246,37.64829635620117,2770000,27.16793175686279,23.850389636911963,21.687310892296473,24.679425862101105,24.21113008530392,1.59,1.0,-0.65,0.47
FE,2023-04-12,37.66629108889208,37.77424567450309,37.1984981796936,37.297454833984375,3660600,27.169623309897855,23.865273413899292,21.408598830348314,24.69304197230408,24.227909215250225,1.62,1.0,-0.63,0.54
FE,2023-04-13,37.009583192465485,37.27046829621687,36.32588796825033,37.063560485839844,3298000,26.473672566048435,23.858008891750433,21.43199679053582,24.667950246750554,24.204639252821064,1.65,2.0,-0.63,0.53
FE,2023-04-14,36.73070200471068,36.92861184549997,36.52379080253715,36.73969650268555,2092700,26.57577049585918,23.56026349514419,21.409482065024033,24.682789399436828,24.211979662615835,1.68,2.0,-0.8,0.54
FE,2023-04-17,36.80267742353634,37.00059074518191,36.43384114428219,36.75769805908203,4082900,26.151443640051504,23.538741232762384,21.14576213587865,24.56772293673322,24.212003404941164,1.71,1.0,-0.78,0.65
FE,2023-04-18,36.60476316320721,36.77568954813811,36.39785534665888,36.41584777832031,2960100,26.278284080139414,23.560072480583756,21.20112071947517,24.435628007896767,24.222113411727605,1.73,2.0,-0.75,0.62
FE,2023-04-19,36.532797138284664,36.79368225174553,36.4338404792681,36.70372009277344,2337600,25.577114883092143,23.039040399015565,21.184856286949827,24.393428085771674,24.235745593766747,1.76,2.0,-0.69,0.63
FE,2023-04-20,36.829655434292434,36.89262721561535,36.3258811837091,36.460819244384766,2196000,25.392549341185155,23.078483895896454,21.112657631834846,24.277216584616497,24.23873469529994,1.79,1.0,-0.63,0.67
FE,2023-04-21,36.784678278033226,36.89262941936306,36.43383449493259,36.53279113769531,2152100,24.998364226669228,23.064874095402512,21.070707384336487,24.262170357940033,24.15266011522708,1.83,1.0,-0.58,0.69
FE,2023-04-24,36.61375729762718,36.85664995230765,36.361866712196466,36.748695373535156,2827000,23.498361124682337,23.013826753065693,21.066596414847925,24.256565513072363,24.152371393213954,1.86,1.0,-0.52,0.7
FE,2023-04-25,36.712719774731745,37.03657326735396,36.64075004412305,37.009586334228516,1954400,23.04612322383325,23.045560372120967,21.08434760241763,24.238453854770004,23.74999934227128,1.89,3.0,-0.46,0.68
FE,2023-04-26,36.67673219995429,37.01858153168038,36.3348828682282,36.595767974853516,3487300,23.22323934298418,23.16027908687589,20.3980641707547,24.275549979031553,23.744024715366805,1.92,1.0,-0.46,0.62
FE,2023-04-27,36.71271829164765,37.00059033904198,36.6317540638364,36.99159240722656,2649100,23.113910765266386,23.197558258543406,20.463014374776975,24.220815349761267,23.74875184603034,1.95,2.0,-0.46,0.58
FE,2023-04-28,37.018582519010245,37.018582519010245,35.651188587341224,35.80411911010742,5304800,24.898565216827357,24.133767939681196,21.101632457669282,24.473153474974037,23.963811203083907,1.97,6.0,-0.49,0.51
FE,2023-05-01,35.30933912933956,36.33488371676216,34.94050285786818,35.09343338012695,15462500,25.427048202782526,24.461484882809653,21.32274073856321,24.536828685400344,24.044945161666114,1.98,11.0,-0.57,0.4
FE,2023-05-02,35.06644301451217,35.06644301451217,34.19382903479836,34.859535217285156,16998200,25.122915373389393,23.31528263893674,21.321366705402927,24.446640098806803,23.836709382489175,1.99,11.0,-0.63,0.4
FE,2023-05-03,34.994474559368136,35.30933348528103,34.625638346853776,35.021461486816406,8208200,24.266432032918626,23.13137705876359,21.32944069272471,24.42759734500466,23.827175845273903,2.0,13.0,-0.69,0.39
FE,2023-05-04,35.10325656227971,35.46673629025526,34.721598861507836,35.35769271850586,4927000,23.143455535736013,23.140786666666397,21.389993644139654,24.44908832466113,23.842319619977683,2.01,14.0,-0.72,0.36
FE,2023-05-05,35.212295465689486,36.09373984208892,35.15777195382703,36.075565338134766,5792600,23.227753282150072,23.22734261981804,21.623503139650165,24.56305109634581,23.898927860462734,2.01,18.0,-0.72,0.29
FE,2023-05-08,35.97560769774972,36.184609295887256,35.42129745352606,35.52125549316406,4607200,21.266689072550943,23.4514913675216,21.554371681325488,24.615617777461186,23.879945390018552,2.02,18.0,-0.72,0.29
FE,2023-05-09,35.4213017575624,35.54851983567547,35.08508205591603,35.35769271850586,3662800,21.28507049900951,23.291633994501915,21.56368664206188,24.620103707998602,23.879044958168468,2.02,19.0,-0.71,0.28
FE,2023-05-10,35.684821174364906,36.05738982895797,35.530339628277396,35.95743179321289,4488000,21.556122249709894,23.41589284417379,21.736042259483384,24.58413968750453,23.909940200099985,2.01,22.0,-0.68,0.21
FE,2023-05-11,35.93925776693555,36.19369735214637,35.62121261846219,35.79386520385742,4692800,21.064832745234348,23.407914612905962,21.71202123914999,24.589912018156767,23.91253016666009,2.01,22.0,-0.65,0.23
FE,2023-05-12,36.039213022493286,36.13008206749177,35.693904411921686,35.85747146606445,3399300,20.967090683011385,23.209778114463415,21.32995015851932,24.58831515816266,23.90160406742815,2.01,14.0,-0.66,0.35
FE,2023-05-15,35.93925831481957,36.00286734548394,35.1395974724832,35.26681900024414,2423200,21.207369274162215,23.432098134850612,21.485983144225898,24.647627230038896,23.95602798586484,2.0,19.0,-0.7,0.26
FE,2023-05-16,35.4031230270977,35.4031230270977,34.61255115998399,34.65798568725586,2362600,21.69585111236486,23.549957814245246,21.632070087032258,24.639223960972267,24.006728666100656,1.99,23.0,-0.74,0.19
FE,2023-05-17,34.70341356580839,34.84880610508241,34.294499432271905,34.83063507080078,4010900,21.620777753393437,23.442597572787307,21.56636948959215,24.646582471558464,23.94593127745899,1.99,22.0,-0.75,0.22
FE,2023-05-18,34.648887871454406,34.65797338711143,34.121837836140955,34.51258087158203,3889900,18.452580223658018,23.323227303436404,21.579900233891397,24.63449065305899,23.847207777129757,1.99,23.0,-0.77,0.21
FE,2023-05-19,34.69433311390883,34.91242022144397,34.30358995760695,34.31267547607422,3282500,18.41442225261446,23.26138007330194,21.459171746518248,24.63817902587071,23.830273796431456,1.98,19.0,-0.75,0.27
FE,2023-05-22,34.36719618292018,34.55802325305612,34.13093459128975,34.43080520629883,2148900,18.486056408441733,23.20711091543798,21.440733957739987,24.571489057313045,23.826414015255722,1.98,19.0,-0.74,0.28
FE,2023-05-23,34.430802831654425,34.712502391782714,34.303584793671185,34.43989181518555,2095200,18.156759482027333,23.197072445674934,21.433636587527634,24.55996115902395,23.81102405443399,1.97,19.0,-0.72,0.28
FE,2023-05-24,34.41263261256874,34.530765148150216,34.24906555297348,34.276329040527344,3080900,18.064698898965236,23.143502315451578,21.426734619352594,24.55993034123107,23.80148548885221,1.96,18.0,-0.7,0.28
FE,2023-05-25,34.17637161317463,34.33084969084409,33.358536300712665,33.640235900878906,4131200,18.62389533933953,23.08358770347808,21.588948544310156,24.29214378521345,23.834362701035587,1.96,28.0,-0.59,0.21
FE,2023-05-26,33.52210665987693,33.52210665987693,33.12227794914845,33.35853958129883,2813500,18.614689618837534,23.05512175118398,21.61421608162934,24.30877346103739,23.847083177452262,1.95,29.0,-0.44,0.2
FE,2023-05-30,33.35853757607795,33.68567171356975,33.29492854561367,33.62206268310547,2880700,18.86359737642215,22.819062339700615,21.619579630514497,24.286516795151027,23.85846106971667,1.94,30.0,-0.39,0.19
FE,2023-05-31,33.694755770476725,34.11275889994173,33.35853269699117,33.9764518737793,5362300,19.154788366395863,22.902506058573437,21.570310367312164,24.30911184603359,23.881735290180192,1.93,27.0,-0.41,0.22
FE,2023-06-01,34.012809208795126,34.049158220200844,33.38580436099292,33.7856330871582,5888700,18.92937417954417,22.552092929493355,21.403378749888528,24.257758400309733,23.86444592803133,1.92,16.0,-0.4,0.29
FE,2023-06-02,33.59480204125862,34.421722888485036,33.58571305625571,34.258155822753906,3804300,19.490619848790345,22.550480509448292,21.533709973285685,24.300886942229134,23.890198613773258,1.91,25.0,-0.4,0.23
FE,2023-06-05,34.31267704041162,34.69433469564625,34.31267704041162,34.65798568725586,2913400,19.860875269841536,22.510525983315347,21.60926049399116,24.16501369618198,23.914868008542577,1.9,32.0,-0.39,0.19
FE,2023-06-06,34.79428743915659,34.930591000224226,34.23088829416222,34.339935302734375,3510900,19.83807984353808,21.871306184469493,21.61783443910639,24.079353000395802,23.90783905548321,1.88,34.0,-0.42,0.18
FE,2023-06-07,34.48532838668061,35.11233309682689,34.140019787002245,34.98511505126953,4296300,20.577998642225552,21.876549224497754,21.819512442710103,24.107272397661795,23.98191134102839,1.86,41.0,-0.49,0.11
FE,2023-06-08,34.86698890718073,35.43947368343733,34.58529274513681,35.394039154052734,4700700,20.739790660567024,21.910541063611568,21.87644122898326,24.11100935267619,24.01051288334497,1.85,42.0,-0.5,0.09
FE,2023-06-09,35.43038785298396,35.51217139173097,35.039644664129646,35.085079193115234,3963800,20.53972841217554,21.804147492863624,21.885931203194257,24.108649282323547,23.996584245195084,1.83,43.0,-0.62,0.08
FE,2023-06-12,35.20320619973542,35.221377235323175,34.84880861000143,35.2122917175293,2499400,18.37979937718063,21.698059344340525,21.670526424613993,24.06783038213533,23.955267169089137,1.81,38.0,-0.59,0.17
FE,2023-06-13,34.88515761404058,35.284989725607595,34.857897594227126,35.2122917175293,2886800,17.4258359037246,21.61987471249758,21.658155656389784,24.033180886357506,23.951229499859643,1.79,38.0,-0.56,0.17
FE,2023-06-14,35.34859598212332,35.5121630210625,35.13050544139389,35.27589797973633,3752900,17.31131199362755,21.434256846590664,21.626326127790925,23.721480514621028,23.56414617398731,1.77,37.0,-0.55,0.19
FE,2023-06-15,35.321334344112124,35.63938292153096,35.14868177906651,35.539424896240234,1928100,17.39001807442038,20.942081703515917,21.29372674413319,23.67196839080168,23.537136364497428,1.74,11.0,-0.52,0.28
FE,2023-06-16,35.84838323038906,36.03921029027796,35.439465626033126,35.503074645996094,6888100,17.17981219628767,20.214669448985155,21.29303414920917,23.631680987023245,23.335565380065777,1.72,11.0,-0.48,0.28
FE,2023-06-20,35.4758154188252,35.875644048425876,35.37585739481711,35.7029914855957,3532200,16.20234775643151,19.944804291247696,21.303708047992128,23.167262180946683,23.204963815910908,1.69,13.0,-0.45,0.28
FE,2023-06-21,35.55760354606794,35.911997701493284,35.06690234635648,35.848388671875,3261300,15.594386951201834,18.48879961930799,21.25835083168992,23.16241717176929,23.175863224044555,1.66,11.0,-0.4,0.3
FE,2023-06-22,35.921077504627625,35.98468652412494,35.40311636504575,35.639381408691406,2566400,15.632214248899654,18.514871577772784,21.269152347951785,23.087015841834383,23.184349487874762,1.63,12.0,-0.35,0.29
FE,2023-06-23,35.748433473579674,35.78478248379994,34.83972901666756,34.976036071777344,4874000,15.761368050508695,18.794695649326563,21.467866427718636,22.85007862347116,23.25531503292292,1.6,29.0,-0.32,0.2
FE,2023-06-26,35.075983406983525,35.4122064824417,34.930590862558695,35.230464935302734,3410400,15.89554862497734,18.5168409595701,21.464029530392093,22.568113682953324,23.180341002345997,1.58,29.0,-0.29,0.21
FE,2023-06-27,35.366768267267624,35.484900792109244,35.094157681536835,35.31224822998047,2718700,15.903169847556544,18.459460320658376,21.45352498386765,22.37274292462721,23.165344660589156,1.55,28.0,-0.24,0.22
FE,2023-06-28,35.30315932988598,35.30315932988598,34.748852639705575,34.8397216796875,2467800,15.651167879441433,18.48058260815204,21.549064344302487,22.294520166924062,23.095864950995452,1.53,34.0,-0.22,0.16
FE,2023-06-29,34.5307689267669,35.148688226981534,34.43081088313919,35.085079193115234,2804700,14.9292279239345,18.502584480116084,20.779087498232023,22.19701043686135,23.085508170341594,1.49,3.0,-0.22,0.05
FE,2023-06-30,35.21228512526149,35.42128665971065,34.99419460828822,35.33041763305664,2595600,14.993406207845581,18.493113284982247,20.675286431199524,22.208235348651364,23.06739319219505,1.46,3.0,-0.22,0.09
FE,2023-07-03,35.16685650780095,35.5121651065547,35.130507504472824,35.4576416015625,1245500,14.733857020542676,16.804911673159552,20.632136409749602,22.128035831634293,23.066465933949754,1.42,3.0,-0.21,0.12
FE,2023-07-05,35.32133448020775,36.23003876245135,35.23955095614856,35.93016815185547,2841300,15.011716024157318,17.042848912288765,20.548883337012384,21.96483014605616,22.97804851486417,1.38,3.0,-0.22,0.14
FE,2023-07-06,35.61211799308668,35.64846699470722,35.18502935655587,35.53033447265625,2371600,15.443135114817855,17.147325269340502,20.6273303009448,21.78351937288668,22.571734224543917,1.34,4.0,-0.21,0.1
FE,2023-07-07,35.357682978370505,35.48490102143827,35.039637870701085,35.230464935302734,1914900,15.687478965507667,17.084956365341945,20.550570651007845,21.680128307140638,22.582471915069075,1.31,4.0,-0.21,0.14
FE,2023-07-10,35.16686148719844,35.22138153347857,34.67616027208384,35.048728942871094,2114000,15.700496006639003,17.01991959909644,20.46881877859358,21.65698364490955,22.581324563080464,1.27,3.0,-0.18,0.19
FE,2023-07-11,35.12142457354277,35.40312070400327,34.92150850694602,35.36677169799805,1604200,14.74067946555312,17.107376053916568,20.506163395538234,21.642445487683155,22.59616816708508,1.22,4.0,-0.16,0.16
FE,2023-07-12,35.54851456101839,36.021041257062905,35.39403647949745,35.848388671875,2511300,14.808346948967074,17.271953952399887,20.48746171904091,21.515933483712022,22.62243701028416,1.17,4.0,-0.1,0.17
FE,2023-07-13,35.812039605416246,36.21186828613281,35.65756152415034,36.21186828613281,2424400,14.893312103989551,17.40480173040555,20.539848543618124,21.521679192721262,22.6432043774271,1.12,6.0,-0.07,0.14
FE,2023-07-14,36.01195102656896,36.23912709303355,35.74842595752642,36.120994567871094,3586700,14.76157405950893,17.308384781480836,20.462331265376548,21.476182039031965,22.6362650072591,1.08,2.0,-0.01,0.18
FE,2023-07-17,36.06647646356946,36.15734898361896,35.64847327063833,35.657562255859375,1980400,15.233695405723527,17.42141912179577,20.45696226847357,21.425214500537034,22.671103716665854,1.04,2.0,0.05,0.18
FE,2023-07-18,35.63938086596975,35.97560045911148,34.97602719671971,35.303157806396484,1989400,15.158524972684564,17.485381274905308,20.38138740611873,21.102602469633382,22.693443933238182,0.99,1.0,0.06,0.22
FE,2023-07-19,35.284988425903464,35.75751159528,35.284988425903464,35.59394454956055,2092400,14.982883100994862,17.57000821666331,20.35838065687601,20.94319336021423,22.705834894607666,0.97,1.0,0.06,0.23
FE,2023-07-20,35.74843104888044,36.166434238764445,35.539429453938446,36.048301696777344,2115800,15.04363621369299,17.72887418157688,20.417875938764702,20.836419350109672,22.700956430010855,0.94,4.0,0.05,0.2
FE,2023-07-21,36.25729816783015,36.56625772768108,36.1664256699732,36.42995071411133,3341000,14.419633188774647,17.804464623686236,20.481130735528208,20.835487531711035,22.71600042441114,0.9,9.0,0.0,0.16
FE,2023-07-24,36.402698559316924,36.53900213589077,36.11191343624086,36.348175048828125,2081600,14.118220599183944,17.6623593919891,20.428701829692912,20.725713126097993,22.71548535093377,0.89,5.0,-0.05,0.19
FE,2023-07-25,36.257304522234946,36.566264136233706,36.15734649028947,36.39360809326172,1838200,13.81831925818013,17.51930452899867,20.158820075694166,20.67741821262221,22.679563387340647,0.88,1.0,-0.08,0.29
FE,2023-07-26,36.33000307177853,36.72983177720481,36.20278500488981,36.36635208129883,2071800,13.81042539845686,16.17085672474686,20.115541023024864,20.6672480866744,22.667425395649015,0.88,1.0,-0.11,0.32
FE,2023-07-27,36.24821803723627,36.38452508409443,35.48490620098141,35.657562255859375,2340400,15.064770867337785,16.151375260120986,20.17946441637223,20.802645878654687,22.72409158171869,0.87,3.0,-0.11,0.31
FE,2023-07-28,35.86656087777765,36.021038949402076,35.475817740051056,35.74842834472656,1671600,15.072215131746608,16.092333591514134,20.164167398751196,20.733672609841356,22.717510315645523,0.87,3.0,-0.1,0.32
FE,2023-07-31,35.98469229294144,36.06647582632489,35.68482164815686,35.79386520385742,4000600,14.928623776887928,16.069453182460176,19.890894200687455,20.715584704391198,22.626892223711454,0.87,1.0,-0.1,0.42
FE,2023-08-01,35.893819437344405,36.04829750268117,35.35768376785085,35.430381774902344,3017700,15.230261494759285,16.09699814824391,19.834193986542793,20.694409347927714,22.526112428946103,0.87,1.0,-0.1,0.46
FE,2023-08-02,35.23046903010968,35.26681803704862,34.730682317211524,35.09416198730469,4459200,15.371285768078069,15.658936405185454,19.763321908960304,19.951872371075368,22.50142887521197,0.88,1.0,-0.1,0.49
FE,2023-08-03,34.76702672385151,34.830639217136095,33.77653884887695,33.77653884887695,5332500,18.78002897618194,17.21183159447117,20.2148103088984,20.214158504338414,22.728589546886923,0.87,8.0,-0.1,0.8
FE,2023-08-04,33.95102483235932,34.29999144748069,33.08778314512913,33.33573532104492,5665900,19.027509331974148,17.379450923124427,20.09634921551019,20.13158315368872,22.75531275715478,0.87,4.0,-0.09,0.84
FE,2023-08-07,33.14288397108068,33.69388645726922,33.14288397108068,33.170433044433594,4115000,18.393347084451385,16.995659072216988,20.038427484809162,19.91566137659907,22.750989560309726,0.87,4.0,-0.08,0.88
FE,2023-08-08,33.09696932130585,33.537772032739525,32.81228270419328,33.50103759765625,4136100,18.522853222755845,17.137071611003357,19.983409600574443,19.948843254987768,22.751941445637716,0.86,4.0,-0.15,0.91
FE,2023-08-09,33.409201303734775,33.546950165220075,33.06941307172376,33.23471450805664,4600300,18.57023888307138,17.183658785493666,19.932436218000767,19.932010958120326,22.764374155656295,0.86,4.0,-0.18,0.94
FE,2023-08-10,33.510222131794066,33.77653802161017,33.2439027387895,33.33573532104492,2711700,18.300070764220255,16.903793005212865,19.895655612839043,19.765290475254286,22.697328924809057,0.86,4.0,-0.24,0.97
FE,2023-08-11,33.372472857591944,33.868377255523754,33.28982212460331,33.85919189453125,3956700,18.806489909570217,16.88265969963302,19.936483364455228,19.848564434124015,22.702738725855433,0.86,6.0,-0.29,0.95
FE,2023-08-14,33.7949044535295,33.95102404356268,33.647970223421524,33.850006103515625,5256300,18.650134764395112,16.845746004318933,19.59539911395761,19.815513498537733,22.66114275824068,0.86,1.0,-0.37,1.11
FE,2023-08-15,33.620426486349885,33.941844070981,33.078605769979625,33.08778762817383,4151800,19.57612594592841,17.36820934677303,19.48665606097484,19.928428311392842,22.693177744455465,0.87,1.0,-0.37,1.12
FE,2023-08-16,33.234716041271895,33.418384701580294,33.02349830803315,33.280635833740234,2480800,19.177959657900878,17.38554735421166,19.34928054790277,19.91212849116672,22.681141054702156,0.87,1.0,-0.37,1.21
FE,2023-08-17,33.24391083457766,33.537779373186076,32.94085693359375,32.94085693359375,2310100,19.143480606505502,17.479172243951137,18.47472661230952,19.936325545113124,22.698818092658914,0.89,1.0,-0.4,0.96
FE,2023-08-18,32.8581985759132,33.36328829387242,32.8581985759132,33.21635055541992,2185800,19.30820316143924,17.57676836554466,18.523697297343425,19.955403557501896,22.713694014254358,0.91,2.0,-0.47,0.93
FE,2023-08-21,33.11533283689302,33.32655056022706,32.67453017473656,32.95921325683594,2251200,19.360381908679443,17.617970251299646,18.490609386767424,19.511448283561077,22.71286711965202,0.93,2.0,-0.5,0.96
FE,2023-08-22,33.02349747768967,33.20716613337991,32.83982882199945,33.115333557128906,1840400,19.1855737330179,17.24170241409408,18.291162595145067,19.51593836594182,22.717436963561195,0.95,1.0,-0.57,1.07
FE,2023-08-23,33.28063936547795,33.436755466234715,33.10615254323371,33.40920639038086,2270200,18.897629288931956,17.25585418924769,18.30916439761728,19.542242462170815,22.64743853473405,0.97,2.0,-0.64,1.05
FE,2023-08-24,33.381648873342705,33.83163689712687,33.08778043040993,33.09696578979492,2829900,18.62492619601115,17.28326116756797,18.24715854624627,19.564411629472822,22.66547641253018,0.98,1.0,-0.69,1.08
FE,2023-08-25,33.15207358050539,33.49186191286418,33.07860819998807,33.30819320678711,1890700,18.82158876250587,17.19417138714264,18.25994328536398,19.56715415060771,22.672939127530874,0.99,2.0,-0.74,1.08
