Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2023-08-28,33.39083917208206,33.565322491137614,33.262272147179154,33.40920639038086,1235000,18.636256174447606,17.171717677722302,18.22233710944966,19.566905279319787,22.659792573632433,1.01,1.0,-0.79,1.11
FE,2023-08-29,33.41838632157635,33.57450591652248,33.299001161110304,33.482669830322266,1980800,18.5263730117046,16.92781154485797,17.196810066402755,19.569561260937327,22.589407904682663,1.03,1.0,-0.82,0.59
FE,2023-08-30,33.372465815736774,33.68470146301089,33.21634624050569,33.3265495300293,2073400,18.298837831927063,16.76346475401097,17.197895110181378,19.567607313320845,22.5937886747143,1.08,2.0,-0.87,0.57
FE,2023-08-31,33.45512226701967,33.61123836582812,33.115337490704064,33.12451934814453,2906000,17.773701664702475,16.707206937023283,17.20005968970485,19.450805975596943,22.574346195181867,1.13,3.0,-0.91,0.57
FE,2023-09-01,33.354098215039755,33.354098215039755,32.426576642999535,32.775543212890625,2819800,17.446237529530666,16.34068466823256,17.180204075725193,19.485719207089247,22.594067991605225,1.17,1.0,-1.0,0.54
FE,2023-09-05,32.545962459508935,32.70208205296466,31.930676452189505,32.105159759521484,3527800,18.132348514516025,16.60573364351959,17.40600622170942,19.623672522272155,22.63006177704882,1.21,5.0,-0.93,0.43
FE,2023-09-06,32.14189760587252,32.29801371271327,31.857210965929678,32.22454833984375,3638000,18.209802956305047,16.57339869687771,17.40834004890494,19.612572315524332,22.625435763183013,1.25,6.0,-0.9,0.45
FE,2023-09-07,32.43576023334564,32.78473032508681,32.169440860617165,32.564327239990234,3746600,18.67252581803885,16.721701440146635,17.46905146370358,19.431169476643095,22.646939972224022,1.28,7.0,-0.92,0.45
FE,2023-09-08,32.545964105212434,32.876567022717246,32.48168059382968,32.711265563964844,2850300,18.18068018219201,16.76209097508757,17.490566266139513,19.438275600057203,22.367632698607732,1.31,8.0,-0.96,0.45
FE,2023-09-11,32.72962817232859,33.04186382786479,32.59187931156117,32.674530029296875,3032900,18.11662470814738,16.75020090970082,17.441348584479403,19.42320871171006,22.366330079595716,1.35,7.0,-0.99,0.5
FE,2023-09-12,32.61943931423746,33.00514045746501,32.47250504493326,32.94085693359375,2981700,18.363801272044356,16.765777013857015,17.444578716850987,19.399020101654823,22.350105551553874,1.38,8.0,-1.02,0.5
FE,2023-09-13,32.93166732686955,33.38165188810452,32.85819845790715,33.20716857910156,3073200,18.48325394123255,16.874188020031003,17.481290367199037,19.40818698527749,22.35694920862484,1.4,10.0,-1.05,0.51
FE,2023-09-14,33.436753148122946,33.88674120727491,33.354102423102724,33.87755584716797,4211800,19.41654769152121,17.368789757636698,17.788752389101916,19.480149558631638,22.403289455713406,1.42,12.0,-1.05,0.44
FE,2023-09-15,33.859189179854695,34.0612250672261,33.73980752203387,33.89592361450195,9503200,15.91667097150232,17.340989679062393,17.758112277382423,19.464181952583008,22.39147521079655,1.44,12.0,-1.05,0.45
FE,2023-09-18,34.006119851670526,34.006119851670526,33.400015756259954,33.76735305786133,2272000,15.464688471173208,17.321276698100558,17.719109425458964,19.462358689573676,22.257488734121473,1.46,12.0,-1.1,0.45
FE,2023-09-19,33.7949104309082,34.015313566647535,33.60205987662942,33.7949104309082,4448400,15.379818868081923,16.917755691381572,17.64344904853856,19.454536562905137,22.17302003328777,1.49,12.0,-1.11,0.53
FE,2023-09-20,34.00612218259507,34.00612218259507,33.40920340556265,33.57450485229492,3159000,15.254705670588594,16.881509457506258,17.568653841146624,19.450757709639504,22.12211372041513,1.51,12.0,-1.2,0.54
FE,2023-09-21,33.61123410432437,33.63878667952972,33.18879865184976,33.243900299072266,2786400,15.352309593689373,16.97041095653638,16.883195166237996,19.479053173592906,22.11442762834984,1.54,1.0,-1.22,0.4
FE,2023-09-22,33.06023528799272,33.31736933032342,32.99595177741004,33.10615158081055,2920200,15.37052435424223,16.784475384930158,16.606792184178897,19.460007951216497,22.099844078978517,1.58,1.0,-1.25,0.54
FE,2023-09-25,32.86738895394719,33.014323211643294,32.74800377482253,32.98677062988281,2216600,14.644356278977538,16.712856933036804,16.58518156684618,19.381324841976145,22.0685352678568,1.61,1.0,-1.29,0.56
FE,2023-09-26,32.88574840647194,32.90411562224426,32.38065873070361,32.426578521728516,3691800,15.38089095218757,16.948367093447434,16.7707163299592,19.371688776884284,22.107160075315633,1.64,3.0,-1.3,0.43
FE,2023-09-27,32.3531116980462,32.54596222102977,32.16026117506263,32.36229705810547,5475000,13.991541906709648,16.916267245697018,16.68973071405169,19.371273459787485,21.871054213771206,1.66,3.0,-1.3,0.46
FE,2023-09-28,32.57351265416219,32.57351265416219,31.636805671507123,31.747005462646484,6501600,14.826477295172404,17.01310632298436,16.597555109860572,19.481702442438976,21.90653070715149,1.69,2.0,-1.21,0.39
FE,2023-09-29,32.1235300316824,32.23372984136267,31.232739186862588,31.388858795166016,4533400,14.884862925711676,17.01668582946368,16.520200539662174,19.50051568303141,21.90020128048674,1.71,1.0,-1.07,0.43
FE,2023-10-02,31.13172226043888,31.22355484399877,29.763394344990107,29.937877655029297,6489300,19.63786597088267,19.34536985894229,18.062086238445797,20.237875873486683,22.057917026611417,1.71,24.0,-0.24,2.0
FE,2023-10-03,29.754210030367773,31.021516394126195,29.552174159396916,30.865400314331055,8440000,21.911062420322025,20.499434214592558,18.543098096856088,20.568911049278817,22.26808013189207,1.71,33.0,-0.17,2.06
FE,2023-10-04,30.865405487954302,30.993972517144844,30.332766649092,30.84703826904297,4711000,21.81925394627598,20.370277065721556,18.537274526967824,20.551037541658037,22.19760713072485,1.7,33.0,-0.15,2.07
FE,2023-10-05,30.79193942672847,31.20519313203337,30.43378738319393,31.02152442932129,4748300,21.696055715849322,20.172101602048073,18.564725504969324,20.438625539269545,21.938248382004296,1.7,35.0,-0.18,2.06
FE,2023-10-06,30.626631124871764,31.517421857597064,30.286846377588358,31.45313835144043,5237900,22.092002498586684,20.284952730928016,18.560578316440353,20.507984879441864,21.77116410239983,1.69,35.0,-0.27,2.14
FE,2023-10-09,31.443954651675618,31.949040814666787,31.388853005404744,31.930673599243164,2733700,22.50821646656842,20.59645743701051,18.55206774400846,20.573400408819857,21.685838937870635,1.68,35.0,-0.36,2.23
FE,2023-10-10,31.921488944239076,32.24290996646198,31.82965636828294,32.16025924682617,3070100,22.610745671133497,20.555343058181673,18.572765048733455,20.38689575925611,21.59984851317809,1.67,38.0,-0.44,2.22
FE,2023-10-11,32.261276939069155,32.60106167137103,32.12352457298527,32.564327239990234,2607800,22.942057608661433,20.6848435943385,18.642264401810415,20.44582394090725,21.550392284552476,1.67,39.0,-0.5,2.21
FE,2023-10-12,32.49086541616684,32.56433078373496,32.12352806876056,32.417396545410156,5601500,22.93995097780891,20.598149468123562,18.634195715851217,20.44619384825987,21.554063423973076,1.66,39.0,-0.56,2.23
FE,2023-10-13,32.72963605098404,32.821472150123846,32.426585681795146,32.692901611328125,4039200,23.04277635723911,20.49137141206364,18.678719268004546,20.439534831084693,21.513104615407574,1.65,41.0,-0.6,2.2
FE,2023-10-16,32.82146752661444,33.27145208784942,32.646980714422995,33.20716857910156,2442700,23.289329434928813,20.645860140311438,18.853069949070008,20.52630963387624,21.40648280250294,1.64,42.0,-0.62,2.08
FE,2023-10-17,32.959218316827,33.25308680338015,32.87656758603463,33.133705139160156,2484800,22.434861170864167,20.64581386820797,18.84228816170954,20.525475656999696,21.248257807803718,1.63,42.0,-0.64,2.1
FE,2023-10-18,33.11533872980344,33.15206966412834,32.68371784698969,32.894935607910156,3081000,22.546028918487032,20.669973310934754,18.643933483664256,20.51907931216061,21.16220164894824,1.62,41.0,-0.66,2.3
FE,2023-10-19,32.92247675059706,33.13369796380497,32.63779368644263,32.74799346923828,3740700,22.39735329439595,20.676885443379785,18.61041179873723,20.514859414802746,21.14083965447434,1.61,39.0,-0.69,2.34
FE,2023-10-20,32.79391519372274,32.950034789837865,32.38984692098165,32.39902877807617,5252400,22.57606575285396,20.424737348041585,18.639481098708668,20.546996568230572,21.141872596390378,1.59,41.0,-0.73,2.26
FE,2023-10-23,32.09597507228376,32.51841051795515,31.89393920557651,32.13270950317383,4014400,22.692413903495083,20.45107979321703,18.59900724034348,20.114148368088944,21.031921953095075,1.58,39.0,-0.78,2.25
FE,2023-10-24,32.47249713449535,32.876565400851845,32.28882846681023,32.784732818603516,3498000,23.345886771194976,20.928897122281803,18.866634400003047,20.18134713970798,21.107992317722246,1.57,48.0,-0.81,2.11
FE,2023-10-25,32.729628700182104,32.922479210279604,32.61942890915328,32.83982849121094,3168600,23.22387635836625,20.85844945022911,18.731964285943548,20.15135145113169,21.06983225947777,1.55,46.0,-0.83,2.21
FE,2023-10-26,32.87656325377514,33.3816494295321,32.87656325377514,33.115333557128906,3460100,22.57340384668831,20.8777130622004,18.685910073792463,20.075178185679647,21.00221431189829,1.53,46.0,-0.84,2.24
FE,2023-10-27,32.78473349646758,32.9224823726882,32.05924417086464,32.26128005981445,4503500,23.733553900922207,20.08448978121495,19.07650474194241,20.30516623122362,20.913442576929757,1.52,51.0,-0.87,1.99
FE,2023-10-30,32.44495186632795,32.71126778736298,32.16944708088868,32.50923538208008,2774600,23.875110036953455,19.989269040111314,18.873449484629116,20.256339340771007,20.793041801227506,1.5,51.0,-0.88,2.11
FE,2023-10-31,32.66535253318067,32.75718512913149,32.399033100458716,32.692901611328125,2795500,23.95232021180921,20.00425088776646,18.79746658431137,20.212953550487374,20.68258943748654,1.47,48.0,-0.87,2.16
FE,2023-11-01,32.80310124566201,33.37247098361797,32.57351627838428,33.10615158081055,3075300,24.2139609310291,20.068827082591916,18.87195152858829,20.2641836459863,20.698401266688535,1.45,52.0,-0.85,2.16
FE,2023-11-02,33.1337060436375,33.76735932821719,33.1337060436375,33.58369064331055,2989700,24.411092673959224,20.219289884418963,19.008553374982323,20.2614907601799,20.66367919302588,1.42,54.0,-0.82,2.06
FE,2023-11-03,34.024492137325076,34.116328228004704,33.748990871663516,33.81327438354492,3727700,24.442635371866547,20.256910185625163,19.04360841619698,20.27366898494327,20.64269068553937,1.4,55.0,-0.79,2.05
FE,2023-11-06,33.85042576038695,33.906144357382075,33.36751117815206,33.404659271240234,2491500,24.697936414703804,20.15692297846284,19.131151561481815,20.27289393137654,20.66977807554572,1.38,57.0,-0.75,1.93
FE,2023-11-07,33.506812492952726,33.6182532220537,33.25606819549784,33.52538299560547,2526900,24.142660293540022,20.172212773805846,19.100053370566627,20.222347784033154,20.671876478412074,1.36,57.0,-0.7,1.95
FE,2023-11-08,33.39536709170852,33.441800432043706,32.79172658207753,33.144622802734375,2207000,24.40137931883773,19.7585497633445,19.1773320193511,20.19125663453913,20.65542021424339,1.34,59.0,-0.65,1.85
FE,2023-11-09,33.153912589557976,33.38608284082569,32.828872112201026,32.86602020263672,1952400,23.828066238146423,19.796246508755104,19.189554988382067,20.179457231257707,20.657828523756823,1.32,60.0,-0.59,1.8
FE,2023-11-10,33.07961783658644,33.10748067693437,32.75458088783599,32.782440185546875,2176100,23.561938631413582,19.69176793429053,19.175345230445924,20.155561995063977,20.61968908369896,1.3,59.0,-0.53,1.8
FE,2023-11-13,32.77314628546172,32.83815365805724,32.429531838729865,32.61526870727539,2742300,18.62801280950141,19.639210242389694,19.17086733706973,20.159215683993462,20.064801043898154,1.28,59.0,-0.47,1.8
FE,2023-11-14,33.20034176583091,34.045441232710246,33.17248247281793,34.017581939697266,4494600,20.346095257972696,21.408813130024193,20.135816529321783,20.753000915151745,20.330962215553285,1.26,76.0,-0.43,2.31
FE,2023-11-15,33.924716232719014,34.407630784047015,33.90614218736368,34.194034576416016,3440600,20.320252549024627,21.412763451191456,20.118766878142182,20.62303346206232,20.235422346869157,1.24,76.0,-0.38,2.32
FE,2023-11-16,34.41691617608774,34.63979761304713,34.27761262101069,34.39834213256836,3328000,20.323447453540034,21.373198326706518,20.13909621477598,20.60886328302863,20.0867584170235,1.22,78.0,-0.33,2.3
FE,2023-11-17,34.56551036699644,34.658377056425614,34.34262535267445,34.52836227416992,3294800,20.08504987747948,21.28345658384102,20.036974112090565,20.510392535909965,20.08839848870988,1.2,73.0,-0.32,2.42
FE,2023-11-20,34.342621424548035,34.79767665303062,33.99901046179795,34.760528564453125,3734900,19.796465732560325,21.287425056353968,20.034180372837525,20.51551089364825,20.070771760579273,1.19,73.0,-0.3,2.43
FE,2023-11-21,34.78838800740716,34.99269895281495,34.49121038279768,34.974124908447266,3232900,19.778991433620977,21.3112795650684,20.027068077637896,20.38271815071937,19.961810161229828,1.18,73.0,-0.28,2.43
FE,2023-11-22,35.08557529514497,35.08557529514497,34.686242087848846,34.862693786621094,3015500,19.632935173593385,21.324399372104182,20.024161819992106,20.317913242625053,19.961732039166336,1.18,73.0,-0.25,2.43
FE,2023-11-24,34.936980915612956,35.011277101793944,34.76053278738884,34.9555549621582,1091500,19.526978221727216,21.298809707051465,19.913976438536285,20.251407596825537,19.94076617740758,1.17,70.0,-0.21,2.52
FE,2023-11-27,34.99269767110624,34.99269767110624,34.65837197000704,34.82553482055664,2906200,19.523802557183544,21.271796620000224,19.844966060882776,19.99229694920486,19.898239216569205,1.16,68.0,-0.17,2.6
FE,2023-11-28,34.8998302691423,35.150570997112915,34.621223162265565,34.649085998535156,5313600,19.198601706508917,21.17511910830016,19.816220351859073,19.881387377332086,19.884634098004284,1.15,67.0,-0.13,2.64
FE,2023-11-29,34.68623565947174,34.79767993571749,34.16617654087311,34.34262466430664,5079700,19.404430902298582,20.796255522469668,19.848824091426813,19.872667999007554,19.895940199151184,1.15,70.0,-0.09,2.6
FE,2023-11-30,34.43549546678141,34.48192881133694,33.98972543966444,34.305477142333984,4435200,19.253626167624848,20.793972417165175,19.793878784171024,19.807144163325887,19.89128799847836,1.14,67.0,-0.02,2.64
FE,2023-12-01,34.296189199755126,34.714096353242006,34.073304203683186,34.69552230834961,4185600,19.378000549290412,20.81048575706122,19.75749381252141,19.811449045243602,19.600438801980047,1.13,66.0,0.04,2.67
FE,2023-12-04,34.398343697218394,34.74195466136501,34.34262156412567,34.51906967163086,4062200,19.126480278729517,20.835591607778518,19.70071720952906,19.790847655050893,19.603097611139404,1.12,66.0,0.11,2.72
FE,2023-12-05,34.519071650346916,34.519071650346916,34.1383125756458,34.407630920410156,3345100,18.944506680905523,20.848811861422003,19.70294391199708,19.726869024614075,19.601928154042668,1.11,67.0,0.19,2.71
FE,2023-12-06,34.55621733842674,34.806961620327286,34.23118042261308,34.77910232543945,3532700,18.36572207807751,20.89463396514208,19.68094263823021,19.57370769182155,19.62806341459716,1.1,66.0,0.24,2.76
FE,2023-12-07,34.85339723294983,34.85339723294983,34.36119743042805,34.639801025390625,4221700,18.447437666197306,20.864650373943626,19.628462036541,19.330977033791186,19.622379438495525,1.09,66.0,0.29,2.83
FE,2023-12-08,34.611937751124835,34.72337846777586,34.11973800516604,34.435489654541016,4199600,18.46903653175376,20.51452874020559,19.602738286340017,19.249616832589574,19.627530925455293,1.09,66.0,0.37,2.84
FE,2023-12-11,34.361194207106536,34.81624941887967,34.2776127821946,34.6026496887207,3762800,16.553729729004875,20.53586535482223,19.509514350965176,18.752903528968563,19.634247626055394,1.08,65.0,0.44,2.93
FE,2023-12-12,34.593368971904,34.60265422360595,34.04544701292541,34.34262466430664,3425200,16.71454589074201,20.582396514322248,19.462436198906076,18.769108797571956,19.641309644464936,1.07,64.0,0.47,2.96
FE,2023-12-13,34.35191201490434,35.809940912789585,34.17546035624967,35.76350402832031,4953000,20.11995390530433,22.174910917814973,20.52590557653887,19.334431755050108,19.977054269769727,1.07,100.0,0.41,2.87
FE,2023-12-14,35.96781759719816,36.05139903562475,35.08556986772575,35.169151306152344,6452100,20.694551324108126,22.419698095292407,20.692772062143586,19.33062450075346,20.045535246821323,1.08,100.0,0.32,2.7
FE,2023-12-15,35.011276151232934,35.03913544897585,34.175461792575064,34.34262466430664,8110800,21.650109290269164,22.877885066259385,21.024673490183716,19.513429268512542,20.181127693679812,1.09,100.0,0.27,2.44
FE,2023-12-18,34.361197441977126,34.54693435289358,34.11045314363546,34.194034576416016,2924700,21.619688622311575,22.879527654655384,20.80965044941432,19.464822611432915,20.170306849895862,1.1,99.0,0.33,2.63
FE,2023-12-19,34.286903381347656,34.454066257248506,34.0547331140006,34.286903381347656,2476200,21.297889730430867,22.867224691801287,20.810273589981072,19.453923084236465,20.010017387050446,1.11,99.0,0.37,2.63
FE,2023-12-20,34.184743884465085,34.305469846105545,33.59967394811661,33.60895919799805,3233800,22.115080066619097,22.968782079110657,21.038352400290776,19.571175199059464,20.10572965770705,1.13,100.0,0.42,2.43
FE,2023-12-21,33.66468316594027,33.93400148150056,33.47894627442846,33.73897933959961,2887400,21.866362482066023,22.971964504959335,20.99382367122557,19.067056722056833,20.10062013826614,1.14,98.0,0.51,2.48
FE,2023-12-22,33.89685481733728,34.15688435078544,33.61825123969472,33.64611053466797,4446000,21.723889399189048,22.608184913569275,20.947003306852093,19.065993359723834,20.067857292577294,1.16,97.0,0.6,2.53
FE,2023-12-26,33.636823595807165,33.924712409780724,33.59038671633329,33.74826431274414,2764300,21.709777559616157,22.465271278508297,20.054558915520108,19.06085520295941,20.057325818330252,1.16,88.0,0.6,2.74
FE,2023-12-27,33.66469078580454,33.77613152888116,33.5068166949991,33.729698181152344,2367200,21.638896164107617,20.06595776474997,19.94405826495422,19.024290968080333,20.002657792316846,1.15,82.0,0.6,2.85
FE,2023-12-28,33.64610872547596,34.06401584078677,33.5625273024138,33.98043441772461,2029200,17.952170822330732,19.203284236263393,19.96045206701824,19.019150637124792,20.007118539298304,1.15,83.0,0.58,2.83
FE,2023-12-29,33.86899258324838,34.082588758993246,33.78541116294505,34.045440673828125,2728600,17.894703133212413,19.197902393772388,19.90203547670608,19.00885633298051,20.00420742538105,1.15,79.0,0.56,2.9
FE,2024-01-02,33.86899624144772,34.760529125887004,33.80398885670549,34.732669830322266,2994800,18.75168646543853,19.547322031224056,20.10490099240951,19.136151222650764,20.102371751344176,1.15,89.0,0.49,2.72
FE,2024-01-03,34.76053081932644,35.132004643925065,34.59336795252076,35.066993713378906,4079300,18.91930902542778,19.455892862445104,20.153181375922284,19.171704645455588,20.114150081122915,1.16,92.0,0.41,2.66
FE,2024-01-04,35.21557841514028,35.53133006632111,34.946263643579755,35.094852447509766,3715100,18.828734811955044,19.259440408907864,20.007824973187567,19.141595997815674,20.112989709094823,1.16,82.0,0.33,2.81
FE,2024-01-05,35.05770662367688,35.503473064239,34.88125851469502,35.410606384277344,3621500,18.922247029923337,19.285147135545174,20.05400813847336,19.14845816843235,20.119736803489182,1.16,86.0,0.26,2.76
FE,2024-01-08,35.41060624761295,35.65206174016344,35.15057316797772,35.64277648925781,2841200,18.971156904089952,19.180011019952833,19.727035621886067,19.14952636480114,20.07103256967179,1.16,71.0,0.2,3.02
FE,2024-01-09,35.51275948086716,35.83779638161427,35.317733797782374,35.772789001464844,8050400,18.981921889000088,19.143362063456724,19.715848877256864,19.153118645922042,20.005619144012126,1.17,70.0,0.15,3.03
FE,2024-01-10,35.82851156693244,36.0421077532543,35.633485881476346,35.97710037231445,3048900,18.984377298618245,19.109613525092083,19.652182792919856,19.15226109362876,20.014137088753408,1.17,66.0,0.12,3.11
FE,2024-01-11,35.93995597964731,36.014248618656715,35.085567603899094,35.30845260620117,4540400,19.768247975696895,19.32997526659317,19.860272666183302,19.259319607186633,20.094454758863243,1.17,76.0,0.05,2.91
FE,2024-01-12,35.52204697734694,35.698495085676036,35.40131745973401,35.633487701416016,3968600,19.705518921825465,19.389141825804266,19.860284796258927,19.2468485202679,20.105848876706936,1.17,76.0,-0.01,2.91
FE,2024-01-16,35.40131033675579,35.5034657893634,34.9834032772865,35.15056610107422,4977600,20.164652291576036,19.552289393424317,19.98113056835545,19.268750669125097,20.14219851053341,1.18,80.0,-0.06,2.79
FE,2024-01-17,35.00198961127488,35.38274872304554,34.509789758717936,34.667667388916016,5538300,20.34326205975267,19.75931032888843,20.06706485556971,18.95030318001821,20.171349678439935,1.18,87.0,-0.09,2.71
FE,2024-01-18,34.49121149950429,34.65837436158887,34.32404863741971,34.46335220336914,5382400,20.362212645362384,19.66251724639455,20.031564239547585,18.814959835159684,20.168535203075884,1.18,82.0,-0.1,2.74
FE,2024-01-19,34.584075476278976,34.593360725767575,34.064012939012365,34.37047576904297,3736700,20.355542532922644,19.58329009079172,20.014605394128758,18.80121574204571,20.069447934276678,1.18,79.0,-0.11,2.76
FE,2024-01-22,34.426202980177585,34.676947265050366,34.05472917829863,34.07330322265625,4172500,20.240216984012775,19.278443312151634,20.06047765371934,18.82024572908422,20.08083543579564,1.19,86.0,-0.11,2.72
FE,2024-01-23,34.026869594683596,34.249754582449235,33.87828078371873,34.101165771484375,5877600,20.21956882512678,19.277273113119577,20.05817286759923,18.785161107737622,20.067093381151242,1.18,85.0,-0.11,2.72
FE,2024-01-24,34.39833988262773,34.4076251324618,33.321070227422325,33.395362854003906,5257000,21.018723252787062,19.704714944347128,20.322223001019406,18.788001331627004,20.015414710297414,1.17,92.0,-0.11,2.51
FE,2024-01-25,33.7668434355746,33.90614346704168,33.19106217837583,33.89685821533203,3963000,21.460409570178076,19.155017324523822,20.434593957078985,18.789250289474335,20.073196325895196,1.16,92.0,-0.1,2.4
FE,2024-01-26,33.98971922191453,34.026867307818286,33.627534240944065,33.7854118347168,3379600,21.37761754360551,19.119615574261694,20.368951702045106,18.78558691122646,20.07127887622997,1.15,91.0,-0.06,2.46
FE,2024-01-29,33.79470202057593,34.203323939923365,33.61825390071761,34.15688705444336,2789300,17.867028243750873,19.20939312476628,20.15749277746949,18.7230958785476,20.078993844170938,1.14,89.0,0.02,2.62
FE,2024-01-30,34.082594698635546,34.37048355224523,33.8039910966171,34.13831329345703,2877100,17.274471777377208,19.051754100902105,20.152194747748673,18.71621880676919,20.075810778631183,1.13,87.0,0.11,2.63
FE,2024-01-31,34.407629216337256,34.57479207428195,33.915429436076074,34.06401824951172,3447500,15.875884843155836,18.83982824294911,20.09384350780962,18.71600329223824,20.075701844674988,1.12,82.0,0.17,2.69
FE,2024-02-01,33.91542695876882,34.695519057984356,33.70183077647172,34.65837097167969,2880800,16.615514452437534,19.116645404660957,20.26148700451339,18.72964317124857,20.135595600365853,1.11,89.0,0.2,2.53
FE,2024-02-02,34.33333871059879,34.481927533251245,33.85042415131907,34.166175842285156,3897900,17.137802798101113,19.181830468722264,20.397228550483437,18.69272569814571,20.17894085253339,1.11,91.0,0.26,2.41
FE,2024-02-05,33.81328133828745,34.045451631338764,33.5718257922746,33.63683319091797,3883600,16.74119296055548,19.446188586484165,20.517591478804345,18.7729496398852,20.234791544189466,1.1,92.0,0.3,2.31
FE,2024-02-06,33.58046925674765,33.805906151441974,33.46775260099943,33.6368293762207,2636100,16.701718578657164,19.29856926491372,20.479023697174846,18.742529231450217,19.901329718008625,1.09,91.0,0.32,2.35
FE,2024-02-07,33.7683334182713,33.852871807583824,33.486539981628844,33.655616760253906,2514300,16.68354574412117,19.21348956165195,20.230197309522925,18.730567112609183,19.84523238669676,1.08,85.0,0.32,2.56
FE,2024-02-08,33.458356781831114,33.67439852732686,33.26110174244776,33.6180419921875,4550300,16.66155689034253,19.206373691985025,20.23064299071297,18.72618561699531,19.8236164606442,1.07,85.0,0.31,2.56
FE,2024-02-09,33.81529320359205,35.26183716171309,33.81529320359205,35.04579544067383,9712600,20.584168915516035,20.9387584426823,21.274687141787002,19.366068378572336,20.184533234784617,1.07,100.0,0.27,2.45
FE,2024-02-12,35.111546804052935,35.48727013086814,34.67006822226776,35.47787857055664,3692500,20.75684081364388,19.276223925911562,21.35808453116578,19.410574187461332,20.22188274645334,1.08,100.0,0.21,2.37
FE,2024-02-13,35.29941023022993,35.45909183777657,34.397666363575674,34.7076416015625,4063500,21.833595915252992,19.801683155754926,21.62549909964794,19.4584060009994,20.292422069463985,1.08,100.0,0.2,2.19
FE,2024-02-14,34.763997448078506,34.84853582194467,34.54795573335325,34.6888542175293,3404100,21.049857335331218,19.766418514972646,21.56378214495816,19.43180144032237,20.25460321830814,1.07,99.0,0.21,2.24
FE,2024-02-15,34.78278471559714,35.120938216545746,34.688854780088015,35.036399841308594,3930900,21.065624270852567,19.85564557773393,21.60395697438111,19.44502959642189,20.273004848919836,1.05,99.0,0.21,2.19
FE,2024-02-16,34.90489942576127,35.149119428485925,34.5761410407093,35.120941162109375,3477000,21.07631508798691,19.815466867722144,21.595454049897032,19.408506917500326,20.220846910812295,1.02,98.0,0.22,2.2
FE,2024-02-20,35.13972781485932,35.35576955088423,34.857934401922364,34.8955078125,4110500,20.98148272399868,19.82153126079188,21.437845482499153,19.412148052610835,20.225568123137354,0.99,96.0,0.3,2.32
FE,2024-02-21,35.04579669569188,35.54363182794947,34.820359822987996,35.524845123291016,3159200,21.560703707723803,20.145859135076563,21.60488734906611,19.457444866372807,20.273796914788207,0.96,99.0,0.36,2.17
FE,2024-02-22,35.33697993477461,35.33697993477461,34.98943487355403,35.036399841308594,3278600,21.88942212683441,20.346708726335887,21.49440943298988,19.480477953843486,20.27775207080454,0.93,95.0,0.51,2.23
FE,2024-02-23,35.12093780341853,35.365161365985216,35.027007869014305,35.130332946777344,4298300,21.830283996042375,20.338420468953082,21.404714089377507,19.451532267586323,20.225321603055065,0.88,93.0,0.67,2.31
FE,2024-02-26,34.98943873651536,34.98943873651536,34.20980656956547,34.26616668701172,2995800,22.33664235310821,20.952589398155745,20.384325618072968,19.550559395140336,20.351581880813978,0.86,78.0,0.14,1.51
FE,2024-02-27,34.42584929814,34.67006928892366,34.1628390197605,34.63249588012695,2336700,22.398756395322323,20.988268711372793,19.89895347687244,19.54256706667597,20.36356969706841,0.85,47.0,0.05,1.71
FE,2024-02-28,34.57614225875383,34.78278885812437,34.519782140817625,34.60432052612305,2315200,22.073144377793845,20.987673179971157,19.89947264662974,19.515665347887232,20.361609869055115,0.84,47.0,-0.18,1.71
FE,2024-02-29,34.754606916345075,34.91428852548542,34.32252347410924,34.388275146484375,3085800,21.78358478871233,20.897264710833205,19.920793665819115,19.52434414038024,20.35009942256346,0.83,49.0,-0.47,1.71
FE,2024-03-01,34.32252748341902,34.37888401878236,33.82468872745673,34.28495407104492,2730000,21.734462924864143,20.880502431124857,19.824711900584322,19.527304756845336,20.249879898754536,0.82,40.0,-0.62,1.83
FE,2024-03-04,34.05951557709462,35.07397616426606,34.05951557709462,35.00822448730469,2570300,22.554926284967923,21.306888202835687,19.95168814689835,19.683916871072256,20.339040691266966,0.81,50.0,-0.65,1.74
