Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2024-03-05,35.19608698257226,35.47788038791793,34.64189173267351,34.763999938964844,3440500,22.499851135567926,21.245343297823712,19.96555277131272,19.68078191938678,20.27682092468351,0.8,51.0,-0.63,1.76
FE,2024-03-06,35.14911787520626,35.36516318520473,34.9424712922474,35.18669128417969,2293100,22.742023372505265,21.37149106525922,19.95967709834826,19.73338547831999,20.305747139230636,0.79,49.0,-0.58,1.76
FE,2024-03-07,35.524841989625685,35.60938036153278,35.308800279906954,35.54362869262695,2196000,21.900405216101323,21.425626680741797,19.99576278406791,19.758578958115862,20.224991901162955,0.77,52.0,-0.55,1.7
FE,2024-03-08,35.646958102495304,35.8536046942447,35.33698284007473,35.77846145629883,2694600,21.607748667157516,21.443584120319727,19.97995091367926,19.768173116190287,20.187514101351628,0.76,50.0,-0.5,1.72
FE,2024-03-11,35.759669973199074,36.210540090226985,35.759669973199074,36.19175338745117,2579400,21.729177590197573,21.49112037869606,19.913319549052826,19.802478731237827,20.169418520713467,0.75,42.0,-0.43,1.78
FE,2024-03-12,35.98511271656544,36.22933272625233,35.51545581984638,35.590599060058594,2879700,22.247697464704284,20.139354190213574,20.103231070598287,19.776580343785184,20.050687190498763,0.75,65.0,-0.4,1.67
FE,2024-03-13,35.84421313320059,36.088433135521754,35.618776252967656,35.77846145629883,2325300,22.26794615409073,19.864248650739764,20.075335819114464,19.767873516334415,19.972901569080793,0.73,63.0,-0.35,1.67
FE,2024-03-14,35.665746360567915,35.769071452539926,35.44030947052009,35.712711334228516,2513000,22.263207370545818,19.227489136098114,20.06191477050672,19.767383565933656,19.949041828351916,0.72,61.0,-0.3,1.67
FE,2024-03-15,35.477880636429695,36.00389762443774,35.477880636429695,35.64695739746094,5657300,21.77441307927622,19.206641080711773,19.980840108744555,19.703074943546923,19.90459899108959,0.71,47.0,-0.29,1.73
FE,2024-03-18,35.64695812860348,35.909964836403155,35.553024602105275,35.891178131103516,3113900,21.34625403513184,19.243599460256785,19.94730654521682,19.70215206759643,19.887072927928493,0.69,41.0,-0.4,1.73
FE,2024-03-19,35.98511078122687,36.15418754160833,35.83482072568753,35.97571563720703,2041800,20.709789220432363,18.753921230464094,19.715033896185947,19.687149234166025,19.86683653908818,0.68,23.0,-0.36,1.93
FE,2024-03-20,35.96632271693737,36.191756000126716,35.70331244228655,35.938140869140625,2487300,20.721824329984976,18.750403731034368,19.71713750406659,19.68321044347535,19.82106601560615,0.67,24.0,-0.33,1.93
FE,2024-03-21,36.013288142202725,36.295081541360375,35.853602946654995,35.94753646850586,2176600,20.724054753167938,18.7344140092027,19.68109299202757,19.62081989220814,19.67952077150848,0.65,19.0,-0.29,1.98
FE,2024-03-22,36.257509926452386,36.30447848130032,35.76906992145233,35.891178131103516,1665800,20.730746102380163,18.73790775681054,19.205480579746766,19.576524231470188,19.502330722683567,0.65,12.0,-0.44,2.18
FE,2024-03-25,36.107221029726794,36.15418958608688,35.881787725268566,36.03207778930664,1462500,17.056938448465818,18.744227778847865,19.18198185281352,19.55539534671214,19.438026269953856,0.65,10.0,-0.53,2.22
FE,2024-03-26,35.92874940114604,36.060252747211194,35.48727081090094,35.496665954589844,2190200,17.308881820389274,18.98218312419647,19.334339580024498,19.627001393876714,19.145110236890087,0.64,12.0,-0.59,2.13
FE,2024-03-27,35.74089234805015,36.21054928713937,35.646962393511544,36.12601089477539,3799700,16.730961170075286,19.29277141989494,19.427965918505834,19.70776166391374,19.221791135123752,0.63,12.0,-0.57,2.05
FE,2024-03-28,36.11661309646838,36.360833086018985,36.003896453844824,36.27629470825195,3248200,16.740503848621255,18.8956959720857,19.315521114581717,19.649100707226662,19.196055727500504,0.63,10.0,-0.55,2.18
FE,2024-04-01,36.323262997892286,36.33265814250162,35.67513776456185,36.04146957397461,2844100,16.695984615312838,18.861079225373327,19.325083042254814,19.627974842027772,19.13115542875452,0.62,10.0,-0.55,2.2
FE,2024-04-02,36.069647192985755,36.3796188479706,36.04146534566177,36.135398864746094,3459900,16.69754959010007,18.86610212212248,19.21805394344637,19.628184138854614,19.118907505126124,0.62,8.0,-0.53,2.27
FE,2024-04-03,36.07903932508693,36.15418614154534,35.63756073638734,35.82542419433594,3172000,16.792842937319794,18.872850086661217,19.27024932461011,19.594930752648217,19.10042457876165,0.62,8.0,-0.51,2.25
FE,2024-04-04,36.11661322463994,36.13539992901012,35.599991395651344,35.94753646850586,4250100,16.02627814596725,18.83878565197129,19.177054774145084,19.562611652236086,19.092342885796135,0.62,3.0,-0.51,2.3
FE,2024-04-05,35.69392417352989,35.87239250444635,35.45909572501983,35.70331573486328,3193700,15.60765771139128,18.87769597946648,19.15883113549517,19.555754266330844,19.089640010541316,0.62,1.0,-0.57,2.32
FE,2024-04-08,35.769071294666276,36.06025627999549,35.65635105854097,36.04146957397461,2418600,15.80596810518579,18.94143439753375,19.19938798537239,19.529829327491214,18.749282440187358,0.62,5.0,-0.72,2.24
FE,2024-04-09,36.16357712887271,36.30447561590051,35.9193571456482,36.135398864746094,2468900,13.792752439236732,18.53795355973978,19.176449356794862,19.49212664131187,18.74988172092863,0.62,2.0,-1.1,2.25
FE,2024-04-10,35.769065545444924,35.82542207125151,35.280622017003665,35.54362869262695,2922900,14.502554391113772,18.764101604451668,18.214024248389837,19.587655916406796,18.812875360566782,0.65,1.0,-1.09,1.92
FE,2024-04-11,35.75028307562296,35.75028307562296,35.28062619457104,35.33698272705078,2110200,14.625413560713621,18.589668178097465,18.22497673969935,19.598577171706204,18.796756004446294,0.67,2.0,-1.08,1.93
FE,2024-04-12,35.308801481010995,35.562416605359516,35.0082213891603,35.13972473144531,2001900,14.599153841676324,18.401918024816073,18.22645091040364,19.60901047120577,18.782199178676564,0.7,3.0,-1.07,1.95
FE,2024-04-15,35.3369795191061,35.534238114470675,34.886109384210656,35.130332946777344,2638900,14.559862012758892,18.357830964187784,18.21764888712177,19.47138919017661,18.77236164564838,0.72,2.0,-1.06,1.97
FE,2024-04-16,35.0176132207503,35.14911656405439,34.57613822297189,34.59492492675781,2577300,13.997284871607635,18.62806006614105,18.35248497021861,19.55243217071722,18.813996747645216,0.74,5.0,-1.07,1.9
FE,2024-04-17,34.73582467170162,35.24305499502525,34.6794645524886,35.177303314208984,2552500,14.693080703696564,18.841275455604766,18.518901418664928,19.653470714641237,18.889925832640486,0.76,6.0,-1.07,1.74
FE,2024-04-18,35.318192664959824,35.449699589041124,34.97064760930963,35.34637451171875,1779000,14.336574886526208,18.861474630802544,18.526626628326923,19.624960594744685,18.87392763871145,0.77,7.0,-1.08,1.72
FE,2024-04-19,35.571809960606885,36.08843179559522,35.46848487696971,35.85360336303711,2710000,14.634460491975126,18.522088559043603,18.657649942218168,19.664226700421054,18.911752992136293,0.78,8.0,-1.11,1.59
FE,2024-04-22,35.75028321615268,36.06025489560263,35.61877627905519,35.891178131103516,2389500,14.514968100273764,18.300002390875676,18.64711482031731,19.126620921278672,18.900655553985025,0.79,8.0,-1.14,1.59
FE,2024-04-23,35.88178744803732,36.144794162272454,35.75967565220054,35.806640625,1944700,14.120982949378943,18.291737215924922,18.63212362525288,19.062135434908765,18.90093616840176,0.8,8.0,-1.16,1.6
FE,2024-04-24,35.59059714593762,36.05086245657549,35.40273368071406,35.97571563720703,2491200,13.302153847943737,18.191081781367764,18.585945759755866,19.058171746246128,18.89755655357887,0.82,8.0,-1.17,1.62
FE,2024-04-25,35.90996892485271,36.3138741767866,35.553028649916186,36.22933578491211,3289700,13.368193998653199,18.232137720678736,18.613309702137183,19.04101030519874,18.897370007692786,0.83,9.0,-1.16,1.58
FE,2024-04-26,35.881787903759104,36.351444804114074,35.54363436219189,35.816036224365234,5476300,13.794337140566387,18.399888383770488,18.62936626815828,19.067204923276147,18.89874202749805,0.84,10.0,-1.17,1.6
FE,2024-04-29,36.00389028847274,36.576868547223135,35.97570844524466,36.426578521728516,4019300,14.611098918967148,18.384978143645295,18.793214803717696,19.164383727144614,18.944075733666992,0.84,14.0,-1.16,1.45
FE,2024-04-30,36.229328306728824,36.370226791835805,35.89117480902995,36.01328659057617,3680300,14.902013884348047,18.292618085979544,18.879618017850643,19.1312965774184,18.69505934515796,0.85,15.0,-1.15,1.39
FE,2024-05-01,35.919356993324065,36.65202052308793,35.862996882112476,36.3514404296875,2862300,15.12943619382931,18.045009419433995,18.861599880404317,19.160770413160638,18.609097438497997,0.86,15.0,-1.16,1.41
FE,2024-05-02,36.58627009008547,36.94321030678024,36.32325981205894,36.7177734375,2762700,15.379215063006054,18.13111036761362,18.908807021481444,18.99469105778054,18.622591616987734,0.86,17.0,-1.12,1.34
FE,2024-05-03,36.96199077283997,37.03713758493447,36.3984040149201,36.85866928100586,2137500,15.40481686034831,18.13655237417757,18.886830616716974,18.988451388741325,18.620844804119244,0.87,17.0,-1.05,1.35
FE,2024-05-06,37.024850810495444,37.08182440783577,36.682994736728844,36.98686599731445,2068800,15.4057592147186,18.132488912485268,18.880393981932865,18.947673103876827,18.60009666528751,0.87,17.0,-0.98,1.36
FE,2024-05-07,37.2337598105575,37.39519345437446,36.99636016327402,37.366703033447266,2963100,15.616091181227915,16.21485005362665,18.894323270283778,18.95977095995271,18.519911551597076,0.88,19.0,-0.8,1.32
FE,2024-05-08,37.243259824832336,37.61360271489159,37.2242674173381,37.48065948486328,2283600,14.847770129500763,16.05255139239559,17.794630572686536,18.935280395944833,18.455551049260595,0.9,1.0,-0.65,0.9
FE,2024-05-09,37.480657894162896,37.879487567321284,37.38569586072196,37.832008361816406,2023000,14.268255448957817,15.416969709771886,17.632918716082756,18.95684096471174,18.471603610521647,0.92,1.0,-0.42,0.98
FE,2024-05-10,37.91747322850882,38.06940886298032,37.6515867737915,37.92696762084961,2055900,14.250031654079184,15.412921528359178,17.19099637311492,18.93356933485533,18.39814894936036,0.95,1.0,-0.23,1.11
FE,2024-05-13,37.98394443939855,38.17386488608179,37.680073173677854,37.68956756591797,1643500,14.23969511796994,15.390707104502715,17.209084735343506,18.91378742864249,18.403429434730263,0.98,2.0,-0.2,1.1
FE,2024-05-14,37.94595917951435,38.00293639957891,37.61360111854903,37.832008361816406,1884300,14.251661720427213,15.397748623306937,17.212633224738955,18.90539636611095,18.406223380579494,1.0,3.0,-0.17,1.1
FE,2024-05-15,38.15487276984148,38.6011852795825,38.07890314161695,38.230838775634766,3158400,14.145055183001434,15.427927984357954,16.945803952705717,18.93885568839059,18.356974279593867,1.03,1.0,-0.02,1.19
FE,2024-05-16,38.20235404248416,38.506225326955025,38.10739562449881,38.1928596496582,2426300,14.169031978281707,15.053770505646153,16.94456851066211,18.939184862378976,18.270944211289848,1.06,1.0,0.05,1.2
FE,2024-05-17,38.09789288035556,38.24982850373204,37.879485648153796,38.02192687988281,2516400,14.058363521556736,14.773663515868801,16.957168285193664,18.938442354593985,18.271592807925728,1.08,3.0,0.03,1.19
FE,2024-05-20,38.069407055669615,38.069407055669615,37.86999222409867,38.04092025756836,1579400,13.891026291655798,14.772129247324129,16.95505681230452,18.921113471375016,18.246573590024333,1.11,3.0,0.01,1.19
FE,2024-05-21,38.059911095597386,38.487227539233814,38.04091869016873,38.392269134521484,1879100,14.05451605163178,13.807181008155082,16.999989588935136,18.898687257578864,18.257106139669137,1.14,5.0,0.03,1.14
FE,2024-05-22,38.230837125133995,38.401765158828645,37.86049425960594,37.88898468017578,1892500,13.7030094244359,14.024934208798587,17.12558527336058,18.799204466370853,18.305447251422123,1.16,6.0,-0.05,1.07
FE,2024-05-23,37.632594655646194,37.71805867709462,37.14829732662804,37.16728973388672,2675900,14.879408505554597,14.648627062544337,17.425987268085535,18.9466670751094,18.41019880908682,1.18,10.0,-0.1,0.92
FE,2024-05-24,37.19577236675179,37.34771160780045,36.939383953559386,37.005855560302734,1892000,14.83076663611283,14.612301859075332,17.17315992117596,18.921103822954446,18.409118419083317,1.2,7.0,-0.17,1.07
FE,2024-05-28,37.024850863668426,37.24325810612605,36.77795320006856,36.834930419921875,2270600,14.93520596790941,14.63610109606997,17.132841238986423,18.926190071694577,18.31649215111247,1.22,7.0,-0.24,1.12
FE,2024-05-29,36.56903554997656,36.739963564670845,36.41709993940728,36.58802795410156,1970600,14.279691348608814,14.135395134242637,17.171006636999305,18.945217607567326,18.309172296313847,1.24,8.0,-0.28,1.09
FE,2024-05-30,36.76845689563019,37.091320546477675,36.63551367865139,37.02484893798828,2366100,13.90792638385297,14.222977486419328,17.214029338039044,18.9712685451651,18.329981694414705,1.26,13.0,-0.35,1.06
FE,2024-05-31,37.110315738772876,38.27832160449073,36.9678744970675,38.230838775634766,4458000,16.446140352917666,15.422777405044815,17.906508362086537,19.31259915597372,18.57458616343262,1.26,17.0,-0.41,1.06
FE,2024-06-03,38.08840070004113,38.30680794492316,37.74654462198884,38.1453742980957,2421900,16.123726740440993,15.332105219422875,17.906258063734107,19.18004659496978,18.56649428681613,1.27,17.0,-0.49,1.06
FE,2024-06-04,38.03142541354296,38.249832669531514,37.72755413369529,38.1833610534668,2144200,16.12401967725365,15.290636372558133,17.888032833834547,19.18008261469607,18.517721109021608,1.28,17.0,-0.55,1.09
FE,2024-06-05,38.05041564376322,38.1263852705932,37.42368071214068,37.45216751098633,1945300,17.240681513243157,15.694448830963717,17.904095832789885,19.318539652666992,18.588623322382052,1.28,18.0,-0.63,1.08
FE,2024-06-06,37.328725268277665,37.67057774889269,37.062835175668454,37.12930679321289,2399000,17.458197515165153,15.397839033030031,17.91036744704361,19.34937680465566,18.585820117745712,1.29,21.0,-0.68,1.1
FE,2024-06-07,36.8634147644043,37.214765207363556,36.758958346176456,36.8634147644043,1768900,17.521479600213976,15.451725598903096,17.810414916036645,19.352836207104776,18.509641420436072,1.3,17.0,-0.71,1.16
FE,2024-06-10,36.7494653832222,37.0628310276558,36.56903933656761,36.967872619628906,2576300,17.153097606879278,15.451187695951946,17.665487782424943,19.314960473535553,18.47606485718749,1.3,16.0,-0.73,1.25
FE,2024-06-11,36.682992347194066,37.034342790153325,36.54055111825957,36.8634147644043,1995400,16.51023562762797,15.459106173321786,17.643148991891685,19.311022754807134,18.456750059266795,1.31,16.0,-0.73,1.26
FE,2024-06-12,37.19578018235178,37.19578018235178,36.57854318683637,36.70199203491211,2265700,16.1962744688806,15.435728846859206,17.65340686688561,19.313622537938123,18.45921084699631,1.32,17.0,-0.72,1.26
FE,2024-06-13,36.7494649705756,36.92039300104957,36.37912211202568,36.730472564697266,1511900,15.984658270330755,15.430470108916941,17.58976342868426,19.19818567849292,18.45930445653483,1.32,15.0,-0.7,1.3
FE,2024-06-14,36.559544993305835,36.882408652429675,36.43609616476202,36.81593704223633,1783900,15.733177208811128,15.432945263639333,17.591534437776176,19.19649700003962,18.45983998932609,1.33,16.0,-0.68,1.3
FE,2024-06-17,36.50256941271771,36.720976659213854,36.28416216622157,36.312652587890625,1864600,16.189424101135995,15.703728260561721,17.402836470003376,19.127820370325736,18.497730286846725,1.33,14.0,-0.67,1.35
FE,2024-06-18,36.217690873849705,36.52156214318211,36.170211667222375,36.246177673339844,1980300,16.1493513728539,15.705065058752462,17.260687156523634,19.07620590048337,18.49839399277002,1.34,14.0,-0.63,1.49
FE,2024-06-20,36.1702107674772,36.540553641361726,36.08474674870145,36.30315399169922,1765200,15.833982273398824,15.68845863919453,17.24952468492484,18.19653133404463,18.4906683198554,1.34,14.0,-0.6,1.5
FE,2024-06-21,36.29365772937338,36.69248738148777,36.17970329525699,36.34113693237305,5179400,15.800578230240605,15.370364522982548,17.17169554869168,17.856197809036946,18.486579183576023,1.35,9.0,-0.55,1.59
FE,2024-06-24,36.341143965004875,36.99636578703127,36.23668752473291,36.55955123901367,3158900,15.639179770580904,14.996066494014054,17.191754622329015,17.865403085123035,18.486545170633452,1.36,12.0,-0.51,1.56
FE,2024-06-25,36.55954943039455,36.58803623181158,36.26517253350304,36.44559860229492,2439500,15.610167495899555,14.98826344843535,17.196404972161357,17.86305642519659,18.391971198308596,1.36,13.0,-0.46,1.55
FE,2024-06-26,36.26516868651177,36.67349636818771,36.11323305768569,36.597530364990234,2066900,15.61566189252205,14.947721513003067,16.998491161858155,17.801143495381112,18.38261862753918,1.37,5.0,-0.42,1.73
FE,2024-06-27,36.56903554997656,36.73046917382369,36.398111157712975,36.58802795410156,2408200,15.552633965690854,14.940029356431609,16.831622267045407,17.7208905946239,18.381374368159054,1.38,1.0,-0.36,1.86
FE,2024-06-28,36.68299298986024,36.72097417880138,36.208193715001585,36.34113693237305,4419300,15.23502994864806,14.89823117424466,16.671414775852327,17.7266560000394,18.343727465576226,1.38,1.0,-0.35,1.97
FE,2024-07-01,36.588032916592404,36.84442497340867,36.22718805656759,36.37912368774414,2173300,15.254565938341022,14.884669620715973,16.671006052023653,17.67097686673514,18.33105289591655,1.39,1.0,-0.36,1.97
FE,2024-07-02,36.50256980387638,36.578539432566295,36.151219327263746,36.322147369384766,4093100,15.230387868999582,14.817713286895366,16.67515245755906,17.662338998417066,18.319017045098224,1.4,3.0,-0.4,1.97
FE,2024-07-03,36.41710327608209,36.63551413231585,36.31265047747027,36.502567291259766,1249400,15.336213410728536,14.727965820049748,16.685586738607412,17.64531214061461,18.322120010688767,1.41,4.0,-0.51,1.95
FE,2024-07-05,36.50257026846191,36.73047553500102,36.331642224165414,36.63551712036133,1827700,15.08590500759303,14.736645626601701,15.360141422494584,17.558725268983288,18.27817753325484,1.42,1.0,-0.48,0.66
FE,2024-07-08,36.645015716552734,36.7589665516784,36.48358204622896,36.645015716552734,2012300,14.682842028126696,14.31774677230449,15.242960141952523,17.555689220678893,18.243142186664592,1.44,1.0,-0.48,0.75
FE,2024-07-09,36.607029989303214,36.863422078799765,36.407615127172,36.70199203491211,2034100,13.653775662642046,14.25795111616357,14.819510414157438,17.531553015073808,18.22324205121162,1.45,1.0,-0.44,0.86
FE,2024-07-10,36.863419421801815,36.9963626536405,36.61652536587732,36.958377838134766,2484500,13.763903488617496,14.255896831590098,14.853155237667048,17.537081438568666,18.227976052602294,1.47,2.0,-0.42,0.82
FE,2024-07-11,37.110316594804026,37.604104699928804,36.99636214983861,37.48065948486328,2562000,14.276692539538766,14.507422715149906,14.931965512030242,17.55532888393907,18.259099710802182,1.47,3.0,-0.43,0.77
FE,2024-07-12,37.62309944266236,37.813019906961614,37.357212966102345,37.528141021728516,2954200,14.108265184196428,14.097162684635475,14.929684783667273,17.522242093502193,18.21056698013723,1.48,3.0,-0.45,0.77
FE,2024-07-15,37.252755832268704,37.395197083434624,36.87291853321207,36.901405334472656,2200400,14.604186560030469,14.213592060191738,15.145404300134988,17.49659420128872,18.262529071596926,1.48,5.0,-0.41,0.68
FE,2024-07-16,36.96787075004057,37.18627797540169,36.83492753655388,37.005855560302734,2205100,11.029895815355776,14.195662392080981,14.89378244881436,17.498064372767423,18.262738904539987,1.48,3.0,-0.41,0.81
FE,2024-07-17,37.119808557280116,37.8699923032505,37.08182374477833,37.5091438293457,2859200,11.8039376053619,14.16643386199711,14.860398390069232,17.540533295067522,18.264907668731787,1.48,3.0,-0.4,0.83
FE,2024-07-18,37.25274984706033,37.89847713638555,37.23375744179419,37.47115707397461,2302300,11.795281549102826,14.170894529440725,14.859332676479642,17.24919297898232,18.236666412944448,1.47,3.0,-0.39,0.83
FE,2024-07-19,37.661079918361786,37.70855912335521,37.26225024949967,37.594608306884766,2004200,10.419567719908818,14.165794610295377,14.288337012692912,17.23259870070369,18.221728814281988,1.5,1.0,-0.45,0.79
FE,2024-07-22,37.651583997249645,37.83200641786989,37.50914276562298,37.79402160644531,1393500,10.179158828834819,14.173102725738893,14.220951751084499,17.231292285512264,18.185904474816226,1.54,1.0,-0.46,0.85
FE,2024-07-23,37.82251590924786,37.94596112540465,37.61360304739582,37.8699951171875,1786400,9.913985526885298,14.116496705873487,14.21948403619828,17.175085267513587,18.157182842872338,1.57,1.0,-0.49,0.85
FE,2024-07-24,38.05991430084313,38.47773638816792,37.869993852993225,38.382774353027344,2417200,10.551126404555873,14.119682603130904,14.310693499688531,17.165692279118915,18.20413198240752,1.6,4.0,-0.56,0.78
FE,2024-07-25,38.572696359519455,38.981024071045475,38.192859070902465,38.4112663269043,3091800,10.481614794464639,13.732892557136871,14.295665329452472,17.150488369844986,18.203913693495856,1.62,4.0,-0.71,0.79
FE,2024-07-26,38.544209758512395,38.98102427277662,38.48723253483085,38.87656784057617,2054200,10.774626312983298,13.677012641341177,14.051836574949547,17.133911205499622,18.242010235962223,1.65,1.0,-0.62,0.83
FE,2024-07-29,38.943036523059035,39.49380544319196,38.80059890823342,39.42733383178711,3114600,11.32664747819949,13.829403969892848,14.142379022187205,17.202237856502926,18.183602384633993,1.67,2.0,-0.34,0.77
FE,2024-07-30,39.3038867521388,39.78818408244426,39.20892833802428,39.69322204589844,3958700,11.396850631326028,13.757253436496738,14.063260233585703,17.15313964570789,18.193343901575325,1.69,2.0,0.01,0.83
FE,2024-07-31,39.94961554261002,40.01608715935861,39.27540135991352,39.79767990112305,4662200,10.300496311991356,13.750011796592126,13.992922796755625,17.117316977159312,18.19449125897934,1.71,1.0,0.24,0.9
FE,2024-08-01,40.063562858023715,40.642818572452235,40.00658926147737,40.56685256958008,3223600,11.191122038027983,14.223674480633958,14.257027822276063,17.244827174800392,18.258978725765434,1.73,7.0,0.87,0.78
FE,2024-08-02,41.07014442132705,41.44998535627729,40.06356847941105,40.528873443603516,4172300,11.25702702167931,14.116311980359,14.166244965260605,17.23043571100461,18.23158381350403,1.74,5.0,1.07,0.86
FE,2024-08-05,40.84223167085442,40.9846729010337,39.73120311620749,39.769187927246094,4581100,13.012345608654199,14.70932808644144,14.240052229514196,16.696170777546122,17.91774379653217,1.75,8.0,0.9,0.88
FE,2024-08-06,39.80717371594594,40.50987831164036,39.778686915590555,40.01608657836914,3439300,13.016399810286226,14.647185949685834,14.247672439310358,16.700289147452832,17.872637912774355,1.76,9.0,0.77,0.87
FE,2024-08-07,40.135995234871096,40.65400369790623,39.972916870136075,40.20314407348633,3282300,12.89262463388822,14.663729167259728,14.250695953593743,16.69544646010728,17.86777914822472,1.76,10.0,0.66,0.87
FE,2024-08-08,40.02088144904825,40.452551487185666,39.857803092519184,40.183956146240234,3422900,12.93482029143182,14.589219271415102,14.244959731753315,16.692603688569143,17.84453120918792,1.76,9.0,0.54,0.87
FE,2024-08-09,40.23192335141337,40.337444006377204,39.742695548525305,40.260704040527344,2887200,12.900870379607444,14.579460349419254,14.216849443612784,16.678548234452258,17.82349691746784,1.77,6.0,0.41,0.9
FE,2024-08-12,40.26070226261506,40.49092580933544,40.135995706861436,40.4813346862793,2564200,12.563050305126636,14.476393264616801,14.232135269316409,16.675769114611516,17.82826560165959,1.77,9.0,0.31,0.89
FE,2024-08-13,40.55807413252361,40.70196659189537,40.18395812936171,40.56766891479492,2631200,12.547820283155215,14.472603277918367,14.228425445308046,16.66966889001914,17.766720198758666,1.77,9.0,0.21,0.89
FE,2024-08-14,40.48133118065915,40.81707534860865,40.1359922311471,40.55807113647461,2397800,12.505754616697793,14.429882103411238,14.229491730449165,16.66874458738955,17.7667011432183,1.78,10.0,0.11,0.89
FE,2024-08-15,40.164769486910224,40.75952152973282,40.00169479278394,40.59644317626953,3146600,12.524122057972406,14.429410045938052,14.222603002316585,16.65994537314518,17.609454192287384,1.78,9.0,0.0,0.89
FE,2024-08-16,40.769112914860656,40.98974532210298,40.58685231566143,40.83626174926758,2524200,12.542596447164911,14.365845358310539,14.235522153553081,16.655522552974478,17.60967982493256,1.79,13.0,-0.08,0.88
FE,2024-08-19,40.922593181982776,41.172002595441725,40.78829552401745,41.11444854736328,2209000,12.533407290103227,14.102081001812955,14.021815658822772,16.628955662746243,17.584559992360003,1.79,2.0,-0.11,1.0
FE,2024-08-20,41.12404025996805,41.49815621520164,41.12404025996805,41.431007385253906,3136200,12.561946847834914,13.488525451629513,13.8189277775354,16.645764940007155,17.58188237268455,1.8,1.0,-0.13,1.13
FE,2024-08-21,41.43101217383927,41.642053469116696,41.34467743116553,41.42142105102539,2008500,12.589536434317036,13.434431916293546,13.813988380680028,16.60159591154517,17.560801184018874,1.8,1.0,-0.18,1.13
FE,2024-08-22,41.44060516357422,41.54612580664888,41.239158659160985,41.44060516357422,1788400,12.240603549656507,13.369440082997471,13.757764066528882,16.585941108765756,17.556667781076733,1.81,1.0,-0.24,1.19
FE,2024-08-23,41.61327163168642,41.67082568059204,41.335081530853365,41.431007385253906,1492100,12.270397409110616,13.254922821360053,13.758792805487765,16.578916715342178,17.538875978787644,1.81,2.0,-0.32,1.19
FE,2024-08-26,41.50775305695874,41.82431131966596,41.45019534585881,41.651641845703125,1668300,10.688713194845684,13.115317588861974,13.678970300343352,16.54658925588192,17.514264958500355,1.81,1.0,-0.37,1.27
FE,2024-08-27,41.59409053637288,41.766760021720366,41.33508630835165,41.42142105102539,1577800,11.040466265877274,11.607660985493647,13.721053990118612,16.554102304018926,17.517534003290912,1.82,2.0,-0.45,1.22
FE,2024-08-28,41.603680680278245,42.05454028800349,41.53653184414944,41.99698257446289,2430000,11.063101379696008,11.859348591976474,13.796226695958701,16.602552475652782,17.563942971169336,1.82,5.0,-0.47,1.17
FE,2024-08-29,42.06413161767626,42.160061140716195,41.52694092600117,41.83390808105469,2549400,11.201700522091953,11.912199131776086,13.766437274629281,16.607014161792307,17.57000580046084,1.81,5.0,-0.53,1.2
FE,2024-08-30,41.91064279065102,42.27516761387011,41.86267986480719,42.13127517700195,2882500,11.244345778353505,11.142006325361747,13.7939980123619,16.590579098984936,17.572006188270404,1.81,6.0,-0.57,1.16
FE,2024-09-03,42.179244754681854,42.6972495136175,42.03535230760493,42.50539779663086,2392500,11.332043234184127,11.005905662019444,13.534352952506271,15.941908649347575,17.575587874600203,1.82,1.0,-0.57,1.29
FE,2024-09-04,42.62051541732761,42.97544553374609,42.447845920834844,42.726036071777344,2242700,11.322901096707502,10.843403992073016,13.489341831621408,15.809418215097054,17.541978235939464,1.83,1.0,-0.56,1.34
FE,2024-09-05,43.004221092904594,43.138518760970776,42.54376671762484,42.65888214111328,2978500,11.070240237353158,10.874484284618717,13.447471780398953,15.533684337943882,17.408049375989293,1.84,1.0,-0.59,1.39
FE,2024-09-06,42.73562446284916,42.7931821777792,42.33273143635053,42.39028549194336,2108400,11.408062193282063,10.968981772497708,13.506887433359566,15.545390827299366,17.421983357613406,1.85,3.0,-0.65,1.32
FE,2024-09-09,42.399880750717955,42.66847610473633,42.27517419663632,42.66847610473633,2750000,11.149717945995468,10.91167085993883,13.240274020400754,15.5572534593406,17.40506110986488,1.86,1.0,-0.71,1.49
