Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2024-09-10,42.69724927969337,42.793178796998056,42.34231921400829,42.46702575683594,2005100,10.870976622548795,11.007048045247458,13.074864921071667,15.368446066471986,17.411288418662473,1.87,1.0,-0.78,1.62
FE,2024-09-11,42.380694294591514,42.40947132233732,42.03535532429303,42.3519172668457,2262500,10.894701880308991,11.057213537771787,13.086634386447804,15.372709452613305,17.413995242766077,1.87,2.0,-0.86,1.61
FE,2024-09-12,42.419066620403136,42.59173610765249,42.11209945625702,42.26558303833008,2225200,10.961136863185244,10.57881767256699,12.947211763251588,15.370307755707962,17.40210574686186,1.88,1.0,-0.93,1.76
FE,2024-09-13,42.26558025920362,42.706845071231626,42.083316001682086,42.65888214111328,2443500,9.945848115761915,10.627642083975516,13.003111020263846,15.398033766681701,17.407457840716983,1.88,2.0,-0.98,1.68
FE,2024-09-16,42.86032892280693,42.95625478366939,42.351915273429256,42.534175872802734,2656200,10.007843705718189,10.688141191839003,13.007978765118422,15.404627051322498,17.30697388929415,1.88,3.0,-1.05,1.68
FE,2024-09-17,42.41906181245242,42.476615862120624,41.728383941739295,41.91064453125,6515100,9.31574931207266,11.264691159068805,13.259145627230339,15.503764823700953,17.377753011309743,1.88,7.0,-1.11,1.48
FE,2024-09-18,41.92024228315536,42.160060598666156,41.46938267900718,41.71879577636719,4111400,9.39264952539676,11.328149196733953,13.264727356889793,15.518427605134125,17.380044353630794,1.87,8.0,-1.18,1.48
FE,2024-09-19,41.488565327904695,41.622862988558936,41.191189322644014,41.46937942504883,3047700,9.57604611467729,11.400917911085347,13.157371619365469,15.377855510819218,17.39348152010627,1.86,6.0,-1.23,1.57
FE,2024-09-20,41.71879909355266,42.27517572692159,41.431014164587395,42.20802688598633,7857200,10.70312982597865,11.829810410143528,13.18035657524281,15.470800945032211,17.458948592492117,1.85,7.0,-1.29,1.57
FE,2024-09-23,42.41906158061506,42.447838605291885,42.073722647145914,42.23679733276367,3191700,10.70634512962891,11.82242079371656,13.01826545935327,15.470830861494248,17.425242406332394,1.84,4.0,-1.34,1.73
FE,2024-09-24,42.102503658738954,42.56295439385481,41.76675947459317,41.87228012084961,2381600,11.040992693102632,11.891415648810403,13.05923173123472,15.484226048400233,17.444357538037114,1.82,5.0,-1.38,1.69
FE,2024-09-25,41.93942770326521,42.121688303587604,41.70920051292483,42.00657653808594,2666700,11.053825924304157,11.889433575039055,12.989406318603999,15.472261647752166,17.439843152631518,1.81,2.0,-1.42,1.79
FE,2024-09-26,41.7667592445953,42.102503426892234,41.670829721555364,41.83390808105469,2268100,11.153329013636903,11.937177832344178,13.011980145330494,15.480238967595788,17.352686389665017,1.79,5.0,-1.46,1.76
FE,2024-09-27,42.06412988118719,42.35191477908954,41.89146040618058,42.255985260009766,2271100,11.454483931015297,12.029588117722007,13.081886421433438,15.507808461111471,17.373490945951875,1.77,9.0,-1.49,1.67
FE,2024-09-30,42.45743128519288,42.63010075826415,42.21761297918689,42.543766021728516,2852200,11.4883901620855,12.060275793337514,13.033830780454675,15.345748305047538,17.26331702262604,1.74,7.0,-1.52,1.73
FE,2024-10-01,42.65888221764962,42.76440285970151,42.43824981123977,42.69725036621094,2336600,11.394376639398548,12.053296026345004,13.036027639545408,15.318361535070087,17.21924717282658,1.74,8.0,-1.54,1.72
FE,2024-10-02,42.39028292738447,42.601324210022995,42.160059400266974,42.255985260009766,3774000,11.709186299495057,12.340412420826105,13.10260497622803,15.279311598017225,16.55707847328858,1.73,13.0,-1.57,1.67
FE,2024-10-03,42.34231974155445,42.34231974155445,41.63245960134011,41.651641845703125,4031600,12.496773095756183,12.768742427650526,13.329655928217388,15.287288684300446,16.37152215699883,1.73,19.0,-1.59,1.49
FE,2024-10-04,41.14323219934569,41.737980634432816,41.028120425308224,41.69001770019531,2998800,12.498363689709695,12.52100767916858,13.279350737338541,15.265040441934834,16.3705651090172,1.73,19.0,-1.61,1.55
FE,2024-10-07,41.5077571185559,41.56531483528794,41.08567817386622,41.124046325683594,3343600,13.129497658300412,12.914780509715603,13.474159666074351,15.357944870134101,16.431687429204985,1.72,22.0,-1.62,1.39
FE,2024-10-08,41.34467617648787,41.44060569840155,40.97056018936726,40.98974609375,2323500,13.049105412857415,12.37881521802339,13.40008081110668,15.323228204037346,16.387897197311208,1.72,21.0,-1.62,1.48
FE,2024-10-09,41.04730483574511,41.172007728352916,40.63481702952006,40.81707763671875,2514700,13.010598866293721,12.436797175755885,13.42022570176368,15.335790424467055,16.33568816167841,1.71,22.0,-1.63,1.46
FE,2024-10-10,40.91300812093558,41.12404576071247,40.481334399718996,40.606040954589844,2049800,12.345156195792898,12.263256850067757,13.427501149517829,15.1309287136584,16.33538076546695,1.71,23.0,-1.63,1.45
FE,2024-10-11,40.673185811596575,41.12404173465066,40.62521922333948,40.970558166503906,2053600,12.651246434229236,12.351542186470924,13.491622202640269,15.070547826763342,16.314005313274915,1.7,27.0,-1.63,1.37
FE,2024-10-14,41.00893027560195,41.459789861315684,41.00893027560195,41.41182327270508,1968400,12.886703327836656,12.490690761707931,13.517973642662742,15.104760622829646,16.334185989351656,1.69,29.0,-1.63,1.34
FE,2024-10-15,41.63246387098956,42.08331984649754,41.53653434265155,41.728389739990234,2315900,12.813591897420881,12.528965657430094,13.374121026851185,15.079510236461195,16.3305032572892,1.69,21.0,-1.63,1.44
FE,2024-10-16,41.82430999212226,42.188834832177534,41.757161160972196,42.11209487915039,3053500,13.019923160498251,12.622895511741634,13.037855088921885,15.108140581025472,16.285103771079186,1.67,9.0,-1.62,1.52
FE,2024-10-17,42.160060598666156,42.160060598666156,41.670829185795355,41.71879577636719,2598700,13.271120588686813,12.587779082807824,13.117085386092675,15.1545739204861,16.31480820771169,1.66,15.0,-1.61,1.44
FE,2024-10-18,41.71879557250672,42.07372565311394,41.53653131163342,41.88187026977539,2096800,13.22856882102131,12.597490377109944,13.09047899529648,15.035751042644138,16.296971687815663,1.65,14.0,-1.59,1.47
FE,2024-10-21,41.97780018328806,42.18884149126295,41.622870068424554,41.92024612426758,2096700,13.071534990552777,12.402503834886359,13.027518400085295,14.924365986272765,16.287833590583155,1.64,7.0,-1.56,1.54
FE,2024-10-22,41.78594339226251,42.09291053440923,41.53653030218269,42.05453872680664,2101700,13.055207178462236,12.119768378796278,12.921787635347059,14.792522234748334,16.24692250105738,1.63,1.0,-1.54,1.67
FE,2024-10-23,41.92983143794041,42.47661687889795,41.891459631018535,42.46702575683594,2503100,13.354079742351368,12.196013361710214,12.023499195003543,14.826040438619053,16.243387714536077,1.62,1.0,-1.52,0.41
FE,2024-10-24,42.5437667321072,42.678068059556104,42.198431439535334,42.29435729980469,2475800,13.39522438141682,12.238026580289354,12.039806792187905,14.839407596597711,16.139280812671956,1.6,2.0,-1.51,0.39
FE,2024-10-25,42.45743638612185,42.55336591565159,41.59409257637843,41.64205551147461,2327600,13.830604424802095,12.107220141576263,12.323997307895835,14.969664595073848,16.223787057694757,1.58,3.0,-1.48,0.27
FE,2024-10-28,41.89145960093218,42.0641290726197,41.776347839586144,41.90105438232422,2277600,13.961229199270628,12.160891627991608,11.91847496049252,14.190293454369037,16.21533483132959,1.56,1.0,-1.45,0.24
FE,2024-10-29,41.59409178979821,41.69001765817653,41.04730628949969,41.08567810058594,3853800,14.457812266563991,12.211586754271245,12.27067079573533,14.335244289504551,16.119455503514153,1.53,4.0,-1.39,0.36
FE,2024-10-30,41.30630520030171,41.30630520030171,40.18395365640985,40.45254898071289,5933600,15.051571518339943,12.588058819184376,12.482227083072933,14.21131290826142,16.189348095960103,1.5,6.0,-1.34,0.31
FE,2024-10-31,40.38540053949648,40.64440474443335,40.107214090641506,40.126399993896484,4017200,15.12389609093329,12.665323558836242,12.560120629472731,14.249785339476674,16.206970642049736,1.47,7.0,-1.28,0.22
FE,2024-11-01,40.04965770564743,40.35662484920723,39.83861642219869,40.03047180175781,5641900,14.041237741442783,12.67428707031726,12.557085433681262,14.212935854251446,16.167081655218045,1.44,7.0,-1.22,0.23
FE,2024-11-04,39.896175153486446,40.15517937361004,39.6563568377428,39.85780334472656,2475000,14.040358976766731,12.6971880519762,12.556394442170586,14.224121657397207,16.117419961577802,1.4,7.0,-1.15,0.23
FE,2024-11-05,39.75228541239066,40.241516859114114,39.59880182621685,40.19355392456055,2693900,14.198706869235325,12.766523792213114,12.613659903225802,14.227502591438453,16.124207878588916,1.37,10.0,-1.08,0.19
FE,2024-11-06,40.17436649131206,40.32785007164992,39.84821342567693,39.8865852355957,3358400,14.24434076265041,12.850404057706225,12.68447501987856,14.116131960542921,16.09451594924048,1.33,11.0,-1.01,0.11
FE,2024-11-07,40.00772871303451,40.21125921854302,39.68790139945211,39.95927047729492,3067100,14.261651642719025,12.857630032342481,12.468365012189501,14.011080667368692,16.09227109677386,1.29,6.0,-0.93,0.25
FE,2024-11-08,40.07556956864477,40.521394934249074,40.04649536765202,40.25971603393555,2812900,14.100272928005236,12.953189964807283,12.503064058794685,14.032055841211536,16.06038000672146,1.26,8.0,-0.86,0.23
FE,2024-11-11,40.220949097017666,40.82183934953676,40.056190357264995,40.43416976928711,2218500,13.990386750747527,12.926003818177852,12.513615762953723,13.701775424544776,16.037575764281804,1.22,9.0,-0.77,0.23
FE,2024-11-12,40.434171763105674,40.56985630774001,40.14341494217319,40.220951080322266,2690200,13.935047367775196,12.885375651461736,12.554344044041882,13.672329901941271,16.045695976220557,1.18,10.0,-0.69,0.18
FE,2024-11-13,40.40509300829042,40.492319313300285,39.852660975603456,39.949581146240234,3729000,13.784217454449369,12.84046826086859,12.588954691503892,13.70055080751075,16.052693699465443,1.14,14.0,-0.6,0.13
FE,2024-11-14,39.9205033918593,40.01742356284902,39.513449765081944,39.57160186767578,3430600,13.466593160019322,12.96893457570566,12.68116561596187,13.729429518863626,15.541302906511985,1.09,16.0,-0.52,0.05
FE,2024-11-15,39.435909758188146,40.26940466127102,39.40683555830771,40.23063659667969,4002100,14.453580758033777,13.442367889657516,12.913529459671139,13.847449297585596,15.616034851114557,1.04,18.0,-0.42,-0.0
FE,2024-11-18,40.08526303293006,40.56015889765254,40.04649496724318,40.40509033203125,2724400,14.038322077794865,13.478581843902235,12.923147553232846,13.648163787771972,15.611317584575115,0.99,20.0,-0.3,-0.0
FE,2024-11-19,40.191874467246556,40.308174970370445,39.9398857304974,40.298484802246094,2439300,14.029053593573797,13.432664782856204,12.876551279551327,13.622827727427897,15.611567368399026,0.95,18.0,-0.21,0.04
FE,2024-11-20,40.1240317956843,40.46324313352199,40.07556986417067,40.4438591003418,2392100,14.035174084006178,13.418219350051944,12.882999638028966,13.560905244175919,15.60250411469469,0.9,19.0,-0.12,0.04
FE,2024-11-21,40.5989289375336,40.899375915527344,40.298485656666266,40.899375915527344,1966100,14.340353301434686,13.310882064255974,12.975831700723722,13.572243087139327,15.628771738690677,0.84,24.0,-0.04,-0.0
FE,2024-11-22,40.92845182990981,40.98660393370071,40.48263012555928,40.50201416015625,2163400,14.378984551961441,13.42975489113322,13.076991524776682,13.611583971376124,15.658655023593864,0.78,36.0,0.05,-0.09
FE,2024-11-25,40.61831326238632,40.97690864718138,40.44386065418841,40.753997802734375,2557500,14.133860030931844,13.409598242635369,13.096293805366116,13.566871835783969,15.66734906437388,0.76,40.0,0.15,-0.1
FE,2024-11-26,40.78307289111789,40.98659968761142,40.67646256044237,40.976905822753906,1801100,14.039166789501998,13.325969999072033,13.114111253524028,13.419324281047906,15.668742419994025,0.74,42.0,0.23,-0.11
FE,2024-11-27,41.17074247089358,41.548721863738365,41.09321003762791,41.306427001953125,2217300,13.97383741365543,13.39098777339107,13.159543962344117,13.436149769025747,15.67539624982007,0.73,45.0,0.29,-0.13
FE,2024-11-29,41.3161225593494,41.52933953240914,41.209512224256365,41.23858642578125,1662100,13.731157937250737,13.391223509239891,13.134220304135196,13.435628954584121,15.647660623912921,0.72,44.0,0.39,-0.13
FE,2024-12-02,41.26766733674654,41.30643170923386,40.26940987838411,40.30817794799805,2713700,15.119965757498496,14.102257036735743,13.507814416857123,13.719957779088071,15.822892344506856,0.7,62.0,0.53,0.06
FE,2024-12-03,40.5698527305625,40.62800113192062,40.11433720191736,40.12403106689453,2306200,15.134590521428532,14.037673330286719,13.533723355802927,13.714416253504771,15.795100641036711,0.68,64.0,0.67,0.03
FE,2024-12-04,40.21125524737119,40.32755574108591,39.92049846739534,40.00772476196289,1801300,15.074595341744834,14.022031986834522,13.252634474643504,13.71916234615321,15.7887040408493,0.66,49.0,0.58,0.12
FE,2024-12-05,40.007727722054405,40.31786485965744,39.98834368881343,40.065879821777344,2010000,14.71553145115644,14.026203206737819,13.249102525535134,13.718154264278807,15.784277311255163,0.64,49.0,0.42,0.12
FE,2024-12-06,39.99803611391335,40.07556854695949,39.66851495493337,39.70728302001953,1898400,14.845892500147615,14.121807098411148,13.180756563225012,13.765005349969245,15.780400262841338,0.62,48.0,0.34,0.1
FE,2024-12-09,39.63944187652124,39.81389447721996,39.503753644879566,39.552215576171875,2061400,14.303801483391322,13.96854542198267,13.197646383284981,13.772882967385003,15.780113365286752,0.61,49.0,0.13,0.08
FE,2024-12-10,39.542523975789045,39.57160187565508,38.95132387257526,39.24208068847656,2679900,14.20815906468392,14.030371074243526,13.25727332716154,13.802784701996524,15.789341956262756,0.6,53.0,-0.17,0.02
FE,2024-12-11,39.30022754815309,39.319611581592504,38.835021836986115,38.883480072021484,2682100,13.390182086776312,13.847537200616056,13.321064026863096,13.728368722798933,15.813037549496595,0.59,57.0,-0.45,-0.04
FE,2024-12-12,39.33899518707558,39.57159988869181,39.00947401644294,39.07731628417969,2710900,12.876868945630438,13.887647661281285,13.339130160722284,13.588056384080307,15.798943757530438,0.58,59.0,-0.77,-0.05
FE,2024-12-13,39.07731641949046,39.251769022025115,38.92224785025146,39.02885818481445,1622400,12.707885404336933,13.850035341409878,13.173716225472445,13.58227866290089,15.280104482897066,0.57,47.0,-0.9,0.01
FE,2024-12-16,39.067628662017974,39.13547093417575,38.670265197753906,38.670265197753906,2636900,12.929124991307232,13.390775324558463,13.257485877147849,13.605686663621618,15.213895341004061,0.57,55.0,-0.98,-0.07
FE,2024-12-17,38.4764256040126,38.93193743974901,38.40858333704917,38.61211013793945,2712300,12.894829807058617,13.383343234029171,13.11974642269161,13.60496759511271,15.020610539984638,0.56,44.0,-0.93,-0.01
FE,2024-12-18,38.49581119127124,38.67026379825671,37.914301268944165,37.933685302734375,3583600,13.442033127580011,13.715338878707225,13.218209110137305,13.73178764990975,15.122917927213445,0.55,52.0,-0.59,-0.03
FE,2024-12-19,37.99183584553102,38.54426784594664,37.836767278697266,37.953067779541016,3540200,13.347325038176663,13.68576034773102,13.169886415866955,13.72690322099381,15.121158118469497,0.55,48.0,-0.38,0.0
FE,2024-12-20,37.76892516812074,38.6411844737489,37.613856600645086,38.56365203857422,7995100,14.264923176872982,14.144563425290624,13.416884848417897,13.824817821443174,15.061880582418558,0.54,67.0,-0.39,-0.05
FE,2024-12-23,38.52488482696224,38.61211112917249,38.27289978564727,38.50550079345703,3578100,14.025764188080004,13.943757307279315,13.050035423161322,13.785104733527904,15.059585881530241,0.53,34.0,-0.45,-0.06
FE,2024-12-24,38.476425470063056,38.728410504031935,38.39888933830263,38.66056823730469,819600,14.015069494030708,13.884483040394189,13.069719798946593,13.789355954928487,15.060008274545222,0.53,36.0,-0.52,-0.07
FE,2024-12-26,38.5151929687911,38.70902590108539,38.476424903481764,38.573341369628906,1450000,13.971283344270802,13.84268386585946,12.734328832395455,13.645998858445319,15.060552830895816,0.52,18.0,-0.54,-0.02
FE,2024-12-27,38.31166500791097,38.670264090046075,38.23413256929152,38.447349548339844,1864000,13.890878982650309,13.728098300630348,12.70002833630899,13.632757389610827,15.064971154325674,0.51,18.0,-0.58,-0.0
FE,2024-12-30,38.32135745680805,38.505500226707646,38.079062587248764,38.41827392578125,2113800,13.670195988356667,13.465691267360441,12.674140100954965,13.61445046183313,15.04961431301393,0.5,16.0,-0.62,0.01
FE,2024-12-31,38.418274355890226,38.641185194725196,38.29227998711347,38.553958892822266,2501400,12.709554788720911,13.494974456158907,12.68987312981085,13.618854348356175,15.052013666577935,0.49,19.0,-0.68,0.01
FE,2025-01-02,38.81563907018585,38.980401511234284,38.52488595335937,38.679954528808594,1968200,12.671430277108902,13.276674369761754,12.698002365474572,13.490904145603169,14.926982121044253,0.48,20.0,-0.75,0.0
FE,2025-01-03,38.8544024664031,39.03854522225536,38.65087567880966,38.689640045166016,1990100,12.67560478431323,13.270799042781315,12.663622975816974,13.354693181393692,14.898678797060573,0.47,16.0,-0.82,0.02
FE,2025-01-06,38.544266844934675,38.60241894240944,37.95306679388278,38.05967712402344,3010600,13.307053989605503,13.629208197816087,12.907240149270605,13.494400847323956,14.993100601878497,0.46,26.0,-0.85,-0.07
FE,2025-01-07,38.17597832660548,38.437657224383486,37.97245152737578,38.098445892333984,1968900,12.74297138596879,13.610367330682951,12.909770377522925,13.393833060207388,14.968193031384477,0.45,27.0,-0.89,-0.08
FE,2025-01-08,38.05968357343731,38.602425483793795,37.82707884124831,38.544273376464844,2548300,13.16546572099381,13.705892884883921,13.053583683503286,13.460144316990204,14.998205438463721,0.43,43.0,-0.96,-0.14
FE,2025-01-10,38.321361169692565,38.602424132923325,37.3715656326514,37.526634216308594,4248400,14.8186126866651,14.466233478023272,13.660266158261633,13.834798105026097,15.23658419140617,0.42,90.0,-0.94,0.19
FE,2025-01-13,37.71077291279289,37.98214198047039,37.31340947921102,37.953067779541016,2818800,15.191937931874477,14.586134696770516,13.742941765380055,13.886501833926998,15.26719001363496,0.41,93.0,-0.99,0.16
FE,2025-01-14,38.011219040578005,38.117829371137184,37.807688547180405,37.9627571105957,3222000,14.886516154719184,14.419496468755952,13.676865423208802,13.863410585909545,15.147898684456361,0.41,91.0,-1.04,0.2
FE,2025-01-15,38.49580874726883,38.55395714782135,37.962757094696194,38.0112190246582,2468400,14.930437908498028,14.343085411390257,13.680760706148758,13.793400385246644,15.122010904899753,0.41,93.0,-1.09,0.2
FE,2025-01-16,37.943381637400435,38.85440910206796,37.943381637400435,38.84471893310547,2881600,15.291339604146744,15.076520805040245,14.14028465305312,13.885709299888878,15.208481834211057,0.42,100.0,-1.14,0.24
FE,2025-01-17,38.709026471091825,38.95132133715378,38.476425470063056,38.66056823730469,4082900,15.294711506054243,15.08641079368567,14.155105413096617,13.828497919177105,15.150175672204167,0.43,100.0,-1.18,0.22
FE,2025-01-21,38.873792580675754,39.20331377758366,38.80595030752942,39.038551330566406,2375900,15.610209538533617,15.229196227882161,14.220030373161006,13.832067815876673,15.165151870970522,0.44,100.0,-1.21,0.19
FE,2025-01-22,38.94162986058492,38.94162986058492,38.16628705466789,38.20505142211914,2241700,16.70810129921116,15.611967172179572,14.58385884653268,14.026490794440807,15.321828108785846,0.46,100.0,-1.25,0.13
FE,2025-01-23,37.933687138440185,38.07906555033878,37.56539787285658,37.817386627197266,4905500,16.758232535811413,15.700901632711012,14.469111095046571,14.073806505780937,15.331611443945148,0.47,99.0,-1.27,0.14
FE,2025-01-24,37.69138874633691,38.02090991183262,37.69138874633691,38.00152587890625,3570500,16.846749435084018,15.497122541633985,14.491991898479647,14.079373644829635,15.338000832147577,0.49,99.0,-1.29,0.14
FE,2025-01-27,38.53457623848404,39.639444001171654,38.3116653916714,39.620059967041016,5477500,20.83184658801995,17.79186127484388,15.950283257787587,14.867399486485445,15.73632615292753,0.56,100.0,-1.28,2.38
FE,2025-01-28,39.49406633738839,39.765435426074,38.602422933349075,38.951324462890625,4678400,21.262181947542413,17.681554534588727,16.08784318655692,15.00469456254756,15.770381918331019,0.63,100.0,-1.29,2.31
FE,2025-01-29,39.00947544111827,39.06762754292769,38.41827534599835,38.447349548339844,5014600,21.538637841532093,17.600169948844382,16.172818485836597,15.046540720892516,15.824120564222305,0.7,100.0,-1.3,2.25
FE,2025-01-30,38.854402996998985,38.86409316443889,38.079060202393485,38.49580764770508,4522400,21.543776450397317,17.53994224477056,16.176760508964666,15.04444335636968,15.789683681133528,0.76,100.0,-1.32,2.24
FE,2025-01-31,38.486115071246,38.679951700666486,38.36012440467995,38.573341369628906,4584000,21.391869665791237,17.544919134315048,16.161461261106947,15.02705984917945,15.790097212035919,0.81,98.0,-1.32,2.24
FE,2025-02-03,38.47642827543605,38.8350236681581,38.1372132199409,38.767181396484375,4063300,21.437592987588904,17.565023742798896,16.145255622814563,15.032009951025396,15.794294339607076,0.86,97.0,-1.32,2.26
FE,2025-02-04,38.55395705462692,38.8253298126787,38.20505186365047,38.718719482421875,4404400,20.766133600052818,17.468386860090014,16.1339978893926,14.982294173164753,15.705059081540298,0.91,96.0,-1.32,2.27
FE,2025-02-05,38.99978030221795,39.26145548419392,38.73810142311601,38.98039627075195,5807600,20.839893414869127,17.46971039218564,16.176990838884755,15.002464603076163,15.647590216861456,0.95,100.0,-1.31,2.2
FE,2025-02-06,39.09670001943251,39.20331035281382,38.60242011581386,38.89317321777344,5338900,20.358285318229992,17.467653952418335,16.17740208871462,14.995124873954099,15.566053724849342,0.99,100.0,-1.29,2.2
FE,2025-02-07,38.86868573962522,39.495599423054614,38.76093424965449,39.338871002197266,4045300,20.601590484116866,17.56152526190833,16.214760212635856,15.054240709271355,15.603477747197475,1.03,100.0,-1.28,2.16
FE,2025-02-10,39.38784420409104,39.38784420409104,38.80011361569369,39.04500198364258,2799100,20.711154969988883,17.59321216628006,16.24615581074275,15.043189682097866,15.624589679423678,1.07,100.0,-1.27,2.13
FE,2025-02-11,38.898070283143696,39.64253306813509,38.56502192916338,39.61314392089844,3420500,21.092111987392382,17.83103112909403,16.27126047156024,15.054949252103187,15.6849176099257,1.11,100.0,-1.23,2.07
FE,2025-02-12,39.0645949755668,39.299685725116795,39.05479734792716,39.1821403503418,3499300,21.33912778578121,17.91639539551442,16.342336604755683,14.935412820838764,15.179811524926091,1.14,100.0,-1.2,2.0
FE,2025-02-13,39.309481723450155,39.51518705495531,39.08418487417784,39.43682098388672,2794900,21.401192754861025,17.86587985917372,16.35799359589423,14.942962420036446,15.145646222386974,1.18,100.0,-1.16,1.96
FE,2025-02-14,39.43682261847098,39.78946247949607,39.15275494082307,39.1821403503418,3046700,21.489652204722965,17.57390122405596,16.12304143085503,14.95324287675194,14.994502125153636,1.21,88.0,-1.12,2.19
FE,2025-02-18,39.191933333996126,39.86782763088076,39.103773370780736,39.799259185791016,3512000,21.920326430946496,17.85516739194962,16.32991383196365,15.038140289708787,15.070413098363538,1.24,98.0,-1.07,1.97
FE,2025-02-19,39.818849908310995,39.965780686267536,39.593549322717756,39.828643798828125,2258000,21.91942781263297,17.84927788025469,16.279731626735302,14.976886745751393,15.04070224752353,1.26,97.0,-1.02,2.02
FE,2025-02-20,39.78946136443746,40.59269492017366,39.58375603017087,40.5339241027832,4478600,21.789073784448963,18.201565584220937,16.520425661168726,14.640005343798812,15.135848496687643,1.3,100.0,-0.98,1.8
FE,2025-02-21,40.465357660840596,41.57225045907927,40.36740006584148,41.42531967163086,7878700,22.516253511061578,18.60208396744706,16.877120584442906,14.854508704310465,15.266784645134598,1.33,100.0,-0.97,1.56
FE,2025-02-24,41.57225179303909,42.032643162557406,41.2196156498275,42.003257751464844,7003600,22.60108984749813,18.69059854997129,16.946195037904143,14.93874320381611,15.226576575491336,1.37,100.0,-0.98,1.5
FE,2025-02-25,42.003254514756605,42.71832811094195,41.74856851591251,42.61057662963867,5955900,21.00338621865999,18.86869130250946,17.06619390679174,14.83956831582248,15.217919794327814,1.41,100.0,-0.97,1.4
FE,2025-02-26,42.38527987963573,42.688942806166935,42.08161695310452,42.169776916503906,7534600,21.308462898011456,18.978984340426724,17.13588767494309,14.856469940542215,15.257649278785864,1.45,100.0,-1.02,1.35
FE,2025-02-27,39.97557807615308,40.543717140271916,37.683422828660035,37.751991271972656,26980800,39.37404365530035,29.586667253884038,24.483377426104404,19.839972403745524,18.72109577023484,1.8,100.0,-0.99,24.05
FE,2025-02-28,37.93810806885948,38.00667651756633,37.13487446683613,37.977291107177734,10194900,39.41240760306859,29.625992683623597,24.41551521097385,19.849378445089393,18.70119911114326,2.08,99.0,-0.96,24.53
FE,2025-03-03,37.95770082488373,38.85888831536804,37.889132373942545,38.80011749267578,12532200,39.40022138555731,29.645876659502175,24.670799918974197,20.0051269929674,18.819082947494405,2.33,100.0,-0.91,23.63
FE,2025-03-04,38.97643442085032,39.24091431261927,38.41808922823809,38.47686004638672,9243100,39.451686684519835,29.67753762853932,24.614244817384705,20.023735474846315,18.827793787462245,2.55,99.0,-0.87,23.92
FE,2025-03-05,38.20258646977429,38.49645177220177,37.52669590052107,37.74219512939453,5785100,39.71482586650827,29.91825788505563,24.787931047198832,20.156647070722958,18.92779293585463,2.76,100.0,-0.85,23.05
FE,2025-03-06,37.76178829182973,37.76178829182973,37.14466851417424,37.48751449584961,5414200,39.28153078282956,29.937258796171978,24.80012221057212,20.171563107157358,18.82889226585026,2.95,100.0,-0.82,22.98
FE,2025-03-07,37.46792063293107,38.173200334706706,37.31119222550314,37.771583557128906,8999400,39.24269696191498,29.94316033259114,24.825854083123925,20.122901279538095,18.82868933811816,3.12,100.0,-0.81,22.98
FE,2025-03-10,37.918512582386924,38.70215458326076,37.68342185047468,38.56501770019531,7370000,39.68462161699355,30.260876412303762,25.01382376976941,20.26791963921942,18.903211493523823,3.29,100.0,-0.77,22.34
FE,2025-03-11,38.57481849718532,38.849092285856074,38.261361671075846,38.34952163696289,6693600,37.735628139024605,30.240584107433214,24.95994891824047,20.279582101116596,18.88726434594886,3.44,99.0,-0.7,22.42
FE,2025-03-12,38.12421971560647,38.23197119646959,37.24262382406273,37.42873764038086,7299400,38.06040298338728,30.585337388485645,25.200196063279527,20.487276858432484,19.0360813875045,3.59,100.0,-0.63,21.26
FE,2025-03-13,37.51690035979934,38.378908533341274,37.39935497963007,38.339725494384766,4973000,38.58356119994269,30.981983923796115,25.46380925530034,20.670162441580697,19.152091571118717,3.74,100.0,-0.56,20.45
FE,2025-03-14,38.10463232432826,39.054796670384036,37.95769780588354,39.01561737060547,4587600,38.91776466970782,31.194867889431332,25.593702994088396,20.766112031608877,19.153278209095017,3.88,100.0,-0.46,20.19
FE,2025-03-17,39.01561737060547,39.32907418903418,38.79031677920356,39.01561737060547,5663200,38.915102849134456,31.135583467619792,25.583457404522186,20.761280263033566,19.146990518507394,4.01,99.0,-0.35,20.2
FE,2025-03-18,38.858885958299766,39.152755000737095,38.69236365517203,39.08418655395508,3902200,38.892854207735894,31.13536028714145,25.585162966382008,20.76180931121079,19.14625040959735,4.13,99.0,-0.24,20.2
