Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d
FE,2025-03-19,39.08418511044008,39.211524371646405,38.604202263993294,38.751136779785156,4836100,38.975277576242604,30.96609525513665,25.607614993680837,20.77153305416743,19.16576546558628,4.24,100.0,-0.13,20.03
FE,2025-03-20,38.976433567595215,39.18213890001229,38.721747572193166,38.99602508544922,5150400,38.96896088018647,30.990052785855305,25.577097075755912,20.783286024129726,19.164040956013178,4.34,96.0,-0.12,20.11
FE,2025-03-21,38.76093067037797,39.02541055678334,38.545427710336554,38.751136779785156,7459300,39.007102730261586,30.849723020038724,25.58666985165586,20.797085325477944,19.174398272987208,4.44,98.0,-0.1,20.06
FE,2025-03-24,38.711955404458706,38.83929840782702,38.182995608959644,38.20258712768555,3700900,39.05745730339253,30.988094577261855,25.56870918356579,20.861454733657197,19.22910665450619,4.53,94.0,0.01,20.13
FE,2025-03-25,38.27115198086075,38.27115198086075,36.860596395360936,37.17405319213867,6010100,39.75964975530782,31.469615112394735,25.884069551788734,21.110329079093816,19.42524364265371,4.62,100.0,0.06,18.86
FE,2025-03-26,37.30139907322531,37.80096971407205,37.27200992726958,37.69321823120117,5134800,39.73971715027809,31.60774741371543,25.82262640195314,21.17327303545605,19.47295068910844,4.7,99.0,0.16,19.3
FE,2025-03-27,37.61485639936048,38.75113832513803,37.58546725301012,38.64338684082031,6893800,40.36454152841869,32.02226556869547,26.034647428272308,21.374128660336794,19.625615993042064,4.78,100.0,0.25,18.91
FE,2025-03-28,38.93725425508706,39.54457641983372,38.662980452304765,39.24091720581055,7014800,40.57821815011184,32.17384636733446,26.125354640909283,21.433916136468902,19.62327372674279,4.87,100.0,0.32,18.78
FE,2025-03-31,39.564166225774194,39.78946308782917,39.221323987147095,39.59355163574219,6431000,40.61594329227507,32.21582745630569,26.163365336057502,21.396563802860882,19.56633611151047,4.94,100.0,0.36,18.74
FE,2025-04-01,39.593550947121095,39.65232550273501,39.15275485846701,39.5739631652832,3611300,40.356879097392834,32.21098589761708,26.154730495099937,21.39646439412949,19.5628222507568,5.02,99.0,0.39,18.79
FE,2025-04-02,39.62294309051541,39.877625377374066,39.2213262718573,39.75028610229492,3397800,40.37858174331543,32.22173284855813,26.12974496085417,21.30449890303309,19.555009291384113,5.08,98.0,0.43,18.85
FE,2025-04-03,40.06373968805238,40.504535774169526,39.77966827593683,40.210670471191406,4763400,40.18712421514244,32.10548259503264,26.165959578322205,21.343126240547083,19.585427468693513,5.15,100.0,0.4,18.87
FE,2025-04-04,40.27923621191298,40.318419246131626,38.42788081712987,38.56501770019531,6632100,41.36396712320749,33.276788246294934,26.9947365213455,21.863708989745074,20.015327906281097,5.22,100.0,0.45,16.39
FE,2025-04-07,38.34952017368902,38.809907767576824,37.56587440161621,37.918514251708984,7792100,41.27521194912276,33.37193469599903,27.0918852808444,21.956328345497187,20.086549283452054,5.29,100.0,0.51,15.97
FE,2025-04-08,38.437684196225355,38.49645501964855,37.36017301416219,37.52669906616211,8695700,40.97161828897683,32.9834300218279,27.124468477181562,21.987670590804626,20.10225697582072,5.36,100.0,0.58,15.79
FE,2025-04-09,37.311192752830266,38.790316885292306,36.81162211481197,38.5748176574707,8710000,41.940140295636375,33.38677546384054,27.4829773544245,22.219682363772097,20.26677561494951,5.43,100.0,0.69,15.09
FE,2025-04-10,38.486659729183366,39.603350174042504,38.23197371460483,39.270301818847656,7618600,27.221401857616854,33.580998031977835,27.616021475165077,22.3177559777816,20.34177856762796,5.49,100.0,0.75,14.9
FE,2025-04-11,39.31927704313414,39.9853737246283,39.064594776304055,39.76987075805664,4344200,27.388974302631453,33.67193517800601,27.649236806166712,22.311202650214074,20.308319126133988,5.55,100.0,0.73,14.95
FE,2025-04-14,39.93639363534706,40.46535338231319,39.57395991392202,40.27923583984375,3886900,26.952032166280464,33.48345129893528,27.598272422476494,22.36033055709218,20.335504063362993,5.61,98.0,0.72,15.05
FE,2025-04-15,40.35760656010571,40.72983795125679,40.161695104936705,40.20087814331055,2622200,26.816948059056173,33.46921835204888,27.591274331921845,22.31782384535045,20.327753917901212,5.67,97.0,0.75,15.03
FE,2025-04-16,40.484948062949556,40.57310429096646,39.8482367914714,39.965782165527344,3202800,26.1899896741805,33.44112689293147,27.60372159867176,22.267843980692955,20.337674598447073,5.72,98.0,0.79,14.98
FE,2025-04-17,40.1518964365778,41.542860503055856,40.02455344536369,41.16083526611328,8445300,27.23137439537689,33.64419837268204,27.99413159124556,22.524509407157183,20.479939908527793,5.77,100.0,0.72,14.22
FE,2025-04-21,40.994312315646845,41.26858983550112,40.37719630354982,40.945335388183594,6472700,27.302863896026174,33.587553995224354,27.950994242597115,22.53184624816086,20.4252595233497,5.82,99.0,0.72,14.23
FE,2025-04-22,41.170634248340825,42.130596272818146,41.170634248340825,41.83673095703125,6895900,27.346792910213402,33.83551448765021,28.113541182308015,22.562005567648004,20.52811501898237,5.86,100.0,0.69,14.03
FE,2025-04-23,41.846527111401315,42.14039241683979,41.170632798522725,41.69959259033203,7528000,27.293684839564236,32.798113903646396,28.10338223969516,22.565336126174415,20.48650222541492,5.91,99.0,0.66,14.0
FE,2025-04-24,41.728976527321834,42.120799411879766,41.248997417273316,41.41551971435547,7356300,26.235887417454023,32.626973461310385,28.112936434638193,22.46655855806049,20.49993382959034,5.95,99.0,0.63,13.91
FE,2025-04-25,41.67020802297604,41.924890296383296,41.20002277743176,41.47429656982422,5278300,25.49569398262632,32.49541084330221,28.085229374146454,22.455818736687768,20.497999952928925,5.98,97.0,0.63,13.94
FE,2025-04-28,41.42531879180955,41.934687064886084,41.20002193314687,41.846527099609375,5096300,25.181483910235304,32.533424392387545,28.119266008040945,22.473454623417382,20.510888466623754,6.01,100.0,0.65,13.92
FE,2025-04-29,41.75836700426103,42.27752916666226,41.58204707425683,42.189369201660156,4527800,25.22674322506481,32.56281702292473,27.90442944037269,22.4928939198436,20.514769685525824,6.04,93.0,0.61,14.59
FE,2025-04-30,42.189371582884874,42.3069169639554,41.43511489234009,42.003257751464844,5607900,25.30824287675333,32.576661293901516,27.903715682505915,22.498872789227782,20.48518507581913,6.07,92.0,0.5,14.59
FE,2025-05-01,42.091414676268435,42.23834545780157,41.72897719441333,41.875911712646484,4704700,25.150587307331,32.58477208026326,27.904133115593915,22.493538923807705,20.423129743041546,6.09,92.0,0.37,14.59
FE,2025-05-02,42.071824591366806,42.33630449117681,41.81713858264599,42.208961486816406,3779600,25.175788116921645,32.59411857583417,27.928898559921905,22.51100988301248,20.40091644877847,6.1,93.0,0.27,14.57
FE,2025-05-05,42.51262442438348,42.55180372544041,41.72897861604265,42.208961486816406,3127700,25.047304731954302,32.58688191722153,27.88739591346831,22.510959673674282,20.38222735329234,6.11,89.0,0.14,14.72
FE,2025-05-06,42.26773521625183,42.5811920387736,42.13059458678599,42.287322998046875,3626200,24.520897599904057,32.520037678704966,27.878608665343997,22.511628326238476,20.36062188397941,6.12,88.0,0.01,14.78
FE,2025-05-07,42.27247810702157,42.79705135758451,42.1636043422704,42.5100212097168,3152200,22.73159745087237,32.479255385319675,27.85410319218084,22.50949675602802,20.363412118138694,6.12,87.0,-0.1,14.92
FE,2025-05-08,42.39125046079117,42.539711592507395,41.94585951440363,42.05473327636719,3159100,22.966747072263864,32.45828844705343,27.869719693787804,22.533244085583334,20.392778074187387,6.12,87.0,-0.25,14.87
FE,2025-05-09,42.133910642219526,42.30217111765165,41.84688050953018,42.07452392578125,2162500,22.077098180505406,32.36315429645293,27.86165869551812,22.515404028573833,20.369474782999824,6.12,86.0,-0.39,14.86
FE,2025-05-12,41.75780436607782,41.89637337788127,41.14415670199775,41.29262161254883,5177300,22.604277435115648,32.59932845251297,28.031604366727258,22.62552531561503,20.45831116900157,6.12,95.0,-0.5,14.35
FE,2025-05-13,41.2926221846664,41.47077856954828,40.72846155774696,40.807640075683594,4443300,22.825615799985393,32.66824498889579,28.057576773710817,22.668451221990455,20.474745855519867,6.11,95.0,-0.57,14.27
FE,2025-05-14,40.71855926513672,40.867024168198874,40.2038857169724,40.71855926513672,6368900,22.84053302627966,32.52372177175727,28.05904554244486,22.66980714445355,20.4750458068687,6.09,95.0,-0.64,14.26
FE,2025-05-15,41.06497625677212,42.02503696622816,40.97589806974843,42.00524139404297,6339700,24.446108156495043,33.1279955204592,28.319960665719773,22.960110526444794,20.694963529558937,6.08,100.0,-0.73,13.97
FE,2025-05-16,41.916165114976785,42.2427864074707,41.69842136226701,42.2427864074707,4494900,24.302902479568232,32.96155481333336,28.329315546026418,22.95990663190332,20.69883233395786,6.06,100.0,-0.81,13.98
FE,2025-05-19,42.07452408326117,42.411041259765625,41.98544589608,42.411041259765625,3148300,20.521576917580152,32.67641692963589,28.232701596802556,22.906800206611905,20.677323130905354,6.05,98.0,-0.89,14.14
FE,2025-05-20,42.41104414086778,42.59910020192505,42.17350480932753,42.292274475097656,3858500,19.713955590163,32.56141003190587,28.236322882489194,22.904526940683894,20.679351211704457,6.02,98.0,-0.96,14.13
FE,2025-05-21,42.23288667607991,42.29227339525846,41.77759982256949,41.83698654174805,2873800,19.741347368257443,32.499874202320015,28.293347670001133,22.92522111221331,20.70409696742992,5.99,98.0,-1.04,13.91
FE,2025-05-22,41.73800902256894,41.88647393393674,41.431187076650794,41.55985641479492,3692900,18.594875714960487,32.45916984263872,28.313944476019532,22.914002961277625,20.7160082550379,5.95,98.0,-1.1,13.84
FE,2025-05-23,42.0052445406342,42.0052445406342,41.08477113097702,41.678627014160156,4250800,18.015593350010334,22.89192522052547,28.308518080274197,22.908081757425457,20.698532498746935,5.9,97.0,-1.16,13.88
FE,2025-05-27,41.95575419222597,41.965653866090676,41.56974997512745,41.668724060058594,3535300,17.73812211841576,22.87738916137853,28.307908402602163,22.907448939850585,20.654058276577807,5.85,96.0,-1.21,13.89
FE,2025-05-28,41.41139022805129,41.54995546073,40.589890954856926,40.76804733276367,3811200,18.65318614703717,22.989768957454288,28.53176608934448,23.039883261419007,20.680685014408365,5.8,100.0,-1.23,13.26
FE,2025-05-29,40.629484219588846,41.37180124105132,40.55030570062171,41.2728271484375,3303700,18.952209874724158,23.027102821549363,28.589638385887987,23.073758278923336,20.709588184705208,5.74,100.0,-1.27,13.18
FE,2025-05-30,41.24312996421379,41.61923829460716,41.02538621556032,41.5103645324707,4922400,18.891790951502603,22.645884969458518,28.600964759783622,23.077967130040346,20.71009583063732,5.68,100.0,-1.3,13.18
FE,2025-06-02,41.16395307085841,41.30251830972097,40.85712734507733,41.07487487792969,2960900,17.18378407522706,22.71850083383022,28.526608344900993,23.108917074599773,20.726950250560368,5.62,97.0,-1.32,13.37
FE,2025-06-03,41.07487411453286,41.15405640705101,40.579996113152944,40.81753921508789,4795400,17.21349980645172,22.738665774205177,28.548489958125856,23.119207463319324,20.706111604795886,5.55,98.0,-1.32,13.28
FE,2025-06-04,40.85712424979652,40.96599800797456,40.431528890892864,40.451324462890625,2796500,16.11833615712337,22.465886137880226,28.535147157516892,23.115096399535403,20.481588130385262,5.48,97.0,-1.32,13.21
FE,2025-06-05,40.4711202004246,40.550302488739526,40.21378531463972,40.31275939941406,2418400,16.120117616764492,22.443857987014553,28.20672024899597,23.115980856784553,20.483375937700355,5.41,86.0,-1.31,14.04
FE,2025-06-06,40.23358154296875,40.431529715746166,40.00593434815984,40.23358154296875,2722200,16.03181779628218,21.83394647356639,28.158593049647752,23.052704674672075,20.484390165479443,5.34,85.0,-1.3,14.09
FE,2025-06-09,39.540752006204734,40.15439965430464,39.323004483232104,39.41208267211914,13326900,16.991752326140787,21.75716044961018,28.359249201509506,23.17325258699038,20.497192448505388,5.26,94.0,-1.28,13.52
FE,2025-06-10,39.33290329249067,39.72880340891292,39.0458731595415,39.69911193847656,14783000,16.907213735443076,21.51525574333745,28.379970381454182,23.180571295985526,20.489904360783267,5.18,94.0,-1.26,13.5
FE,2025-06-11,39.679318410247745,39.8574747932816,39.5209576003976,39.79808807373047,5705400,16.69682814016663,21.51987632816448,28.176857392214316,23.084983902564716,20.477414613898738,5.1,83.0,-1.25,13.86
FE,2025-06-12,39.94655405357236,40.41174059678681,39.85747585967214,40.25337600708008,6274900,17.115662820420763,21.637053781891755,28.220361652317465,23.126195844069123,20.505806924321902,5.02,84.0,-1.24,13.84
FE,2025-06-13,40.3424535266731,40.48102254035037,39.81788404670622,39.9267578125,3850500,17.22141299732895,21.629879885275784,28.21267225247389,23.123615321528522,20.52094261368607,4.93,83.0,-1.23,13.77
FE,2025-06-16,40.00593645652611,40.13460579610798,39.18444092447165,39.38239288330078,5819000,17.325252015859757,21.789276670826048,28.08540661121744,23.174596486167776,20.563650226812673,4.84,75.0,-1.21,14.09
FE,2025-06-17,39.35269772292079,39.57044525567948,38.87761528604511,39.3131103515625,6457500,17.312358610307246,21.751588194042096,28.036990210615787,23.170888609294135,20.564600321822827,4.75,71.0,-1.19,14.26
FE,2025-06-18,39.39228775884616,39.4219830060518,39.1943358051596,39.33290481567383,3306400,17.28812050785429,21.540734281059155,28.027840655743834,23.138173400568814,20.56358011218738,4.65,69.0,-1.16,14.26
FE,2025-06-20,39.35269476576791,39.75849455274833,39.33290296938581,39.50115966796875,5596300,17.25252031361799,20.75927821479996,27.240427959702096,23.12907895630957,20.519103176934713,4.57,51.0,-1.17,15.76
FE,2025-06-23,39.59023793228269,39.99603772006382,39.53085121616132,39.906959533691406,4255500,17.444234144238873,20.67606264240282,27.150996963642193,23.15849250854543,20.541715091695025,4.49,50.0,-1.15,16.17
FE,2025-06-24,39.867369244875036,40.30286428786907,39.79808662905678,40.09501266479492,4366000,17.533840529310616,20.082877293973024,27.076253171518438,23.13545551723344,20.545919157101302,4.4,47.0,-1.13,16.5
FE,2025-06-25,39.936654201267764,40.025732394771765,39.501162908370205,39.51105880737305,3770900,17.223675455553696,20.08466297796003,27.181572408641124,23.137762457906003,20.600957571571193,4.31,50.0,-1.11,16.1
FE,2025-06-26,39.65952318465823,39.7782928491819,39.29331451659881,39.520957946777344,4549700,16.946743348079927,20.000225206830095,27.180121066331274,23.137403204744174,20.593118859512664,4.22,49.0,-1.08,16.09
FE,2025-06-27,39.570442856797825,39.85747299155735,39.33290354057014,39.49126434326172,6653800,16.94362284879862,20.00054899976395,27.169772479423298,23.082721048055234,20.59051819915012,4.12,48.0,-1.07,16.08
FE,2025-06-30,39.35269812592486,39.86737171504908,39.28341550581387,39.84757614135742,6173600,14.305659396961032,20.065457444519772,27.20454502378726,23.105477370453805,20.60519154002493,4.01,50.0,-1.04,16.05
FE,2025-07-01,39.88716445158822,40.184090484603644,39.51105612943836,39.966346740722656,5381400,14.206483793792026,19.932761570467807,27.188403605105353,23.10334774448726,20.606790557318234,3.9,49.0,-1.02,16.07
FE,2025-07-02,39.70900821620635,39.83767754869232,39.26361727730828,39.35269546508789,5212200,14.625977918662953,18.2399516364066,27.300176960224753,23.16710700010139,20.655303297997396,3.79,51.0,-1.01,15.69
FE,2025-07-03,39.323004970625355,39.54075249629688,39.02607892919476,39.47146987915039,2417100,14.712225574024092,17.889106681028732,27.244417229391367,23.144902693120166,20.656939135192758,3.66,50.0,-1.01,15.79
FE,2025-07-07,39.421981238018724,39.55064679286792,39.18443814912451,39.43187713623047,3535300,14.491533943621118,17.744188519964972,27.218208967714325,23.108569873156483,20.656497831349434,3.53,48.0,-1.0,15.9
FE,2025-07-08,39.30320882646487,39.580343066641845,38.93700017321103,39.48136520385742,4738300,14.451018108043566,16.848551840839146,27.121592049744713,23.0902534629276,20.65148623111656,3.39,40.0,-1.0,16.08
FE,2025-07-09,39.481366008531545,39.81788319761836,39.31310930179789,39.738704681396484,3009800,14.588914708047504,16.50220565453447,27.08432933706046,23.077065909882062,20.658091463623194,3.25,38.0,-0.99,16.3
FE,2025-07-10,39.57044211582365,40.174193844660806,39.57044211582365,40.11480712890625,3030000,14.931130250205557,16.411416330146842,27.105862556166997,23.08037354358353,20.678110467730924,3.09,39.0,-0.98,16.25
FE,2025-07-11,39.788189794862824,40.13460286580686,39.65952046467534,39.97624206542969,2197700,13.621815504940562,16.215446773319186,27.091245029860904,23.078313314227394,20.68128058503655,2.92,37.0,-0.97,16.32
FE,2025-07-14,39.946550512993255,40.23358064296694,39.71890709889597,40.04552459716797,2988500,13.081676834762659,16.21532425976022,26.979406640350728,23.079099607048963,20.671077848713907,2.73,33.0,-0.97,16.54
FE,2025-07-15,40.045526279725685,40.421634611506946,39.86736990023032,40.01583480834961,7023400,12.925219199367136,16.170976518152074,26.97948496298738,23.075509815891294,20.62541437790436,2.53,33.0,-0.96,16.53
FE,2025-07-16,40.01583440360739,40.09501291834923,39.60013493044968,39.88716506958008,4042300,12.63716403030859,14.972076302905332,26.837543053467723,23.047122973090488,20.62809642449274,2.31,31.0,-0.96,16.8
FE,2025-07-17,39.76839674157758,40.372148511134945,39.75849706714116,40.134605407714844,3283500,12.698751549362328,15.001276886114598,26.626924947089908,23.05573607001554,20.565060916836043,2.09,30.0,-0.93,17.29
FE,2025-07-18,40.17419519094533,40.55030351875612,40.08511700213803,40.362247467041016,2733500,12.561467961333376,14.351367470191853,26.547541708763855,22.994670450238925,20.570450564487718,1.83,29.0,-0.89,17.47
FE,2025-07-21,40.35235395774838,40.837332300043286,40.28307133742054,40.6591796875,2687300,12.697948092758123,14.431146120073088,26.471472784430684,22.999465349782895,20.540008889938353,1.54,28.0,-0.87,17.66
FE,2025-07-22,40.85712672672401,41.371800303009586,40.78784410834129,41.154056549072266,3485100,13.128213820885998,14.592441622949174,26.497545736550155,22.927489303599497,20.57328313417707,1.17,28.0,-0.85,17.73
FE,2025-07-23,41.124360088577156,41.253029422758566,40.60968652747095,40.76804733276367,2785600,11.885021278981116,14.712757317724071,19.781044898620177,22.8805631836939,20.594453769149425,1.36,1.0,-0.81,0.86
FE,2025-07-24,40.85712530761408,41.24312953251611,40.74825154661722,40.97589874267578,3201200,11.804119615697122,14.630629862394603,19.775754800939783,22.867708200804156,20.593967751880054,1.52,1.0,-0.78,0.87
FE,2025-07-25,40.93630802614135,41.66872533859116,40.93630802614135,41.5103645324707,5689800,12.294485618356195,14.78214866268682,19.595144301275504,22.9160848593657,20.632057037123065,1.68,1.0,-0.77,0.94
FE,2025-07-28,41.441080901887815,41.51036351689426,40.94620292291646,40.98579406738281,4313500,12.576297272431397,14.9781356760432,19.65832468627814,22.960901914198264,20.631373041776175,1.81,2.0,-0.74,0.89
FE,2025-07-29,41.10456489963962,41.431186187390516,40.87692147588268,41.37179946899414,5618400,12.542393524355427,15.100580192908716,19.444685360498767,22.96617256073037,20.651443943224194,1.95,1.0,-0.71,1.02
FE,2025-07-30,41.56975199812908,41.81719099811794,41.21343923404599,41.36190414428711,4612500,11.731810665008341,15.00538095618812,19.40654903953526,22.947342731433796,20.6178017470557,2.08,1.0,-0.71,1.05
FE,2025-07-31,41.49056808080008,42.3219632392247,41.441081037864436,42.27247619628906,6440800,13.049141150103024,15.675011307428566,19.65883927798039,23.088202944235555,20.683985489601977,2.19,5.0,-0.71,0.94
FE,2025-08-01,42.55950632039448,42.826740882922444,42.27247618557341,42.74755859375,5117800,13.27758575654861,15.837044294993829,19.47244588344972,23.10844128468228,20.702709492629754,2.3,3.0,-0.67,1.02
FE,2025-08-04,42.81684317687382,43.400799371692095,42.57930384967764,43.39090347290039,4202400,13.7340989162434,16.091865091901315,19.567129278477218,23.168294085524135,20.75317647161084,2.41,4.0,-0.56,0.98
FE,2025-08-05,43.35131106858802,43.70762382466284,42.93561537024701,43.074180603027344,4382300,13.887656794988695,16.00560034096837,19.184973327139318,23.176584775576448,20.68111605779223,2.52,1.0,-0.59,1.11
FE,2025-08-06,43.09397679645329,43.291928749970864,42.935615988763125,42.994998931884766,5131700,13.928775029006465,16.01216331278859,18.844362808620506,23.162507953570323,20.68182841610855,2.63,1.0,-0.57,1.26
FE,2025-08-07,42.91999816894531,43.63999938964844,42.900001525878906,43.439998626708984,3257500,13.138232871692484,15.633042789297011,18.720067481829048,23.161689969353258,20.61640601249064,2.74,1.0,-0.52,1.33
FE,2025-08-08,43.599998474121094,43.619998931884766,43.13999938964844,43.2599983215332,2753400,13.28411504340781,15.445768220683027,18.737728699683807,23.08969514007791,20.612937953404153,2.85,2.0,-0.51,1.31
FE,2025-08-11,43.40999984741211,43.47999954223633,43.130001068115234,43.33000183105469,2593200,13.243458917968109,15.432214140889084,18.737605085014618,23.085438007510877,20.608727467451814,2.95,2.0,-0.51,1.31
FE,2025-08-12,43.380001068115234,43.630001068115234,43.16999816894531,43.61000061035156,3566500,13.165508617270543,14.154021542336242,18.693447720499595,23.093668578308744,20.617727987456778,3.05,1.0,-0.47,1.36
FE,2025-08-13,43.70000076293945,43.970001220703125,43.38999938964844,43.95000076293945,2895200,13.237515770886096,14.192864143987649,18.705114725546697,23.10695279684669,20.630562981817235,3.14,2.0,-0.41,1.35
FE,2025-08-14,43.93000030517578,43.93000030517578,43.52000045776367,43.65999984741211,3755400,12.374786503673146,14.253146995005181,18.70845454579987,23.086559654047537,20.63586460486508,3.23,3.0,-0.4,1.35
FE,2025-08-15,43.63999938964844,43.7599983215332,43.29999923706055,43.470001220703125,3283100,12.58090028083976,14.272047144867203,18.565850635428042,23.062038760107512,20.640293774170924,3.31,1.0,-0.4,1.47
FE,2025-08-18,43.5099983215332,43.54999923706055,42.810001373291016,42.83000183105469,4097800,13.582510339442106,14.430152888513653,18.17887854188092,23.12166298565478,20.695452597270627,3.41,1.0,-0.57,1.51
FE,2025-08-19,42.849998474121094,43.43000030517578,42.72999954223633,43.41999816894531,3703000,13.93608849176303,14.606997728232777,18.175626687250105,23.16804517344723,20.73909933890258,3.49,1.0,-0.66,1.51
FE,2025-08-20,43.5,44.060001373291016,43.470001220703125,43.58000183105469,3559500,13.90151402259226,14.613094533817602,17.785798849960297,23.153475267555297,20.734257345472116,3.59,1.0,-0.67,1.7
FE,2025-08-21,43.560001373291016,43.65999984741211,43.34000015258789,43.47999954223633,2289700,13.851560002796404,14.625092660762782,17.648689895432945,23.154375934166534,20.725429908276514,3.68,1.0,-0.69,1.81
FE,2025-08-22,43.72999954223633,43.939998626708984,43.459999084472656,43.790000915527344,2959200,13.782518004984826,13.90332111840099,17.630061843388038,23.00405720293992,20.72346661321801,3.77,1.0,-0.71,1.82
FE,2025-08-25,44.18000030517578,44.400001525878906,43.56999969482422,43.63999938964844,4963600,13.905701526345094,13.739111337949053,17.64258932995014,23.000918633226146,20.72663632765149,3.85,2.0,-0.73,1.81
FE,2025-08-26,43.72999954223633,43.849998474121094,43.400001525878906,43.59000015258789,5017500,13.915314681745047,13.70859551488277,17.636944309273254,22.998234835461904,20.727061608156927,3.93,2.0,-0.76,1.81
FE,2025-08-27,43.630001068115234,43.869998931884766,43.58000183105469,43.77000045776367,3238200,13.799115923390397,13.517622977232651,17.56279910042154,23.00199609252718,20.7307198701109,4.01,1.0,-0.8,1.88
FE,2025-08-28,43.77000045776367,43.79999923706055,43.380001068115234,43.560001373291016,3073800,13.95235265657023,13.486732797395598,16.20644417023622,22.983044343904908,20.73045965585083,4.11,1.0,-0.82,0.56
FE,2025-08-29,43.41999816894531,43.83000183105469,43.41999816894531,43.619998931884766,4028000,13.929479059229823,13.321597594768459,15.943747017696221,22.977220055568537,20.72283623727,4.21,1.0,-0.91,0.67
FE,2025-09-02,43.4900016784668,43.650001525878906,43.20000076293945,43.470001220703125,3152900,13.960715006944625,13.321797887905523,15.850917303501703,22.960355907714355,20.680967284371537,4.31,1.0,-1.16,0.72
FE,2025-09-03,43.310001373291016,43.4900016784668,43.060001373291016,43.400001525878906,2305100,13.681146693532112,13.318333326258186,15.29600564772888,22.93256283953375,20.677767018960104,4.41,1.0,-1.22,0.78
FE,2025-09-04,43.65999984741211,43.810001373291016,43.15999984741211,43.470001220703125,2769600,13.263952969700751,12.512418797443631,15.06036267671132,22.927009758048207,20.66657321679074,4.51,1.0,-1.25,0.94
FE,2025-09-05,43.58000183105469,43.720001220703125,43.22999954223633,43.47999954223633,2504100,13.244867703887808,12.460300551579568,14.944934985996763,22.926015074763118,20.648040790934758,4.61,1.0,-1.27,1.06
FE,2025-09-08,43.52000045776367,43.720001220703125,43.0099983215332,43.310001373291016,4080700,12.928307977294537,12.508013965303732,14.84264949918713,22.90255003764407,20.645572780348555,4.7,1.0,-1.29,1.17
FE,2025-09-09,43.130001068115234,43.4900016784668,43.06999969482422,43.36000061035156,2622700,12.21615990541373,12.334382411194749,14.836597707645115,22.90122206871945,20.64521625054648,4.79,1.0,-1.31,1.17
FE,2025-09-10,43.150001525878906,43.290000915527344,42.869998931884766,43.2400016784668,4671500,12.074810263494877,12.208210605566453,14.809554125665967,22.800472643934103,20.637257894244204,4.88,1.0,-1.32,1.2
FE,2025-09-11,43.150001525878906,43.650001525878906,42.970001220703125,43.59000015258789,3323100,12.211475639755156,11.872488522144298,14.128745215734542,22.8169617176331,20.642597931791055,4.97,1.0,-1.34,0.98
FE,2025-09-12,43.5099983215332,43.84000015258789,43.40999984741211,43.79999923706055,2766600,10.688571563031896,11.867197566585364,14.113423183022958,22.750491052948774,20.642287390434692,5.05,1.0,-1.36,0.99
FE,2025-09-15,43.72999954223633,43.93000030517578,43.58000183105469,43.59000015258789,2275500,10.389704797957746,11.941650028183847,13.736709672364722,22.758356147520686,20.64623311667384,5.14,1.0,-1.39,1.11
FE,2025-09-16,43.459999084472656,43.619998931884766,43.04999923706055,43.04999923706055,2913200,10.148007756501947,12.276433163713293,13.87618881199672,22.807927291947312,20.683443465517286,5.22,2.0,-1.41,1.0
FE,2025-09-17,43.31999969482422,43.599998474121094,43.209999084472656,43.439998626708984,2693300,10.264440952370867,12.242103175961953,13.89634018066589,22.82706892786099,20.682369607796492,5.29,3.0,-1.43,0.98
FE,2025-09-18,43.099998474121094,43.66999816894531,43.04999923706055,43.43000030517578,2049900,10.246111416444508,12.22724975055232,13.895962768293698,22.82253012640053,20.680200766633178,5.36,3.0,-1.45,0.98
FE,2025-09-19,43.439998626708984,43.540000915527344,43.119998931884766,43.209999084472656,6051600,9.91073577595041,11.84300809611637,13.856439135460649,22.83207931303312,20.632987442487288,5.42,2.0,-1.47,1.02
FE,2025-09-22,43.27000045776367,43.459999084472656,43.0,43.33000183105469,3743500,9.872532444898457,11.843002488259811,13.805163434849607,22.83092042683554,20.629250610350766,5.49,2.0,-1.48,1.08
FE,2025-09-23,43.369998931884766,43.81999969482422,43.189998626708984,43.79999923706055,3144700,10.3452518805787,11.983209437081825,13.88460532741263,22.86039680767136,20.64731525987312,5.54,5.0,-1.5,1.0
FE,2025-09-24,43.91999816894531,44.2400016784668,43.84000015258789,44.08000183105469,2663800,10.341755395323599,11.927520095798556,13.905324764121943,22.870211284699415,20.58237014841147,5.6,8.0,-1.51,0.97
FE,2025-09-25,44.2400016784668,44.56999969482422,43.869998931884766,44.2400016784668,4457446,10.1518081215321,11.931254047422236,13.863706804775328,22.781505695027118,20.585202945920365,5.64,4.0,-1.51,1.02
