Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2019-06-27,30.61000061035156,31.200000762939453,25.36000061035156,27.549999237060547,4986000.0,,,,,,,,,,53.82961913400857
BBIO,2019-06-28,27.89999961853028,28.0,25.549999237060547,26.96999931335449,865500.0,,,,,,,,,,52.696364112031944
BBIO,2019-07-01,27.420000076293945,27.864999771118164,26.09000015258789,27.3700008392334,324600.0,,,,,,,,,,53.477922383805655
BBIO,2019-07-02,27.26000022888184,27.549999237060547,25.5,27.040000915527344,595500.0,,,,,,,,,,52.833139418314566
BBIO,2019-07-03,27.059999465942383,29.100000381469727,27.059999465942383,28.61000061035156,2097800.0,,,,,,,,,,55.900743336764414
BBIO,2019-07-05,28.61000061035156,29.14999961853028,27.25,28.989999771118164,399900.0,,,,,,,,,,56.64321922285419
BBIO,2019-07-08,28.709999084472656,28.979999542236328,27.905000686645508,28.200000762939453,210600.0,,,,,,,,,,55.09964946226782
BBIO,2019-07-09,28.299999237060547,28.420000076293945,27.299999237060547,27.36000061035156,94300.0,,,,,,,,,,53.4583830543367
BBIO,2019-07-10,27.57999992370605,27.950000762939453,26.84000015258789,27.600000381469727,238900.0,,,,,,,,,,53.9273157813533
BBIO,2019-07-11,27.489999771118164,31.636999130249023,26.979999542236328,29.770000457763672,230700.0,,,,,,,,,,58.16725338071767
BBIO,2019-07-12,29.61000061035156,29.61000061035156,28.2810001373291,28.6200008392334,235900.0,,,,,,,,,,55.92028266623337
BBIO,2019-07-15,28.5,28.725000381469727,27.097000122070312,27.84000015258789,156100.0,,,,,,,,,,54.39624850836991
BBIO,2019-07-16,27.93000030517578,27.93000030517578,25.40999984741211,25.940000534057617,174100.0,,,,,,,,,,50.68386162442897
BBIO,2019-07-17,26.0,26.559999465942383,25.61000061035156,26.1200008392334,109400.0,,,,,,,,,,51.03556210137793
BBIO,2019-07-18,26.209999084472656,27.0009994506836,25.51000022888184,26.0,213300.0,,,,,,,,,,50.80109387449661
BBIO,2019-07-19,26.0,28.14999961853028,24.05599975585937,27.51000022888184,298700.0,,,,,,,,,,53.751465542878826
BBIO,2019-07-22,27.600000381469727,30.799999237060547,27.600000381469727,30.34000015258789,296900.0,,,,,,,,,,59.28096907322534
BBIO,2019-07-23,30.63999938964844,30.663000106811523,28.25,28.82999992370605,192900.0,,,,,,,,,,56.33059740484312
BBIO,2019-07-24,28.82999992370605,30.832000732421875,28.0,28.1200008392334,105100.0,,,,,,,,,,54.94333855326228
BBIO,2019-07-25,28.1200008392334,28.559999465942383,26.01000022888184,26.790000915527344,116700.0,,,,,,,,,,52.344667361829025
BBIO,2019-07-26,27.030000686645508,28.940000534057617,27.0,28.3700008392334,216700.0,,,,,,,,,,55.43181060974782
BBIO,2019-07-29,28.51000022888184,29.46999931335449,28.030000686645508,28.690000534057617,101500.0,,,,,,,,,,56.057054245769955
BBIO,2019-07-30,28.8799991607666,29.0,27.020000457763672,27.780000686645508,97900.0,,,,,,,,,,54.279016258302256
BBIO,2019-07-31,27.86000061035156,29.5,27.43000030517578,29.350000381469727,77800.0,,,,,,,,,,57.346620176752104
BBIO,2019-08-01,29.350000381469727,32.8120002746582,29.350000381469727,29.690000534057617,296700.0,,,,,,,,,,58.010942471712134
BBIO,2019-08-02,29.63999938964844,30.593000411987305,27.700000762939453,28.290000915527344,148300.0,,,,,,,,,,55.275499700742294
BBIO,2019-08-05,28.11000061035156,28.11000061035156,26.63999938964844,26.89999961853028,100600.0,,,,,,,,,,52.55959253249538
BBIO,2019-08-06,27.0,28.21999931335449,26.709999084472656,27.8799991607666,60600.0,,,,,,,,,,54.474402099499656
BBIO,2019-08-07,27.63999938964844,29.57999992370605,27.275999069213867,29.46999931335449,62800.0,,,,,,,,,,57.581084676887386
BBIO,2019-08-08,29.64999961853028,30.489999771118164,28.780000686645508,29.81999969482422,85600.0,,,,,,,,,,58.26494630131636
BBIO,2019-08-09,29.670000076293945,29.989999771118164,25.690000534057617,26.8799991607666,441200.0,75.22119951228706,,,,,,,,,52.520513873557476
BBIO,2019-08-12,26.5,27.3799991607666,25.780000686645508,26.190000534057617,216800.0,75.34529307506148,,,,,,,,,51.17233368091452
BBIO,2019-08-13,26.0,27.09000015258789,25.749000549316406,26.76000022888184,95500.0,75.49426312812811,,,,,,,,,52.286049373422195
BBIO,2019-08-14,26.440000534057617,26.440000534057617,25.315000534057617,25.88999938964844,128700.0,76.01002399780016,,,,,,,,,50.586164977084245
BBIO,2019-08-15,25.63999938964844,27.13999938964844,25.63999938964844,26.76000022888184,172900.0,74.75412748600064,,,,,,,,,52.286049373422195
BBIO,2019-08-16,26.739999771118164,28.31999969482422,26.57999992370605,27.459999084472656,218100.0,75.06943712091164,,,,,,,,,53.65376889553409
BBIO,2019-08-19,27.520000457763672,29.489999771118164,27.440000534057617,28.049999237060547,222700.0,74.94524652619464,,,,,,,,,54.80656324697966
BBIO,2019-08-20,28.020000457763672,29.11000061035156,27.850000381469727,28.65999984741211,159700.0,74.64172878277144,,,,,,,,,55.99843625736312
BBIO,2019-08-21,28.959999084472656,30.0,28.51000022888184,29.81999969482422,133000.0,75.43515243475917,,,,,,,,,58.26494630131636
BBIO,2019-08-22,30.01000022888184,30.5,29.655000686645508,29.799999237060547,100200.0,72.1807923215628,,,,,,,,,58.22586764237847
BBIO,2019-08-23,29.989999771118164,30.600000381469727,28.56999969482422,29.309999465942383,63800.0,71.39642269841158,,,,,,,,,57.268462858876326
BBIO,2019-08-26,29.600000381469727,30.979999542236328,29.43000030517578,30.489999771118164,112300.0,71.72289144850915,,,,,,,,,59.57405156176746
BBIO,2019-08-27,30.63999938964844,31.780000686645508,30.045000076293945,31.26000022888184,171900.0,68.46288560365596,,,,,,,,,61.07854639016199
BBIO,2019-08-28,31.25,31.90999984741211,29.26000022888184,29.61000061035156,144700.0,70.66673588454077,,,,,,,,,57.854631562706594
BBIO,2019-08-29,29.799999237060547,30.920000076293945,27.59000015258789,30.709999084472656,139800.0,71.2237828538949,,,,,,,,,60.003905629846166
BBIO,2019-08-30,30.51000022888184,31.5,29.100000381469727,30.479999542236328,137000.0,69.64660814547486,,,,,,,,,59.55451223229852
BBIO,2019-09-03,30.600000381469727,32.939998626708984,30.489999771118164,32.380001068115234,360800.0,65.98053511892566,,,,,,,,,63.26690284298549
BBIO,2019-09-04,32.290000915527344,32.29499816894531,31.14999961853028,31.479999542236328,200700.0,64.69838270269337,,,,,,,,,61.5084004582407
BBIO,2019-09-05,31.549999237060547,32.20000076293945,30.64999961853028,31.31999969482422,201400.0,64.20949987584783,,,,,,,,,61.195778640229626
BBIO,2019-09-06,31.18000030517578,32.220001220703125,30.86000061035156,30.93000030517578,227000.0,62.50068938641887,,,,,,,,,60.43376342467091
BBIO,2019-09-09,30.940000534057617,31.113000869750977,28.09000015258789,28.350000381469727,221900.0,65.87890349199938,,,,,,,,,55.39273195080994
BBIO,2019-09-10,28.020000457763672,29.020000457763672,26.2450008392334,26.549999237060547,221900.0,68.4515150002741,,,,,,,,,51.875730908066394
BBIO,2019-09-11,26.559999465942383,27.5,26.07999992370605,26.950000762939453,185200.0,68.04045193492689,,,,,,,,,52.65728917984009
BBIO,2019-09-12,27.0,27.285999298095703,26.003999710083008,26.100000381469727,176400.0,66.47472755036145,,,,,,,,,50.99648344244003
BBIO,2019-09-13,26.09000015258789,26.530000686645508,25.32999992370605,25.90999984741211,194100.0,66.31874867259869,,,,,,,,,50.625243636022134
BBIO,2019-09-16,25.90999984741211,26.38999938964844,24.51000022888184,25.3799991607666,173500.0,65.20849069107024,,,,,,,,,49.5896815346442
BBIO,2019-09-17,25.26000022888184,25.70499992370605,24.670000076293945,24.86000061035156,166000.0,63.913408752870005,,,,,,,,,48.57366248948125
BBIO,2019-09-18,24.86000061035156,25.30500030517578,24.43000030517578,24.75,167100.0,62.8673741883486,,,,,,,,,48.35873359206889
BBIO,2019-09-19,24.82999992370605,25.68000030517578,24.32999992370605,24.530000686645508,225000.0,60.29505742712728,,,,,,,,,47.92887952399018
BBIO,2019-09-20,24.59000015258789,26.43000030517578,24.479999542236328,26.270000457763672,3410300.0,63.894125129185376,,,,,,,,,51.328644589920046
BBIO,2019-09-23,26.0,28.25,26.0,27.604999542236328,400000.0,58.34598477044797,66.75559389925697,,,,,,,,53.93708358271475
BBIO,2019-09-24,28.07999992370605,28.363000869750977,25.11000061035156,25.459999084472656,391800.0,62.560247938948265,68.65910451649788,,,,,,,,49.74599244364974
BBIO,2019-09-25,25.530000686645508,26.049999237060547,23.209999084472656,23.38999938964844,306000.0,66.69495282427633,70.68764313535631,,,,,,,,45.7014444122288
BBIO,2019-09-26,23.56999969482422,23.81399917602539,21.200000762939453,21.239999771118164,337000.0,71.41530860896258,73.23691676916417,,,,,,,,41.50058547180232
BBIO,2019-09-27,21.25,22.459999084472656,19.709999084472656,20.1299991607666,412100.0,71.65416974213107,72.82969826909752,,,,,,,,39.331768348447774
BBIO,2019-09-30,20.21999931335449,22.239999771118164,19.280000686645508,21.46999931335449,315600.0,74.1394494696055,74.14783606379144,,,,,,,,41.94997886934997
BBIO,2019-10-01,21.479999542236328,22.68000030517578,20.75,20.89999961853028,192800.0,73.7897069137261,74.13858025498044,,,,,,,,40.836263176842316
BBIO,2019-10-02,20.709999084472656,21.11000061035156,19.32999992370605,19.56999969482422,276400.0,74.89706034447823,75.0072078514465,,,,,,,,38.23759198540904
BBIO,2019-10-03,19.489999771118164,20.229999542236328,19.01000022888184,20.170000076293945,406600.0,74.3694150534004,75.31060252917327,,,,,,,,39.40992566632356
BBIO,2019-10-04,20.440000534057617,20.989999771118164,19.170000076293945,19.43000030517578,327800.0,74.59980584543742,73.66892879245958,,,,,,,,37.96404882633587
BBIO,2019-10-07,19.290000915527344,19.950000762939453,18.51000022888184,19.6299991607666,217000.0,74.93147132303659,73.4418190103818,,,,,,,,38.354824235476684
BBIO,2019-10-08,19.39999961853028,19.850000381469727,18.68000030517578,19.11000061035156,119500.0,73.31600956528032,73.43225108249044,,,,,,,,37.338805190313735
BBIO,2019-10-09,19.290000915527344,19.29400062561035,17.610000610351562,18.350000381469727,170800.0,72.6259284177033,72.55825415534719,,,,,,,,35.85384969138816
BBIO,2019-10-10,18.21999931335449,19.450000762939453,18.15999984741211,18.75,355500.0,72.64064458698097,72.7295409705743,,,,,,,,36.63540423641582
BBIO,2019-10-11,18.979999542236328,19.739999771118164,18.31999969482422,18.530000686645508,262900.0,70.98314805870471,72.7406093197651,,,,,,,,36.20555016833712
BBIO,2019-10-14,18.690000534057617,18.809999465942383,18.049999237060547,18.1200008392334,179300.0,70.94419040062063,71.65209352254148,,,,,,,,35.40445629384051
BBIO,2019-10-15,18.1200008392334,18.979999542236328,18.059999465942383,18.6200008392334,180600.0,68.38373416818135,68.63359960017468,,,,,,,,36.3814004068116
BBIO,2019-10-16,18.520000457763672,18.989999771118164,17.690000534057617,17.959999084472656,159700.0,68.51977390483346,68.30173706268867,,,,,,,,35.09183074908341
BBIO,2019-10-17,18.0,19.0,17.746000289916992,18.51000022888184,144200.0,69.87703833651878,68.64690707901063,,,,,,,,36.16647150939924
BBIO,2019-10-18,18.3700008392334,18.5,17.84000015258789,18.209999084472656,211400.0,69.86206581264678,68.13159740737301,,,,,,,,35.580302805568955
BBIO,2019-10-21,18.3799991607666,18.90999984741211,18.29199981689453,18.6299991607666,169900.0,67.59407407957282,67.11228511602184,,,,,,,,36.400936009534504
BBIO,2019-10-22,18.64999961853028,18.920000076293945,18.34000015258789,18.39999961853028,192200.0,65.79967034363364,67.01286999321792,,,,,,,,35.951542611986866
BBIO,2019-10-23,18.39999961853028,19.0,18.190000534057617,18.479999542236328,259200.0,65.4898913290165,66.85305014697201,,,,,,,,36.107853520992386
BBIO,2019-10-24,18.57999992370605,18.950000762939453,18.34000015258789,18.51000022888184,170600.0,65.34687788739036,65.63048520143215,,,,,,,,36.16647150939924
BBIO,2019-10-25,18.420000076293945,19.43000030517578,17.729999542236328,18.71999931335449,325400.0,65.6706595796924,65.6275483843499,,,,,,,,36.57678624800898
BBIO,2019-10-28,18.780000686645508,19.670000076293945,18.64999961853028,19.440000534057617,277000.0,67.0774680529458,65.72207234985842,,,,,,,,37.98358815580482
BBIO,2019-10-29,19.559999465942383,20.80500030517578,19.520000457763672,20.0,295200.0,67.8313376192635,65.44527378611026,,,,,,,,39.077764518843544
BBIO,2019-10-30,20.0,20.690000534057617,19.809999465942383,20.26000022888184,309400.0,68.07988845631695,65.00382714599434,,,,,,,,39.58577590479804
BBIO,2019-10-31,20.280000686645508,22.90999984741211,20.200000762939453,22.61000061035156,342400.0,75.96924020791604,68.05213418788865,,,,,,,,44.17741398111135
BBIO,2019-11-01,22.82999992370605,24.420000076293945,22.583999633789062,24.14999961853028,306300.0,75.75775377606081,69.49032953945076,,,,,,,,47.18639991115439
BBIO,2019-11-04,24.39999961853028,25.114999771118164,21.63999938964844,23.07999992370605,171600.0,75.04566023265417,66.86987349869419,,,,,,,,45.0957401056756
BBIO,2019-11-05,23.309999465942383,23.88999938964844,21.90999984741211,23.209999084472656,142300.0,71.65247919375676,66.7097713333712,,,,,,,,45.34974393527984
BBIO,2019-11-06,23.229999542236328,23.61000061035156,21.920000076293945,22.15999984741211,107400.0,68.64240294638697,67.13414371392243,,,,,,,,43.29816278873896
BBIO,2019-11-07,22.31999969482422,25.424999237060547,22.31999969482422,24.420000076293945,237800.0,68.37745494978242,69.90026152553848,,,,,,,,47.71395062657781
BBIO,2019-11-08,24.489999771118164,27.739999771118164,24.21999931335449,27.059999465942383,290300.0,71.71954517102434,72.74492508300294,,,,,,,,52.87221435050643
BBIO,2019-11-11,27.71999931335449,28.5,26.4950008392334,26.75,196700.0,70.05577662830773,72.58522577800102,,,,,,,,52.26651004395324
BBIO,2019-11-12,27.14999961853028,28.340999603271484,24.03899955749512,27.959999084472656,229600.0,70.06913882166562,73.03006486302974,,,,,,,,54.63071300850518
BBIO,2019-11-13,28.040000915527344,28.261999130249023,26.200000762939453,26.280000686645508,179300.0,69.72272396362263,73.97490387239738,,,,,,,,51.34818391938899
BBIO,2019-11-14,26.3799991607666,27.93000030517578,25.905000686645508,27.56999969482422,185200.0,70.35893573475448,74.18959809376491,,,,,,,,53.86869779294646
BBIO,2019-11-15,27.84000015258789,28.920000076293945,27.350000381469727,28.26000022888184,225300.0,68.98169124218072,74.38113185870472,,,,,,-0.97,,55.216881712335464
BBIO,2019-11-18,30.309999465942383,30.309999465942383,27.3799991607666,29.06999969482422,459100.0,69.12821235213346,74.54446524063916,71.70012926613958,,,,,-0.98,-0.25,56.79953013185973
BBIO,2019-11-19,29.3799991607666,31.13999938964844,28.75,30.290000915527344,297700.0,68.5199529641506,74.58245301098174,71.9006889076465,,,,,-0.99,-0.28,59.183276152626654
BBIO,2019-11-20,30.049999237060547,33.29999923706055,30.0,33.290000915527344,446000.0,70.09847599850649,76.90335314628119,73.3817887213833,,,,,-0.97,-0.33,65.04494083045319
BBIO,2019-11-21,33.869998931884766,35.66999816894531,32.59000015258789,33.540000915527344,310900.0,70.18739168857749,76.04393557909181,73.35198269996631,,,,,-0.96,-0.33,65.53341288693872
BBIO,2019-11-22,33.470001220703125,34.9900016784668,33.470001220703125,34.0,362700.0,69.58996242378161,75.74602446118021,72.85865454482577,,,,,-0.93,-0.27,66.43219968203404
BBIO,2019-11-25,34.54999923706055,34.880001068115234,30.59000015258789,31.040000915527344,364600.0,75.81621963714679,78.08029400171465,74.30696202110258,,,,,-0.95,-0.32,60.648692322083285
BBIO,2019-11-26,31.01000022888184,31.799999237060547,28.09000015258789,28.290000915527344,261100.0,82.24346989172678,79.34218521830634,75.64615117958301,,,,,-0.95,-0.35,55.275499700742294
BBIO,2019-11-27,28.290000915527344,30.290000915527344,28.040000915527344,29.84000015258789,198300.0,81.59774981097097,79.96070322067894,75.9577205085528,,,,,-0.96,-0.38,58.30402496025425
BBIO,2019-11-29,29.729999542236328,29.972999572753903,28.75,29.0,67700.0,82.53902329005162,80.15766093466394,76.08995133836468,,,,,-0.97,-0.4,56.66275855232315
BBIO,2019-12-02,28.959999084472656,31.600000381469727,28.950000762939453,31.13999938964844,236800.0,83.54693152896564,81.48151456694711,75.98031596498676,,,,,-0.97,-0.4,60.84407816328068
BBIO,2019-12-03,31.030000686645508,32.04999923706055,30.299999237060547,30.559999465942383,617500.0,84.20166593324257,79.53823142804923,75.77546557890611,,,,,-0.98,-0.38,59.71082314130405
BBIO,2019-12-04,31.440000534057617,34.06999969482422,30.95199966430664,33.91999816894531,298300.0,87.45216383604787,81.0468115899505,77.39912144438549,,,,,-0.98,-0.39,66.27588504628245
BBIO,2019-12-05,34.0099983215332,34.97100067138672,31.90999984741211,32.20000076293945,228300.0,89.84496269166688,81.82217519867885,77.00909506282684,,,,,-1.0,-0.37,62.915202366036524
BBIO,2019-12-06,32.349998474121094,33.29899978637695,32.349998474121094,33.02000045776367,203700.0,89.71935202143996,81.61610095821953,77.09208186457434,,,,,-1.01,-0.38,64.51739011502974
BBIO,2019-12-09,33.220001220703125,38.560001373291016,33.095001220703125,36.2599983215332,395800.0,92.2180766016861,83.61867558194334,78.4314291940091,,,,,-0.94,-0.44,70.84798379312683
BBIO,2019-12-10,36.459999084472656,39.63999938964844,36.459999084472656,36.93000030517578,256900.0,92.10244657351627,83.47709261847342,78.00633583656614,,,,,-0.87,-0.4,72.15709278032398
BBIO,2019-12-11,37.0,37.59299850463867,36.119998931884766,36.72999954223633,161500.0,92.40011987217152,83.325026811655,76.51444395166733,,,,,-0.82,-0.34,71.76631364443712
BBIO,2019-12-12,36.52000045776367,38.380001068115234,36.52000045776367,37.45000076293945,163300.0,92.37442034276548,83.33462019257148,76.08938537747122,,,,,-0.77,-0.3,73.17311555223296
BBIO,2019-12-13,37.459999084472656,37.91999816894531,35.290000915527344,36.5,201700.0,89.29022507479895,83.54124119075223,76.0964765941598,,,,,-0.77,-0.3,71.31692024688947
BBIO,2019-12-16,36.38999938964844,38.150001525878906,34.91999816894531,35.15999984741211,405500.0,89.29002215298893,83.00751960619365,75.9277843368136,,,,,-0.82,-0.28,68.69870972598727
BBIO,2019-12-17,35.369998931884766,36.97999954223633,33.619998931884766,34.939998626708984,391600.0,87.79693168996762,82.51023352435935,75.43353061067862,,,,,-0.85,-0.23,68.26885193116253
BBIO,2019-12-18,35.04999923706055,38.9900016784668,35.04999923706055,38.459999084472656,368400.0,90.9144151463823,82.70665651134684,76.88120431488782,,,,,-0.81,-0.29,75.14653938089803
BBIO,2019-12-19,38.0,38.23400115966797,36.0,36.75,362500.0,90.86560207480314,81.22440335669438,77.06398880871876,,,,,-0.85,-0.31,71.80539230337502
BBIO,2019-12-20,36.84999847412109,42.40999984741211,36.75,41.540000915527344,2790600.0,93.08652959584516,81.64848574591862,78.95084169705608,,,,,-0.67,-0.24,81.16451869447614
BBIO,2019-12-23,41.56999969482422,48.36000061035156,40.15999984741211,46.630001068115234,666700.0,94.18112474107194,83.25882099875612,80.92454272746996,,,,,-0.01,-0.27,91.10981006266151
BBIO,2019-12-24,46.61000061035156,47.44499969482422,44.887001037597656,45.5,510300.0,94.61166054097816,82.95253781253089,80.61703556089647,,,,,0.2,-0.24,88.90191428036907
BBIO,2019-12-26,45.68000030517578,46.68000030517578,42.709999084472656,43.0,295800.0,96.6407584760299,83.77134386479428,80.72954501511892,,,,,0.13,-0.25,84.01719371551363
BBIO,2019-12-27,42.93000030517578,43.0099983215332,35.599998474121094,36.84000015258789,870300.0,106.25101217169602,89.10506771861041,84.43591927104869,,,,,0.01,0.1,71.9812425418495
BBIO,2019-12-30,36.93999862670898,37.30400085449219,35.02000045776367,35.439998626708984,453600.0,106.62079763935486,89.5744451049384,84.2640854877287,,,,,-0.06,0.12,69.24579604413361
BBIO,2019-12-31,35.47999954223633,36.220001220703125,34.59400177001953,35.04999923706055,387700.0,106.6484182852665,89.14891666916346,84.27348013991505,,,,,-0.13,0.12,68.48378082857491
BBIO,2020-01-02,35.16999816894531,35.16999816894531,32.0099983215332,33.220001220703125,438200.0,107.87530126541697,90.09220564974213,83.04338205737182,,,,,-0.18,0.15,64.90816925091659
BBIO,2020-01-03,32.86000061035156,33.470001220703125,31.690000534057617,32.220001220703125,846000.0,107.75863729760688,90.15817344903944,83.08583320867344,,,,,-0.22,0.14,62.954281024974414
BBIO,2020-01-06,32.54999923706055,35.810001373291016,31.600000381469727,34.849998474121094,390500.0,106.66254074384544,90.6779867148021,83.91272153402134,,,,,-0.29,0.06,68.09300169268805
BBIO,2020-01-07,35.08000183105469,35.54999923706055,34.16999816894531,34.61000061035156,330200.0,106.6742771503804,90.71990707672224,83.7321002662671,,,,,-0.35,0.09,67.62407269241749
BBIO,2020-01-08,34.349998474121094,35.25,33.5099983215332,34.18000030517578,305100.0,106.67537360785964,90.72726943820987,83.62679221566634,,,,,-0.4,0.1,66.78390015898299
BBIO,2020-01-09,34.61000061035156,34.80899810791016,32.72999954223633,33.560001373291016,343800.0,103.29699908804672,90.66867605139672,83.60621901207872,,,,,-0.44,0.11,65.57249154587662
BBIO,2020-01-10,33.66999816894531,34.970001220703125,30.950000762939453,31.020000457763672,438300.0,102.24361254350389,92.40499013935867,84.52118284926988,,,,,-0.45,0.04,60.60961366314539
BBIO,2020-01-13,31.26000022888184,34.0,29.739999771118164,33.61000061035156,472500.0,103.67687912709438,93.07844144245855,85.39236437822322,,,,,-0.49,-0.04,65.6701844664753
BBIO,2020-01-14,33.61000061035156,35.209999084472656,33.06999969482422,34.58000183105469,585400.0,103.43929034012152,93.0636077156602,85.28345684706031,,,,,-0.53,-0.03,67.56545843075669
BBIO,2020-01-15,34.66999816894531,35.09000015258789,34.0,34.5099983215332,355400.0,101.58089781709964,92.93397741039648,85.28459891726699,,,,,-0.57,-0.03,67.42867939772803
BBIO,2020-01-16,34.900001525878906,35.5,34.470001220703125,35.0,594500.0,101.40273952834112,92.90249804342804,85.25839691032961,,,,,-0.61,-0.03,68.3860879079762
BBIO,2020-01-17,35.33000183105469,35.630001068115234,34.0,34.400001525878906,236300.0,97.03449780962848,92.95917296396732,85.0955730633845,,,,,-0.65,-0.0,67.21375795380773
BBIO,2020-01-21,34.209999084472656,34.45000076293945,31.280000686645508,32.22999954223633,594800.0,97.72350940183192,94.23596742927192,85.65607426672548,,,,,-0.65,-0.05,62.97381662769732
BBIO,2020-01-22,32.380001068115234,34.900001525878906,32.2400016784668,34.15999984741211,332300.0,98.921739850041,94.75085702500164,85.69272857631975,,,,,-0.68,-0.06,66.74482150004509
BBIO,2020-01-23,33.95000076293945,35.0,33.0099983215332,34.38999938964844,260900.0,94.99112961031454,94.7532851230336,85.51294057444827,,,,,-0.71,-0.04,67.19421489759274
BBIO,2020-01-24,34.45000076293945,35.130001068115234,33.869998931884766,34.130001068115234,500200.0,94.81193450379422,94.6445756361446,85.51312521656644,,,,,-0.74,-0.04,66.68620723838428
BBIO,2020-01-27,34.0,35.209999084472656,34.0,34.79999923706055,328100.0,95.02184157190324,94.585472695138,85.03511250753037,,,,,-0.76,0.02,67.99530877208936
BBIO,2020-01-28,35.0,35.05699920654297,33.66999816894531,34.2599983215332,267600.0,94.88485734732136,94.71889983774892,84.94980445655376,,,,,-0.78,0.03,66.94020734124248
BBIO,2020-01-29,34.2599983215332,35.08000183105469,33.22999954223633,34.2400016784668,256800.0,94.64100894690888,92.36410386175092,84.94479077946033,,,,,-0.8,0.03,66.90113613579666
BBIO,2020-01-30,34.029998779296875,35.46799850463867,33.0099983215332,34.93000030517578,298100.0,94.24251450974891,91.58780735222976,84.97064687989712,,,,,-0.83,0.02,68.24931632843962
BBIO,2020-01-31,34.77000045776367,34.939998626708984,33.25,34.4900016784668,300300.0,94.2965001442585,91.04703434156735,83.81513492857535,,,,,-0.86,0.1,67.3896081922822
BBIO,2020-02-03,34.630001068115234,35.349998474121094,34.20000076293945,34.810001373291016,335300.0,89.83493439211324,91.048223952045,83.11872679835618,,,,,-0.88,0.17,68.01485182830433
BBIO,2020-02-04,35.0,35.20000076293945,34.18000030517578,34.5,464500.0,88.96495856037966,90.43844583385382,83.11569056740335,,,,,-0.91,0.18,67.40914379500512
BBIO,2020-02-05,34.93000030517578,35.4900016784668,34.47999954223633,35.0,345000.0,80.96248763759856,88.50086224949558,82.95153271944768,,,,,-0.93,0.2,68.3860879079762
BBIO,2020-02-06,35.459999084472656,35.970001220703125,34.790000915527344,35.400001525878906,463500.0,72.59665946523263,86.18977097979644,82.94581057067352,,,,,-0.95,0.2,69.16764617974991
BBIO,2020-02-07,35.38999938964844,35.900001525878906,34.849998474121094,34.994998931884766,403200.0,72.45539557294008,86.18964869667617,82.89166480303561,,,,,-0.96,0.2,68.37631637986871
BBIO,2020-02-10,35.040000915527344,36.2599983215332,34.95100021362305,36.22999954223633,310000.0,72.05128044506955,86.02340909996155,82.95118862138573,,,,,-0.98,0.19,70.78936953146604
BBIO,2020-02-11,36.83000183105469,37.59999847412109,34.56999969482422,34.84000015258789,452400.0,57.645538592544845,85.39665865637662,83.22079811443164,,,,,-0.98,0.16,68.07346608996514
BBIO,2020-02-12,35.04999923706055,35.06999969482422,33.77000045776367,34.650001525878906,258800.0,56.592622349571045,84.94226815676295,83.20954139548627,,,,,-0.97,0.16,67.70223001029328
BBIO,2020-02-13,34.369998931884766,34.97999954223633,33.900001525878906,34.04999923706055,226000.0,56.72428147013663,84.93870914932532,82.61529944718438,,,,,-0.97,0.23,66.52989260263273
BBIO,2020-02-14,34.11000061035156,35.2599983215332,34.11000061035156,34.650001525878906,258700.0,54.69525802329297,84.83093873522225,82.30727035807077,,,,,-0.98,0.27,67.70223001029328
BBIO,2020-02-18,34.59000015258789,36.31999969482422,32.900001525878906,34.06999969482422,248900.0,54.14120663728909,84.5480620282143,81.28187557269916,,,,,-0.97,0.37,66.56897126157062
BBIO,2020-02-19,34.939998626708984,35.93000030517578,34.54999923706055,35.16999816894531,327800.0,49.92783011925114,82.5727539160516,80.17888064115996,,,,,-0.95,0.45,68.71824532871018
BBIO,2020-02-20,35.0,35.150001525878906,33.84000015258789,34.9900016784668,355900.0,49.9081452059789,82.57037366922937,78.55944944800538,,,,,-0.91,0.56,68.3665523052533
BBIO,2020-02-21,34.9900016784668,36.13999938964844,34.290000915527344,36.13999938964844,290000.0,50.59102622441556,82.78423599340027,78.10973047166986,,,,,-0.87,0.61,70.61351929299155
BBIO,2020-02-24,34.9900016784668,35.9900016784668,32.13999938964844,33.25,536200.0,56.05991107382703,82.43095738085846,78.80799776668539,,,,,-0.81,0.58,64.9667835125774
