Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2020-02-25,33.439998626708984,33.6879997253418,31.61000061035156,31.940000534057617,381900.0,52.37020623879248,80.55544480316259,78.9703218713905,,,,,-0.74,0.56,62.40719098008203
BBIO,2020-02-26,32.0,34.375,31.90999984741211,32.70000076293945,302900.0,47.245960180927135,79.97368898111623,78.22429133040606,,,,,-0.66,0.64,63.892146479007614
BBIO,2020-02-27,32.279998779296875,33.599998474121094,30.43000030517578,30.440000534057617,604400.0,50.62230722284114,81.14388705409108,79.05919348595158,,,,,-0.57,0.56,59.47635864116877
BBIO,2020-02-28,29.40999984741211,32.19499969482422,29.059999465942383,31.8799991607666,709800.0,52.69541326070788,80.37630612952599,79.05617857006334,,,,,-0.48,0.55,62.28995500326836
BBIO,2020-03-02,32.220001220703125,33.650001525878906,31.26000022888184,32.209999084472656,837100.0,52.60191419813908,80.30072496117742,79.05627688216221,,,,,-0.37,0.55,62.934737968759435
BBIO,2020-03-03,32.189998626708984,33.41999816894531,31.065000534057617,32.59000015258789,479700.0,52.5781269780038,77.3961019710725,78.898323015753,,,,,-0.26,0.57,63.67721758159524
BBIO,2020-03-04,32.0099983215332,34.45000076293945,30.81999969482422,31.059999465942383,2125100.0,50.9994384779024,77.2881838490212,79.01837008726766,,,,,-0.14,0.56,60.68776725427514
BBIO,2020-03-05,30.76000022888184,31.18000030517578,29.530000686645508,29.989999771118164,7529400.0,48.66918675150996,77.4162510022328,79.23196110134815,,,,,-0.02,0.53,58.59710744879637
BBIO,2020-03-06,28.14999961853028,30.229999542236328,28.020000457763672,28.920000076293945,1043300.0,49.41299951767703,75.13732897304402,79.45732886335557,,,,,0.1,0.49,56.506447643317614
BBIO,2020-03-09,27.049999237060547,27.84000015258789,24.63999938964844,26.979999542236328,1760700.0,52.74912168004812,76.18071560909459,80.20945292570958,,,,,0.19,0.41,52.7159034415009
BBIO,2020-03-10,27.3700008392334,28.549999237060547,25.89999961853028,28.479999542236328,879200.0,55.20638937844855,77.14510210952761,80.52068953126664,,,,,0.31,0.37,55.64673578041416
BBIO,2020-03-11,27.540000915527344,27.950000762939453,23.80500030517578,23.8799991607666,1149500.0,73.9061231097277,84.63255888783274,85.23883977919398,,,,,0.33,0.95,46.65884919573094
BBIO,2020-03-12,22.209999084472656,23.46999931335449,20.25,20.280000686645508,998000.0,85.82023932315454,90.40587135076431,89.1106725396506,,,,,0.32,1.04,39.62485456373593
BBIO,2020-03-13,21.89999961853028,23.200000762939453,18.8799991607666,23.059999465942383,1419900.0,95.1825880281717,94.53856325951932,91.33413349235548,,,,,0.32,0.93,45.056661446737714
BBIO,2020-03-16,19.68000030517578,20.270000457763672,17.049999237060547,17.649999618530273,1231600.0,120.23670728950458,108.55287153971916,100.8053315384318,87.77108241643477,,,,0.35,2.8,34.48612644253022
BBIO,2020-03-17,18.18000030517578,19.3700008392334,16.524999618530273,16.81999969482422,869800.0,120.078049480275,106.46291224282892,101.07192775137798,87.90973973127242,,,,0.4,2.72,32.864399364068056
BBIO,2020-03-18,15.630000114440918,19.25,14.229999542236328,16.110000610351562,1412900.0,120.10829064461788,106.43408984509996,101.28997654194124,88.01546881664204,,,,0.48,2.65,31.477140512487207
BBIO,2020-03-19,16.170000076293945,21.059999465942383,15.56999969482422,20.5,1160600.0,142.49674474547157,115.31094303149108,108.35114326436045,92.61856014108712,,,,0.47,2.97,40.054708631814634
BBIO,2020-03-20,21.40999984741211,29.63999938964844,20.600000381469727,26.6200008392334,9216500.0,163.76157540901102,125.58740164802988,115.95251372383272,97.46648051466556,,,,0.57,3.18,52.01250621434902
BBIO,2020-03-23,26.170000076293945,26.170000076293945,22.76499938964844,24.190000534057617,1432700.0,165.6591914877167,126.79681473046033,116.88180642188016,98.1025289996424,,,,0.61,3.02,47.26455722903016
BBIO,2020-03-24,24.989999771118164,25.489999771118164,22.780000686645508,25.479999542236328,905500.0,166.1598155528423,127.06496305147692,117.07592738413058,98.250284217378,,,,0.69,2.98,49.78507110258763
BBIO,2020-03-25,24.959999084472656,26.200000762939453,23.270000457763672,24.700000762939453,962400.0,166.06106142708634,123.4782898262581,117.183887231842,98.25395292323547,,,,0.76,2.97,48.2610406714702
BBIO,2020-03-26,24.920000076293945,27.75,24.71999931335449,27.38999938964844,966700.0,169.36602273977385,125.32247153631624,117.03907128450032,99.01526850625508,,,,0.86,2.99,53.516997315997514
BBIO,2020-03-27,26.100000381469727,27.86000061035156,25.708999633789062,26.670000076293945,1016800.0,169.43218037418688,125.39902515426792,116.67280972725382,98.65307104384718,,,,0.93,3.06,52.11019913494771
BBIO,2020-03-30,26.979999542236328,27.59499931335449,25.51000022888184,26.670000076293945,1176800.0,169.27830766669118,124.98364683542307,116.43648694913377,98.54509289889978,,,,1.02,3.11,52.11019913494771
BBIO,2020-03-31,26.64999961853028,29.0,26.3799991607666,29.0,814500.0,171.3570714899882,126.1232796517955,117.16618345659651,98.99194996434898,,,,1.16,2.97,56.66275855232315
BBIO,2020-04-01,27.770000457763672,28.780000686645508,24.780000686645508,25.07999992370605,744600.0,175.64800751417013,128.35795806271858,119.24316209015215,100.1299984616687,,,,1.23,2.71,49.003516557559955
BBIO,2020-04-02,24.61000061035156,25.53499984741211,23.739999771118164,24.739999771118164,474100.0,175.6394840015224,128.36858824246517,118.26862556648643,100.13902682005806,,,,1.24,2.88,48.339194262599946
BBIO,2020-04-03,24.549999237060547,26.940000534057617,21.63999938964844,22.21999931335449,670600.0,177.26807321978214,130.0498552743046,118.33493846720596,100.937116664941,,,,1.12,2.89,43.4153950388066
BBIO,2020-04-06,23.63999938964844,25.0,22.459999084472656,24.9950008392334,983800.0,180.20323448959056,132.51564304984828,119.83746957057856,101.68392210164752,,,,1.07,2.65,48.83743784719298
BBIO,2020-04-07,25.540000915527344,26.690000534057617,24.09000015258789,24.420000076293945,1015700.0,180.01950581094238,131.68156391243963,119.6724445023284,101.04108045157687,,,,0.98,2.69,47.71395062657781
BBIO,2020-04-08,25.09000015258789,27.200000762939453,23.19099998474121,26.93000030517578,1247300.0,182.45646062895383,132.21199044776813,120.29931326266184,101.54158430078073,,,,0.99,2.58,52.618210520902196
BBIO,2020-04-09,27.600000381469727,28.89999961853028,26.323999404907227,28.3799991607666,1088900.0,182.14993669029832,132.55212614934436,120.34708191172814,101.69078961764912,,,,1.01,2.57,55.45134621247073
BBIO,2020-04-13,28.799999237060547,29.39999961853028,26.364999771118164,27.18000030517578,1221200.0,181.92218989363752,132.80369937358788,120.47906359181108,101.65743330995566,,14.62,100.0,0.99,2.56,53.106682577387744
BBIO,2020-04-14,28.0,29.57999992370605,26.809999465942383,29.040000915527344,1286400.0,183.0568223806986,133.53370622925084,120.85856203741577,101.73329040108676,,14.9,100.0,0.99,2.49,56.740915870198926
BBIO,2020-04-15,27.700000762939453,28.190000534057617,26.049999237060547,26.540000915527344,1279500.0,184.69159039200056,134.69043696229966,121.51380087892738,102.28170131578663,,15.18,100.0,0.91,2.4,51.856195305343476
BBIO,2020-04-16,26.520000457763672,27.030000686645508,25.239999771118164,26.540000915527344,952000.0,184.28394505224907,134.09405212641454,120.5402638075117,102.21170075229963,,15.44,98.0,0.83,2.56,51.856195305343476
BBIO,2020-04-17,27.420000076293945,27.65999984741211,26.299999237060547,27.38999938964844,1342300.0,184.35823123395747,133.6836840817163,120.65013095013892,102.07087099410666,,15.68,98.0,0.78,2.54,53.516997315997514
BBIO,2020-04-20,26.64999961853028,28.63999938964844,26.51000022888184,27.6200008392334,492100.0,184.11146589410768,133.68959668752365,120.63565600366115,102.06637379460425,,15.89,97.0,0.74,2.54,53.96639444029119
BBIO,2020-04-21,26.670000076293945,27.520000457763672,26.209999084472656,26.950000762939453,370800.0,183.1299519586474,133.75613764271264,119.84592621519444,101.9480907930112,,16.09,92.0,0.68,2.66,52.65728917984009
BBIO,2020-04-22,27.6200008392334,28.75,27.020000457763672,28.559999465942383,283000.0,183.23408974280912,134.27686881412296,119.30944369560004,102.00480050333672,,16.27,89.0,0.69,2.73,55.80304668941969
BBIO,2020-04-23,28.600000381469727,30.77199935913086,28.600000381469727,29.700000762939453,355300.0,175.70844074166646,134.53080915450866,119.16933154464512,102.02199551252818,,16.45,87.0,0.68,2.76,58.030481801181075
BBIO,2020-04-24,29.799999237060547,31.190000534057617,29.14999961853028,31.09000015258789,319100.0,168.35682796258305,134.89170723091462,119.30046684704708,101.95450957118088,,16.61,88.0,0.7,2.73,60.746385242681974
BBIO,2020-04-27,32.345001220703125,32.67499923706055,31.38999938964844,31.739999771118164,442400.0,164.8644027596742,134.89684422401908,118.80912790293488,101.9740479832121,,16.75,85.0,0.71,2.82,62.01641184419518
BBIO,2020-04-28,32.63999938964844,32.845001220703125,30.20499992370605,30.600000381469727,614000.0,143.19031402416024,135.06951835093545,118.91492619718092,101.31563079280568,,16.88,85.0,0.71,2.8,59.78898045917983
BBIO,2020-04-29,31.82999992370605,32.43000030517578,30.38999938964844,31.780000686645508,431100.0,141.8826315877168,135.29808242487587,117.8946397386089,101.36014275763652,,17.0,81.0,0.71,2.97,62.09456916207097
BBIO,2020-04-30,30.790000915527344,32.0,30.51000022888184,30.530000686645508,775200.0,141.76699825203588,135.52192831722127,117.7775941430544,101.44747267577868,,17.1,80.0,0.71,2.99,59.65220887964324
BBIO,2020-05-01,29.93000030517578,30.350000381469727,28.600000381469727,28.96999931335449,473500.0,126.99533954017252,135.8677043792707,117.99089568437198,101.5643094146931,,17.19,81.0,0.69,2.95,56.604140563916296
BBIO,2020-05-04,29.239999771118164,30.26000022888184,28.3700008392334,29.989999771118164,299500.0,102.98962933510848,136.0570896275337,117.15160948853398,101.57144984958276,,17.28,76.0,0.72,3.1,58.59710744879637
BBIO,2020-05-05,30.76000022888184,31.57999992370605,30.09000015258789,30.850000381469727,842300.0,98.74174794482066,136.1920867886327,117.2060216014529,101.58041932316752,,17.35,78.0,0.77,3.09,60.277452515665374
BBIO,2020-05-06,30.81999969482422,32.65999984741211,30.600000381469727,32.27000045776367,297900.0,98.4936916574652,136.3274756568356,117.43943242348509,101.68703465767352,,17.4,78.0,0.83,3.04,63.05197394557312
BBIO,2020-05-07,32.75,34.30500030517578,32.224998474121094,33.08000183105469,590000.0,97.90246722471036,136.21191548125478,117.4666703609189,101.69718103678272,,17.44,78.0,0.89,3.04,64.63462609184342
BBIO,2020-05-08,33.849998474121094,34.369998931884766,33.15999984741211,34.040000915527344,279500.0,94.00925762148516,136.34167251683496,117.49521051752644,101.64602342690094,,17.47,78.0,0.93,3.03,66.51035699990982
BBIO,2020-05-11,33.310001373291016,34.19499969482422,32.11000061035156,32.97999954223633,447700.0,94.17675023923545,136.44875645859565,117.45290254980956,101.7180561789399,,17.48,76.0,0.96,3.04,64.43923279715395
BBIO,2020-05-12,33.36000061035156,34.91999816894531,32.38999938964844,32.83000183105469,386700.0,94.2157834779506,136.39930977161444,117.45112021602154,101.69947718603224,,17.48,75.0,0.98,3.04,64.14615403535787
BBIO,2020-05-13,32.54999923706055,32.904998779296875,29.559999465942383,30.780000686645508,465500.0,93.50445741596064,136.98503816014264,116.85214553473698,101.88414378505068,,17.48,66.0,1.08,3.15,60.14068093612879
BBIO,2020-05-14,29.670000076293945,30.93000030517578,29.09000015258789,30.600000381469727,403800.0,82.51696175748233,136.80932651183664,116.64793367321566,101.84339610434468,,17.47,64.0,1.15,3.18,59.78898045917983
BBIO,2020-05-15,30.76000022888184,32.4900016784668,29.700000762939453,32.189998626708984,419400.0,83.24513744788196,137.23740870278695,115.24733850186666,101.81499729617708,,17.46,61.0,1.31,3.41,62.89565930982154
BBIO,2020-05-18,33.0099983215332,35.04999923706055,33.0099983215332,34.81999969482422,472100.0,77.96859815340396,138.04655349781785,114.42774072509944,102.14552265612254,,17.46,60.0,1.09,3.54,68.03438743102724
BBIO,2020-05-19,35.20000076293945,35.93000030517578,34.5,34.5,357000.0,71.87950391522826,136.98106060551268,114.37995431805324,102.14766608291644,,17.44,59.0,0.86,3.55,67.40914379500512
BBIO,2020-05-20,34.70000076293945,35.17499923706055,33.77000045776367,34.900001525878906,948400.0,71.15237670813546,136.73278913076547,114.07572904097114,101.90828448395624,,17.42,58.0,0.78,3.61,68.19070206677881
BBIO,2020-05-21,35.09000015258789,35.72999954223633,33.65999984741211,34.72999954223633,390000.0,66.4443849373897,136.66112729360057,111.42514709551745,101.85348270570005,,17.4,57.0,0.81,4.02,67.85853719255277
BBIO,2020-05-22,34.86000061035156,35.290000915527344,34.33000183105469,35.0,222800.0,65.1241264921459,135.8251236519709,111.26422471990796,101.85480099520356,,17.38,56.0,0.81,4.06,68.3860879079762
BBIO,2020-05-26,35.02000045776367,36.54999923706055,34.50400161743164,35.31999969482422,561900.0,63.36167885841428,135.5254537404845,111.25980473991652,101.84764972178108,,17.35,55.0,0.81,4.06,69.01133154399834
BBIO,2020-05-27,35.83000183105469,36.060001373291016,34.0,35.689998626708984,419100.0,60.98387523562391,135.52578914814063,110.93701071991131,101.31585362277886,,17.3,54.0,0.78,4.14,69.73426810061916
BBIO,2020-05-28,36.41999816894531,36.5,34.91999816894531,35.11000061035156,523800.0,54.17103615753566,135.55948476231353,110.85804003786984,101.02544719090704,,17.25,53.0,0.75,4.16,68.60101680538858
BBIO,2020-05-29,31.34000015258789,32.459999084472656,28.8700008392334,29.32999992370605,2446400.0,77.09683584568153,140.21830860051705,113.8010422603829,103.26684985506498,,17.23,57.0,0.75,3.83,57.30754151781421
BBIO,2020-06-01,29.63999938964844,30.03499984741211,28.51000022888184,28.8799991607666,1337100.0,76.80592218764018,140.07218951834955,113.81905615205838,103.2119536564655,,17.19,57.0,0.74,3.83,56.42829032544182
BBIO,2020-06-02,28.84000015258789,29.25,27.5,29.0,868600.0,76.78417519290795,139.87703136071826,113.80992989918238,103.20855739362564,,17.15,56.0,0.73,3.83,56.66275855232315
BBIO,2020-06-03,29.030000686645508,30.209999084472656,28.61000061035156,28.86000061035156,563900.0,76.41169562238456,139.1309492244558,113.77981780115172,103.17957151087272,,17.11,54.0,0.7,3.84,56.389215393249955
BBIO,2020-06-04,28.89999961853028,29.440000534057617,27.21199989318848,27.770000457763672,588400.0,75.40751330276535,138.9189316081188,113.26334552236206,103.25304606219731,,17.06,53.0,0.65,3.95,54.259476928833315
BBIO,2020-06-05,28.450000762939453,29.790000915527344,28.054000854492188,29.07999992370605,1039200.0,75.75480933538792,134.30034107465946,112.76861877852062,103.39125607513552,,17.02,52.0,0.64,4.06,56.81906946132867
BBIO,2020-06-08,29.770000457763672,30.09000015258789,29.3439998626709,29.84000015258789,532900.0,74.9082553277594,129.79208217932248,112.75150026182403,103.4264461536632,,16.97,51.0,0.65,4.06,58.30402496025425
BBIO,2020-06-09,29.540000915527344,30.76000022888184,29.39999961853028,29.81999969482422,388200.0,74.61690148756645,127.28025230910862,112.75153669452833,103.11481421527112,,16.91,51.0,0.67,4.06,58.26494630131636
BBIO,2020-06-10,30.0,30.38999938964844,29.01000022888184,29.190000534057617,372400.0,74.13415966371579,114.16402153087388,112.76745552384844,102.98303234874676,,16.85,51.0,0.68,4.06,57.033998358741044
BBIO,2020-06-11,28.31999969482422,28.850000381469727,27.600000381469727,27.790000915527344,557800.0,74.40225717055824,114.18499101808897,112.99193229158912,102.69880853061422,,16.79,52.0,0.66,4.0,54.298555587771205
BBIO,2020-06-12,29.059999465942383,29.270000457763672,27.520000457763672,28.670000076293945,455000.0,74.30288271315436,113.76831422038522,112.65853746828944,102.25874074775756,,16.72,47.0,0.64,4.08,56.01797558683207
BBIO,2020-06-15,27.86000061035156,31.170000076293945,27.86000061035156,31.11000061035156,1057200.0,76.53966570241386,104.2132939808214,113.03506731358422,102.03788350854042,,16.65,52.0,0.67,4.0,60.78546390161986
BBIO,2020-06-16,31.75,32.29999923706055,30.59000015258789,31.709999084472656,704300.0,76.1031247297166,89.79514620576381,113.07351545353237,101.8408005237464,,16.58,52.0,0.7,3.99,61.957793855788346
BBIO,2020-06-17,31.690000534057617,32.90999984741211,31.479999542236328,31.729999542236328,1154700.0,75.69000288103311,87.41398808506575,113.06850276262628,101.5741213762359,,16.5,51.0,0.72,3.99,61.99687251472624
BBIO,2020-06-18,31.170000076293945,32.939998626708984,30.559999465942383,32.47999954223633,1189300.0,74.85049742710447,86.94647148550666,113.08802028263882,101.54567363404097,,16.41,52.0,0.75,3.99,63.462288684182866
BBIO,2020-06-19,32.75,33.650001525878906,31.51000022888184,31.51000022888184,3376400.0,74.98230897994819,86.93330633521161,113.16140675944806,101.29689203473282,,16.31,52.0,0.79,3.97,61.56701844664754
BBIO,2020-06-22,31.6299991607666,33.5,30.670000076293945,33.150001525878906,1373300.0,76.02464746297602,85.01292193949126,113.45721342031604,101.40463615740344,,16.21,53.0,0.8,3.9,64.77139767138
BBIO,2020-06-23,33.59000015258789,34.0,32.33000183105469,32.619998931884766,1385100.0,75.61110969659143,84.88253641085952,113.43762069181452,101.31732605790302,,16.11,52.0,0.84,3.91,63.735831843256044
BBIO,2020-06-24,32.15999984741211,33.2599983215332,31.39999961853028,32.959999084472656,445500.0,75.66294259407617,84.89162349185494,113.4345966767754,101.31745857825048,,15.98,51.0,0.86,3.91,64.40015413821607
BBIO,2020-06-25,32.61000061035156,34.40999984741211,32.29999923706055,34.31999969482422,584200.0,73.96893158196453,83.59731570252201,113.61040719752154,101.3522975608739,,15.84,53.0,0.87,3.87,67.05744331805616
BBIO,2020-06-26,34.400001525878906,34.599998474121094,32.58000183105469,33.20000076293945,1261100.0,74.69360124490896,78.09555005776714,113.72327745144722,101.31099428621889,93.73334962250502,15.69,53.0,0.89,3.84,64.8690905919787
BBIO,2020-06-29,33.619998931884766,34.06999969482422,32.2400016784668,32.59000015258789,482600.0,73.51776308356445,78.15103046007175,113.73454827168057,101.32031671245645,93.72730256486332,15.53,53.0,0.93,3.84,63.67721758159524
BBIO,2020-06-30,32.540000915527344,33.2599983215332,31.979999542236328,32.61000061035156,769800.0,69.69153566590651,74.59199229624669,113.7182926672476,101.30530594222442,93.71680611377208,15.36,51.0,0.98,3.84,63.71629624053313
BBIO,2020-07-01,32.630001068115234,32.77000045776367,30.100000381469727,30.34000015258789,1093500.0,72.57072978490021,72.6141876824271,114.26952040806869,101.65241921727464,93.9910807410347,15.19,58.0,1.03,3.72,59.28096907322534
BBIO,2020-07-02,30.780000686645508,30.979999542236328,29.59000015258789,29.76000022888184,624800.0,72.53713681782374,72.5568123368829,114.15657480256974,101.64452810583413,93.84321770192236,15.0,57.0,1.11,3.74,58.14771405124872
BBIO,2020-07-06,29.96999931335449,30.88999938964844,29.450000762939453,29.670000076293945,504400.0,72.5400775803954,69.83685992443831,114.00123900948468,101.5425659566076,93.834610643111,14.82,55.0,1.16,3.78,57.97186381277424
BBIO,2020-07-07,29.350000381469727,30.920000076293945,29.062000274658203,30.420000076293945,501700.0,72.97844989911873,69.20683362346715,114.07733035346858,101.5246914739083,93.8260068962051,14.62,56.0,1.21,3.76,59.437279982230876
BBIO,2020-07-08,30.190000534057617,31.479999542236328,30.0,31.46999931335449,448600.0,73.73676984967541,68.8998456136907,114.18369874871586,101.56579720852288,93.83575210354924,14.4,57.0,1.26,3.74,61.488861128771745
BBIO,2020-07-09,31.64999961853028,32.58000183105469,31.23900032043457,32.209999084472656,470600.0,74.04533833398614,67.75521230177335,114.21087534966443,101.5670157351706,93.85966079925537,14.17,57.0,1.3,3.73,62.934737968759435
BBIO,2020-07-10,32.2599983215332,32.86000061035156,31.020000457763672,31.57999992370605,412500.0,74.1030020112656,65.17227638869242,114.22212409181851,101.58643003552572,93.57806348408285,13.91,57.0,1.35,3.73,61.703790026184116
BBIO,2020-07-13,32.060001373291016,32.060001373291016,29.799999237060547,29.82999992370605,615300.0,54.71587014899638,66.3177281666172,114.44773369217702,101.83409212931586,93.66948734678648,13.61,60.0,1.42,3.68,58.2844856307853
BBIO,2020-07-14,29.950000762939453,30.049999237060547,27.530000686645508,28.049999237060547,1038800.0,57.4487580100069,67.27997320786055,114.84090268984755,102.11687188552104,93.8316500011053,13.26,60.0,1.47,3.59,54.80656324697966
BBIO,2020-07-15,29.0,30.834999084472656,28.559999465942383,30.530000686645508,580800.0,62.58904209203514,69.45099864538898,115.54097064765278,102.57638984068244,93.94263983902192,12.88,61.0,1.58,3.45,59.65220887964324
BBIO,2020-07-16,30.420000076293945,30.8700008392334,29.559999465942383,30.68000030517578,326700.0,62.56408412948697,69.23793334512217,114.8002800409076,102.49209722137394,93.94150646988962,12.49,58.0,1.62,3.61,59.94529136818536
BBIO,2020-07-17,30.420000076293945,31.96500015258789,30.23500061035156,31.530000686645508,453200.0,61.76152161597752,68.4615532682978,114.71091103513498,102.48837072957558,93.97787995488856,12.09,57.0,1.62,3.63,61.60609710558542
BBIO,2020-07-20,31.100000381469727,32.060001373291016,30.81999969482422,31.729999542236328,311100.0,60.48145959418385,68.02290667637261,114.65315585208788,102.48193214259722,93.81320307621708,11.64,56.0,1.64,3.64,61.99687251472624
BBIO,2020-07-21,32.060001373291016,32.060001373291016,30.14999961853028,30.190000534057617,579000.0,61.942685848211575,68.1614214591986,114.35911698154486,101.86776965361004,93.43617307870625,11.18,52.0,1.64,3.7,58.987886584683224
BBIO,2020-07-22,29.989999771118164,31.270000457763672,29.1200008392334,30.88500022888184,634300.0,62.27919206840856,68.19018659736126,114.17781539618277,101.61208629417835,93.32291229761552,10.69,47.0,1.65,3.74,60.345838305433674
BBIO,2020-07-23,30.700000762939453,31.979999542236328,30.190000534057617,30.68000030517578,308700.0,61.96223415388863,67.78773092561828,114.16941816747448,101.46488774672292,93.29123828942308,10.16,46.0,1.67,3.74,59.94529136818536
BBIO,2020-07-24,30.450000762939453,31.0,29.809999465942383,30.25,318200.0,60.274816493749405,67.38552640369161,114.17274412915368,101.48069856931178,93.17403139327814,9.59,46.0,1.7,3.74,59.10511883475086
BBIO,2020-07-27,30.26000022888184,32.58000183105469,30.26000022888184,32.369998931884766,418600.0,62.6534730581788,68.31762297369963,114.43045471748638,101.621901529614,93.24371969752276,8.97,54.0,1.68,3.69,63.247359786770495
BBIO,2020-07-28,32.2599983215332,32.75,31.280000686645508,31.3799991607666,328700.0,58.924036659142565,67.74143811914519,114.4006836398456,101.06499879288091,93.29087735069469,8.3,52.0,1.67,3.7,61.31301089029727
BBIO,2020-07-29,31.3799991607666,31.3799991607666,28.809999465942383,28.979999542236328,424600.0,62.98552614100217,69.36757299602225,114.95904289381488,100.79411375650037,93.5765127719854,7.57,59.0,1.68,3.58,56.62367989338525
BBIO,2020-07-30,28.549999237060547,29.88999938964844,28.43000030517578,29.709999084472656,290200.0,63.496969160420335,69.31074312080334,114.48249037677076,100.82560908512936,93.44783845576409,6.77,54.0,1.74,3.69,58.050017403903986
BBIO,2020-07-31,29.76000022888184,29.89999961853028,26.75,28.13999938964844,1003400.0,64.75736264692233,69.50567048603159,114.49489205741884,100.8989805643468,93.59835077241428,5.86,54.0,1.73,3.68,54.98241348545414
BBIO,2020-08-03,28.5,28.850000381469727,26.770000457763672,27.200000762939453,585900.0,64.89116297768295,69.57136048303099,111.1047444244524,100.71100707052452,93.53539243105278,5.09,9.0,1.9,4.12,53.14576123632564
BBIO,2020-08-04,26.5,27.739999771118164,26.170000076293945,27.39999961853028,290900.0,62.844069546516046,69.29112206437367,107.92228909287734,100.55458205351492,93.40220412859102,4.44,5.0,2.21,4.63,53.53653664546646
BBIO,2020-08-05,27.790000915527344,28.030000686645508,26.809999465942383,27.700000762939453,279000.0,62.96665907090342,69.10448329446778,106.04080881935307,100.5199617546416,93.33980208824606,3.86,4.0,2.47,5.06,54.12270534929673
BBIO,2020-08-06,27.489999771118164,28.21999931335449,27.0,27.850000381469727,248300.0,62.87459083804158,69.12446000500748,96.85774508357292,100.46550737595952,93.17511225327894,4.03,1.0,2.59,4.54,54.41578783783885
BBIO,2020-08-07,27.920000076293945,28.78499984741211,27.8799991607666,28.3799991607666,228100.0,61.80307119429018,68.04686209476161,96.512734153925,100.37100972915528,93.18690799586132,4.21,1.0,2.19,4.6,55.45134621247073
BBIO,2020-08-10,28.600000381469727,29.14999961853028,28.39999961853028,28.479999542236328,297200.0,61.33137988493215,68.04745673205186,96.20134906196012,99.73655313297034,92.60519112465953,4.4,1.0,0.18,4.67,55.64673578041416
BBIO,2020-08-11,28.81999969482422,30.14999961853028,28.18000030517578,28.38999938964844,401500.0,61.20051183699631,67.18423621107064,88.50063511479085,99.73196208802844,92.5683885161093,5.09,1.0,-0.31,4.55,55.47088554193969
BBIO,2020-08-12,28.56999969482422,30.25,28.38999938964844,28.88999938964844,635000.0,61.519085086224855,65.18985801879738,78.28315127813482,99.74087412907888,92.5599162329819,6.25,1.0,-0.26,1.56,56.44782965491078
BBIO,2020-08-13,28.979999542236328,29.71999931335449,28.09000015258789,29.11000061035156,342300.0,58.0926569799751,65.2135270328112,76.74279365850275,99.16656683646748,92.50207886062243,7.28,1.0,-0.21,1.82,56.877687449735504
BBIO,2020-08-14,29.0,29.21999931335449,28.229999542236328,28.530000686645508,375600.0,58.11522894750769,65.23848180397455,76.3971807450065,98.58433153174624,92.46684621751228,8.18,1.0,-0.14,1.86,55.744432427758895
BBIO,2020-08-17,28.989999771118164,29.8799991607666,28.32699966430664,29.76000022888184,468400.0,59.4687455464812,65.90197153117944,76.49632346607763,98.50837762583646,92.52683900968589,8.96,2.0,-0.06,1.88,58.14771405124872
BBIO,2020-08-18,29.670000076293945,29.88999938964844,28.8700008392334,29.170000076293945,191900.0,59.26338488603511,65.96195998261292,74.81784618875561,98.4787542744134,92.52513846340696,9.73,1.0,-0.01,2.04,56.99491969980315
BBIO,2020-08-19,29.280000686645508,29.690000534057617,28.75,29.1299991607666,255100.0,58.30998497926663,65.91454724148537,74.69084752129517,98.11413118052188,92.50039892981674,10.43,1.0,0.06,2.08,56.91676238192736
