Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2020-08-20,28.86000061035156,29.540000915527344,28.11000061035156,28.26000022888184,403000.0,58.31566761429162,66.08327216055336,74.85487838167508,98.15405647822772,92.46428718015022,11.07,3.0,0.11,2.02,55.216881712335464
BBIO,2020-08-21,28.420000076293945,28.84000015258789,27.479999542236328,28.170000076293945,375700.0,58.133078549471605,66.0320259478412,73.65855899387704,97.3599254504587,92.46475545221924,11.69,1.0,0.09,2.2,55.04103147386098
BBIO,2020-08-24,28.299999237060547,29.200000762939453,27.850000381469727,28.799999237060547,307900.0,56.3363765245588,55.07691923355144,69.97525519800503,97.20824590115754,92.47700494501017,12.37,1.0,0.17,2.27,56.27197941643629
BBIO,2020-08-25,28.950000762939453,29.450000762939453,28.700000762939453,29.38999938964844,167100.0,53.64558894521048,55.14381000939014,69.99700065406275,97.19178541151828,92.4145164032379,13.01,2.0,0.25,2.28,57.42477376788187
BBIO,2020-08-26,29.39999961853028,29.76000022888184,29.01000022888184,29.1299991607666,184600.0,47.54912924656782,55.16957319732027,67.79903563289093,96.54699926101416,92.38422944972892,13.66,1.0,-0.32,2.61,56.91676238192736
BBIO,2020-08-27,29.270000457763672,30.190000534057617,28.8799991607666,29.280000686645508,287500.0,47.55195496768525,55.169502020670514,65.24678638222093,96.52207206557505,92.22679167133376,14.33,1.0,-0.35,2.83,57.209848597215526
BBIO,2020-08-28,29.31999969482422,29.950000762939453,29.200000762939453,29.59000015258789,169600.0,46.910194734186526,54.61117962289492,65.13958138908387,96.53090910737996,92.16011402321328,14.95,1.0,-0.51,2.89,57.815552903768705
BBIO,2020-08-31,29.65999984741211,30.209999084472656,28.739999771118164,29.86000061035156,341200.0,46.96014333614797,53.82866787852255,63.31095403895042,96.5075895400868,92.16173688612824,15.58,1.0,-0.47,3.17,58.343103619192135
BBIO,2020-09-01,29.75,29.959999084472656,27.46999931335449,27.6200008392334,607800.0,50.06322370307732,55.90227249279904,63.99672098283924,96.89149223062084,92.28831797562312,16.14,2.0,-0.49,2.91,53.96639444029119
BBIO,2020-09-02,27.799999237060547,28.850000381469727,27.549999237060547,28.3799991607666,473600.0,50.27468948652884,56.20521942408535,63.76940353081435,96.85622258601752,92.28831263976656,16.67,2.0,-0.47,3.05,55.45134621247073
BBIO,2020-09-03,28.36000061035156,29.18000030517578,27.739999771118164,28.290000915527344,306600.0,50.2617040235922,56.04488004604655,62.89328821440294,96.85462493683995,92.28753416856364,17.19,1.0,-0.49,3.25,55.275499700742294
BBIO,2020-09-04,28.739999771118164,29.479999542236328,27.559999465942383,28.920000076293945,281300.0,50.638688932412855,55.30041350074786,61.31828290148336,96.2032697332554,92.30663865543195,17.7,1.0,-0.47,3.73,56.506447643317614
BBIO,2020-09-08,28.68000030517578,32.790000915527344,28.32999992370605,32.09000015258789,725300.0,55.77896576372751,58.91336886948868,63.466570223133445,96.86676221036886,92.47990101541647,18.14,4.0,-0.5,3.4,62.700273468624154
BBIO,2020-09-09,32.0099983215332,34.13999938964844,31.950000762939453,33.150001525878906,560700.0,55.77389117510067,56.89569216536584,63.4783233402686,95.83407349158404,92.29616502595394,18.55,5.0,-0.55,3.4,64.77139767138
BBIO,2020-09-10,32.93000030517578,34.25,32.51100158691406,33.09000015258789,643500.0,50.18646372494305,56.77370538593252,63.47254009156096,94.82037665303912,92.28572696214536,18.93,5.0,-0.59,3.39,64.65416169456633
BBIO,2020-09-11,33.400001525878906,35.13999938964844,33.0099983215332,33.560001373291016,688900.0,49.90117665475272,56.84000694833596,63.36039637973781,94.80078107707637,92.23611652191592,19.29,4.0,-0.66,3.47,65.57249154587662
BBIO,2020-09-14,33.900001525878906,36.900001525878906,33.900001525878906,36.459999084472656,1129100.0,51.76459517549216,59.10667916552046,64.03718102334297,95.10021597324906,92.594819245216,19.63,10.0,-0.54,3.35,71.23876292901369
BBIO,2020-09-15,36.720001220703125,37.470001220703125,36.290000915527344,36.9900016784668,593500.0,50.17910754671503,58.77449452637155,63.79642551578495,93.34107402999712,92.57752820335637,19.95,9.0,-0.4,3.41,72.27432875713765
BBIO,2020-09-16,37.27000045776367,38.5099983215332,37.11000061035156,37.380001068115234,615900.0,50.17147719004262,57.94152676633206,63.42833825337528,93.2349293712194,92.55498747419244,20.25,5.0,-0.26,3.52,73.03634397269637
BBIO,2020-09-17,37.0,38.560001373291016,36.97999954223633,38.459999084472656,661300.0,50.44618447742424,58.06664133739455,63.49929447795552,93.28449772034972,92.59190214581848,20.54,9.0,0.04,3.5,75.14653938089803
BBIO,2020-09-18,38.97999954223633,42.630001068115234,38.27999877929688,42.18999862670898,4690400.0,55.66959996914309,60.9017497253726,64.80225515674165,93.69282853509428,93.02960831607834,20.78,14.0,1.8,3.32,82.43454156924331
BBIO,2020-09-21,41.720001220703125,41.86000061035156,39.27099990844727,39.65999984741211,909200.0,59.7982426890504,61.8953668839947,65.37585725735738,93.91552021598284,93.00917579071108,21.01,17.0,1.66,3.09,77.49120674272707
BBIO,2020-09-22,39.90999984741211,40.31999969482422,37.9900016784668,40.02000045776367,651600.0,59.75836796598664,61.461747133007535,65.03026121092046,93.46911874108451,92.887687342619,21.23,15.0,1.51,3.24,78.19460769662498
BBIO,2020-09-23,39.97999954223633,40.40999984741211,38.56999969482422,38.650001525878906,498600.0,61.11567456337289,61.79663563667551,64.70926957333161,93.55975749714548,92.59139556598451,21.43,14.0,1.24,3.35,75.51778291406198
BBIO,2020-09-24,38.22999954223633,39.0,37.61000061035156,37.77000045776367,389500.0,61.82516484282288,62.02264176490068,64.63688187793966,93.5888287793284,92.21761652972089,21.63,14.0,0.97,3.34,73.79835918825508
BBIO,2020-09-25,37.130001068115234,37.65999984741211,36.2599983215332,36.65999984741211,717900.0,62.838728426894704,60.434515158511005,64.70078121008349,93.6314432936686,91.7439876673374,21.81,15.0,0.76,3.28,71.62954206490055
BBIO,2020-09-28,37.25,37.2599983215332,36.459999084472656,36.84000015258789,374800.0,62.292461836107385,60.253683865910745,64.33013944906529,93.15729018638504,91.57287415443908,21.99,14.0,0.57,3.38,71.9812425418495
BBIO,2020-09-29,36.93000030517578,37.91999816894531,36.25,37.09999847412109,309900.0,61.46821388540813,60.24199392905214,64.2269322682262,92.68221937755298,91.3620479944819,22.15,14.0,0.42,3.41,72.48925020105793
BBIO,2020-09-30,37.68000030517578,38.459999084472656,37.0,37.52000045776367,414200.0,60.92393213048541,60.100915866219786,64.097030816246,92.63165766975403,91.31979972500336,22.29,14.0,0.3,3.45,73.30988713176953
BBIO,2020-10-01,37.77000045776367,39.77999877929688,37.59999847412109,39.59999847412109,480100.0,62.2493238768238,60.67133485240036,64.42787217199331,92.84713308178868,91.20842318553323,22.42,17.0,0.18,3.4,77.37397076591338
BBIO,2020-10-02,39.290000915527344,40.40999984741211,38.52999877929688,39.59999847412109,376000.0,61.14318212512116,60.540542904726365,64.42043119728477,92.83361199041651,91.16732010340738,22.54,17.0,0.06,3.4,77.37397076591338
BBIO,2020-10-05,36.70000076293945,40.119998931884766,36.196998596191406,39.77000045776367,3228800.0,61.0281112745051,60.34729511408352,63.53635636808481,92.80988855595876,91.07869627928366,22.66,10.0,-0.07,3.74,77.70613564013944
BBIO,2020-10-06,40.29999923706055,40.43000030517578,39.0099983215332,39.34999847412109,1517800.0,61.26996680075504,59.08494921458314,63.55687461529927,92.4879472599299,91.08556870880028,22.77,11.0,-0.21,3.72,76.88549870942784
BBIO,2020-10-07,39.880001068115234,40.880001068115234,39.04499816894531,40.310001373291016,1633300.0,61.33352548827475,57.57755897652691,63.18361041314532,92.27976604328263,91.06179572347337,22.88,3.0,-0.31,3.85,78.76123707098631
BBIO,2020-10-08,40.79999923706055,40.79999923706055,38.84999847412109,38.900001525878906,722300.0,62.545494290177736,55.808274317600606,62.267098116922966,92.37816030864803,91.0392596649892,23.0,2.0,-0.39,4.03,76.00625497054753
BBIO,2020-10-09,39.150001525878906,40.06999969482422,38.66999816894531,39.34000015258789,1000800.0,62.53232495040114,55.82761856921508,62.26539885973619,92.38129594830804,91.0239620491608,23.11,2.0,-0.47,4.05,76.86596310670494
BBIO,2020-10-12,40.31999969482422,40.41999816894531,38.93000030517578,39.869998931884766,489300.0,62.54050415326336,55.65313219825635,62.27383968071428,92.36685637349431,91.01784824961592,23.22,4.0,-0.53,4.04,77.90152148133683
BBIO,2020-10-13,39.81999969482422,40.73899841308594,38.4640007019043,39.72999954223633,730800.0,62.66201068838697,55.67145612249629,62.270748417038,92.34770050981278,90.98451085567385,23.33,4.0,-0.59,4.05,77.62797832226366
BBIO,2020-10-14,39.7400016784668,40.02999877929688,38.2599983215332,38.43000030517578,698200.0,58.43403738231834,55.09438065457075,62.50337574648351,92.43564301459396,91.0246801895794,23.43,6.0,-0.66,3.92,75.08792511923724
BBIO,2020-10-15,38.27000045776367,39.63999938964844,37.83000183105469,39.20000076293945,413700.0,58.29694457095695,55.05518080602335,62.56229700145804,92.43531131771935,90.95610859998436,23.52,7.0,-0.71,3.9,76.59241994763177
BBIO,2020-10-16,39.2400016784668,41.5099983215332,38.97999954223633,40.970001220703125,861600.0,58.92427912044448,55.61829341382085,62.91933744257642,92.5645965138604,91.00869161939296,23.6,9.0,-0.73,3.78,80.05080300196846
BBIO,2020-10-19,41.2599983215332,41.4900016784668,38.75,39.52999877929688,779800.0,60.46072735309716,56.10840805449156,63.13369875407208,92.66110820878714,91.07123704473716,23.66,10.0,-0.79,3.68,77.23719918637681
BBIO,2020-10-20,39.72999954223633,40.22999954223633,38.97999954223633,39.290000915527344,660700.0,53.69240115030279,54.5711680138332,56.080713177161215,92.65753660847462,91.054233883864,23.78,1.0,-0.89,0.64,76.76827018610625
BBIO,2020-10-21,39.380001068115234,39.72999954223633,38.79999923706055,39.11000061035156,521700.0,53.22068341390601,54.128592204317336,56.0165155628657,92.64534023055032,91.04431794695186,23.88,1.0,-0.98,0.65,76.41656970915729
BBIO,2020-10-22,39.310001373291016,41.02999877929688,39.310001373291016,40.209999084472656,611800.0,53.5553917012552,51.48338124612173,56.15347592299788,92.69232466719464,91.07785420331297,23.96,3.0,-1.05,0.61,78.56584377629684
BBIO,2020-10-23,40.27000045776367,40.70000076293945,38.810001373291016,39.65999984741211,1312700.0,53.820059601081695,51.47003495590985,56.20419106749992,92.69691583140484,91.09334612234736,24.04,4.0,-1.12,0.6,77.49120674272707
BBIO,2020-10-26,38.77000045776367,39.709999084472656,38.130001068115234,39.68999862670898,437200.0,48.57628692092676,49.98496084787924,55.807256611872106,92.60867212140548,91.08984780483505,24.1,1.0,-1.19,0.68,77.54982100438785
BBIO,2020-10-27,39.65999984741211,40.5,39.48500061035156,39.7599983215332,422500.0,48.45195480990508,49.30435446971872,55.3895848487292,92.48864478727614,91.02304254273866,24.17,1.0,-1.25,0.78,77.68659258392445
BBIO,2020-10-28,39.25,39.66999816894531,38.380001068115234,38.630001068115234,393300.0,49.21626297855853,49.82716327604936,55.49922627806843,92.55199406857932,91.04161363197854,24.22,2.0,-1.3,0.77,75.47870425512409
BBIO,2020-10-29,38.630001068115234,39.68000030517578,38.54999923706055,39.0099983215332,363000.0,48.60678958603618,49.82280084621498,55.50846021093088,92.53325515412408,91.03859704170632,24.26,3.0,-1.35,0.76,76.22117641446783
BBIO,2020-10-30,38.84000015258789,39.02000045776367,37.290000915527344,38.380001068115234,456900.0,40.19634628368969,50.02621932126392,55.4583675150172,92.5336073524152,90.41967193522514,24.28,2.0,-1.39,0.77,74.99023219863854
BBIO,2020-11-02,39.02000045776367,39.119998931884766,37.77000045776367,38.56999969482422,305700.0,36.18361085062213,49.94697217354627,54.83136714179901,92.51169657791829,90.19308881734024,24.29,1.0,-1.43,0.88,75.36146827831041
BBIO,2020-11-03,39.040000915527344,40.130001068115234,39.02000045776367,39.880001068115234,493500.0,37.43410006990667,50.28053068683808,54.86131477764774,92.51957870379564,90.12319876263302,24.3,2.0,-1.46,0.87,77.92106453755181
BBIO,2020-11-04,39.84000015258789,41.59999847412109,39.40999984741211,40.02000045776367,629600.0,35.96481824292441,50.24937659554147,53.40262184146239,92.51756095745272,90.12263529025294,24.3,1.0,-1.5,1.03,78.19460769662498
BBIO,2020-11-05,40.16999816894531,42.18999862670898,40.130001068115234,40.9900016784668,681900.0,35.79579789248509,50.3316587781366,53.44645305379424,92.48255074656704,90.01713637351413,24.29,2.0,-1.53,1.01,80.08988166090636
BBIO,2020-11-06,41.34999847412109,41.34999847412109,39.02000045776367,39.375,506100.0,36.729174425791925,51.20552439423034,53.87535548030316,92.07051842322969,89.61360956136993,24.25,3.0,-1.56,0.92,76.93434889647322
BBIO,2020-11-09,40.54999923706055,41.91999816894531,39.77000045776367,40.34999847412109,1131000.0,37.27912454663532,51.08494677433266,53.88663960514085,91.98163120556652,89.07042320305182,24.2,4.0,-1.59,0.92,78.83938693537002
BBIO,2020-11-10,40.79999923706055,41.63999938964844,39.810001373291016,40.150001525878906,771000.0,37.32949170223262,50.56015556114493,53.64732023705903,91.94651058426884,89.06315147262104,24.14,3.0,-1.61,0.97,78.44861525297524
BBIO,2020-11-11,40.5099983215332,41.040000915527344,39.56999969482422,40.970001220703125,537400.0,37.59873139612051,50.382056034772575,53.16426666632237,91.56472617340032,88.98007067388681,24.07,1.0,-1.64,1.08,80.05080300196846
BBIO,2020-11-12,41.0,44.02999877929688,40.81999969482422,43.04999923706055,1221800.0,37.09457297880995,51.15233039365307,53.61043318331097,91.58817602770137,88.87988574760294,23.97,4.0,-1.62,0.97,84.11488663611232
BBIO,2020-11-13,43.95000076293945,43.95000076293945,41.43000030517578,43.52000045776367,1033300.0,37.15719038643964,50.57886561838233,53.61225380257149,91.5889432063842,88.76466576862995,23.86,5.0,-1.6,0.97,85.0332164874226
BBIO,2020-11-16,43.52000045776367,45.27999877929688,43.52000045776367,44.33000183105469,838300.0,37.42046674233996,50.5834166826383,53.3320144232958,91.60276218050276,88.75061825675816,23.74,2.0,-1.56,1.05,86.61586863369291
BBIO,2020-11-17,43.4900016784668,44.27999877929688,42.93000030517578,43.540000915527344,504100.0,37.72356644779098,50.75764418676148,53.1269696789274,91.44149883308464,88.73260078835385,23.6,1.0,-1.55,1.09,85.0722951463605
BBIO,2020-11-18,43.34000015258789,44.459999084472656,43.06999969482422,43.34999847412109,543400.0,37.26375189963836,50.73129419801603,53.03018899250066,91.3390408082063,88.64581045607407,23.44,1.0,-1.56,1.12,84.70105161319654
BBIO,2020-11-19,43.0,44.0099983215332,42.86399841308594,43.70000076293945,298700.0,35.49848135369492,50.63085201988219,53.0353134282562,91.2273941505403,88.15529541586399,23.26,2.0,-1.56,1.12,85.38491696437156
BBIO,2020-11-20,43.150001525878906,44.650001525878906,43.150001525878906,44.22999954223633,435500.0,35.513818462703014,50.641230850081456,51.66793502644795,90.83403804601544,88.15981619465397,23.08,1.0,-1.54,1.26,86.42047533900346
BBIO,2020-11-23,44.45000076293945,46.56999969482422,44.25,46.43999862670898,512700.0,37.74408123293575,51.35997459851795,52.02275114543132,90.79365917422376,88.2798646937086,22.87,2.0,-1.46,1.16,90.73856652949756
BBIO,2020-11-24,46.97999954223633,47.150001525878906,45.59999847412109,46.97999954223633,648900.0,37.69843057756017,51.36572130683828,52.02091736172536,88.26874901742588,87.79757013557396,22.65,2.0,-1.38,1.16,91.79366796034444
BBIO,2020-11-25,47.22999954223633,48.63999938964844,46.900001525878906,48.470001220703125,535200.0,36.53822852782688,48.38803847022662,52.09273899573629,86.05592756152367,87.33322043475535,22.4,4.0,-1.25,1.14,94.7049646965348
BBIO,2020-11-27,48.959999084472656,50.09000015258789,48.2400016784668,49.130001068115234,242500.0,36.402089217291824,48.25471450112586,51.90117380743185,84.79679500790363,87.18948682174613,22.13,2.0,-1.14,1.19,95.99453062751695
BBIO,2020-11-30,49.29999923706055,51.53499984741211,48.900001525878906,50.2400016784668,1076100.0,35.016678570731855,48.25976603377627,51.89307197540425,78.42400686316277,87.15908974044233,21.85,2.0,-1.01,1.2,98.1633477508715
BBIO,2020-12-01,50.9900016784668,52.40999984741211,50.11000061035156,51.130001068115234,848600.0,32.71766303118909,48.21921172230997,51.78812029538161,78.17231270559847,86.8973194178189,21.54,2.0,-0.88,1.22,99.90230707940131
BBIO,2020-12-02,51.02000045776367,51.02000045776367,48.4900016784668,48.84999847412109,1639600.0,36.089369188036464,45.358101725818656,51.472531338017205,78.19496216061795,87.00297800089433,21.2,1.0,-0.88,1.25,95.44743685587852
BBIO,2020-12-03,49.060001373291016,50.77000045776367,48.54999923706055,50.5099983215332,437000.0,36.68117848858452,45.380541383132886,50.55051423931285,73.11120912500277,86.45191717751277,20.85,1.0,-0.83,1.35,98.69089101280287
BBIO,2020-12-04,51.16999816894531,52.29999923706055,50.66999816894531,52.18999862670898,265300.0,36.93545390288708,45.64456831174461,49.14044777174893,66.54095462885846,86.33955845394702,20.46,1.0,-0.75,1.46,101.97342382866508
BBIO,2020-12-07,52.34000015258789,53.58000183105469,52.0,53.09999847412109,343500.0,36.386753890342064,45.66860462493999,49.17680817279089,65.49814490847513,86.32190019561156,20.06,2.0,-0.66,1.44,103.75146181613277
BBIO,2020-12-08,53.06999969482422,56.75,53.04999923706055,56.66999816894531,530200.0,39.63767988342616,44.54739091813392,49.962150285777696,65.65047544056185,86.0642983220137,19.63,3.0,-0.41,1.29,110.726842186467
BBIO,2020-12-09,57.16999816894531,58.66999816894531,55.560001373291016,56.86000061035156,604300.0,39.60519948014818,44.53004872232472,49.96368618881138,65.51439203248336,86.04843854395892,19.16,4.0,-0.27,1.29,111.09808571963093
BBIO,2020-12-10,56.4900016784668,58.93000030517578,56.06999969482422,57.75,468200.0,37.6783549069963,44.558104692555325,49.18365613218098,64.46658514812518,86.05649993178575,18.68,3.0,-0.15,1.45,112.83704504816075
BBIO,2020-12-11,58.20000076293945,62.5,58.13999938964844,61.34999847412109,930700.0,40.04495461631616,45.67739813506459,49.86095500931202,64.7045154407094,86.23864543571376,18.16,4.0,0.14,1.3,119.87103968015573
BBIO,2020-12-14,62.84999847412109,64.31500244140625,60.88999938964844,61.20000076293945,1349000.0,39.29687825570538,42.15993529818428,49.83635564709773,64.70762864662186,86.19512723359693,17.6,4.0,0.25,1.31,119.57796091835966
BBIO,2020-12-15,61.15999984741211,61.64500045776367,59.060001373291016,60.9900016784668,692000.0,39.56752523740101,39.76517913386271,49.75046903096227,64.025127945606,86.10591211556185,16.99,4.0,0.27,1.33,119.16764617974991
BBIO,2020-12-16,60.81999969482422,61.720001220703125,60.34999847412109,61.540000915527344,509100.0,39.22700561029542,39.765063307842894,48.790043494700654,61.5113462340076,86.104372407546,16.34,1.0,0.25,1.53,120.2422832133197
BBIO,2020-12-17,61.63999938964844,64.56999969482422,60.34000015258789,64.41000366210938,361200.0,40.09190248602937,39.55137232099064,48.80812817607183,61.65778074426993,85.7000216231283,15.64,2.0,0.32,1.52,125.84994778828802
BBIO,2020-12-18,64.81999969482422,66.37999725341797,64.2300033569336,64.88999938964844,1495000.0,40.08835247446899,39.00259899357707,46.78379284759656,60.18106311590585,85.56865504879492,14.88,1.0,0.34,1.56,126.78780578882916
BBIO,2020-12-21,63.93000030517578,65.87999725341797,63.63999938964844,65.75,547800.0,36.48938867377147,38.15966451847332,46.71352141808772,58.70173895131081,84.72016621485979,14.06,1.0,0.34,1.59,128.46815085569816
BBIO,2020-12-22,65.87000274658203,68.2750015258789,65.19999694824219,67.91000366210938,448700.0,36.69796248504805,38.42415949506028,45.79062634801052,58.68837017416353,84.003751575568,13.16,1.0,0.39,1.72,132.68855657908566
BBIO,2020-12-23,67.91000366210938,69.55000305175781,66.93000030517578,69.08999633789062,387300.0,36.08347277945447,38.4451325865401,45.29151694826281,57.67260644040299,83.97765909254409,12.31,1.0,0.42,1.86,134.99413037499264
BBIO,2020-12-24,69.58000183105469,70.55999755859375,68.51000213623047,69.5,302800.0,36.24797118998099,38.455405604081015,45.29365010901215,57.398521015653245,83.77530717747388,11.5,2.0,0.4,1.86,135.7952317029813
BBIO,2020-12-28,70.44000244140625,70.71499633789062,68.5790023803711,69.4800033569336,463500.0,35.30048974938958,37.41649293163312,45.31846210182005,57.11530107510248,82.28873972860144,10.66,3.0,0.35,1.85,135.7561604975355
BBIO,2020-12-29,69.38999938964844,69.76000213623047,66.19999694824219,67.62000274658203,664400.0,37.43044544212232,38.11350344671359,45.68069360754657,56.77905156210479,82.23847569157809,10.11,4.0,0.23,1.74,132.12192720472433
BBIO,2020-12-30,68.36000061035156,70.9800033569336,67.88999938964844,70.06999969482422,415700.0,37.90680488701089,38.48910836260431,45.8507625239145,55.76526494109441,82.29317460751588,9.5,6.0,0.15,1.67,136.908947395489
BBIO,2020-12-31,69.80999755859375,71.55999755859375,67.65499877929688,71.11000061035156,436400.0,36.57625629676601,38.27491625737634,45.850956520997535,55.772451001713854,82.10674385610413,8.84,7.0,0.08,1.66,138.94099293930694
BBIO,2021-01-04,71.12000274658203,71.83999633789062,63.08000183105469,63.63999938964844,992700.0,51.7357369383863,45.4652576431097,49.62728529633174,57.361751242643344,82.82769277018204,8.37,15.0,-0.06,2.58,124.34544550640143
BBIO,2021-01-05,63.220001220703125,65.87999725341797,62.73799896240234,65.05000305175781,727100.0,51.78112306464174,44.65090081472445,49.65376932372872,57.39638716584848,82.50075060578516,8.17,16.0,-0.18,2.57,127.10043506033229
BBIO,2021-01-06,64.66999816894531,65.94499969482422,63.38999938964844,64.2300033569336,565800.0,52.32479486278131,44.858503115926965,49.76344295441827,57.32817334744502,82.50936913760545,7.99,18.0,-0.3,2.51,125.49824731133907
BBIO,2021-01-07,64.87000274658203,65.80000305175781,64.30500030517578,64.80999755859375,787200.0,51.1829256579585,44.845735766247984,49.56007719443939,56.98010660612648,82.49824739917678,7.81,15.0,-0.4,2.61,126.63149115307759
BBIO,2021-01-08,65.13999938964844,66.62999725341797,62.93999862670898,65.51000213623047,600800.0,51.18284848877273,44.78316870149692,49.26135212246588,56.83632063107981,82.47569705076532,7.62,15.0,-0.51,2.72,127.9992218554276
BBIO,2021-01-11,66.0,68.93000030517578,65.08999633789062,68.58000183105469,578100.0,51.85117838870183,44.57691471648945,49.419844176824576,56.83692507402254,82.18185857012159,7.45,16.0,-0.59,2.69,133.99765811279073
BBIO,2021-01-12,68.88999938964844,69.58999633789062,67.56999969482422,68.63999938964844,511800.0,51.939256365961775,44.56125382972966,49.40964958146596,56.80529064358918,81.81727272926558,7.28,16.0,-0.67,2.69,134.11488663611232
BBIO,2021-01-13,68.63999938964844,69.11499786376953,65.4000015258789,65.68000030517578,1052400.0,54.213106448968006,45.27949468602245,49.73257136932632,56.88815450046378,81.91071225616284,7.08,21.0,-0.76,2.6,128.33137927616156
BBIO,2021-01-14,65.0,70.01000213623047,64.69400024414062,69.7300033569336,847600.0,56.14783618370204,45.58201207351188,50.36006049264742,57.13008031311784,82.10941007960912,6.89,28.0,-0.82,2.42,136.24463255402105
BBIO,2021-01-15,69.06999969482422,70.0,66.9000015258789,68.61000061035156,435500.0,54.21387106503545,45.77581801160382,50.47436150100363,56.93752416003738,82.12340126824864,6.78,29.0,-0.9,2.36,134.0562723744515
BBIO,2021-01-19,69.80999755859375,69.87999725341797,68.3949966430664,69.37999725341797,510000.0,53.80792293466491,45.68551116285872,50.44177094936746,56.53789914890344,82.10324883865955,6.66,29.0,-0.96,2.37,135.56075974935396
BBIO,2021-01-20,69.52999877929688,71.4000015258789,67.4800033569336,67.70999908447266,627100.0,54.30821243786245,46.046161243100514,50.63774109720346,56.53156803557431,81.86532128360471,6.57,32.0,-1.03,2.29,132.29776998970672
BBIO,2021-01-21,68.29000091552734,68.37999725341797,65.87999725341797,66.44000244140625,446000.0,54.821511608524645,46.16569064950685,50.82148863529776,56.52832358193379,81.70615407883916,6.52,33.0,-1.1,2.21,129.81633850183317
BBIO,2021-01-22,65.48999786376953,69.58000183105469,64.69999694824219,69.4800033569336,587500.0,53.25995952015205,46.7231592113128,51.15059682674457,56.52567791133202,81.81360640822223,6.46,34.0,-1.15,2.11,135.7561604975355
BBIO,2021-01-25,67.45999908447266,68.50499725341797,62.810001373291016,65.79000091552734,2424700.0,56.15238294382643,48.50533141984496,52.12214099818277,56.8986186724113,82.0081186149957,6.42,43.0,-1.21,1.85,128.54630817357392
BBIO,2021-01-26,65.4800033569336,65.91000366210938,60.27999877929688,62.33000183105469,4700800.0,58.57064334728727,49.59370589485022,51.248878898578965,57.23088674429494,82.18556542817652,6.37,35.0,-1.27,1.82,121.78585670065209
BBIO,2021-01-27,60.52999877929688,60.869998931884766,55.18999862670898,55.470001220703125,3013000.0,65.43423978960415,55.775049551687104,54.84583173804359,58.82315171357932,83.02284459624308,6.32,58.0,-1.3,2.31,108.38218227813003
BBIO,2021-01-28,56.84000015258789,57.2599983215332,55.34000015258789,56.29999923706055,1400500.0,65.64691849237748,55.61170488325282,54.83785097965706,58.83339128394549,83.03253454192078,6.27,58.0,-1.34,2.33,110.00390562984617
BBIO,2021-01-29,56.63999938964844,57.43999862670898,54.34999847412109,56.7599983215332,1332700.0,65.72254429776943,55.61201237025807,54.78452189668732,58.28578795099792,83.0152558218427,6.24,57.0,-1.38,2.34,110.90269242494146
BBIO,2021-02-01,57.0099983215332,57.970001220703125,55.22999954223633,57.43000030517578,1177100.0,65.76885434375532,55.33997410572176,52.52602493733068,58.28360382589511,83.00803480513497,6.18,45.0,-1.4,2.47,112.2118014121386
BBIO,2021-02-02,58.93999862670898,63.45000076293945,58.619998931884766,63.0099983215332,1227900.0,70.03281176156729,58.11403659101245,54.14974086907717,58.97134647248398,83.49929584470084,6.12,58.0,-1.45,2.31,123.11449383708009
BBIO,2021-02-03,63.5,64.19999694824219,62.31999969482422,62.97999954223633,973000.0,69.9902686397586,58.03545208143881,54.144986616009504,58.29753325651308,83.49208340849673,6.06,58.0,-1.49,2.31,123.05587957541928
BBIO,2021-02-04,63.470001220703125,64.75,62.52999877929688,64.51000213623047,591000.0,70.25080135287682,57.284527392321,54.2034447800429,58.32963305609994,83.51149058966097,6.0,60.0,-1.53,2.29,126.04533362948543
BBIO,2021-02-05,65.0,68.31999969482422,64.47000122070312,68.27999877929688,1509300.0,71.59374143183962,58.05404116658204,53.42075921895949,58.662572782379854,83.6837126083775,5.92,52.0,-1.56,2.37,133.4114856822144
