Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2021-02-08,68.93000030517578,72.7300033569336,67.80999755859375,72.3499984741211,1578500.0,73.38326335156178,58.84302530540233,54.03185443683892,59.00217100171391,83.85383486237018,5.85,59.0,-1.58,2.22,141.36381016551968
BBIO,2021-02-09,72.81999969482422,73.5,70.66000366210938,70.8499984741211,726900.0,73.65654969760436,59.13628413720975,54.20608426246913,59.07470632949128,83.82655977837929,5.78,63.0,-1.6,2.13,138.43297782660645
BBIO,2021-02-10,71.27999877929688,72.38999938964844,68.25,68.87000274658203,953900.0,74.13460208304788,59.01755130362164,54.36704696817024,59.19447798612934,83.7795426341203,5.7,64.0,-1.62,2.04,134.56428748715203
BBIO,2021-02-11,69.69999694824219,69.98999786376953,66.33000183105469,67.2699966430664,446100.0,74.02781781117234,59.36146536611228,52.75166808892656,59.27638779118507,83.81661853100842,5.61,46.0,-1.64,2.11,131.43805440005724
BBIO,2021-02-12,68.4800033569336,71.25,66.73999786376953,67.36000061035156,1722500.0,73.2514290034421,59.32732445238141,51.66642890776309,59.22967471767632,83.79243379649472,5.49,37.0,-1.66,2.43,131.6139120920238
BBIO,2021-02-16,67.66000366210938,69.20999908447266,64.51000213623047,64.9800033569336,874500.0,73.75850989657374,59.763490541585526,52.07591103581392,55.26828520779523,83.86829583222716,5.38,44.0,-1.67,2.25,126.9636634807957
BBIO,2021-02-17,64.3499984741211,65.47699737548828,63.6150016784668,64.72000122070312,847600.0,66.28767276218477,59.76066238394545,51.70665221313316,55.226884939027066,83.84831585140743,5.27,39.0,-1.68,2.4,126.45564836809517
BBIO,2021-02-18,63.650001525878906,64.4800033569336,62.02000045776367,63.84999847412109,897200.0,66.09128359911819,59.90306312874826,51.59672421690522,55.26800657333397,83.8121489354713,5.16,37.0,-1.68,2.45,124.75576024501119
BBIO,2021-02-19,66.0,69.26000213623047,64.8499984741211,66.68000030517578,1050300.0,67.18970196495496,60.37301178765725,51.638364846638055,55.44878909545188,83.90886070242594,5.04,38.0,-1.69,2.51,130.28526750210375
BBIO,2021-02-22,66.68000030517578,68.66999816894531,64.86000061035156,65.66999816894531,644600.0,67.31443196067401,59.8983241592727,51.74820126038004,55.26204696583961,83.87426435300628,4.93,42.0,-1.69,2.45,128.3118362199466
BBIO,2021-02-23,64.91000366210938,66.5,62.65999984741211,65.94000244140625,1150900.0,67.25359631242547,59.88705212581761,51.748486622497005,55.04302425291366,83.43172960877222,4.8,43.0,-1.69,2.44,128.8393943888621
BBIO,2021-02-24,65.8499984741211,68.30000305175781,65.02999877929688,67.41000366210938,1081400.0,66.19888152786885,59.74907301097235,51.8060323664186,55.02442285088479,83.34244211468406,4.68,45.0,-1.69,2.43,131.71161246611456
BBIO,2021-02-25,67.86000061035156,69.48500061035156,64.0999984741211,65.12999725341797,2175800.0,66.91772122370277,60.27919169589774,51.61656324563819,55.21376715333195,83.40030467010438,4.54,38.0,-1.67,2.4,127.25673478909971
BBIO,2021-02-26,65.4000015258789,71.76000213623047,64.41000366210938,70.68000030517578,3058000.0,69.87591480407264,62.22160676876126,53.02906230173705,55.882513986664975,83.43799266908721,4.39,56.0,-1.66,2.19,138.10082040587247
BBIO,2021-03-01,72.47000122070312,72.81999969482422,69.19999694824219,71.91000366210938,1166000.0,67.89870035808276,62.219135810368165,53.05961994064763,55.52932937916584,83.33875999033162,4.25,59.0,-1.64,2.19,140.50410948285437
BBIO,2021-03-02,69.27999877929688,71.01000213623047,66.08000183105469,66.16999816894531,829600.0,72.02600470161235,63.99341403068616,54.85571000687302,56.42015872014311,83.78230055216306,4.12,81.0,-1.61,1.93,129.2887803329177
BBIO,2021-03-03,65.72000122070312,67.37999725341797,63.7400016784668,63.900001525878906,1103000.0,72.57409349137629,64.23165165921809,55.13715001773917,55.86286010913996,83.86248030951032,3.99,83.0,-1.59,1.8,124.85346061910197
BBIO,2021-03-04,63.47999954223633,65.0199966430664,59.650001525878906,62.52000045776367,1028900.0,72.51222897100543,64.15982874005797,54.92440747447266,55.91699666069368,83.74396670605029,3.87,83.0,-1.55,1.87,122.15709278032398
BBIO,2021-03-05,63.0,63.0,57.709999084472656,62.220001220703125,865900.0,72.35210682857513,64.10961693328632,54.93516632772499,55.92500376616617,83.6613590649415,3.75,84.0,-1.52,1.86,121.57092780323973
BBIO,2021-03-08,62.88999938964844,64.29000091552734,59.28499984741211,59.47999954223633,876700.0,71.96990697350061,63.49846583310076,55.47709577565523,56.17219990983581,83.70685827977951,3.63,88.0,-1.48,1.67,116.21727078462165
BBIO,2021-03-09,60.810001373291016,65.5,60.040000915527344,64.9000015258789,1113900.0,75.17420767362127,65.9213364202289,57.01235031149977,56.89673343735701,83.81411924117987,3.53,96.0,-1.43,1.53,126.80734884504415
BBIO,2021-03-10,65.5,69.9000015258789,65.5,69.72000122070312,1215100.0,76.20816233741655,67.39229031717528,57.65295876575273,57.1913670673488,83.93868802191608,3.42,97.0,-1.39,1.49,136.22508949780607
BBIO,2021-03-11,70.70999908447266,72.97000122070312,69.08000183105469,71.22000122070312,777500.0,67.2388887216347,66.4401938232852,57.6622917720706,57.17617749664532,81.99421470442974,3.3,98.0,-1.35,1.48,139.15592183671933
BBIO,2021-03-12,70.37999725341797,72.07499694824219,69.0,70.94000244140625,346300.0,67.30106339650916,66.44562687336317,57.35609260938181,57.179994082747854,80.25104315859724,3.16,97.0,-1.3,1.54,138.608835518573
BBIO,2021-03-15,70.27999877929688,71.63999938964844,69.25,69.88999938964844,461300.0,67.61898002022588,66.53069473156525,57.06882364694602,57.06192053461054,79.3111648244532,3.0,97.0,-1.24,1.63,136.55724691854005
BBIO,2021-03-16,70.04000091552734,70.70999908447266,67.22000122070312,68.05000305175781,841000.0,68.29530104793186,66.77801814076462,57.27033233689974,57.00754508962766,74.53960574854848,3.02,97.0,-1.18,1.56,132.96209973815883
BBIO,2021-03-17,67.13999938964844,68.98999786376953,66.27999877929688,68.62000274658203,709500.0,63.13049115287882,66.16553573675694,57.24915930999992,56.94667193014483,74.34618095363807,3.04,96.0,-1.12,1.57,134.0758154306665
BBIO,2021-03-18,68.5999984741211,68.66899871826172,63.310001373291016,63.470001220703125,579800.0,67.34420001785378,68.10285740253119,58.65352169975111,57.76920639836868,74.65687265276283,3.08,100.0,-1.04,1.36,124.01328808566745
BBIO,2021-03-19,64.0199966430664,68.0,63.34000015258789,67.66000366210938,2232700.0,69.52620089094752,69.31748342057953,59.32825378809167,57.49697195101732,71.06141346873915,3.14,100.0,-0.96,1.26,132.2000845226001
BBIO,2021-03-22,70.41000366210938,71.0,66.16000366210938,69.11000061035156,994900.0,67.81451286484096,69.13650754559937,59.37680584553996,57.46108758745005,66.2541281832582,3.2,100.0,-0.88,1.26,135.0332164874226
BBIO,2021-03-23,68.12000274658203,69.19000244140625,65.33999633789062,65.79000091552734,813700.0,67.02522328808843,69.77978055853214,60.00797616584437,57.80736749977694,65.71398811851716,3.28,100.0,-0.79,1.1,128.54630817357392
BBIO,2021-03-24,66.33999633789062,66.93000030517578,61.27000045776367,61.27000045776367,629900.0,69.71022310293296,71.23558200177943,60.98488373734761,58.44223554695272,65.96442023003995,3.38,100.0,-0.7,0.98,119.71473249789626
BBIO,2021-03-25,60.34999847412109,63.470001220703125,60.20000076293945,63.13999938964844,372400.0,70.05368520760705,71.5395025854996,61.11348754718393,58.41601300235613,65.92609570165925,3.48,100.0,-0.6,0.95,123.36850139343034
BBIO,2021-03-26,63.29999923706055,63.68999862670898,60.2599983215332,60.81999969482422,851500.0,70.52455360682968,71.72747222192893,61.391006602425854,58.573683780565055,65.2899063475991,3.58,100.0,-0.52,0.89,118.83548130552386
BBIO,2021-03-29,60.220001220703125,60.48500061035156,57.0,57.09999847412109,672400.0,72.59503141338236,72.38119676720657,62.324979071458856,59.03920462734165,65.55841852938407,3.71,100.0,-0.46,0.71,111.5670147199015
BBIO,2021-03-30,56.84999847412109,60.11000061035156,56.310001373291016,59.119998931884766,772100.0,72.90983660140017,72.71135163215445,62.34178603468563,58.71734181531263,65.63446964060937,3.83,100.0,-0.36,0.71,115.51386983072373
BBIO,2021-03-31,59.369998931884766,62.0,59.220001220703125,61.59999847412109,554800.0,74.02690442814837,69.68833423656727,62.6200842295624,58.36439207441993,65.24599222479154,3.96,100.0,-0.26,0.67,120.35951173664128
BBIO,2021-04-01,62.4900016784668,63.130001068115234,59.040000915527344,59.36000061035156,782700.0,74.66568139519684,69.92386296898088,62.88119604706629,57.779695686675936,63.65619078173511,4.09,100.0,-0.15,0.59,115.98280628448639
BBIO,2021-04-05,60.220001220703125,60.5,58.0099983215332,58.9900016784668,403200.0,73.39503624385398,69.89242998072038,62.50774469324048,57.79148561859159,63.640574375571305,4.2,98.0,-0.09,0.68,115.25986972786555
BBIO,2021-04-06,57.310001373291016,59.68999862670898,57.310001373291016,57.75,645300.0,73.4946103090899,69.97473527872071,62.54878981273097,57.796870519572906,62.70982364259129,4.31,98.0,-0.03,0.65,112.83704504816075
BBIO,2021-04-07,57.5099983215332,59.13999938964844,55.880001068115234,56.060001373291016,786100.0,73.81173175605528,70.15273521567435,62.75775267794948,57.9279121005648,61.74694340480214,4.42,99.0,-0.03,0.6,109.53497662957561
BBIO,2021-04-08,57.040000915527344,58.459999084472656,56.3849983215332,58.119998931884766,347100.0,74.37556566863195,69.8943613415016,62.91676395360819,57.714047601168126,61.77670073339843,4.53,100.0,-0.01,0.57,113.55998160478156
BBIO,2021-04-09,57.540000915527344,58.08000183105469,54.01499938964844,54.4900016784668,1544500.0,75.9065835518277,71.023919756006,63.3952182319326,58.22815741701839,61.418078583012914,4.64,100.0,0.01,0.48,106.46737271112576
BBIO,2021-04-12,54.31999969482422,54.54999923706055,53.560001373291016,53.959999084472656,546900.0,71.20468831492353,70.54020806235329,63.40939376359584,58.23671302972389,61.22798620606893,4.75,100.0,0.01,0.47,105.4318068830018
BBIO,2021-04-13,54.18999862670898,55.5,52.959999084472656,54.59999847412109,998100.0,71.04713894057126,69.38188846633861,63.3746819584275,58.20933472133295,61.0621514906988,4.86,98.0,0.02,0.48,106.68229415504604
BBIO,2021-04-14,54.93000030517578,58.34000015258789,54.93000030517578,55.75,1362800.0,67.96112851254,69.52068007193236,63.36147422906395,57.74088476517333,60.7568713976448,4.96,97.0,-0.0,0.5,108.92926859627639
BBIO,2021-04-15,55.7599983215332,57.06999969482422,54.22999954223633,54.95000076293945,814500.0,67.45422400569637,69.48878891982602,63.40938386182581,57.63622337002396,60.06645710338794,5.05,99.0,-0.11,0.48,107.36615950622107
BBIO,2021-04-16,55.869998931884766,56.119998931884766,53.9900016784668,55.119998931884766,510900.0,67.30131162672788,69.3708966192753,63.40298427141865,56.79056058062344,60.06576027716738,5.15,98.0,-0.26,0.48,107.69831692695504
BBIO,2021-04-19,54.38999938964844,56.209999084472656,54.130001068115234,55.5099983215332,685300.0,67.37969923075686,69.32720767135487,63.38840326669208,56.735549091376136,59.99848559603027,5.23,96.0,-0.46,0.48,108.46033214251376
BBIO,2021-04-20,55.0099983215332,56.47499847412109,53.400001525878906,54.119998931884766,397500.0,66.56983517770986,68.75172646674915,63.09610617072832,56.42326757838993,60.061847766498985,5.31,93.0,-0.59,0.5,105.74442870101286
BBIO,2021-04-21,53.41999816894531,55.41999816894531,53.11000061035156,55.310001373291016,376300.0,61.34792052859073,68.13816575168869,63.1580382877481,56.28543974436164,60.029602550605055,5.38,93.0,-0.71,0.49,108.06956046011898
BBIO,2021-04-22,55.27000045776367,57.13999938964844,54.22999954223633,55.900001525878906,426100.0,57.09692836591221,67.34945221185153,62.99677120661396,56.289560746290576,59.778829476113856,5.45,91.0,-0.79,0.52,109.22235481156454
BBIO,2021-04-23,56.15999984741211,56.505001068115234,53.94499969482422,54.470001220703125,651400.0,56.67608440699446,63.18336942162242,63.11496370868716,56.394134610904025,59.7342682431387,5.52,92.0,-0.87,0.48,106.42829405218785
BBIO,2021-04-26,55.13999938964844,56.0099983215332,54.4900016784668,55.81999969482422,370500.0,57.48669241806924,63.312718085659,63.13427094186731,56.44713504985468,59.61715901780297,5.58,92.0,-0.92,0.48,109.06604017581296
BBIO,2021-04-27,55.84999847412109,56.15499877929688,54.31999969482422,55.31999969482422,369200.0,57.45035548351976,63.31439088905477,63.09827636695434,56.439205491669306,59.59924007749257,5.64,90.0,-0.95,0.48,108.08909606284188
BBIO,2021-04-28,55.04999923706055,56.77000045776367,54.54999923706055,56.22999954223633,411700.0,57.57342247399963,63.35892342941135,62.70358969681927,56.458909300168855,59.488289680171405,5.69,84.0,-1.11,0.57,109.86713405030959
BBIO,2021-04-29,56.34999847412109,56.3650016784668,54.3849983215332,55.27000045776367,326300.0,57.48282821008303,60.39753238492889,62.56067192479022,56.50771780480407,59.41387661415823,5.73,82.0,-1.21,0.58,107.99140314224319
BBIO,2021-04-30,54.61000061035156,56.54999923706055,54.61000061035156,55.91999816894531,684200.0,53.631853724948165,60.463674945451295,62.37722261718152,56.49206963261063,59.26907299777252,5.75,79.0,-1.25,0.61,109.26142601701036
BBIO,2021-05-03,56.5,56.54999923706055,53.810001373291016,55.369998931884766,600200.0,49.596415494789255,60.24007587168174,62.342326497642354,56.51283079122188,59.02593006179288,5.77,78.0,-1.27,0.61,108.18678898344058
BBIO,2021-05-04,55.34999847412109,55.34999847412109,53.0099983215332,54.0,593300.0,49.14633743033192,59.121242388125154,61.60053459048213,56.54492383249801,59.00235861460972,5.79,75.0,-1.27,0.68,105.50996420087758
BBIO,2021-05-05,53.79999923706055,54.86000061035156,52.27999877929688,52.93999862670898,955100.0,47.73284325718656,57.78116936822285,61.67364894714839,56.424019228227806,58.98610585853628,5.8,75.0,-1.25,0.66,103.43883999812171
BBIO,2021-05-06,52.560001373291016,52.61000061035156,48.68000030517578,49.59000015258789,1678900.0,47.08214142124745,59.00233608037483,62.46330123225534,56.93952198993669,59.21313496298223,5.81,79.0,-1.11,0.53,96.89331742261226
BBIO,2021-05-07,49.209999084472656,50.650001525878906,47.63999938964844,48.02999877929688,729200.0,46.25820702695749,59.065645157375,61.84855130338522,57.08705518557743,59.26294746488329,5.82,74.0,-0.95,0.59,93.84524910688533
BBIO,2021-05-10,47.470001220703125,47.630001068115234,45.77000045776367,46.470001220703125,928500.0,46.04044277866039,59.21799549329387,62.03865784055714,57.10996287097182,59.30013616871259,5.83,74.0,-0.75,0.54,90.79718824465044
BBIO,2021-05-11,44.93999862670898,49.93000030517578,44.93999862670898,49.130001068115234,761200.0,46.76664606750028,60.543711078876825,62.72763987513237,57.44714410065437,59.45667941935895,5.84,84.0,-0.76,0.45,95.99453062751695
BBIO,2021-05-12,48.72999954223633,51.27999877929688,48.415000915527344,49.47999954223633,867400.0,45.38900121050752,60.25326948974266,62.71985545130862,57.40458061517547,59.456020634589045,5.84,83.0,-0.8,0.45,96.67838852519989
BBIO,2021-05-13,49.66999816894531,51.86000061035156,49.650001525878906,50.720001220703125,923000.0,44.147949694515816,60.55169134093455,62.40244552834216,57.425962395410544,59.12864066451722,5.83,76.0,-0.87,0.49,99.1012132049047
BBIO,2021-05-14,50.880001068115234,53.93999862670898,50.880001068115234,53.65999984741211,708600.0,46.75033279736305,61.76626045472984,63.07791496476527,57.75316094021369,59.3725323787163,5.79,88.0,-0.94,0.4,104.84564190591755
BBIO,2021-05-17,53.150001525878906,54.380001068115234,51.79999923706055,54.130001068115234,729300.0,46.87123221681466,61.06188864752362,63.05483044733419,57.756240639710754,59.17690045118611,5.75,87.0,-1.0,0.41,105.76397175722785
BBIO,2021-05-18,54.33000183105469,56.290000915527344,54.084999084472656,55.72999954223633,1180300.0,47.42542007273053,61.37282637165652,63.01267398372312,57.83038350740952,58.74052072266378,5.69,86.0,-1.03,0.41,108.8901899373385
BBIO,2021-05-19,55.0,55.90999984741211,53.7400016784668,54.970001220703125,687100.0,46.81297460343444,61.39677501509222,62.96414308389421,57.86246275948259,58.75077580800189,5.61,84.0,-1.05,0.42,107.40523816515895
BBIO,2021-05-20,55.119998931884766,57.59999847412109,53.97999954223633,57.220001220703125,592300.0,47.10140911461458,61.82220199424626,63.31065103064024,57.20794564958827,58.86750202849775,5.53,93.0,-1.05,0.36,111.80148667352884
BBIO,2021-05-21,58.79999923706055,59.61000061035156,57.56999969482422,57.900001525878906,929800.0,43.11931710429043,61.53570193082992,63.34784611123728,57.149532554447326,58.87168890787705,5.44,93.0,-1.05,0.36,113.13013126344889
BBIO,2021-05-24,58.18999862670898,58.31499862670898,55.79999923706055,56.959999084472656,622900.0,43.31798267921737,59.06902007112661,63.26133548454264,57.19402586649719,58.89755784019391,5.35,91.0,-1.05,0.38,111.29347156082832
BBIO,2021-05-25,57.540000915527344,58.22999954223633,56.619998931884766,57.68000030517578,490600.0,43.333990042517776,59.00608244320434,63.02081393025812,57.162729099190045,58.902801951864646,5.26,83.0,-1.04,0.42,112.70027346862415
BBIO,2021-05-26,58.11000061035156,59.27999877929688,57.43000030517578,58.630001068115234,492500.0,43.18154698771352,56.76029847056888,63.03212418133168,55.927625078421926,58.91431482138817,5.16,83.0,-1.03,0.41,114.55646877396764
BBIO,2021-05-27,58.91999816894531,58.91999816894531,56.540000915527344,57.9900016784668,1029700.0,43.080286834934284,56.378584183618905,60.579283410223226,55.84512079855794,58.89987863152832,5.1,55.0,-1.04,0.32,113.30598150192337
BBIO,2021-05-28,58.15999984741211,59.65999984741211,57.040000915527344,59.20000076293945,444000.0,43.42543438010751,56.40022413154276,60.56748994517444,55.88050380229104,56.02694018775136,5.04,54.0,-1.03,0.33,115.6701844664753
BBIO,2021-06-01,59.720001220703125,60.68000030517578,58.59999847412109,60.369998931884766,910900.0,43.69322414094883,56.54933409089633,60.624718510609696,55.89921888109619,56.021905937297625,4.99,55.0,-1.02,0.32,117.95623011315146
BBIO,2021-06-02,60.5,60.88600158691406,58.01300048828125,59.40999984741211,865900.0,43.252222964724815,55.88218109763488,60.653865125064286,55.13576837543253,56.053815768944645,4.92,55.0,-1.02,0.31,116.08049920508508
BBIO,2021-06-03,59.20000076293945,59.720001220703125,57.13999938964844,58.810001373291016,557700.0,43.0451821134217,52.87227990229696,60.64272291929911,55.138929035167806,56.06364237152243,4.85,54.0,-1.01,0.31,114.9081692509166
BBIO,2021-06-04,59.20000076293945,59.810001373291016,57.45000076293945,57.959999084472656,525800.0,43.22770572794996,50.67486681734357,60.2104854740941,55.167965626834494,55.93744231484536,4.77,50.0,-0.98,0.38,113.2473597867705
BBIO,2021-06-07,58.25,63.18999862670898,57.68000030517578,61.95000076293945,1844800.0,46.38158761786442,52.42467114465135,61.17704285609099,55.60353535160522,56.1332942807363,4.69,57.0,-0.94,0.27,121.0433770878163
BBIO,2021-06-08,62.0,63.31999969482422,60.63999938964844,62.33000183105469,896800.0,45.99056513360528,52.451928681792296,60.79555996350198,54.5666275353337,56.08752488037416,4.62,54.0,-0.92,0.34,121.78585670065209
BBIO,2021-06-09,62.68000030517578,63.18999862670898,60.63999938964844,61.34999847412109,703200.0,46.19699856857017,52.46199848006867,60.06563998214288,54.07625788455961,56.117814131381735,4.55,47.0,-0.88,0.43,119.87103968015573
BBIO,2021-06-10,61.59999847412109,63.2599983215332,60.84000015258789,62.29999923706055,1088300.0,46.1748286353069,52.33055425542038,60.07512805842126,54.09233968601433,56.07885082826473,4.47,47.0,-0.84,0.43,121.72723498549922
BBIO,2021-06-11,61.59999847412109,64.13999938964844,61.34999847412109,63.93000030517578,556000.0,46.18852574496293,52.59264442797055,60.19547894725541,53.97965927255826,55.87958406492849,4.4,47.0,-0.8,0.41,124.91207488076277
BBIO,2021-06-14,64.05999755859375,64.18000030517578,61.72999954223633,63.7400016784668,1106000.0,46.19541829569472,50.09939474140997,60.0781548675655,53.896662628081856,55.81290128426429,4.32,46.0,-0.77,0.43,124.5408388010909
BBIO,2021-06-15,63.59999847412109,63.68000030517578,61.29999923706055,62.470001220703125,826500.0,46.56379248719922,48.4579708819112,60.087704095061454,53.825874150118565,55.30131939257667,4.25,46.0,-0.74,0.43,122.05939985972527
BBIO,2021-06-16,61.91999816894531,64.61000061035156,61.880001068115234,63.18000030517578,1676400.0,45.77665878974312,48.30352984496459,59.67829591920621,53.83444974360333,55.283681877946286,4.17,41.0,-0.69,0.5,123.44665871130613
BBIO,2021-06-17,62.61000061035156,64.02999877929688,61.0,62.630001068115234,2229600.0,45.36031453950184,47.296699242052114,59.070501015496966,53.85015855639266,55.29521137464736,4.11,38.0,-0.66,0.61,122.37202167773636
BBIO,2021-06-18,61.369998931884766,62.69499969482422,59.83000183105469,61.33000183105469,2194100.0,40.93314844325316,45.17858871597426,58.53869765767036,53.91482393547936,55.30661772677724,4.04,36.0,-0.66,0.7,119.83196847470994
BBIO,2021-06-21,61.720001220703125,63.77999877929688,61.290000915527344,63.130001068115234,1476500.0,39.67071754697996,45.14687456128907,55.658011270783526,53.66078342256431,55.27072464181574,4.03,28.0,-0.64,0.25,123.34896579070744
BBIO,2021-06-22,62.869998931884766,63.34999847412109,60.0,60.34000015258789,1296600.0,40.93201567988085,45.448904956510496,56.100290751133606,53.957212709876615,55.267216222269546,4.02,28.0,-0.62,0.19,117.89761585149066
BBIO,2021-06-23,60.130001068115234,60.625,58.959999084472656,59.34999847412109,1099900.0,39.04007187459262,43.65928229786735,56.153709614816,54.00290257214413,55.268663621836886,4.0,28.0,-0.61,0.18,115.96326322827137
BBIO,2021-06-24,59.810001373291016,60.79999923706055,58.380001068115234,59.5,669000.0,39.05444332675562,43.07919289540758,56.12560535645122,53.9812917432852,55.26283889141415,3.96,27.0,-0.6,0.19,116.25634944355956
BBIO,2021-06-25,59.560001373291016,60.630001068115234,58.58000183105469,60.45000076293945,2769100.0,38.76991010470391,42.357844663261766,54.19859699198136,53.94313809188029,55.14725773756538,3.96,16.0,-0.59,0.13,118.11254474890302
BBIO,2021-06-28,60.0,60.459999084472656,57.34999847412109,59.38999938964844,864700.0,36.24631692413365,41.82348485786212,54.26794200294204,53.80761995627077,55.06906643802533,3.96,18.0,-0.58,0.12,116.04142054614717
BBIO,2021-06-29,59.65999984741211,60.560001373291016,58.630001068115234,60.119998931884766,879300.0,36.30517634427202,41.876635171223874,54.16415286172074,53.80999808555521,55.03802923024307,3.96,15.0,-0.56,0.14,117.46775805666591
BBIO,2021-06-30,61.04499816894531,61.79999923706055,59.63999938964844,60.959999084472656,447900.0,35.6322861495042,41.72255512774984,53.42784424225116,53.8114519677024,55.04961153495904,3.96,13.0,-0.5,0.24,119.10902446459704
BBIO,2021-07-01,61.38999938964844,64.05000305175781,60.959999084472656,63.61000061035156,531700.0,37.04322404349446,42.085068915628334,53.05045210636165,54.01633373645682,54.68208723822564,3.97,12.0,-0.49,0.27,124.28683124474063
BBIO,2021-07-02,63.900001525878906,64.52999877929688,62.79999923706055,63.84999847412109,492000.0,35.503593745914515,41.487419998755,52.96228233605507,53.84745849612251,54.63653268001462,3.99,11.0,-0.45,0.28,124.75576024501119
BBIO,2021-07-06,64.11000061035156,64.4000015258789,62.88999938964844,64.23999786376953,451500.0,35.42795782761397,39.14260501671383,52.79222456138836,53.81084749877034,54.63399083107393,4.01,11.0,-0.41,0.32,125.51777546056991
BBIO,2021-07-07,64.02999877929688,65.33000183105469,63.4900016784668,64.11000061035156,1024600.0,34.97122209865302,39.06890863875904,52.665948361801306,53.587394747185854,54.59202915030459,4.01,10.0,-0.38,0.34,125.26377535771172
BBIO,2021-07-08,63.0,64.37000274658203,62.70000076293945,63.95000076293945,494300.0,34.921022547960355,39.0393331772181,52.666097728645866,53.3971513390445,54.50598463534099,4.0,10.0,-0.34,0.34,124.95115353970066
BBIO,2021-07-09,64.30000305175781,64.70999908447266,63.66999816894531,64.16999816894531,627200.0,34.70653313413845,38.85510366166163,52.3615082895308,53.38703929782178,54.46742822012045,3.99,8.0,-0.33,0.41,125.38100388103332
BBIO,2021-07-12,63.619998931884766,65.08999633789062,63.61000061035156,63.77999877929688,370900.0,34.564185392005434,38.738353627826186,52.36649610316307,53.39023851683282,54.427925228552574,3.98,8.0,-0.32,0.41,124.61898866547463
BBIO,2021-07-13,62.83000183105469,64.20999908447266,62.27999877929688,62.72999954223633,357400.0,34.613401930421695,38.9348578844545,52.38870589931839,53.355446464162135,54.13138640089845,3.96,8.0,-0.31,0.4,122.56740751893373
BBIO,2021-07-14,62.869998931884766,63.220001220703125,58.58000183105469,58.72999954223633,1223300.0,39.36464451541548,41.33849512379314,52.94512071552512,53.93204232621,54.185294236120185,3.94,11.0,-0.25,0.38,114.75185461516502
BBIO,2021-07-15,58.52999877929688,59.970001220703125,57.52000045776367,59.34000015258789,1938600.0,39.22649720612181,41.014526081613056,52.928832720436766,53.94038330192177,53.56505267618984,3.92,10.0,-0.2,0.39,115.94372762554848
BBIO,2021-07-16,60.02000045776367,61.27000045776367,58.90999984741211,59.18000030517578,1205800.0,39.11889858429951,40.80535685395512,52.92310959620124,53.94351697564909,53.5672203398731,3.9,9.0,-0.14,0.39,115.63110580753741
BBIO,2021-07-19,57.93999862670898,59.220001220703125,57.380001068115234,57.40999984741211,710700.0,39.897902064901096,41.26015906619138,52.99402173434037,53.9562398327325,53.61057343995776,3.88,12.0,-0.07,0.38,112.17272275320072
BBIO,2021-07-20,57.59999847412109,61.31999969482422,57.57500076293945,61.11000061035156,933100.0,39.31156454640914,42.79507664989096,53.69409017560164,54.41840916308064,53.94488284225057,3.84,16.0,-0.02,0.31,119.40211067988517
BBIO,2021-07-21,61.36000061035156,61.91999816894531,59.150001525878906,61.59999847412109,343900.0,39.34246684808644,42.556435033647695,52.06410478755653,54.37627502656069,53.69070251090956,3.86,1.0,0.05,0.34,120.35951173664128
BBIO,2021-07-22,61.43000030517578,62.709999084472656,60.54999923706055,61.650001525878906,816300.0,39.06911665319856,42.49912775336996,51.97972044137761,54.375999560910834,53.65375488634956,3.88,1.0,0.05,0.36,120.45721211073206
BBIO,2021-07-23,62.06999969482422,62.06999969482422,60.29999923706055,60.59999847412109,276700.0,39.10719087661745,42.564978894838674,50.37176172642579,54.30201644445268,53.682564993837,3.95,1.0,0.12,0.35,118.4056235106991
