Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2021-07-26,60.560001373291016,60.95000076293945,56.119998931884766,56.310001373291016,883100.0,43.53639887014278,45.08999125988204,51.39472426658873,55.036373130510775,54.19426052104954,4.01,2.0,0.15,0.34,110.02344868606116
BBIO,2021-07-27,55.90999984741211,56.40999984741211,53.29999923706055,53.7400016784668,968100.0,45.23912845954085,46.03909550221535,51.798387692445424,55.27236328802917,54.01858792576484,4.06,3.0,0.11,0.27,105.00195654166913
BBIO,2021-07-28,54.060001373291016,56.1349983215332,53.380001068115234,55.369998931884766,753400.0,46.16447869780904,46.41859107432265,52.03438166296331,55.14982400884485,53.98773644027589,4.1,5.0,0.1,0.22,108.18678898344058
BBIO,2021-07-29,55.470001220703125,55.98500061035156,54.34999847412109,54.380001068115234,459400.0,46.10143682318929,46.27896904151033,51.62994056314592,55.13426865141451,53.39898101883528,4.15,3.0,0.05,0.29,106.25244381371337
BBIO,2021-07-30,54.209999084472656,54.209999084472656,52.95000076293945,53.45000076293945,1238100.0,46.22721209827688,46.23456337983748,49.72016341404419,55.1741832589134,53.38789121495384,4.25,1.0,0.07,0.16,104.43532716730779
BBIO,2021-08-02,53.63999938964844,53.959999084472656,52.15999984741211,52.33000183105469,783400.0,46.2331932844611,44.41033672348199,48.3891182945027,55.194819706142354,53.13739605406287,4.38,1.0,0.08,0.15,102.24697444123035
BBIO,2021-08-03,51.51499938964844,53.29999923706055,51.51499938964844,52.790000915527344,982300.0,45.295967452398415,43.90461215750408,48.27061045497239,54.90401874722804,53.01488496920732,4.51,1.0,-0.0,0.17,103.14576123632564
BBIO,2021-08-04,52.41999816894531,54.08000183105469,52.41999816894531,52.83000183105469,458500.0,43.76917024597124,43.30954760950446,48.27402855063889,54.89183678773087,53.0131143339551,4.63,2.0,-0.12,0.17,103.22391855420143
BBIO,2021-08-05,53.720001220703125,57.43999862670898,52.57500076293945,56.130001068115234,828600.0,47.46726328437427,43.58062340769493,49.27526190945358,55.30455902554115,53.32317015164425,4.72,4.0,-0.16,0.11,109.67174820911218
BBIO,2021-08-06,56.18999862670898,56.18999862670898,53.790000915527344,54.09999847412109,474100.0,48.510737178478905,44.29483587602575,49.42987221048687,55.441982160561686,53.46958572139427,4.81,5.0,-0.16,0.08,105.70535004207495
BBIO,2021-08-09,53.900001525878906,55.15999984741211,53.2400016784668,53.38999938964844,304100.0,48.25139271109834,44.12615942636199,49.4302368533005,55.46435940194978,53.468085641388974,4.9,6.0,-0.23,0.08,104.31809119049412
BBIO,2021-08-10,53.459999084472656,53.459999084472656,52.09999847412109,52.22999954223633,756100.0,48.37150028909581,42.81903483899493,48.03186787487366,55.52553709454414,53.52395498555103,5.01,1.0,-0.25,0.06,102.05158114654087
BBIO,2021-08-11,52.560001373291016,53.33000183105469,51.27000045776367,52.130001068115234,583800.0,48.12541090312624,42.77719846292509,46.85605461086666,55.51094898193006,53.52279558720534,5.14,1.0,-0.31,0.12,101.85619530534349
BBIO,2021-08-12,51.97999954223633,52.220001220703125,50.310001373291016,50.84000015258789,416700.0,48.13866983887509,42.60830557478732,46.83311945184432,55.30196626651412,53.57163274118973,5.26,1.0,-0.55,0.12,99.33567770503998
BBIO,2021-08-13,50.70000076293945,52.11000061035156,49.95000076293945,50.119998931884766,317800.0,45.91908100347044,42.61495541850503,46.28151308914943,55.31368273882428,53.59430505227175,5.39,1.0,-0.6,0.21,97.92887579724415
BBIO,2021-08-16,49.66999816894531,50.650001525878906,48.525001525878906,49.47999954223633,567400.0,45.8032391818888,41.7778710893346,44.9937303469082,55.21320688702086,53.5688732728888,5.54,1.0,-0.64,0.24,96.67838852519989
BBIO,2021-08-17,49.040000915527344,49.72999954223633,48.18000030517578,49.540000915527344,1401000.0,45.68991912157441,41.67995042863304,44.7002782088728,55.190321331864126,53.418008693736816,5.68,1.0,-0.66,0.31,96.79562450201357
BBIO,2021-08-18,49.77000045776367,50.43999862670898,48.05099868774414,48.630001068115234,803400.0,45.732173793204986,41.71295549390253,44.423347961565526,55.16979122737278,53.41206286676389,5.82,1.0,-0.69,0.37,95.01758651454585
BBIO,2021-08-19,48.310001373291016,48.95000076293945,46.970001220703125,47.08000183105469,726000.0,46.16946082751859,42.0296272090074,43.61196598104725,55.26017502747172,53.52185482328103,5.97,1.0,-0.68,0.39,91.9890612550339
BBIO,2021-08-20,47.63999938964844,49.720001220703125,46.68000030517578,49.02999877929688,735700.0,48.3283581567398,42.80224265854565,43.74616519933342,55.20969655819562,53.56288048735433,6.1,2.0,-0.74,0.37,95.7991373328275
BBIO,2021-08-23,49.70000076293945,50.31999969482422,49.17499923706055,49.27999877929688,795800.0,48.49452257544204,42.80066243671629,43.216229432529616,55.07002122775896,53.56093401211886,6.23,1.0,-0.77,0.48,96.28760938931305
BBIO,2021-08-24,49.27999877929688,50.0099983215332,48.630001068115234,49.84999847412109,678800.0,48.77463761009284,42.62804910344726,42.90685846355132,54.94888871292961,53.53184722618612,6.36,1.0,-0.82,0.55,97.4013250818207
BBIO,2021-08-25,49.900001525878906,50.56999969482422,49.369998931884766,50.31999969482422,495600.0,45.75119653096365,42.44980209148169,42.93684448100131,54.92132447710102,53.505939440265934,6.48,2.0,-0.87,0.54,98.31965493313099
BBIO,2021-08-26,50.470001220703125,50.93999862670898,48.630001068115234,49.209999084472656,803800.0,45.769221802635904,42.55122678485321,42.94953780118927,54.42811207410488,53.55049911681519,6.59,3.0,-0.92,0.53,96.15083780977645
BBIO,2021-08-27,49.25,51.04999923706055,49.0099983215332,50.47999954223633,990500.0,46.67830374490844,42.92538349319398,42.92383006571165,54.51469795485916,53.600774339537935,6.7,2.0,-0.97,0.54,98.63227675114206
BBIO,2021-08-30,50.790000915527344,51.63999938964844,48.2400016784668,48.59000015258789,497100.0,47.09479828034912,43.47644731018648,42.90693774417662,54.66014317399664,53.74539626762188,6.79,2.0,-1.0,0.54,94.93942919667008
BBIO,2021-08-31,48.59000015258789,50.31999969482422,48.59000015258789,50.11000061035156,872000.0,43.907929020158605,41.61165142157533,42.01976827916799,54.302272227792805,53.818101605489865,6.89,1.0,-1.04,0.53,97.90934019452123
BBIO,2021-09-01,50.040000915527344,51.380001068115234,49.86000061035156,50.63999938964844,399500.0,43.98725374076613,41.66505656823341,42.03341245588394,54.31950103156403,53.22110599325166,6.99,2.0,-1.07,0.53,98.94489856915312
BBIO,2021-09-02,51.02000045776367,51.310001373291016,49.84000015258789,51.18000030517578,536100.0,44.22033470437722,41.681891562347474,42.02492398893051,54.33623537480901,53.169596942253904,7.07,2.0,-1.09,0.53,100.0
BBIO,2021-09-03,51.11000061035156,52.060001373291016,51.095001220703125,51.619998931884766,779200.0,44.29442825110221,41.576863159274936,41.91011580411904,54.33518230747815,53.17032568720309,7.15,1.0,-1.12,0.57,100.85970813615741
BBIO,2021-09-07,51.13999938964844,51.77000045776367,50.59000015258789,51.68000030517578,633500.0,39.33000413305947,41.14808928842013,41.8536050391708,54.0528012717682,53.13387989489203,7.22,1.0,-1.14,0.58,100.9769441129711
BBIO,2021-09-08,52.3849983215332,52.3849983215332,49.68000030517578,50.0099983215332,629700.0,38.17479667690182,41.5835361963326,42.16035194061566,54.17199877016061,52.25909115069859,7.28,6.0,-1.18,0.51,97.71394689983177
BBIO,2021-09-09,49.81999969482422,51.959999084472656,49.560001373291016,50.869998931884766,787300.0,37.405481294072,41.66729122269178,42.23860545685852,54.18869682058508,52.19065523023513,7.34,7.0,-1.2,0.48,99.39429196670078
BBIO,2021-09-10,51.43999862670898,51.61000061035156,49.83000183105469,50.34999847412109,505400.0,37.19809870601283,41.57614368085156,42.08360365074705,54.04942394467126,52.2032314846095,7.39,6.0,-1.23,0.52,98.37826919479178
BBIO,2021-09-13,50.75,51.209999084472656,49.93299865722656,50.90999984741211,919900.0,37.13192063132362,41.67321532871072,41.97237501442799,54.02400620512654,52.19683875924153,7.43,3.0,-1.25,0.56,99.47244928457656
BBIO,2021-09-14,51.02999877929688,51.20000076293945,48.20000076293945,48.72999954223633,1633200.0,38.70913725789792,42.338880002425306,42.47965499575831,54.24480446449949,51.75268016136568,7.47,10.0,-1.28,0.46,95.21297235574325
BBIO,2021-09-15,48.959999084472656,49.47999954223633,47.68999862670898,48.459999084472656,1100200.0,38.57360571813157,41.78543265789709,42.30283749015551,54.246082779442894,51.73977994453194,7.5,10.0,-1.3,0.51,94.68542164031982
BBIO,2021-09-16,48.4900016784668,49.369998931884766,47.09999847412109,49.36000061035156,1031800.0,39.05309770330811,41.1617276594281,42.21991765461681,54.21662976142099,51.76028727378743,7.52,9.0,-1.33,0.53,96.4439240250646
BBIO,2021-09-17,49.959999084472656,52.18999862670898,49.32500076293945,52.119998931884766,2566600.0,38.22060364892841,42.72871463836859,43.11333537064584,54.44432007104898,51.96250388556214,7.53,18.0,-1.34,0.42,101.8366522491285
BBIO,2021-09-20,50.869998931884766,51.959999084472656,48.56999969482422,49.220001220703125,1252600.0,40.22098027615088,44.17982569971152,43.95223925860757,54.804476020406334,51.47540396016686,7.52,22.0,-1.36,0.34,96.17038086599143
BBIO,2021-09-21,49.63999938964844,51.040000915527344,49.45500183105469,50.18000030517578,1299900.0,40.6169174968586,44.24937326874006,43.998702666374776,53.30611262518205,51.12543406386742,7.52,23.0,-1.38,0.33,98.04611177405782
BBIO,2021-09-22,50.52000045776367,50.7599983215332,49.869998931884766,49.93999862670898,675400.0,40.1885057640393,44.1465967862238,43.95578773921478,53.23585217843655,51.12213462093492,7.51,23.0,-1.4,0.34,97.57717532029517
BBIO,2021-09-23,51.66999816894531,51.66999816894531,49.0,49.900001525878906,2349000.0,40.18878809350028,44.0368270698372,43.93339020075489,53.21916715493663,50.99657917775169,7.49,22.0,-1.42,0.35,97.49902545591148
BBIO,2021-09-24,49.43999862670898,49.720001220703125,48.209999084472656,48.56999969482422,861400.0,40.29256280461664,44.160539590325456,43.96176964973266,53.29064953424446,51.016987380763936,7.49,25.0,-1.44,0.34,94.90035053773218
BBIO,2021-09-27,48.68999862670898,50.72999954223633,48.02999877929688,50.43999862670898,601600.0,41.66242763829236,43.95692495877742,44.28572122740631,53.47451560097694,51.0547939181874,7.47,27.0,-1.45,0.28,98.55411943326627
BBIO,2021-09-28,49.9900016784668,50.84999847412109,49.43999862670898,50.09999847412109,857200.0,41.53370985791256,43.93179670534204,43.06025250164991,53.18151711651523,51.0597834489967,7.45,18.0,-1.45,0.32,97.88979713830625
BBIO,2021-09-29,50.290000915527344,50.869998931884766,47.459999084472656,47.619998931884766,1620100.0,44.100029480715385,44.90625608660909,43.517744627168334,53.495824981186814,51.3202154135147,7.43,21.0,-1.44,0.29,93.0441552323887
BBIO,2021-09-30,47.619998931884766,48.67499923706055,46.72999954223633,46.869998931884766,975000.0,44.016282970846746,44.95688124676199,43.27190134156047,53.28739384182937,51.33744039917807,7.41,21.0,-1.45,0.34,91.57873906293207
BBIO,2021-10-01,46.86000061035156,48.244998931884766,44.88999938964844,47.7400016784668,789400.0,43.34771302174269,45.21402026048702,42.45008182880569,52.83541815673549,51.0909155686656,7.38,12.0,-1.44,0.42,93.27862718601607
BBIO,2021-10-04,48.43999862670898,48.43999862670898,46.47999954223633,47.06999969482422,584000.0,41.82104201671245,45.21951619062205,42.48984228101563,52.82825183948987,51.11252127533498,7.34,14.0,-1.44,0.41,91.96951819881892
BBIO,2021-10-05,47.369998931884766,48.31999969482422,45.93999862670898,46.34000015258789,583800.0,41.97430280694091,45.270087678407,42.36235409514018,52.82873196286231,51.13723499418376,7.3,12.0,-1.43,0.45,90.54318068830018
BBIO,2021-10-06,45.65999984741211,46.5099983215332,44.720001220703125,44.90999984741211,843200.0,42.60447655146625,45.5270860615344,41.62655122805965,52.87631832886429,51.224845373532446,7.26,1.0,-1.4,0.48,87.7491199289235
BBIO,2021-10-07,45.0,46.60699844360352,44.63999938964844,44.75,839200.0,42.4296958997502,43.75748224436274,41.59334066786188,52.83943087893835,51.17167738418312,7.21,1.0,-1.39,0.49,87.43649811091242
BBIO,2021-10-08,44.75,45.18000030517578,43.5,44.11000061035156,495700.0,42.19317114895767,43.6922094582476,41.33991001840493,52.56250849697707,51.06565901700164,7.16,1.0,-1.36,0.57,86.18601083886817
BBIO,2021-10-11,43.88999938964844,46.93999862670898,43.40999984741211,46.63999938964844,760400.0,44.84061833366654,45.42918758496644,42.31323513490992,52.64572911866605,51.35304859511065,7.09,15.0,-1.38,0.46,91.12934566538442
BBIO,2021-10-12,46.70000076293945,47.81999969482422,45.94499969482422,46.63999938964844,986300.0,43.55937848641499,45.10063336712953,41.781342224522085,52.27964822698483,51.33723766816769,7.01,4.0,-1.4,0.58,91.12934566538442
BBIO,2021-10-13,46.63999938964844,48.63999938964844,46.5,48.54999923706055,981200.0,44.23699743558501,43.92379003430487,42.25961981283052,50.69147040909844,51.48727204463916,6.92,15.0,-1.41,0.48,94.8612718787943
BBIO,2021-10-14,49.040000915527344,50.17499923706055,48.810001373291016,49.34999847412109,812300.0,44.401267877294686,44.05305720356978,42.2908456277529,50.698235399110246,51.39667829847685,6.82,16.0,-1.42,0.47,96.4243809688496
BBIO,2021-10-15,49.84000015258789,50.0,47.83000183105469,47.97999954223633,511500.0,44.94914730671297,44.32558215465105,42.44149517446888,50.7906149810637,51.44404392522208,6.72,20.0,-1.42,0.43,93.74755618628662
BBIO,2021-10-18,47.959999084472656,48.43999862670898,47.25,47.86000061035156,387700.0,44.83425008096583,44.24370088339116,42.34136049212684,50.76855305692983,51.2604688163724,6.61,19.0,-1.42,0.47,93.51309168615134
BBIO,2021-10-19,48.02999877929688,48.88999938964844,47.040000915527344,47.16999816894531,377400.0,44.95257865623815,41.87576437109592,42.36416836710699,49.55208992158232,51.15289212961318,6.54,21.0,-1.42,0.46,92.16490404001631
BBIO,2021-10-20,47.619998931884766,48.30899810791016,45.27000045776367,45.400001525878906,493300.0,45.28953871109038,41.532312742134295,42.59138414805651,49.74110123938483,51.29662141584256,6.46,26.0,-1.4,0.43,88.70652843917168
BBIO,2021-10-21,45.43999862670898,46.79999923706055,45.43000030517578,46.130001068115234,533100.0,45.24788876457522,41.16046525038416,42.54716243474942,49.691356104645465,51.31698417180812,6.38,26.0,-1.38,0.44,90.13286594969043
BBIO,2021-10-22,46.130001068115234,47.02000045776367,45.33000183105469,47.0,504900.0,45.63455382388551,41.27684705447915,42.62691822759103,49.26071800832747,51.27698517567391,6.29,28.0,-1.36,0.41,91.83274661928233
BBIO,2021-10-25,47.540000915527344,48.71500015258789,46.93999862670898,48.45000076293945,640100.0,46.46217010533695,41.698656698094425,42.92259362971517,48.89535432900259,51.34264545184537,6.19,31.0,-1.34,0.33,94.6658860375969
BBIO,2021-10-26,48.59999847412109,50.02999877929688,48.459999084472656,49.08000183105469,436200.0,44.87491331383652,41.60159394632034,42.938570661123606,48.876997759288486,51.35695982581353,6.09,34.0,-1.32,0.32,95.89683770691826
BBIO,2021-10-27,49.0,49.45000076293945,48.52999877929688,48.93000030517578,614300.0,44.85273636640913,41.55290033507388,41.521208160444594,48.77688334916883,51.358357621150965,5.97,2.0,-1.27,0.32,95.60375149163009
BBIO,2021-10-28,49.08000183105469,50.70000076293945,48.77999877929688,50.5,409900.0,45.472833804827445,42.09368654944986,41.849045874145006,48.86876506249229,51.36345756059279,5.86,6.0,-1.21,0.25,98.67135541007995
BBIO,2021-10-29,50.5099983215332,50.59000015258789,49.31999969482422,49.380001068115234,821800.0,42.98039030280737,40.32762563564531,41.91703087912345,48.929565417822985,51.40952584368947,5.75,9.0,-1.15,0.23,96.4830026840025
BBIO,2021-11-01,49.209999084472656,51.93999862670898,49.209999084472656,51.83000183105469,689100.0,42.0356074768893,40.97428556211013,42.5921216129859,49.116585510549015,51.59881484289469,5.63,31.0,-1.08,0.16,101.27003032825925
BBIO,2021-11-02,51.54999923706055,51.68999862670898,49.900001525878906,51.04999923706055,512400.0,41.9693535667496,41.00167042127472,42.4110243645804,49.143112519425735,51.62331349211279,5.49,25.0,-1.01,0.2,99.74599244364974
BBIO,2021-11-03,50.70000076293945,51.56999969482422,49.14500045776367,50.0099983215332,545600.0,42.39212794560121,40.97205142902868,42.51067693884912,49.17484669578993,51.56655247032834,5.35,30.0,-0.94,0.17,97.71394689983177
BBIO,2021-11-04,49.91999816894531,51.97999954223633,49.869998931884766,51.459999084472656,639800.0,43.18894740051741,41.40855220072582,42.69722641387266,49.0163795012427,51.64020192355685,5.2,35.0,-0.85,0.13,100.54708631814636
BBIO,2021-11-05,52.119998931884766,53.56999969482422,51.02000045776367,53.40999984741211,731400.0,43.57387047330359,41.77707213601917,43.09755443857613,49.2007270982566,51.71622828861449,5.05,44.0,-0.77,0.06,104.357169849432
BBIO,2021-11-08,53.52999877929688,53.52999877929688,51.15999984741211,51.619998931884766,373800.0,43.5916102726539,42.27741366493431,43.3901090002769,49.35063807925316,51.67090389593788,4.89,48.0,-0.67,-0.0,100.85970813615741
BBIO,2021-11-09,51.869998931884766,51.869998931884766,50.4900016784668,51.0099983215332,338800.0,43.693745496541446,42.26487782132148,43.312504356152594,49.287335534472746,51.63357232606478,4.75,48.0,-0.55,0.02,99.66783512577395
BBIO,2021-11-10,50.72999954223633,51.54999923706055,49.25,49.310001373291016,650500.0,42.21874947691409,42.848238848612326,43.32458666797276,49.28255342508152,51.74764922570978,4.66,49.0,-0.44,0.02,96.3462311044659
BBIO,2021-11-11,49.79999923706055,50.470001220703125,47.709999084472656,47.880001068115234,379200.0,42.87176104200854,43.10597733182868,42.99975554140394,48.38394765827734,51.79889306338229,4.56,43.0,-0.33,0.06,93.55217034508922
BBIO,2021-11-12,47.75,48.400001525878906,46.95000076293945,47.880001068115234,533800.0,42.54275476757686,42.58261593867128,42.94055199368172,48.32951028752008,51.56569155649441,4.46,42.0,-0.22,0.07,93.55217034508922
BBIO,2021-11-15,48.43999862670898,48.84000015258789,47.40499877929688,48.15999984741211,751400.0,42.35549967844963,41.76549053407428,42.95291595429236,47.369174486596464,51.55792604993837,4.34,44.0,-0.09,0.07,94.09925666323558
BBIO,2021-11-16,47.95000076293945,48.709999084472656,47.060001373291016,47.25,817100.0,42.48297417484889,41.92568077294128,42.93902681530523,47.25012022338658,51.56263882512084,4.27,42.0,0.05,0.07,92.32121867576788
BBIO,2021-11-17,46.970001220703125,47.20500183105469,45.81600189208984,46.09999847412109,773300.0,42.08677861898869,42.130164929605,43.01585457384139,47.26814044646092,51.59056975362915,4.19,47.0,0.18,0.06,90.07424423453753
BBIO,2021-11-18,46.06999969482422,46.7400016784668,44.61000061035156,44.88999938964844,713000.0,42.82076121329139,42.38487780892156,43.11824980897882,47.358583932466814,51.658290827908935,4.1,51.0,0.33,0.04,87.71004126998561
BBIO,2021-11-19,44.0,45.130001068115234,42.5099983215332,42.650001525878906,1085100.0,45.16655811914072,43.38029971830396,43.706117618061135,47.44313829688539,51.90627125494574,4.02,59.0,0.49,-0.01,83.33333581783069
BBIO,2021-11-22,42.650001525878906,43.95800018310547,40.56999969482422,40.630001068115234,1778500.0,43.84585433334568,43.99661695841308,43.65073982800022,46.56635445522853,52.11693207546075,3.95,59.0,0.65,0.01,79.38648070700845
BBIO,2021-11-23,41.54999923706055,41.54999923706055,39.334999084472656,40.93999862670898,968300.0,43.97028711626631,43.45833378257554,43.67342540922405,45.73810044030346,51.88969786687125,3.87,60.0,0.78,0.0,79.99218128681558
BBIO,2021-11-24,40.619998931884766,40.994998931884766,40.06999969482422,40.7400016784668,884900.0,41.90001243877395,42.88952015015683,43.640785258378536,45.64754439456584,51.87738971126227,3.8,59.0,0.87,0.01,79.60140960442081
BBIO,2021-11-26,39.84000015258789,40.59000015258789,37.93999862670898,39.54999923706055,488500.0,41.90363789100549,43.11997534291901,43.8199254417449,45.75537467576794,51.86000626599234,3.72,64.0,0.95,-0.02,77.2762778453147
BBIO,2021-11-29,40.400001525878906,40.41999816894531,37.63999938964844,38.040000915527344,733600.0,42.48016131742067,43.58980921251113,44.15091629873816,45.92948022275547,51.979591596573336,3.64,70.0,1.04,-0.08,74.32590990367852
BBIO,2021-11-30,37.65999984741211,41.040000915527344,37.65999984741211,40.5,1873300.0,47.1230191826301,45.666524066522726,45.42826317637082,46.50434808669704,52.31680023477365,3.56,75.0,0.98,-0.09,79.13247315065817
BBIO,2021-12-01,40.959999084472656,42.970001220703125,39.52999877929688,39.560001373291016,1503700.0,47.34208677060019,45.82557355078458,45.52656123534524,46.54864133554496,52.3327486819169,3.48,76.0,0.89,-0.11,77.29582090152968
BBIO,2021-12-02,39.68000030517578,40.775001525878906,38.86000061035156,40.02999877929688,906000.0,46.58377486190584,45.55686783276687,45.56212166153314,45.71825756392713,52.1561839928207,3.39,77.0,0.81,-0.13,78.21414329934791
BBIO,2021-12-03,40.02999877929688,40.02999877929688,38.130001068115234,38.619998931884766,1085200.0,47.05439757345101,45.81672455242607,44.77463737464813,45.19683241539671,52.16009558533128,3.29,74.0,0.85,-0.15,75.45916119890911
BBIO,2021-12-06,38.54999923706055,39.56999969482422,37.959999084472656,39.34999847412109,585100.0,47.05628975940555,46.04798142963492,44.86367270388015,45.17900498552848,52.08781636305532,3.18,75.0,0.87,-0.17,76.88549870942784
BBIO,2021-12-07,39.84999847412109,40.68000030517578,39.57500076293945,39.90999984741211,659400.0,46.19445483744039,46.095453989265685,44.95658092177411,44.88986308228115,52.0775772780736,3.06,76.0,0.86,-0.2,77.97967879921262
BBIO,2021-12-08,39.470001220703125,40.90999984741211,39.310001373291016,40.27999877929688,797600.0,46.07209600795787,45.42012676305679,44.80327498393839,44.167364994520334,51.66262772145549,2.94,75.0,0.86,-0.19,78.70261535583344
BBIO,2021-12-09,39.86000061035156,40.43000030517578,37.150001525878906,37.220001220703125,999800.0,50.602575452230646,48.00559270210849,45.125606370628496,44.92022199018157,52.24056523270452,2.78,79.0,0.8,-0.05,72.7237221546853
BBIO,2021-12-10,37.220001220703125,38.00699996948242,36.0099983215332,36.18999862670898,931500.0,49.37161514673083,48.00747277544728,45.22513918975328,44.83248788148823,52.27823779041388,2.67,80.0,0.67,-0.07,70.71121221359023
BBIO,2021-12-13,36.02999877929688,38.2599983215332,35.564998626708984,38.02999877929688,786200.0,52.26424582195743,47.76170682654667,46.04891661189943,44.683947812923,52.15920212911652,2.56,84.0,0.36,-0.15,74.30636684746355
BBIO,2021-12-14,37.65999984741211,39.0099983215332,37.20000076293945,38.15999984741211,1218500.0,49.546284236163736,46.54346639885014,46.02438289876145,44.47171950525608,52.1618737172783,2.49,84.0,0.06,-0.15,74.5603744038138
BBIO,2021-12-15,38.04999923706055,38.83000183105469,36.15999984741211,38.77999877929688,816200.0,50.10064085658056,46.47886671167307,44.79592541025144,44.22509527820791,52.19263405759518,2.38,75.0,-0.06,-0.21,75.7717830169202
BBIO,2021-12-16,38.810001373291016,39.650001525878906,36.720001220703125,37.04999923706055,1247700.0,51.11282757763915,47.2449489866314,44.76990833782884,44.33097485836742,52.364895458323005,2.25,74.0,-0.14,-0.21,72.39155728045925
BBIO,2021-12-17,36.540000915527344,43.04499816894531,36.05400085449219,42.650001525878906,2626600.0,66.49586429504242,55.89470545822116,50.03812591617612,47.46332050909864,54.07060436942438,2.18,99.0,-0.2,3.13,83.33333581783069
BBIO,2021-12-20,41.93000030517578,42.34000015258789,40.40999984741211,41.43999862670898,999200.0,65.49120010476541,55.92878738481909,50.151342602087325,47.51512873449376,54.13087510574319,2.13,100.0,-0.29,3.09,80.96912539978666
BBIO,2021-12-21,41.470001220703125,43.13999938964844,41.02000045776367,42.36000061035156,752600.0,65.59959776460246,55.53296326797478,50.24827264163094,47.481885790915264,54.1623768750526,2.15,100.0,-0.35,3.0,82.76670644346936
BBIO,2021-12-22,42.02000045776367,42.02000045776367,38.06999969482422,38.380001068115234,1511700.0,70.82226413039653,58.89750656803605,52.44598106869093,48.64077814360252,54.91395378722367,2.27,100.0,-0.45,2.85,74.99023219863854
BBIO,2021-12-23,38.29999923706055,41.59000015258789,38.130001068115234,40.619998931884766,674300.0,72.94600657581287,59.40385638252453,53.2683769146875,48.573524904487805,55.196023922747074,2.41,100.0,-0.54,2.56,79.36693765079346
BBIO,2021-12-27,12.640000343322754,13.149999618530272,11.199999809265137,11.380000114440918,35549400.0,374.2474025837642,266.94682503037603,208.48549345309365,158.0129624297494,138.49780740904217,16.62,100.0,11.34,82.66,22.23524823482674
BBIO,2021-12-28,12.18000030517578,13.729999542236328,12.0600004196167,13.43000030517578,41235300.0,379.1362690279592,269.627971886881,210.1198975932402,159.3360305182456,139.570432321904,23.39,100.0,11.12,80.34,26.240719470682805
BBIO,2021-12-29,12.899999618530272,14.770000457763672,12.859999656677246,14.1899995803833,21210900.0,379.9474711440219,270.0771062333808,210.37516930899312,159.47390117820004,139.6904732473381,28.52,100.0,9.61,80.18,27.725673106235366
BBIO,2021-12-30,14.0,14.869999885559082,13.40999984741211,14.550000190734863,9880100.0,380.38107354044905,270.23377798171936,210.46364075361652,159.5185093674277,139.6627979904852,32.78,100.0,8.13,80.14,28.429074060133285
BBIO,2021-12-31,14.43000030517578,17.34000015258789,14.43000030517578,16.68000030517578,18516500.0,383.775899727226,272.1001216560789,211.79311410344192,160.42178710732773,140.3765812912468,36.53,100.0,6.77,78.49,32.590856204994886
BBIO,2022-01-03,17.145999908447266,17.5,15.670000076293944,17.15999984741211,11649100.0,384.1970619335847,272.243684430957,211.88224149628323,160.467230923878,140.01901233256595,39.87,100.0,5.67,78.43,33.52872165902808
BBIO,2022-01-04,17.290000915527344,18.1299991607666,16.040000915527344,16.290000915527344,6394600.0,384.2007826224028,272.3435932245744,211.97067445598836,160.54231851843502,140.0704855458421,42.89,100.0,4.75,78.23,31.828840989436163
BBIO,2022-01-05,15.970000267028809,16.31999969482422,14.8100004196167,14.93000030517578,5543500.0,384.5077578846734,272.2967313766642,212.31166991093627,160.78801762583774,140.3067704612718,45.66,100.0,3.99,77.52,29.171551809596068
BBIO,2022-01-06,15.010000228881836,15.25,14.100000381469728,14.920000076293944,3450300.0,384.4386405401428,272.2947706986924,212.31939387158687,160.77589095294846,140.29987980390734,48.21,100.0,3.33,77.54,29.15201248012712
