Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2022-01-07,15.0,15.399999618530272,14.350000381469728,14.649999618530272,2944700.0,384.37129686026094,272.01598030215035,212.31108014347555,160.7659931789668,140.29546638782637,50.57,98.0,2.77,77.51,28.624461764703685
BBIO,2022-01-10,14.579999923706056,14.579999923706056,13.369999885559082,14.210000038146973,3568200.0,384.3705214865481,271.9182648458227,212.32867117875207,160.74460584435616,140.2203937454775,52.77,100.0,2.29,77.45,27.764751765173262
BBIO,2022-01-11,14.130000114440918,14.710000038146973,13.829999923706056,14.300000190734863,3274100.0,384.5449665321651,271.9699236888444,212.32435604135577,160.75294178891696,140.2242217348079,54.83,99.0,1.86,77.55,27.94060200364774
BBIO,2022-01-12,14.289999961853027,14.449999809265137,13.550000190734863,13.600000381469728,2002900.0,383.50486016427993,272.0131619498215,212.24199387212892,160.806727596071,140.24210870384076,56.77,95.0,1.49,77.45,26.57288061816282
BBIO,2022-01-13,13.5600004196167,13.729999542236328,12.800000190734863,12.989999771118164,2897900.0,383.4943956757991,272.0573614804318,212.2867624642364,160.86592692234473,140.14040835718342,58.59,95.0,1.17,77.25,25.38100760777936
BBIO,2022-01-14,12.895000457763672,12.89799976348877,12.18000030517578,12.75,2386600.0,383.2582131940427,272.0354619231477,212.25093475613468,160.8535779141618,140.14229943498108,60.3,94.0,0.88,77.23,24.91207488076276
BBIO,2022-01-18,12.489999771118164,12.550000190734863,11.699999809265137,11.760000228881836,2898000.0,383.45654068086446,272.1944338274876,212.4848767470056,161.082811442864,140.3265196631116,61.93,100.0,0.63,76.65,22.977725984289528
BBIO,2022-01-19,11.869999885559082,12.149999618530272,11.579999923706056,11.699999809265137,4037100.0,383.20340644669193,272.08326459710634,212.48640185165647,161.07142760012334,140.31586647014743,63.47,100.0,0.41,76.69,22.860491870848872
BBIO,2022-01-20,11.800000190734863,12.289999961853027,11.380000114440918,11.460000038146973,1918500.0,382.9051900059072,271.8550530329973,212.39242995102288,161.07235523396295,140.3175149700209,64.92,98.0,0.2,76.72,22.391559143832275
BBIO,2022-01-21,11.260000228881836,11.5,10.279999732971191,10.300000190734863,2665700.0,383.04253902936046,272.2659182724228,212.86246872808937,161.35193798622964,140.57428022803174,66.31,100.0,0.02,75.85,20.125049099879032
BBIO,2022-01-24,9.869999885559082,10.5,9.229999542236328,10.479999542236328,4261000.0,383.3267436033766,272.3713804661934,212.7985633276853,161.35742144245577,140.51680542977414,67.63,99.0,-0.15,75.91,20.47674771345497
BBIO,2022-01-25,10.40999984741211,10.579999923706056,9.869999885559082,10.25,2061800.0,383.349401970997,272.1113164345038,212.75952332064557,161.33930316712474,140.44654728881807,68.87,98.0,-0.3,75.88,20.027354315907317
BBIO,2022-01-26,10.470000267028809,10.6899995803833,9.640000343322754,9.739999771118164,2264800.0,382.36717994521786,272.15583926158,212.78851938295128,161.23679147590343,140.08620419895522,70.05,98.0,-0.44,75.69,19.030870873467283
BBIO,2022-01-27,9.84000015258789,9.970999717712402,8.710000038146973,8.949999809265137,2637200.0,382.2414939028154,271.94530920002256,213.0219067303973,161.47277745516917,140.28395469140622,71.17,100.0,-0.56,75.11,17.487299249507885
BBIO,2022-01-28,8.899999618530273,9.104999542236328,8.460000038146973,9.039999961853027,2887200.0,382.1560432944247,272.0499798297511,213.0462770132885,161.43816475958232,140.28614298849175,72.24,100.0,-0.68,75.1,17.663149487982363
BBIO,2022-01-31,9.109999656677246,10.039999961853027,9.010000228881836,9.869999885559082,2758700.0,384.1968081095656,273.0961763735779,213.6845058540493,161.66207972186203,140.59586334389715,73.26,100.0,-0.79,74.47,19.284876566444527
BBIO,2022-02-01,10.039999961853027,10.899999618530272,9.90999984741211,10.8100004196167,2519000.0,382.3819392961332,273.9369946947608,214.2988641656836,162.08430581082294,140.58347735708702,74.24,100.0,-0.9,73.77,21.121532542319066
BBIO,2022-02-02,10.84000015258789,10.850000381469728,10.119999885559082,10.25,2064000.0,382.3532477767192,273.67250420894106,214.38057793389288,162.10471017143806,140.6577579682799,75.17,100.0,-1.0,73.55,20.027354315907317
BBIO,2022-02-03,10.100000381469728,10.18000030517578,9.645000457763672,9.8100004196167,2090400.0,381.8036928958866,273.6898983237921,214.38198306437533,162.15526127919108,140.67033969504178,76.04,100.0,-1.08,73.41,19.167644316376887
BBIO,2022-02-04,9.869999885559082,10.18000030517578,9.520000457763672,9.989999771118164,1762900.0,381.9783706241461,273.8333245331476,214.4067371368868,162.08138873331683,140.5461566523925,76.87,100.0,-1.17,73.53,19.519342929952828
BBIO,2022-02-07,10.0600004196167,10.44499969482422,9.989999771118164,10.260000228881836,1857800.0,381.3826274697264,274.0510362939348,214.50710818939044,162.1186671751038,140.43462789609157,77.66,100.0,-1.24,73.46,20.04689364537626
BBIO,2022-02-08,10.130000114440918,10.142999649047852,9.59000015258789,9.789999961853027,1693600.0,101.86334882997394,274.08328543639686,214.49466088352963,162.17678801780616,140.48305743289012,78.39,99.0,-1.31,73.32,19.128565657438994
BBIO,2022-02-09,9.829999923706056,10.279999732971191,9.729999542236328,10.140000343322754,3326500.0,89.08582208427464,274.32253647070456,214.35493935293147,162.2425224153438,140.53348561647755,79.09,95.0,-1.38,73.47,19.812427281867965
BBIO,2022-02-10,9.84000015258789,10.039999961853027,9.25,9.399999618530272,3645300.0,88.93496128794533,274.42954898846887,214.4650414563352,162.40076601323355,140.6900046218843,79.75,98.0,-1.44,73.27,18.366548578507256
BBIO,2022-02-11,9.479999542236328,9.479999542236328,8.654999732971191,8.680000305175781,3204000.0,90.13893590249738,274.63367858170346,214.6193300624846,162.6089411656119,140.8703197778508,80.37,100.0,-1.49,72.82,16.959750397457466
BBIO,2022-02-14,8.708000183105469,8.854999542236328,8.479999542236328,8.539999961853027,1745100.0,77.46543111636427,274.6437394615637,214.60970713007012,162.567874198202,140.844996690658,80.95,99.0,-1.53,72.8,16.686205375011273
BBIO,2022-02-15,8.880000114440918,9.119999885559082,8.680000305175781,8.90999984741211,3029000.0,78.36552498114291,275.0237632440178,214.80567471580127,162.65031188345134,140.93485300248935,81.49,100.0,-1.58,72.63,17.409143795005118
BBIO,2022-02-16,8.989999771118164,8.989999771118164,8.661999702453613,8.84000015258789,2726900.0,77.93126796012487,275.0039403466168,214.80495318392764,162.64935932338608,140.93370538020352,81.99,99.0,-1.62,72.68,17.27237221546853
BBIO,2022-02-17,8.720000267028809,8.850000381469727,8.210000038146973,8.359999656677246,1929800.0,76.10430417698385,275.03331840519456,214.71086615004484,162.73741696859886,140.92089272397635,82.46,98.0,-1.65,72.59,16.334504898062317
BBIO,2022-02-18,8.329999923706055,8.420000076293945,8.050000190734863,8.079999923706055,2123100.0,76.00819538724495,274.9461739390385,214.71832772111387,162.7600634988097,140.9428446620873,82.87,98.0,-1.68,72.51,15.787416716542952
BBIO,2022-02-22,7.989999771118164,8.100000381469727,7.710000038146973,7.809999942779541,2321200.0,76.10554846576123,274.9107170909233,214.67014886848065,162.52051534672708,140.96062053132758,83.26,96.0,-1.71,72.62,15.259866932806023
BBIO,2022-02-23,7.920000076293945,7.980000019073486,7.320000171661377,7.340000152587891,2391300.0,76.99386371839671,275.0016491783569,214.78328237349547,162.61664444542464,141.02876019685624,83.6,98.0,-1.73,72.35,14.341539876555265
BBIO,2022-02-24,7.269999980926514,8.0600004196167,7.099999904632568,8.0,5169500.0,82.7992957156541,275.9828161726467,215.3478655902024,163.0285529438991,141.32364023538943,83.91,100.0,-1.75,71.73,15.631105807537418
BBIO,2022-02-25,8.079999923706055,8.199999809265137,7.519999980926514,7.900000095367432,3109500.0,82.29843900625985,275.38063758232056,215.3486925828336,162.99768820403057,141.03438422439493,84.18,100.0,-1.77,71.73,15.435717171280503
BBIO,2022-02-28,7.889999866485596,8.100000381469727,7.730000019073486,7.800000190734863,2340400.0,81.88576255372861,275.3957019015771,215.34993951763695,162.93730581234271,141.01087132678688,84.41,100.0,-1.78,71.73,15.240328535023586
BBIO,2022-03-01,7.849999904632568,8.494999885559082,7.739999771118164,8.359999656677246,3131100.0,85.61744126832119,275.99417722939285,215.7816137339144,163.21612979451962,141.0280849969229,84.61,100.0,-1.79,71.37,16.334504898062317
BBIO,2022-03-02,8.430000305175781,8.430000305175781,8.010000228881836,8.260000228881836,1648700.0,83.24499888080405,276.0013963514805,215.77257385029392,163.21276756728847,141.00315713626,84.76,99.0,-1.8,71.37,16.13911719349191
BBIO,2022-03-03,8.170000076293945,8.4399995803833,7.75,7.889999866485596,2134800.0,83.79639755265336,275.8745721899164,215.82099290911336,163.24166451558045,141.0469995445229,84.88,100.0,-1.81,71.23,15.416177841811557
BBIO,2022-03-04,7.869999885559082,8.21500015258789,7.449999809265137,7.510000228881836,1733200.0,84.43042887147021,275.7792447233967,215.56116000392697,163.30253851140804,141.10655088634965,84.97,97.0,-1.81,71.34,14.673701024035276
BBIO,2022-03-07,7.570000171661377,7.829999923706055,7.434999942779541,7.510000228881836,1678200.0,79.79432648068145,275.7327469768142,215.56116000392697,163.3047761987317,141.0609872001317,85.02,96.5,-1.8,71.34,14.673701024035276
BBIO,2022-03-08,7.579999923706055,8.119999885559082,7.139999866485596,7.829999923706055,2545500.0,80.8411143065178,275.8888048077624,215.57228158349665,163.3565849813041,140.82523407627448,85.04,97.0,-1.8,71.33,15.298944660057407
BBIO,2022-03-09,8.039999961853027,8.710000038146973,7.96999979019165,8.569999694824219,3506900.0,85.75812847579502,276.9152355397005,216.19320686758127,163.75049464987015,140.944054663411,85.03,100.0,-1.79,70.65,16.74482150004509
BBIO,2022-03-10,8.319999694824219,8.569999694824219,8.244999885559082,8.569999694824219,2068300.0,84.69649025940925,276.53849880330057,216.20410955166287,163.7540864279908,140.91523637562122,84.98,100.0,-1.78,70.7,16.74482150004509
BBIO,2022-03-11,8.600000381469727,8.989999771118164,8.5,8.579999923706055,2940200.0,81.204297671673,276.52908124596564,216.211255859723,163.7526153658729,140.91778483070857,84.9,100.0,-1.76,70.7,16.76436082951404
BBIO,2022-03-14,8.619999885559082,8.979999542236328,8.060999870300293,8.25,4000800.0,81.8538291028308,276.4112599212673,216.239050687293,163.7563014656253,140.95005613374266,84.78,100.0,-1.74,70.6,16.119577864022965
BBIO,2022-03-15,8.289999961853027,8.53499984741211,8.09000015258789,8.510000228881836,2023000.0,77.93442303065487,276.62266552772246,216.348951638201,163.82999367978422,140.9933707190905,84.63,100.0,-1.72,70.62,16.627589249977454
BBIO,2022-03-16,8.579999923706055,9.34000015258789,8.489999771118164,9.34000015258789,2724000.0,78.16023147958539,275.5762374401757,216.9909374952056,164.26854883690055,141.34757074611514,84.45,100.0,-1.69,69.93,18.24931632843962
BBIO,2022-03-17,9.479999542236328,10.789999961853027,9.380000114440918,10.760000228881836,4091100.0,87.51444424043015,277.68692690750623,218.36229807958745,165.22514040215935,141.95808413287622,84.25,100.0,-1.66,68.41,21.02383775834735
BBIO,2022-03-18,10.800000190734863,11.239999771118164,10.65999984741211,11.140000343322754,16244500.0,86.92627655795546,277.7863269370012,218.38611044847065,165.19285555957913,141.84144106558892,84.01,100.0,-1.62,68.39,21.76631550781014
BBIO,2022-03-21,11.109999656677246,11.145000457763672,10.364999771118164,10.4399995803833,2653900.0,89.07655131069545,277.4756276622336,218.48495485808664,165.31391905940282,141.92988929198845,83.73,100.0,-1.59,68.08,20.398592258952203
BBIO,2022-03-22,10.420000076293944,11.170000076293944,10.25,11.039999961853027,2376500.0,90.19007202989746,277.465498783746,218.7703868576178,165.4872839163145,142.00880266817666,83.4,100.0,-1.54,67.84,21.57092593986672
BBIO,2022-03-23,10.960000038146973,11.539999961853027,10.760000228881836,10.760000228881836,2114500.0,89.3880646378849,95.23789170716532,218.6495953955183,165.4953521344429,141.87546910614012,83.04,99.0,-1.5,67.87,21.02383775834735
BBIO,2022-03-24,10.829999923706056,11.13700008392334,10.345000267028809,10.75,1091900.0,88.87659711301453,88.68754265213443,218.65879290805407,165.49644614809424,141.82823690447017,82.63,99.0,-1.45,67.91,21.004298428878407
BBIO,2022-03-25,10.829999923706056,10.845000267028809,10.079999923706056,10.359999656677246,1827600.0,86.60955811183626,88.08634581573229,218.44591293399947,165.51960363687118,141.82720696991285,82.2,96.0,-1.41,68.0,20.24228134994667
BBIO,2022-03-28,10.40999984741211,10.779999732971191,10.199999809265137,10.43000030517578,1265200.0,82.9640161057788,87.89703030189615,218.47595882965507,165.5309681348999,141.72182370901112,81.72,96.0,-1.36,68.01,20.379054792856273
BBIO,2022-03-29,10.640000343322754,11.09000015258789,10.550000190734863,10.859999656677246,1821200.0,83.26040869373588,83.34383052309826,218.6569560264309,165.63662291725262,141.73951346538144,81.2,98.0,-1.3,67.91,21.21922546291776
BBIO,2022-03-30,10.880000114440918,11.010000228881836,10.229999542236328,10.369999885559082,1983400.0,84.034553658655,83.38683521744244,218.59732688602048,165.55893358832174,141.71256822683196,80.64,96.0,-1.25,67.82,20.261820679415614
BBIO,2022-03-31,10.55500030517578,10.611000061035156,10.140000343322754,10.149999618530272,1495700.0,84.30742061033554,82.93760524189062,218.4321174501048,165.54767473525084,141.68803073447674,80.04,92.0,-1.22,67.9,19.83196474796389
BBIO,2022-04-01,10.119999885559082,10.899999618530272,10.109999656677246,10.850000381469728,2084500.0,84.15362528066743,82.64855831478512,218.81233061713743,165.79305401008068,141.87957423257313,79.41,100.0,-1.18,67.63,21.199687996821833
BBIO,2022-04-04,10.9399995803833,12.130000114440918,10.803000450134276,12.020000457763672,3164100.0,87.36258349105881,85.54515004807706,219.61242083450992,166.30048222822694,142.2907066341034,78.74,100.0,-1.14,66.87,23.48573737024402
BBIO,2022-04-05,12.010000228881836,12.470000267028809,11.95400047302246,12.100000381469728,2918700.0,86.24051584282789,85.51506763378644,219.61533912732872,166.09531812714232,142.27692007355802,78.02,100.0,-1.07,66.95,23.642048279249554
BBIO,2022-04-06,11.859999656677246,12.19499969482422,11.539999961853027,12.140000343322754,1505200.0,83.21940882572679,85.33441359746249,219.6184544035832,166.08949793803993,142.21711640287634,77.25,100.0,-1.0,67.02,23.720203733752317
BBIO,2022-04-07,12.020000457763672,12.279999732971191,11.329999923706056,11.5,1610400.0,82.99393587450558,85.9615184105823,219.70058660737035,166.1710081368379,142.17835049532812,76.42,100.0,-0.92,66.8,22.469714598335038
BBIO,2022-04-08,11.390000343322754,11.579999923706056,10.739999771118164,10.9399995803833,1667600.0,84.64791689872271,85.95532559006638,219.74904605078692,166.23793282324263,142.24522509411915,75.55,100.0,-0.84,66.61,21.375536371923292
BBIO,2022-04-11,10.949999809265137,11.130000114440918,10.510000228881836,10.829999923706056,2176200.0,84.58756305601565,85.51555495312282,219.74923854570125,166.06394935805085,142.23406838719134,74.63,100.0,-0.76,66.63,21.160609337883944
BBIO,2022-04-12,10.850000381469728,11.34000015258789,10.579999923706056,10.779999732971191,1684400.0,82.8489995279048,85.45443995016208,219.749233074353,166.00460601160475,142.20785578991593,73.65,99.0,-0.66,66.67,21.062914553912226
BBIO,2022-04-13,10.869999885559082,11.760000228881836,10.729999542236328,11.619999885559082,1723200.0,84.79640768115574,85.34549319681301,220.19897777690792,166.23901944649816,142.43911604169355,72.62,100.0,-0.54,66.33,22.70418096184334
BBIO,2022-04-14,11.449999809265137,11.670000076293944,10.970000267028809,10.979999542236328,2214400.0,85.48614662658768,86.12229314971628,220.22448292141544,166.33239804452083,142.5254031708686,71.55,100.0,-0.4,66.29,21.45369182642606
BBIO,2022-04-18,10.979999542236328,11.15999984741211,9.859999656677246,10.210000038146973,3086600.0,87.17024192394028,87.2804120922454,220.35562683284468,166.5009941686015,142.67290925061425,70.41,100.0,-0.23,66.07,19.94919886140455
BBIO,2022-04-19,10.199999809265137,10.94499969482422,10.18000030517578,10.800000190734863,1743500.0,88.11243785577496,85.28848056657333,220.61056740104345,166.67411711533762,142.79889466084572,69.21,100.0,-0.04,65.86,21.101993212850118
BBIO,2022-04-20,10.8100004196167,10.90999984741211,10.399999618530272,10.779999732971191,1234000.0,87.74408003535154,85.22021093661002,220.61405620324092,166.66314726490845,142.7716919159542,67.94,100.0,0.17,65.86,21.062914553912226
BBIO,2022-04-21,10.960000038146973,11.109999656677246,9.890000343322754,10.010000228881836,2105900.0,87.71457332876898,86.46497429579692,220.81075624344209,166.83785973527085,142.92109558658024,66.61,100.0,0.4,65.52,19.55842158889072
BBIO,2022-04-22,10.010000228881836,10.390000343322754,9.9399995803833,10.020000457763672,1438900.0,87.70992923664699,85.81846561859089,220.78578928984604,166.6355777538476,142.91034554195497,65.2,99.0,0.65,65.63,19.577960918359665
BBIO,2022-04-25,10.029999732971191,10.34000015258789,9.84000015258789,10.09000015258789,1344800.0,87.70279109019553,83.9738810432741,220.47454483075063,166.6152759002053,142.88267914435426,63.74,96.0,0.94,65.9,19.71473249789625
BBIO,2022-04-26,9.93000030517578,10.079999923706056,9.074999809265137,9.170000076293944,1777500.0,91.630556928282,86.30089598163988,220.85132925393836,166.92724223550505,143.15835803511672,62.21,100.0,1.26,65.28,17.917155180959604
BBIO,2022-04-27,9.100000381469728,9.279999732971191,8.75,8.770000457763672,1489100.0,92.27732045245722,84.81420116570133,220.8610429596972,166.97196815284897,143.18778850396518,60.58,100.0,1.63,65.15,17.135600635931944
BBIO,2022-04-28,8.949999809265137,8.949999809265137,7.800000190734863,8.65999984741211,2276800.0,88.10455440812402,82.59363279094322,220.83647358538545,166.96955503468325,143.185352206377,58.84,98.0,2.05,65.23,16.920671738519573
BBIO,2022-04-29,8.65999984741211,8.729999542236328,7.989999771118164,8.020000457763672,1465500.0,79.37510128823408,83.33533667657747,220.98610030115617,167.14738169609632,143.3404189088172,56.99,100.0,2.52,64.84,15.670184466475312
BBIO,2022-05-02,7.940000057220459,8.4399995803833,7.71999979019165,8.420000076293945,2194500.0,80.15482195179816,83.60601214657284,221.1735470952458,167.2919709692178,143.4510456079093,55.03,100.0,3.08,64.68,16.451739011502976
BBIO,2022-05-03,8.399999618530273,8.574999809265137,8.109999656677246,8.34000015258789,1306000.0,78.40675309576417,83.50543863118756,221.1400640681028,167.29160990450572,143.4403471109674,52.92,99.0,3.73,64.68,16.295428102497443
BBIO,2022-05-04,8.40999984741211,8.640000343322754,7.829999923706055,8.579999923706055,1760900.0,76.86502960342719,83.5320042236659,221.01509347093716,167.3478412704187,143.47943783692,50.68,98.0,4.49,65.07,16.76436082951404
BBIO,2022-05-05,8.329999923706055,8.460000038146973,7.300000190734863,7.510000228881836,2508100.0,84.86521268441277,87.25933336779796,221.805951692916,167.98142387856635,143.91509034013546,48.28,100.0,5.36,63.88,14.673701024035276
BBIO,2022-05-06,7.519999980926514,7.519999980926514,6.440000057220459,6.699999809265137,3128000.0,89.78275866681378,89.69740111812837,222.10118163903297,168.41007309629873,144.28943176560426,45.71,100.0,6.46,63.19,13.091050741137986
BBIO,2022-05-09,6.510000228881836,6.570000171661377,5.650000095367432,5.659999847412109,3489000.0,100.01890813011644,94.62944581542789,223.3680114208464,169.32837834238197,145.1624736567418,42.93,100.0,7.8,61.37,11.059007060693041
BBIO,2022-05-10,6.0,6.300000190734863,5.690000057220459,6.050000190734863,3768700.0,102.88371449900296,94.67623207000932,223.714345782004,169.57221143388173,145.21518826307113,39.82,100.0,9.53,61.07,11.821024139624777
BBIO,2022-05-11,6.0,6.079999923706055,5.150000095367432,5.210000038146973,3356800.0,108.08013097560456,99.12388824490776,224.63945872084932,170.330827634974,145.89093884361128,36.35,100.0,11.7,59.82,10.179757731693664
BBIO,2022-05-12,5.190000057220459,6.03000020980835,4.980000019073486,5.940000057220459,4636600.0,116.848739602802,102.66427545439883,224.46959861532548,171.1586242913315,146.52398522920106,32.69,99.0,14.61,59.99,11.606096173898914
BBIO,2022-05-13,6.179999828338623,6.764999866485596,5.96999979019165,6.619999885559082,3122400.0,122.49390322101355,105.34018419268556,225.3828160952484,171.74399653637263,146.84730107432827,28.46,100.0,18.88,59.25,12.934739832132452
BBIO,2022-05-16,6.559999942779541,7.119999885559082,6.460000038146973,6.739999771118164,2099800.0,120.4939344694902,104.89861640945566,225.3655313105048,171.72373355190717,146.8609692540418,23.36,99.0,24.31,59.26,13.16920619564075
BBIO,2022-05-17,6.949999809265137,7.454999923706055,6.829999923706055,7.429999828338623,2419400.0,120.0802853683622,106.71419118417045,225.7373875564613,172.17304289040672,147.1942843795722,16.81,100.0,34.69,59.24,14.517389183343235
BBIO,2022-05-18,7.139999866485596,7.400000095367432,6.929999828338623,7.090000152587891,2607300.0,120.20317623363157,106.91417332890352,225.48172917928952,172.1563474958828,147.24446513311912,3.99,99.0,0.45,59.32,13.85306782006972
BBIO,2022-05-19,7.110000133514404,7.53000020980835,7.110000133514404,7.389999866485596,1996700.0,121.28888321936296,106.5180199144895,101.99380817046313,172.24927374643647,147.2488881192021,12.14,1.0,0.45,0.07,14.439233728840467
BBIO,2022-05-20,7.409999847412109,7.619999885559082,7.039999961853027,7.610000133514404,1507800.0,121.4528383467744,105.18768027990906,98.4460474231412,172.29612455243733,147.2831258178016,16.88,1.0,0.56,-0.03,14.869089660292193
BBIO,2022-05-23,7.570000171661377,7.639999866485596,7.255000114440918,7.340000152587891,1157300.0,121.16138199852108,105.41042404560082,98.07767926958468,172.30733184058718,147.30757270137596,20.51,1.0,0.71,0.02,14.341539876555265
BBIO,2022-05-24,7.170000076293945,7.170000076293945,6.610000133514404,6.71999979019165,1850700.0,123.0837825165006,106.88831025678292,98.79375963220092,172.54429837827269,147.51021933225118,23.51,3.0,0.86,-0.03,13.130128468389369
BBIO,2022-05-25,6.670000076293945,6.929999828338623,6.4079999923706055,6.630000114440918,1410000.0,123.04001022796882,105.85410781885848,96.0466674316366,172.52551728249964,147.4898886647555,26.23,1.0,0.79,0.0,12.954279161601399
BBIO,2022-05-26,6.599999904632568,6.940000057220459,6.53000020980835,6.619999885559082,2057400.0,120.07194706304205,105.84138829106264,95.86589810113168,172.49666720945044,147.49142740309117,28.66,1.0,0.36,0.03,12.934739832132452
BBIO,2022-05-27,6.650000095367432,7.244999885559082,6.440000057220459,7.239999771118164,2379700.0,123.48846682412706,107.1663844652653,96.89642817815997,172.90894763561107,147.7891356239744,30.81,3.0,0.04,-0.04,14.14615030861184
BBIO,2022-05-31,7.420000076293945,7.420000076293945,6.599999904632568,6.829999923706055,1982900.0,122.9614284166148,107.35256243592067,96.40372196889612,172.98037317670264,147.8466240341421,32.8,3.0,-0.03,-0.01,13.345056434115229
BBIO,2022-06-01,6.880000114440918,7.090000152587891,6.449999809265137,6.590000152587891,1247800.0,121.31697684456874,107.5801169555137,96.49843952157836,172.9617469589679,147.86969900468577,34.63,4.0,-0.18,-0.02,12.87612370709863
BBIO,2022-06-02,6.519999980926514,6.869999885559082,6.425000190734863,6.71999979019165,1540200.0,121.69861834797052,107.28901920628088,96.58433163617772,172.99857508681697,147.896622063813,36.33,5.0,-0.35,-0.03,13.130128468389369
BBIO,2022-06-03,6.659999847412109,7.21999979019165,6.639999866485596,7.21999979019165,1980500.0,122.95781058307163,106.66922677219898,97.33384368126916,173.24121472322386,148.11352706760002,37.9,7.0,-0.48,-0.1,14.107072581360455
BBIO,2022-06-06,7.059999942779541,7.550000190734863,6.929999828338623,7.010000228881836,1769200.0,123.01946849154332,106.80689827033434,97.37742245719544,173.08183720472394,147.937655758388,39.37,8.0,-0.74,-0.1,13.696756911064186
BBIO,2022-06-07,6.769999980926514,8.140000343322754,6.769999980926514,8.050000190734863,2318400.0,130.43909709456454,110.68356996448772,99.82347920908168,173.89357320013931,148.6592108449248,40.69,12.0,-0.87,-0.11,15.728800591509131
BBIO,2022-06-08,7.940000057220459,8.345000267028809,7.670000076293945,7.809999942779541,1792500.0,127.95620890569614,110.56687867529855,99.69227669335078,173.87461923360513,148.67372674981198,41.95,12.0,-0.94,-0.1,15.259866932806023
BBIO,2022-06-09,7.670000076293945,7.71999979019165,7.440000057220459,7.489999771118164,1603600.0,127.88501703189714,110.67612293310896,99.84040886918018,173.91323807627555,148.69281623718587,43.13,14.0,-1.0,-0.11,14.634622365097382
BBIO,2022-06-10,7.239999771118164,7.349999904632568,6.409999847412109,6.659999847412109,2499600.0,131.95368837761677,111.34921543752328,100.71087678501712,174.3683522995463,149.05149135305217,44.23,15.0,-1.01,-0.13,13.012895286635217
BBIO,2022-06-13,6.260000228881836,6.449999809265137,5.739999771118164,5.949999809265137,2606400.0,133.9603408151374,109.16699360557244,102.13415141851156,174.7723454533087,149.41078432275577,45.25,17.0,-1.01,-0.2,11.625634571681351
BBIO,2022-06-14,6.070000171661377,6.65500020980835,5.820000171661377,6.510000228881836,1981600.0,136.04790068360214,110.70670872542296,103.25394281890443,175.08884623626642,149.7366414664028,46.2,18.0,-1.01,-0.28,12.7198127980931
BBIO,2022-06-15,6.639999866485596,6.860000133514404,6.414999961853027,6.739999771118164,1865800.0,136.62417552003413,110.43867642864456,102.16551043137872,175.17300854780683,149.7867836489362,47.12,18.0,-1.02,-0.23,13.16920619564075
BBIO,2022-06-16,6.420000076293945,6.675000190734863,6.083000183105469,6.510000228881836,2215300.0,136.42432387792817,109.78401270853718,102.2199156980052,175.13219114912846,149.80906848867056,48.0,19.0,-1.02,-0.23,12.7198127980931
BBIO,2022-06-17,6.619999885559082,7.900000095367432,6.552000045776367,7.650000095367432,4084100.0,139.82992133070667,115.11852286310751,105.52300621995457,176.31515160865956,150.76914723479993,48.77,21.0,-1.01,-0.19,14.947245114794958
BBIO,2022-06-21,7.820000171661377,8.418999671936035,7.795000076293945,7.96999979019165,2990900.0,135.94190710142374,115.51218800459203,105.4660962371724,176.3867232536043,150.80380436543314,49.51,21.0,-0.99,-0.19,15.57248875081709
