Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2022-06-22,7.78000020980835,8.788999557495117,7.769999980926514,8.449999809265137,2329900.0,126.20194470905216,116.0387569610941,105.059145775684,176.57161214502793,150.90487604483158,50.22,21.0,-0.99,-0.18,16.510355136536795
BBIO,2022-06-23,8.489999771118164,9.079999923706056,8.329999923706055,9.079999923706056,2265300.0,126.4044808744938,117.04611520557442,105.67559095940946,176.83271065924336,151.11250927606886,50.89,24.0,-0.99,-0.23,17.74130494248513
BBIO,2022-06-24,9.06999969482422,9.43000030517578,8.6899995803833,9.239999771118164,2817600.0,116.574459749371,116.78275904475944,104.77398496979636,176.84040854510593,151.12979972813503,51.54,21.0,-0.98,-0.16,18.053926760496193
BBIO,2022-06-27,9.220000267028809,9.425000190734863,8.579999923706055,9.34000015258789,1473500.0,111.63803650538506,116.45988269576272,103.75715880683792,176.85449105336195,151.1228185129693,52.17,21.0,-0.94,-0.09,18.24931632843962
BBIO,2022-06-28,9.260000228881836,9.539999961853027,8.6899995803833,8.699999809265137,1818800.0,110.71210992917736,117.25761490714936,104.02102419575318,177.00680148713298,151.25312488579314,52.77,22.0,-0.9,-0.1,16.99882719302234
BBIO,2022-06-29,8.699999809265137,8.979999542236328,8.329999923706055,8.84000015258789,1277700.0,110.6997197444204,116.43580459364938,103.83613237352742,176.86427696631583,151.25852350385028,53.34,22.0,-0.88,-0.09,17.27237221546853
BBIO,2022-06-30,8.789999961853027,9.25,8.539999961853027,9.079999923706056,1684600.0,107.64702447889393,114.51589565271443,103.8856566078589,176.91237180585767,151.28244408232925,53.88,23.0,-0.85,-0.09,17.74130494248513
BBIO,2022-07-01,9.149999618530272,10.015000343322754,9.050000190734863,9.920000076293944,2500300.0,108.93687975090344,116.07883876061489,104.7636863708348,177.19399502636227,151.5047166702855,54.38,25.0,-0.84,-0.16,19.382571350416235
BBIO,2022-07-05,9.824999809265137,10.81999969482422,9.43000030517578,10.789999961853027,2860500.0,110.65225824140047,117.44737408678075,105.34341440277016,177.51030895322327,151.77655806564132,54.84,28.0,-0.87,-0.2,21.082453883381174
BBIO,2022-07-06,10.789999961853027,11.479999542236328,10.579999923706056,10.600000381469728,2309600.0,110.87568810170254,116.99252307731074,105.24147447953617,177.4983279876154,151.7745627941769,55.28,28.0,-0.89,-0.19,20.711215940336288
BBIO,2022-07-07,10.600000381469728,10.779999732971191,10.31999969482422,10.520000457763672,2189600.0,110.12647545899613,116.56283597953964,104.53867759541858,177.49697535295994,151.77369628102218,55.7,25.0,-0.92,-0.13,20.554905031330755
BBIO,2022-07-08,10.34000015258789,10.677000045776367,10.039999961853027,10.079999923706056,1627100.0,107.27890993852856,116.86712369303778,103.97448348473894,177.5419955632753,151.81456367495346,56.11,24.0,-0.95,-0.09,19.69519316842731
BBIO,2022-07-11,9.880000114440918,10.140000343322754,9.09000015258789,9.149999618530272,1725800.0,111.7264213727293,118.497932557104,105.10449630097172,177.8147328975326,152.0738693816717,56.47,30.0,-0.96,-0.17,17.87807652202171
BBIO,2022-07-12,9.289999961853027,9.710000038146973,8.862000465393066,9.59000015258789,1509700.0,112.14724701897632,117.8489987034492,105.15298630814549,177.91359746869776,152.17213575658485,56.81,31.0,-0.97,-0.17,18.737788384925164
BBIO,2022-07-13,9.229999542236328,10.050000190734863,9.1899995803833,9.93000030517578,1314700.0,109.9762153555934,117.56784737323107,105.28247339308258,177.9589016639282,152.22824735239783,57.13,33.0,-0.99,-0.18,19.402110679885183
BBIO,2022-07-14,9.949999809265137,9.949999809265137,9.449999809265137,9.479999542236328,1286200.0,109.38060078677115,117.01086861311953,105.162855417856,177.95371520331025,152.165359324337,57.42,32.0,-1.0,-0.17,18.52285948751279
BBIO,2022-07-15,9.630000114440918,9.630000114440918,8.744999885559082,8.989999771118164,1676800.0,110.13476702164112,116.8632097552896,105.36842342732945,178.01024425388354,152.2239420334437,57.69,36.0,-1.0,-0.19,17.565454704010648
BBIO,2022-07-18,9.199999809265137,9.5,8.720000267028809,8.760000228881836,1527500.0,110.59232384836142,116.95663907488397,105.30785477486388,178.0192743657148,152.23431379953996,57.94,35.0,-0.99,-0.19,17.116061306463
BBIO,2022-07-19,8.675000190734863,9.68000030517578,8.675000190734863,9.579999923706056,1537500.0,111.58300070599536,117.53957563793632,105.73930010103996,178.339173078683,152.52569914162285,58.16,41.0,-0.98,-0.21,18.71824905545622
BBIO,2022-07-20,9.640000343322754,10.529999732971191,9.579999923706056,9.8100004196167,1655400.0,111.0338843324067,117.64609288028936,104.9470476054768,178.37471088660274,152.39747350703553,58.37,29.0,-0.99,-0.15,19.167644316376887
BBIO,2022-07-21,9.760000228881836,9.920000076293944,9.619999885559082,9.890000343322754,1153200.0,104.28691931654916,117.64941404324507,104.92509626570197,178.2558255036,152.39761024684412,58.55,29.0,-1.0,-0.15,19.32395522538242
BBIO,2022-07-22,10.06999969482422,10.210000038146973,9.630000114440918,10.149999618530272,2525800.0,103.81943925137664,116.07183651816317,104.96418222855787,178.30283995478234,152.4317035091376,58.71,31.0,-1.01,-0.15,19.83196474796389
BBIO,2022-07-25,10.210000038146973,11.06999969482422,10.039999961853027,11.029999732971191,2321000.0,104.84330679050504,116.84561201556376,105.21018120207908,178.62987166737634,152.69540953089083,58.84,36.0,-1.04,-0.17,21.55138661039777
BBIO,2022-07-26,11.960000038146973,11.960000038146973,9.220000267028809,9.289999961853027,5950000.0,111.65892786555472,122.22478838507648,108.77400759363158,179.61509953921163,153.44040065370862,58.92,46.0,-1.04,-0.11,18.151621544467904
BBIO,2022-07-27,9.40999984741211,10.18000030517578,8.920999526977539,10.079999923706056,3277400.0,107.04286072174884,122.22085393475724,109.2525373265104,179.85445306472323,153.6446926048674,58.97,47.0,-1.04,-0.13,19.69519316842731
BBIO,2022-07-28,10.050000190734863,10.229999542236328,9.06999969482422,9.119999885559082,2070200.0,110.0057969064884,123.68206930245172,110.15779004205132,180.1519580314958,153.88401319391232,58.99,48.0,-1.01,-0.18,17.819460396987893
BBIO,2022-07-29,9.1899995803833,9.300000190734863,8.46399974822998,8.65999984741211,1898100.0,111.24976408948572,124.14225699319144,110.4869080172003,180.22073628502912,153.9448730070562,59.0,49.0,-0.99,-0.22,16.920671738519573
BBIO,2022-08-01,8.539999961853027,8.890000343322754,8.3100004196167,8.460000038146973,1754000.0,110.91589220876136,124.1011998434026,110.36564980487915,180.2052662262779,153.9500598518632,58.98,49.0,-0.97,-0.21,16.52989446600574
BBIO,2022-08-02,8.40999984741211,9.0600004196167,8.329999923706055,9.0,1642700.0,102.44345824506662,121.58811437481197,109.86975380696862,180.3889383293492,154.09893228115382,58.95,48.0,-0.97,-0.19,17.584994033479596
BBIO,2022-08-03,8.220000267028809,8.399999618530273,6.550000190734863,7.940000057220459,8124600.0,108.58053853989638,122.06896686700408,111.67004789861927,180.90673323556908,154.54399403490956,58.88,52.0,-0.98,-0.27,15.513872625783268
BBIO,2022-08-04,7.949999809265137,10.020000457763672,7.909999847412109,9.979999542236328,5610200.0,126.31771956607524,125.34129539300278,117.45998567882764,183.0892208946005,156.3366745857895,58.75,53.0,-0.99,0.15,19.49980360048388
BBIO,2022-08-05,9.670000076293944,11.220000267028809,9.350000381469728,11.1899995803833,3867100.0,128.83554704666182,126.64879824281203,118.63055890750604,183.66378074508057,156.6614575848202,58.59,54.0,-1.01,0.08,21.864008428408834
BBIO,2022-08-08,11.260000228881836,12.637999534606934,11.260000228881836,11.93000030517578,3041000.0,129.86824471685648,122.6430723772786,118.9440268163396,183.8502960403236,156.78939619889377,58.41,55.0,-1.02,0.05,23.30988713176954
BBIO,2022-08-09,11.600000381469728,11.880000114440918,10.770000457763672,11.09000015258789,2013700.0,131.99469828903926,121.43191884135246,118.67794650911934,184.00010158172975,156.93099411971568,58.21,55.0,-1.05,0.07,21.66862072383843
BBIO,2022-08-10,11.529999732971191,12.210000038146973,11.100000381469728,11.989999771118164,2038500.0,131.53427872636874,120.5418238595999,117.19254739954845,184.20591906437508,157.14879606852588,57.99,53.0,-1.04,0.11,23.42711938183718
BBIO,2022-08-11,12.0600004196167,12.18000030517578,10.6899995803833,10.880000114440918,2661800.0,135.175154341074,122.50531507644338,118.09529495840094,184.44972999556904,157.4132467326936,57.74,55.0,-1.04,0.05,21.25830412185565
BBIO,2022-08-12,11.079999923706056,11.838000297546388,10.920000076293944,11.600000381469728,1935800.0,136.08045352158263,121.65177531604256,118.07254839844649,184.63500998632207,157.55844295727394,57.47,55.0,-1.05,0.05,22.665104166278468
BBIO,2022-08-15,11.5,11.949999809265137,11.25,11.5600004196167,1765800.0,133.9575379050865,121.1490635512798,117.74647225700252,184.63532094315445,157.55636531328884,57.18,55.0,-1.05,0.08,22.586948711775698
BBIO,2022-08-16,11.640000343322754,11.670000076293944,10.890000343322754,11.079999923706056,1596600.0,132.4860629589554,121.38333874504642,117.87083917859388,184.6635373209517,157.59732724799306,56.88,56.0,-1.06,0.07,21.64908139436949
BBIO,2022-08-17,10.859999656677246,11.140000343322754,10.364999771118164,10.600000381469728,1767300.0,133.03235085554942,121.73548349363566,118.08305335903869,184.67764478550683,157.64227600845112,56.55,58.0,-1.06,0.05,20.711215940336288
BBIO,2022-08-18,10.510000228881836,10.75,10.079999923706056,10.699999809265137,1759100.0,133.0392678642872,121.42737529503478,117.94437978119424,184.50182111244632,157.64492328619843,56.21,57.0,-1.06,0.06,20.906603644906692
BBIO,2022-08-19,10.479999542236328,10.89900016784668,10.279999732971191,10.369999885559082,1432500.0,132.75768945427225,120.08756120214888,118.04642945967404,184.51378331270607,157.6431687130846,55.84,58.0,-1.06,0.06,20.261820679415614
BBIO,2022-08-22,10.18000030517578,10.649999618530272,10.079999923706056,10.25,1427000.0,129.56521532995032,120.07456979909654,117.88138058249358,184.50020431599623,157.57470684876287,55.45,57.0,-1.05,0.08,20.027354315907317
BBIO,2022-08-23,10.40999984741211,11.130000114440918,10.3100004196167,10.949999809265137,1783400.0,130.23469372470882,120.66085836558652,118.12258544795816,184.6742256309979,157.73649009544772,55.04,63.0,-1.06,0.05,21.395075701392237
BBIO,2022-08-24,10.859999656677246,11.699999809265137,10.710000038146973,11.470000267028809,1620900.0,130.5120083796949,119.74234694138826,118.29193463320924,184.7574967512789,157.81386998858943,54.61,64.0,-1.08,0.03,22.41109847330122
BBIO,2022-08-25,11.65999984741211,11.920000076293944,11.010000228881836,11.039999961853027,1464800.0,130.25492705891443,119.33979985197232,117.98583870399196,184.7776181894066,157.83956818395987,54.15,59.0,-1.08,0.06,21.57092593986672
BBIO,2022-08-26,11.130000114440918,11.270000457763672,10.369999885559082,10.479999542236328,1749000.0,130.21587679855836,119.64122554732866,117.12379169379392,184.8434639404906,157.8984151797531,53.67,53.0,-1.08,0.12,20.47674771345497
BBIO,2022-08-29,10.25,10.9399995803833,10.06999969482422,10.520000457763672,1238900.0,129.88494827061197,119.61836759861671,117.11973695296544,184.65192834724087,157.86971688665346,53.16,53.0,-1.08,0.13,20.554905031330755
BBIO,2022-08-30,10.649999618530272,10.880000114440918,10.18000030517578,10.34000015258789,1396400.0,127.59472034752724,118.96408918015268,117.14420641775432,184.6390179887588,157.84110020381166,52.62,55.0,-1.09,0.12,20.203204554381795
BBIO,2022-08-31,10.670000076293944,10.84000015258789,10.369999885559082,10.5,1462400.0,127.49701747031172,118.74734940650292,116.86981555983888,184.535799720307,157.8123571392217,52.06,53.0,-1.09,0.15,20.515826372392862
BBIO,2022-09-01,10.399999618530272,10.449999809265137,9.539999961853027,10.220000267028809,1563400.0,127.76346092185496,115.71707825691048,116.6817905166096,184.5464206772854,157.81708099866412,51.47,53.0,-1.07,0.16,19.9687381908735
BBIO,2022-09-02,10.4399995803833,10.619999885559082,9.960000038146973,10.0600004196167,1847500.0,127.63038416277536,115.57195233127138,116.6969312679598,184.52798473317807,157.8106736136823,50.85,54.0,-1.06,0.16,19.65611637286243
BBIO,2022-09-06,10.279999732971191,10.279999732971191,9.6899995803833,9.8100004196167,1509400.0,125.31660016060636,115.33846047232412,116.75988117392924,184.4843091266256,157.81449244517,50.21,55.0,-1.04,0.16,19.167644316376887
BBIO,2022-09-07,9.859999656677246,10.670000076293944,9.739999771118164,10.640000343322754,1651400.0,117.05865658998935,113.53899951435396,116.86637209706288,183.94493479548217,158.0568387689802,49.52,56.0,-1.04,0.15,20.789371394839055
BBIO,2022-09-08,10.460000038146973,11.640000343322754,10.449999809265137,11.289999961853027,1861500.0,115.95495943502264,111.18770813455832,116.9073681084318,184.09807248883487,158.16984045138946,48.8,58.0,-1.04,0.14,22.059397996352264
BBIO,2022-09-09,11.350000381469728,11.9399995803833,11.039999961853027,11.8100004196167,2369200.0,112.22760784743028,110.19650055571968,116.52975842022576,184.16978337676483,158.23534268622743,48.05,53.0,-1.05,0.17,23.075420768261242
BBIO,2022-09-12,11.8100004196167,12.489999771118164,11.369999885559082,12.359999656677246,2535700.0,111.217164975539,110.32242133707624,116.41456624709046,183.9505465117074,158.3178260234257,47.26,53.0,-1.01,0.18,24.150057801831025
BBIO,2022-09-13,11.729999542236328,11.960000038146973,10.539999961853027,11.109999656677246,3766000.0,116.02215680009948,112.53213651439154,117.66914584148148,184.1779183898464,158.6307492687537,46.43,66.0,-1.02,0.09,21.707697519403304
BBIO,2022-09-14,11.039999961853027,11.609999656677246,10.329999923706056,11.56999969482422,2728200.0,115.34207619023051,108.181069036765,117.23062806498858,106.2230922397607,158.65357066054526,45.56,65.0,-1.04,0.13,22.60648617787163
BBIO,2022-09-15,11.59000015258789,12.25,11.460000038146973,11.9399995803833,2085000.0,108.28669289777416,108.07068951124808,117.3274641276406,104.4509775987704,158.6971408631028,44.64,66.0,-1.05,0.12,23.32942459786547
BBIO,2022-09-16,11.56999969482422,11.770000457763672,10.899999618530272,11.140000343322754,6565400.0,89.7064503579873,108.63036878139016,117.8654178720346,104.55410636934826,158.8067039345694,43.69,70.0,-1.07,0.07,21.76631550781014
BBIO,2022-09-19,11.010000228881836,11.505000114440918,10.765000343322754,11.279999732971191,1249800.0,83.4125068336101,107.73687690851948,116.85516550288608,104.52000963103453,158.70214978412196,42.69,58.0,-1.1,0.14,22.039858666883312
BBIO,2022-09-20,11.270000457763672,11.739999771118164,11.109999656677246,11.510000228881836,989200.0,81.44439764826149,107.75323713293116,116.6489089147015,103.25552672818148,158.6403564471788,41.63,55.0,-1.12,0.16,22.489253927803983
BBIO,2022-09-21,11.619999885559082,11.649999618530272,10.699999809265137,10.710000038146973,1271600.0,81.37021289606628,108.8507309112827,117.22770495672484,103.5220556926044,158.7583341985536,40.52,67.0,-1.13,0.11,20.92614297437564
BBIO,2022-09-22,10.579999923706056,10.729999542236328,10.15999984741211,10.4399995803833,1164100.0,78.08140914603554,107.93883194392102,116.63050579897585,103.3914038196556,158.77012961601318,39.35,55.0,-1.12,0.16,20.398592258952203
BBIO,2022-09-23,10.25,10.25,9.5,9.75,1726600.0,75.52202319189034,108.88724827218536,116.93422710314356,103.19829768352648,158.89077593421783,38.11,64.0,-1.12,0.14,19.05041020293623
BBIO,2022-09-26,9.699999809265137,10.18000030517578,9.100000381469728,9.130000114440918,1396900.0,74.77061139232904,109.62194712137688,117.40767918828328,103.46974614724472,158.98804266776355,36.8,72.0,-1.1,0.1,17.83899972645684
BBIO,2022-09-27,9.460000038146973,10.079999923706056,9.380000114440918,9.93000030517578,1733500.0,79.38402302214837,109.47127623671872,118.06908800061323,103.95987139548136,159.18470784321505,35.41,82.0,-1.1,0.04,19.402110679885183
BBIO,2022-09-28,10.220000267028809,10.949999809265137,10.18000030517578,10.760000228881836,1530000.0,82.27958825399146,109.34962139602328,116.7272480544476,104.36025655973089,159.42076152758798,33.91,59.0,-1.07,0.08,21.02383775834735
BBIO,2022-09-29,10.579999923706056,10.579999923706056,9.989999771118164,10.199999809265137,1827000.0,82.7401306210452,109.83999748228244,115.5611065625602,104.53630803871256,159.4285241139174,32.29,53.0,-1.02,0.13,19.929659531935602
BBIO,2022-09-30,10.170000076293944,10.84000015258789,9.920000076293944,9.9399995803833,1947700.0,82.97448594471174,109.95278059923996,112.29999973733436,104.41745126124258,159.4377392600506,30.52,53.0,-0.99,0.14,19.421648145981113
BBIO,2022-10-03,10.199999809265137,10.56999969482422,9.829999923706056,10.369999885559082,1363800.0,83.49288993925566,109.95439160201003,112.03005561415353,104.41419835748292,159.49276152949886,28.58,53.0,-0.94,0.16,20.261820679415614
BBIO,2022-10-04,10.739999771118164,11.529999732971191,10.71500015258789,11.520000457763672,1754800.0,88.77424840079505,110.11340891801991,110.35013782209916,105.14894737393834,159.87784649925703,26.41,50.0,-1.02,0.12,22.50879325727293
BBIO,2022-10-05,11.25,11.489999771118164,10.739999771118164,11.300000190734863,983000.0,87.00918186418438,109.8418186360204,108.6458973756988,104.73892302096408,159.8805668776224,24.0,46.0,-1.02,0.23,22.078937325821208
BBIO,2022-10-06,11.140000343322754,11.3100004196167,10.81999969482422,10.850000381469728,931200.0,86.72355130210754,109.9886056119832,107.65720792731253,104.84656519688032,159.89828957527226,21.22,46.0,-0.97,0.31,21.199687996821833
BBIO,2022-10-07,10.529999732971191,10.625,10.295000076293944,10.40999984741211,1374600.0,86.84454124614572,109.9007970743469,107.88659923485812,104.93142887870034,159.9381216763415,17.93,47.0,-0.9,0.3,20.339976133918384
BBIO,2022-10-10,10.40999984741211,10.520000457763672,9.989999771118164,10.380000114440918,1022900.0,85.5391955023452,109.31495880774928,106.85301612844708,104.1686334666254,159.93603824750696,13.75,46.0,-0.83,0.4,20.281360008884562
BBIO,2022-10-11,10.489999771118164,10.859999656677246,9.960000038146973,10.59000015258789,1882600.0,85.7361777621607,109.21217307777084,106.58053332558544,104.17544155231292,159.83792889395195,7.39,46.0,-0.76,0.42,20.69167661086734
BBIO,2022-10-12,10.449999809265137,11.527000427246094,10.43000030517578,11.470000267028809,1392600.0,88.5860265414821,108.90366410627108,107.0965637083452,104.5672783249141,160.06659013448785,7.36,47.0,-0.69,0.37,22.41109847330122
BBIO,2022-10-13,11.010000228881836,11.020000457763672,10.270000457763672,10.619999885559082,1923400.0,91.50373794321796,110.0353468133122,107.7942097480381,104.79270279704136,160.15936391195137,7.28,48.0,-0.61,0.32,20.75029273590116
BBIO,2022-10-14,11.020000457763672,11.06999969482422,9.81999969482422,9.880000114440918,2098600.0,93.5939120951616,111.05067993681564,108.28183479389745,104.66156041267844,160.27999204149538,7.18,49.0,-0.51,0.28,19.304415895913472
BBIO,2022-10-17,10.079999923706056,10.675000190734863,9.989999771118164,10.550000190734863,1833100.0,95.44133157275868,111.74215388650968,107.7357484938232,104.93874085573252,160.42633113957274,7.1,46.0,-0.4,0.3,20.613521156364577
BBIO,2022-10-18,10.90999984741211,11.1899995803833,10.5600004196167,10.890000343322754,1339400.0,95.47984324488333,110.61173874373895,107.7825323418134,104.4929943494224,160.47033867206656,6.97,46.0,-0.3,0.28,21.277843451324596
BBIO,2022-10-19,10.68000030517578,10.75,9.711999893188477,10.0,1796600.0,95.8922214465179,106.22052853692384,108.7263730886806,104.4265117022341,160.6644035564298,6.83,50.0,-0.18,0.21,19.538882259421772
BBIO,2022-10-20,10.029999732971191,10.289999961853027,9.6899995803833,9.800000190734863,1133800.0,94.2250989827682,104.97155578426842,107.924863196552,104.26467995393564,160.63835064884844,6.7,47.0,-0.04,0.3,19.148104986907942
BBIO,2022-10-21,9.84000015258789,10.449999809265137,9.585000038146973,10.43000030517578,1522500.0,95.14613509866948,103.6568126790923,107.8785768397074,104.39604676481402,160.76900945944118,6.56,45.0,0.1,0.29,20.379054792856273
BBIO,2022-10-24,10.489999771118164,10.5,9.949999809265137,10.239999771118164,991200.0,94.04404420078932,103.13871426420036,107.74968851316662,104.39772392746714,160.75483433900789,6.42,42.0,0.24,0.3,20.007814986438373
BBIO,2022-10-25,10.300000190734863,11.095000267028809,10.300000190734863,10.600000381469728,1385800.0,89.75723697909412,103.1942891830719,107.82969957203596,104.43009429121156,160.76485711085675,6.27,44.0,0.4,0.29,20.711215940336288
BBIO,2022-10-26,10.59000015258789,11.539999961853027,10.550000190734863,10.880000114440918,1536400.0,89.26281507161356,102.59216528225362,107.34763616779554,104.32387409486483,160.78580169476143,6.14,38.0,0.58,0.34,21.25830412185565
BBIO,2022-10-27,11.100000381469728,11.489999771118164,10.43000030517578,10.520000457763672,920500.0,89.13272700204709,99.35829737332328,107.382562357532,104.32068271730968,160.809321699769,6.0,38.0,0.79,0.34,20.554905031330755
BBIO,2022-10-28,10.59000015258789,11.005000114440918,10.380000114440918,10.989999771118164,1202400.0,87.96934328910504,88.14764992246957,105.4030818627989,104.05312403973,160.84241459380974,5.92,29.0,0.97,0.44,21.473231155895004
BBIO,2022-10-31,10.850000381469728,10.989999771118164,10.390000343322754,10.43000030517578,1012700.0,89.13746416509478,85.61879320276489,105.6384546473668,103.80477962459534,160.90067798087523,5.84,31.0,1.2,0.41,20.379054792856273
BBIO,2022-11-01,10.699999809265137,11.149999618530272,10.335000038146973,10.4399995803833,1000000.0,88.88400066469825,84.53593786086898,105.3953780096519,103.78441578061395,160.80897071505638,5.76,27.0,1.49,0.44,20.398592258952203
BBIO,2022-11-02,10.34000015258789,10.760000228881836,9.920000076293944,9.949999809265137,1026600.0,87.53346603991213,83.79518904402059,103.93712791401516,103.82974757684065,160.8607256651404,5.71,8.0,1.71,0.51,19.44118747545006
BBIO,2022-11-03,10.010000228881836,10.420000076293944,9.670000076293944,9.859999656677246,1037300.0,87.28607700079097,82.13556458546678,102.26262361776033,103.83122654129691,160.8547211970264,5.71,3.0,1.38,0.62,19.265337236975583
BBIO,2022-11-04,10.229999542236328,10.354999542236328,9.479999542236328,9.84000015258789,1437900.0,84.98326764393178,79.77080079403119,101.35729852138591,103.61446348477116,160.81692376620038,5.74,1.0,1.22,0.73,19.22626044141071
BBIO,2022-11-07,10.020000457763672,10.020000457763672,9.15999984741211,9.170000076293944,1241000.0,85.31917903613817,79.80132454296478,101.92405013107306,103.87710620766936,160.88337480239315,5.74,2.0,0.91,0.69,17.917155180959604
BBIO,2022-11-08,9.270000457763672,9.4399995803833,9.050000190734863,9.25,1153100.0,81.59860490523103,79.8431123991629,101.74705844978598,103.79916375848391,160.86790822029917,5.75,2.0,-0.12,0.7,18.07346608996514
BBIO,2022-11-09,9.109999656677246,9.199999809265137,8.460000038146973,8.470000267028809,1543600.0,81.37206300992924,81.32391151125715,99.57891696379576,104.06691365147134,161.0723656380821,5.84,1.0,-0.33,0.7,16.549433795474684
BBIO,2022-11-10,9.0,10.265000343322754,8.9399995803833,10.170000076293944,2235900.0,97.19207318047016,89.49269580290944,103.500507863576,105.8000952169226,162.16601852186815,5.86,6.0,-0.37,0.75,19.87104340690178
BBIO,2022-11-11,10.06999969482422,11.579999923706056,10.0,11.359999656677246,2396500.0,101.98417448753108,92.34091742986983,104.54575589302624,106.57393228084568,162.56967062692584,5.86,14.0,-0.35,0.66,22.196169575888845
BBIO,2022-11-14,11.09000015258789,11.40999984741211,10.649999618530272,10.739999771118164,1375700.0,102.79453803445156,92.85009174730418,104.37188398313396,106.78192806837824,162.64674201634983,5.88,13.0,-0.28,0.71,20.98475909940946
BBIO,2022-11-15,11.239999771118164,11.470000267028809,10.289999961853027,10.449999809265137,1165600.0,98.2179469595671,92.99443940430642,104.44193255849684,106.53336470042856,162.6565261355841,5.88,14.0,-0.2,0.71,20.418131588421147
BBIO,2022-11-16,10.109999656677246,10.329999923706056,9.579999923706056,9.640000343322754,1178200.0,100.67029503366784,93.42537895392012,105.2352689286374,106.96255093553488,162.82258408605765,5.86,24.0,-0.18,0.65,18.835483168896875
BBIO,2022-11-17,9.25,9.65999984741211,9.0,9.649999618530272,1349000.0,100.1220579870775,92.880111318716,104.61239819991329,106.81821135091748,162.81380511207507,5.86,15.0,-0.12,0.7,18.8550206349928
BBIO,2022-11-18,9.979999542236328,9.979999542236328,9.40999984741211,9.510000228881836,861400.0,99.54982979493128,92.62227442254346,104.61394950122332,106.66605319725367,162.80314573844848,5.85,15.0,-0.08,0.71,18.58147747591963
BBIO,2022-11-21,9.3100004196167,9.385000228881836,8.760000228881836,8.789999961853027,1038500.0,101.9395118923172,93.3901008302616,105.2837985736252,107.08562286622347,162.90289124621347,5.83,26.0,-0.08,0.66,17.174677431496818
BBIO,2022-11-22,8.75,8.880000114440918,8.260000228881836,8.529999732971191,1215000.0,101.88068085033994,93.5430950491939,104.41658200274011,107.0367881235872,162.8652229793339,5.84,10.0,-0.15,0.79,16.66666604554233
BBIO,2022-11-23,8.550000190734863,9.0,8.550000190734863,8.789999961853027,906600.0,99.1701441481828,93.74763534972136,103.63870177741563,106.56116001787652,162.8997268946312,5.86,7.0,-0.24,0.89,17.174677431496818
BBIO,2022-11-25,8.6899995803833,8.850000381469727,8.430000305175781,8.579999923706055,316200.0,97.17877743042185,93.7724266700548,103.66846228315303,106.6000124569102,162.90970465867508,5.87,8.0,-0.32,0.88,16.76436082951404
BBIO,2022-11-28,8.5,8.682000160217285,8.010000228881836,8.100000381469727,995900.0,96.41521274792998,94.30895614181117,104.0386251724521,106.8173373322168,162.9740050135146,5.88,11.0,-0.33,0.85,15.826495375480842
BBIO,2022-11-29,8.109999656677246,8.789999961853027,8.069999694824219,8.710000038146973,980100.0,96.89070648673427,95.56364474841352,104.51663209097497,107.06322947190228,163.1313526546534,5.87,14.0,-0.41,0.76,17.018366522491284
BBIO,2022-11-30,8.800000190734863,9.380000114440918,8.710000038146973,9.369999885559082,1569200.0,99.01975038276213,96.67736438085043,104.0495222022234,107.3480036067808,163.1784051636275,5.88,11.0,-0.39,0.75,18.307932453473438
BBIO,2022-12-01,9.390000343322754,9.640000343322754,9.020000457763672,9.229999542236328,1129600.0,96.1238586898397,95.19222847832158,103.80603278860563,106.79685097039612,163.17141553493815,5.9,9.0,-0.42,0.8,18.03438743102725
