Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2022-12-02,9.050000190734863,9.550000190734863,8.859999656677246,9.470000267028809,1313700.0,96.31608120168642,94.50880489550096,103.73701803889948,105.50632827222208,163.1922965105529,5.91,9.0,-0.45,0.81,18.503322021416864
BBIO,2022-12-05,9.420000076293944,9.479999542236328,8.989999771118164,9.170000076293944,974100.0,94.7887655368895,94.15944483084664,103.60160371482525,105.48710911071598,163.18590870510883,5.93,7.0,-0.47,0.83,17.917155180959604
BBIO,2022-12-06,9.15999984741211,9.489999771118164,8.899999618530273,9.350000381469728,896000.0,94.93388637816808,93.72174381497162,103.30104181958448,105.24052272970626,163.18699662144758,5.95,6.0,-0.45,0.85,18.26885565790857
BBIO,2022-12-07,9.329999923706056,9.56999969482422,9.05500030517578,9.25,743500.0,94.28116114406944,91.2946561224877,103.23075750982886,105.03207963952876,163.17560403780396,5.98,6.0,-0.42,0.85,18.07346608996514
BBIO,2022-12-08,9.199999809265137,9.65999984741211,9.050000190734863,9.539999961853027,663300.0,94.4266724844586,91.11815948216606,102.36103841674336,105.05797269344814,163.2099652499636,6.01,6.0,-0.43,0.96,18.64009360095345
BBIO,2022-12-09,9.489999771118164,9.550000190734863,8.890000343322754,8.890000343322754,868700.0,96.01388955960373,91.85555605831615,102.89676699935268,105.38301287243128,163.174081469895,6.04,7.0,-0.49,0.92,17.370066999440244
BBIO,2022-12-12,8.930000305175781,9.149999618530272,8.640000343322754,9.130000114440918,821900.0,95.37734004814624,91.08278830565588,102.98043276719888,105.3466578312279,163.19044232092057,6.06,8.0,-0.54,0.91,17.83899972645684
BBIO,2022-12-13,9.56999969482422,9.6899995803833,8.829999923706055,9.34000015258789,897100.0,94.7015634171811,91.18294496782762,102.96047397012404,105.37958348588744,163.1215646364008,6.08,8.0,-0.58,0.91,18.24931632843962
BBIO,2022-12-14,9.31999969482422,9.75,9.229999542236328,9.550000190734863,841400.0,94.99242681254104,91.20631175960364,102.1467092416566,105.3019441012671,163.14283076549893,6.11,5.0,-0.58,1.02,18.659632930422397
BBIO,2022-12-15,9.390000343322754,9.43000030517578,8.770000457763672,8.90999984741211,1098300.0,96.0654528855882,91.12168664374776,99.05060100250589,105.4785424863098,163.25304941423977,6.22,1.0,-0.6,0.95,17.409143795005118
BBIO,2022-12-16,8.760000228881836,9.40999984741211,8.680000305175781,9.260000228881836,1596000.0,96.82088919573192,91.39247633720424,98.37616475508526,105.55231666287992,163.26400176530126,6.33,1.0,-0.64,1.05,18.093005419434085
BBIO,2022-12-19,9.050000190734863,9.25,8.40999984741211,8.539999961853027,1123600.0,99.48123083635306,91.81758090321136,97.93061515719458,105.67444604362954,162.774507360116,6.45,1.0,-0.66,1.08,16.686205375011273
BBIO,2022-12-20,8.479999542236328,8.65999984741211,8.220000267028809,8.260000228881836,1355500.0,97.91566639136148,91.09841055758618,97.72942707175274,105.01699289313451,162.7814385268328,6.57,1.0,-0.63,1.1,16.13911719349191
BBIO,2022-12-21,8.359999656677246,8.609999656677246,8.100000381469727,8.260000228881836,1117600.0,97.85419572918283,89.33412026130596,97.66047110793372,105.01217354958528,162.75784137618703,6.69,1.0,-0.62,1.1,16.13911719349191
BBIO,2022-12-22,8.09000015258789,8.359000205993652,7.769999980926514,8.319999694824219,1936600.0,94.56128689734612,87.66207034873948,97.15977176498988,105.01606843674791,162.4999931158574,6.81,1.0,-0.62,1.2,16.256349443559547
BBIO,2022-12-23,8.270000457763672,8.329999923706055,7.78000020980835,7.880000114440918,1215200.0,78.12497519252514,87.68348867398525,95.4830575662978,105.01729544507006,162.44864543937553,6.96,1.0,-0.61,1.28,15.39663944402912
BBIO,2022-12-27,7.820000171661377,7.840000152587891,6.735000133514404,6.820000171661377,1486700.0,79.29393965498596,92.18323761237876,90.99660890679544,106.21245601641591,102.18223527664163,7.16,1.0,-0.08,0.08,13.325518036332792
BBIO,2022-12-28,6.840000152587891,7.010000228881836,6.639999866485596,6.739999771118164,1487700.0,78.42985977791787,91.62948180947052,89.00590983178701,106.2143246082372,100.79025851736188,7.38,1.0,0.25,0.19,13.16920619564075
BBIO,2022-12-29,6.800000190734863,7.960000038146973,6.791999816894531,7.559999942779541,1746500.0,86.92975434544033,92.15432662220336,90.36401043251632,107.11909278768992,101.31010192955604,7.54,2.0,0.2,0.17,14.771394876320478
BBIO,2022-12-30,7.449999809265137,7.630000114440918,7.269999980926514,7.619999885559082,1239400.0,84.49835897551777,92.16825286194975,89.71441997809953,106.7334865584396,101.27778758079069,7.72,2.0,0.1,0.22,14.88862805807463
BBIO,2023-01-03,7.78000020980835,7.859000205993652,7.099999904632568,7.170000076293945,1546100.0,85.82784744420907,92.58006043844448,89.1995743642896,106.76486614483588,100.47519949487442,7.9,2.0,0.09,0.29,14.009378729075253
BBIO,2023-01-04,7.260000228881836,7.894999980926514,7.244999885559082,7.880000114440918,1380300.0,90.9713761250779,94.58140260076216,89.35369080999935,107.04571592179406,100.90076976372782,8.06,3.0,-0.03,0.23,15.39663944402912
BBIO,2023-01-05,7.769999980926514,7.900000095367432,7.369999885559082,7.679999828338623,1377400.0,88.56760495835016,94.67891573671176,88.76704638263094,106.86353994351678,100.80687907518636,8.22,1.0,-0.11,0.33,15.005861239828777
BBIO,2023-01-06,7.710000038146973,7.710000038146973,7.139999866485596,7.389999866485596,1378200.0,88.81328880183798,94.77714129269422,88.93441636213028,106.95123875199651,100.51577200443144,8.37,2.0,-0.17,0.31,14.439233728840467
BBIO,2023-01-09,7.510000228881836,7.800000190734863,7.309999942779541,7.449999809265137,1690900.0,88.292216605416,93.12856277216692,88.7472058233904,106.61377362139336,100.52144054888969,8.5,1.0,-0.25,0.32,14.556466910594617
BBIO,2023-01-10,7.349999904632568,7.699999809265137,7.239999771118164,7.650000095367432,1425600.0,88.58220379454733,92.2260724012263,88.63989878928895,106.66531733196604,100.55175002081242,8.63,1.0,-0.35,0.32,14.947245114794958
BBIO,2023-01-11,7.659999847412109,8.170000076293945,7.449999809265137,7.989999771118164,1332600.0,88.0948856714974,91.69575003463277,88.92854432648113,106.79356886010568,100.61766825938984,8.73,4.0,-0.43,0.27,15.611566478068472
BBIO,2023-01-12,8.0600004196167,8.744999885559082,7.775000095367432,8.720000267028809,1367600.0,89.26003695410925,92.5038684758298,89.95521616282328,106.71387652750336,101.01344539551644,8.81,10.0,-0.48,0.16,17.03790585196023
BBIO,2023-01-13,8.520000457763672,9.145000457763672,8.520000457763672,8.75,1767900.0,86.55178827087876,92.22936570586214,89.94478738403753,106.58428943596032,100.89867730004734,8.88,10.0,-0.52,0.15,17.09652197699405
BBIO,2023-01-17,8.699999809265137,8.850000381469727,8.3149995803833,8.680000305175781,974500.0,86.48564770164548,90.65505583300794,89.29307779332308,106.5780281372796,100.8033790503367,8.95,8.0,-0.54,0.24,16.959750397457466
BBIO,2023-01-18,8.829999923706055,8.949999809265137,8.359999656677246,8.399999618530273,1007100.0,86.51722738730055,90.79746412775708,89.07787862907273,106.2584593881463,100.83730489464747,9.01,7.0,-0.55,0.29,16.41266035256508
BBIO,2023-01-19,8.34000015258789,8.375,7.940000057220459,8.149999618530273,1002900.0,86.46309909948113,89.9498424753743,89.00670433447317,106.16235889017057,100.56499002984418,9.06,7.0,-0.59,0.3,15.924188296079539
BBIO,2023-01-20,8.319999694824219,8.4399995803833,8.130000114440918,8.430000305175781,1111200.0,86.89868667717998,90.23111915041036,88.84619412954947,106.23229699266716,100.62597223367224,9.12,4.0,-0.62,0.3,16.47127834097192
BBIO,2023-01-23,8.289999961853027,8.765000343322754,8.289999961853027,8.520000457763672,1584200.0,86.96341561308752,89.93577698132054,88.86444889607687,106.18645055340212,100.61404114334164,9.17,5.0,-0.65,0.29,16.6471285794464
BBIO,2023-01-24,8.40999984741211,9.585000038146973,8.40999984741211,9.489999771118164,1956400.0,92.24721724873352,92.61008999981772,90.52446272458307,105.76000377897029,100.64191909255771,9.19,18.0,-0.64,0.16,18.542398816981738
BBIO,2023-01-25,9.380000114440918,9.489999771118164,8.979999542236328,9.149999618530272,971700.0,90.49962356904446,92.65294640735809,90.66207602218888,104.96300947059004,100.69101414677068,9.2,19.0,-0.63,0.16,17.87807652202171
BBIO,2023-01-26,9.25,9.388999938964844,8.579999923706055,8.850000381469727,1105000.0,90.69004638241908,92.36292778246091,90.71302076252972,103.07407039822544,100.72124031534564,9.2,20.0,-0.64,0.15,17.291911544937477
BBIO,2023-01-27,8.75,9.260000228881836,8.75,9.109999656677246,975100.0,90.84938739780895,92.03394434008048,90.81092337388908,102.84007663306151,100.63655239564564,9.2,21.0,-0.64,0.13,17.799921067518948
BBIO,2023-01-30,8.979999542236328,9.045000076293944,8.539999961853027,8.949999809265137,1467400.0,90.7057781327458,92.08567396518856,90.7681551122343,101.27263563272145,100.2956148716608,9.18,21.0,-0.66,0.13,17.487299249507885
BBIO,2023-01-31,9.100000381469728,9.375,8.989999771118164,9.279999732971191,1096400.0,89.05467584462545,91.92651978839883,90.00946110064334,100.19909897008874,100.35606767030376,9.17,17.0,-0.63,0.21,18.13208221499896
BBIO,2023-02-01,9.3100004196167,10.0,9.09000015258789,9.770000457763672,1629300.0,89.60062162192932,92.538871901467,89.88344767248284,99.57644317805284,100.10233734482084,9.15,15.0,-0.58,0.22,19.08948886187412
BBIO,2023-02-02,10.0,11.505000114440918,9.875,11.119999885559082,3137900.0,93.3867758087593,96.271395970626,91.9686416508153,100.69261159816172,100.5263509190701,9.11,26.0,-0.59,0.18,21.72723684887225
BBIO,2023-02-03,10.760000228881836,11.260000228881836,10.550000190734863,10.859999656677246,1709600.0,93.04885739291102,95.23638077509548,91.74094039937106,100.10736098848416,100.4124345206628,9.06,26.0,-0.68,0.23,21.21922546291776
BBIO,2023-02-06,10.9399995803833,11.739999771118164,10.699999809265137,11.4399995803833,2282700.0,93.82430309740576,95.7632229083399,90.5537881066315,100.11029874004616,100.4475003078265,8.99,21.0,-0.68,0.23,22.35248048489438
BBIO,2023-02-07,11.399999618530272,11.845000267028809,11.175000190734863,11.8100004196167,1544500.0,94.012434181292,93.99942295582616,90.4654275435488,100.06432473375088,100.4807390786271,8.93,20.0,-0.67,0.25,23.075420768261242
BBIO,2023-02-08,11.789999961853027,11.869999885559082,11.300000190734863,11.369999885559082,1781200.0,93.12939415612315,86.82322910135284,90.52604106388316,100.12806965995946,100.52068213602512,8.86,22.0,-0.7,0.26,22.215708905357793
BBIO,2023-02-09,11.489999771118164,11.75,11.35200023651123,11.359999656677246,1316300.0,80.59041010118723,83.81028758727004,89.8502503574303,100.0247913755882,100.4085589150073,8.77,15.0,-0.7,0.32,22.196169575888845
BBIO,2023-02-10,11.300000190734863,11.475000381469728,10.946999549865724,11.40999984741211,1974600.0,80.22326755661389,82.99304941655508,89.83124246943713,99.44136962100066,100.34944466370445,8.7,15.0,-0.7,0.32,22.29386435986056
BBIO,2023-02-13,11.40999984741211,11.920000076293944,11.010000228881836,11.59000015258789,937900.0,74.73650247080018,82.83285883708167,89.80834404634471,99.43337763390086,100.06810515473704,8.62,15.0,-0.7,0.33,22.645564836809516
BBIO,2023-02-14,11.43000030517578,12.199999809265137,11.225000381469728,12.010000228881836,1237000.0,74.96305965834303,81.30566118390881,89.23210036857894,99.50605009796728,99.80049764156264,8.52,12.0,-0.67,0.35,23.466198040775073
BBIO,2023-02-15,11.890000343322754,12.229999542236328,11.75,12.199999809265137,2018300.0,71.41506784045826,81.34092961768668,89.15832329858429,98.98757523133794,99.79524411788417,8.43,11.0,-0.65,0.35,23.83743598381996
BBIO,2023-02-16,11.949999809265137,13.0600004196167,11.802000045776367,12.640000343322754,2738500.0,67.86774769906452,81.50062954645648,88.60684261037268,98.79286723843369,99.76888281216476,8.33,1.0,-0.58,0.38,24.697147846723407
BBIO,2023-02-17,12.649999618530272,13.109999656677246,12.039999961853027,13.100000381469728,2019900.0,66.93627423359099,79.85291152130876,88.07832311833464,98.7558548883534,99.823555924971,8.22,1.0,-0.42,0.41,25.595936505191734
BBIO,2023-02-21,12.979999542236328,13.09000015258789,11.755000114440918,11.920000076293944,2460600.0,72.73153869072083,82.17162065682683,88.48561011505815,99.41839522247471,100.1202163935897,8.07,2.0,-0.49,0.44,23.290347802300595
BBIO,2023-02-22,12.010000228881836,12.479999542236328,11.770000457763672,12.229999542236328,1897100.0,72.74521294579795,82.12114974086188,87.6742215037036,99.11989630053772,100.08592919313035,7.95,1.0,-0.52,0.54,23.89605210885378
BBIO,2023-02-23,11.989999771118164,12.1899995803833,10.869999885559082,11.670000076293944,2346900.0,74.94564833048341,82.60171320559392,87.57587281424219,99.22107968058032,100.14025629462635,7.85,1.0,-0.57,0.55,22.801875745815046
BBIO,2023-02-24,11.5600004196167,11.880000114440918,11.09000015258789,11.649999618530272,1914900.0,74.54833623669091,81.57774738260575,87.46906587964061,97.90347010643856,99.936722903392,7.8,1.0,-0.64,0.56,22.762797086877153
BBIO,2023-02-27,11.979999542236328,12.279999732971191,11.4399995803833,11.579999923706056,1369300.0,71.24089911908187,80.42136296697639,87.23200320995633,97.83279711329185,99.58079281632833,7.75,1.0,-0.68,0.61,22.626025507340575
BBIO,2023-02-28,11.399999618530272,11.81999969482422,11.3100004196167,11.420000076293944,1791800.0,71.54507208623744,79.23301889149789,85.64985345923995,97.71161366925722,99.58277207215158,7.75,1.0,-0.68,0.78,22.313403689329505
BBIO,2023-03-01,11.4399995803833,11.59000015258789,10.9399995803833,11.289999961853027,1636600.0,71.62205398584598,79.20079145712674,85.61418797931745,96.68160354626536,99.58100840311408,7.76,1.0,-0.68,0.78,22.059397996352264
BBIO,2023-03-02,11.119999885559082,11.1850004196167,10.56999969482422,10.880000114440918,1773500.0,71.84386500762781,79.48737361661374,85.57208617618124,95.81750134692729,99.42099023887104,7.79,1.0,-0.68,0.79,21.25830412185565
BBIO,2023-03-03,10.979999542236328,11.18000030517578,10.789999961853027,10.869999885559082,2068800.0,70.96408701462373,79.16527314280822,85.31415533042015,95.26298202939526,99.41252263630666,7.81,1.0,-0.7,0.82,21.238764792386704
BBIO,2023-03-06,17.989999771118164,19.38999938964844,16.280000686645508,16.520000457763672,30512600.0,138.1662848522796,116.29246631765324,108.0895768979334,107.15510198878458,107.71238700241564,7.82,98.0,2.04,12.38,32.27823438698382
BBIO,2023-03-07,16.75,19.94499969482422,16.649999618530273,18.549999237060547,13044600.0,140.72996959980696,118.2314063982964,109.4990403915298,107.84920617774006,108.173638811773,7.86,100.0,5.49,11.54,36.24462510052898
BBIO,2023-03-08,17.770000457763672,17.899999618530273,15.5,16.399999618530273,13528400.0,144.91395332034116,121.33368035597688,110.7319755005437,107.32561073857204,108.91357048324096,7.92,100.0,4.95,11.27,32.0437661601025
BBIO,2023-03-09,16.600000381469727,16.600000381469727,15.244999885559082,15.43000030517578,3717200.0,145.887742578226,121.08041055521385,110.46401767537516,107.5119668517926,109.03198909982916,7.96,99.0,4.24,11.37,30.148495922567157
BBIO,2023-03-10,15.199999809265137,15.270000457763672,13.859999656677246,14.0600004196167,4699000.0,148.68811930798643,122.81338967745916,110.87564776434265,107.9177495880226,109.09383476901648,8.0,100.0,3.69,11.21,27.47166927663114
BBIO,2023-03-13,13.989999771118164,14.869999885559082,13.670000076293944,14.529999732971191,2903100.0,148.72350413893844,122.88577531434652,110.530323688738,107.6645557569377,109.13743467931435,8.04,98.0,3.19,11.43,28.38999540119539
BBIO,2023-03-14,14.520000457763672,14.670000076293944,14.0,14.56999969482422,2243300.0,148.4435422404042,122.8499473691956,110.43569241192397,107.65004834131383,109.13741422029833,8.08,96.0,2.77,11.51,28.46815085569816
BBIO,2023-03-15,14.479999542236328,14.640000343322754,13.859999656677246,14.25,1883800.0,148.72606968682803,121.97421412588432,109.60476180575807,107.6852293792902,109.08599063331062,8.09,95.0,2.38,11.85,27.84290721967603
BBIO,2023-03-16,14.199999809265137,14.3100004196167,13.710000038146973,13.8100004196167,2088500.0,148.86491244631836,122.06378245019,109.6806035669283,107.40708352533537,109.0986954649017,8.12,95.0,2.06,11.82,26.983197220145595
BBIO,2023-03-17,13.75,13.93000030517578,13.260000228881836,13.550000190734863,7176700.0,144.811085670115,120.81879771025692,109.32857404216556,107.4253762993484,108.73371391337534,8.14,92.0,1.81,12.12,26.475185834191105
BBIO,2023-03-20,13.710000038146973,14.350000381469728,13.640000343322754,14.0,1585900.0,144.7089351547342,120.61849731377544,109.37932890463792,107.44645429132912,107.86745885593557,8.16,92.0,1.54,12.02,27.354435163190484
BBIO,2023-03-21,13.829999923706056,13.979999542236328,13.100000381469728,13.460000038146973,1893900.0,144.74160969548606,121.00973003068064,109.46783675686538,107.06862681170692,107.88959050862012,8.18,92.0,1.34,12.07,26.299335595716627
BBIO,2023-03-22,13.56999969482422,13.640000343322754,12.8100004196167,12.84000015258789,1669200.0,145.2985339892928,121.53932880726929,109.6815836621178,106.77275416814764,107.79575721282389,8.22,95.0,1.22,12.06,25.08792511923724
BBIO,2023-03-23,12.920000076293944,13.649999618530272,12.279999732971191,13.579999923706056,3369000.0,145.56129747303663,121.25577764862868,109.87055970726558,106.94739216329197,107.79653935326073,8.25,95.0,1.03,11.84,26.533801959224927
BBIO,2023-03-24,13.600000381469728,14.899999618530272,11.75,14.899999618530272,9433200.0,147.69567379813597,118.13196896142652,110.6117539686139,107.4867603645941,108.15427577340031,8.32,98.0,0.81,11.41,29.11293382118923
BBIO,2023-03-27,15.425000190734863,15.43000030517578,14.0,14.31999969482422,5902800.0,148.36772927448845,118.52021023923824,110.46932041690982,107.46968308549458,108.23174878963808,8.38,96.0,0.61,11.46,27.979678799212614
BBIO,2023-03-28,14.300000190734863,15.75,14.25,15.029999732971191,1956500.0,148.82536702899665,116.84249742019708,110.7015236434894,106.9633685695357,108.26666808311212,8.45,98.0,0.42,11.28,29.36693951416648
BBIO,2023-03-29,15.109999656677246,18.89999961853028,15.0600004196167,17.559999465942383,11670900.0,154.6601278179055,120.51260560838536,112.9768202771152,108.35819149202554,109.35685510647625,8.56,100.0,0.42,10.12,34.31027620405575
BBIO,2023-03-30,17.1200008392334,17.795000076293945,16.40999984741211,17.149999618530273,3475700.0,155.01259685930583,119.76482502045975,113.04874503514864,108.3398918379663,109.31895210970796,8.69,100.0,0.3,10.11,33.50918232955913
BBIO,2023-03-31,17.31999969482422,17.799999237060547,16.405000686645508,16.579999923706055,2585500.0,155.37633919045274,118.99207013555367,113.21524402429787,108.26934277993654,109.27143523367256,8.82,100.0,0.14,10.07,32.395466637051456
BBIO,2023-04-03,16.559999465942383,17.200000762939453,16.20599937438965,16.56999969482422,2273600.0,155.19057074258166,118.75968373987044,112.56688883778784,108.06387011914453,109.24668028495148,8.93,97.0,-0.0,10.28,32.375927307582515
BBIO,2023-04-04,16.690000534057617,16.799999237060547,15.289999961853027,15.59000015258789,2274100.0,153.5710004375116,119.26259738403049,113.06517234248412,108.2770683922121,109.23292963114552,9.05,99.0,-0.15,10.13,30.461117740578224
BBIO,2023-04-05,15.489999771118164,15.789999961853027,15.199999809265137,15.529999732971191,1883100.0,153.52998686110843,119.3063300743786,112.082035629469,107.79213253670407,108.7626403094593,9.16,95.0,-0.28,10.47,30.34388362713757
BBIO,2023-04-06,15.5600004196167,15.850000381469728,15.239999771118164,15.609999656677246,1718400.0,152.65335035308496,119.27765812376067,108.43547545760065,107.76348609479356,108.76196775269244,9.2,78.0,-0.41,12.15,30.5001945361431
BBIO,2023-04-10,15.34000015258789,15.529999732971191,14.829999923706056,15.050000190734863,2500500.0,153.21205728335508,119.499354218938,107.2713063220616,107.86064790995636,108.82647561812108,9.22,76.0,-0.51,12.96,29.40601817310437
BBIO,2023-04-11,15.039999961853027,15.390000343322754,14.739999771118164,15.359999656677246,1521400.0,153.1851628097375,118.44242628716854,106.88821626098594,107.84551232274144,108.70339920984227,9.24,75.0,-0.61,13.08,30.011722479657553
BBIO,2023-04-12,15.449999809265137,15.845000267028809,15.100000381469728,15.18000030517578,1312200.0,153.15827216054635,118.5164310962974,106.80194006103578,107.42780736277928,108.5903592291063,9.26,74.0,-0.71,13.11,29.660023866081612
BBIO,2023-04-13,15.579999923706056,16.09000015258789,15.539999961853027,15.65999984741211,1492100.0,153.14967831364618,118.54523306093284,106.0244961649832,105.48026356446816,108.6251661144288,9.27,73.0,-0.8,13.39,30.597889320114813
BBIO,2023-04-14,15.489999771118164,15.550000190734863,14.40999984741211,14.739999771118164,1736300.0,153.9398980087971,119.10661792398923,106.5303718977664,105.32781566728028,108.80042783598503,9.28,73.0,-0.87,13.18,28.80031200317817
BBIO,2023-04-17,14.789999961853027,15.6899995803833,14.760000228881836,15.029999732971191,1558900.0,153.92631347995783,118.83628737517982,106.51430520619408,104.64248680790948,108.5637096462081,9.3,72.0,-0.94,13.14,29.36693951416648
BBIO,2023-04-18,15.100000381469728,15.229999542236328,14.44499969482422,15.149999618530272,2177200.0,93.58017897658635,118.73524722603956,105.67413066864349,104.44273961593792,108.41125540370255,9.3,70.0,-1.0,13.51,29.601405877674775
BBIO,2023-04-19,16.190000534057617,16.954999923706055,15.60099983215332,16.68000030517578,3803800.0,91.56076797688073,120.04978018519566,106.49248221108547,104.97301184542276,108.569737914737,9.31,71.0,-1.05,12.86,32.590856204994886
BBIO,2023-04-20,16.389999389648438,16.84000015258789,16.139999389648438,16.469999313354492,2092100.0,84.32844635580116,118.4363282889546,106.47018128770786,104.76247027325184,108.44269241985003,9.33,70.0,-1.1,12.93,32.180537739639085
BBIO,2023-04-21,16.530000686645508,16.700000762939453,15.515000343322754,15.880000114440918,1734300.0,83.07579772903527,118.43625069007916,106.5775956327861,103.7488647590719,108.50926477907365,9.36,73.0,-1.15,12.89,31.027745251566536
BBIO,2023-04-24,15.829999923706056,15.829999923706056,14.864999771118164,15.210000038146973,1506600.0,79.34930339386878,118.60290799371572,106.382024831216,100.38690386045032,108.33643531409744,9.37,68.0,-1.18,12.98,29.718639991115438
BBIO,2023-04-25,15.18000030517578,15.399999618530272,14.460000038146973,14.65999984741211,1282000.0,79.61097227411696,118.8966685037108,106.06378604237588,99.60140983978336,108.40477898838286,9.38,67.0,-1.21,13.32,28.644001094172637
BBIO,2023-04-26,14.770000457763672,14.942999839782717,14.100000381469728,14.289999961853027,1293300.0,79.9573135216612,118.9797741598654,105.61259497082452,99.3733824354744,108.43714367084836,9.39,64.0,-1.23,13.74,27.921062674178792
BBIO,2023-04-27,14.390000343322754,14.59000015258789,13.899999618530272,14.1899995803833,1266100.0,79.72227217447968,118.86869021971243,105.58297589830195,98.98742955229432,108.00262913460264,9.41,63.0,-1.25,13.75,27.725673106235366
BBIO,2023-04-28,14.119999885559082,14.729999542236328,13.869999885559082,14.520000457763672,1343300.0,79.42832579905534,118.55753468620802,105.57002380577708,98.60081774243436,107.92297964973828,9.42,62.0,-1.27,13.76,28.370457935099463
BBIO,2023-05-01,14.510000228881836,14.970000267028809,14.199999809265137,14.34000015258789,1219700.0,79.30301914737072,115.81341422074962,105.44298475048429,97.92013340857105,107.9227793902745,9.43,61.0,-1.27,13.81,28.018757458150507
BBIO,2023-05-02,14.270000457763672,14.345000267028809,13.510000228881836,13.960000038146973,2205600.0,79.1717863589243,115.84816339511003,105.53178049957206,97.69330254629634,107.67210317513567,9.44,61.0,-1.28,13.82,27.276279708687717
BBIO,2023-05-03,14.050000190734863,14.630000114440918,13.630000114440918,14.399999618530272,1849900.0,78.76691084208286,115.55732948146174,105.59145434494113,97.75621990666563,107.61009851550288,9.46,63.0,-1.28,13.72,28.13598970821814
BBIO,2023-05-04,14.220000267028809,14.486000061035156,13.210000038146973,13.5,2112400.0,79.86771771769911,116.2458011961188,106.06838783929058,97.93017516521712,107.81033020034754,9.48,67.0,-1.28,13.58,26.377491050219394
BBIO,2023-05-05,13.140000343322754,13.760000228881836,13.0,13.68000030517578,1476500.0,78.28404523270794,115.96287054494704,105.4116340535522,97.79130523347892,107.7836675228788,9.49,57.0,-1.26,13.85,26.72919152716835
BBIO,2023-05-08,14.170000076293944,14.279999732971191,13.449999809265137,13.520000457763672,2230000.0,73.24937032571984,116.00020706107286,105.3808521211301,97.79905839466284,106.93681431520352,9.51,56.0,-1.24,13.93,26.416569709157283
BBIO,2023-05-09,13.300000190734863,14.029999732971191,13.06999969482422,13.760000228881836,2004800.0,72.65081839314685,116.03900979507726,105.36063380764912,97.74058210212208,106.305962053808,9.52,55.0,-1.23,13.95,26.885502436173887
BBIO,2023-05-10,14.0600004196167,14.100000381469728,13.40999984741211,13.829999923706056,1419000.0,71.14385856202045,116.01046464050351,105.31972312747492,97.72878452465037,104.901735227534,9.54,54.0,-1.21,14.0,27.022274015710472
BBIO,2023-05-11,13.960000038146973,14.449999809265137,13.75,14.260000228881836,1859000.0,54.16856707343114,115.95508663160888,104.748423288841,97.4896737358714,104.74597880731817,9.56,53.0,-1.19,14.2,27.86244654914497
BBIO,2023-05-12,14.34000015258789,14.34000015258789,13.515000343322754,13.545000076293944,1726300.0,55.49675849724773,116.45293932896068,104.98228821352129,97.54219248990916,103.76356904972585,9.58,53.0,-1.17,14.19,26.465416169456628
BBIO,2023-05-15,13.600000381469728,14.960000038146973,13.470000267028809,14.84000015258789,2100100.0,61.89334778985328,117.6997389681781,105.0039392942365,98.0133583860095,103.3485257706881,9.6,53.0,-1.14,13.91,28.995701571121597
BBIO,2023-05-16,14.470000267028809,14.640000343322754,13.949999809265137,14.09000015258789,1465600.0,63.43449825195948,118.0172828085143,105.21941047967375,98.01185324396914,102.95943327711568,9.62,53.0,-1.1,13.81,27.530285401664962
BBIO,2023-05-17,13.989999771118164,14.220000267028809,13.8100004196167,14.079999923706056,1545900.0,61.21350969072806,116.32522616329186,105.22038810905096,98.01190651592934,102.9491134599251,9.63,53.0,-1.05,13.81,27.510746072196017
BBIO,2023-05-18,13.859999656677246,14.053999900817873,13.510000228881836,13.979999542236328,1062800.0,61.22299018830962,116.24364685723948,105.2384801272818,97.99176442963682,102.51516632181242,9.65,53.0,-1.0,13.82,27.31535650425259
