Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2023-05-19,14.170000076293944,14.43000030517578,13.670000076293944,13.720000267028809,985900.0,61.321809748404334,115.87879582256016,104.87728100855972,98.00789267976243,102.41789338976264,9.66,48.0,-0.93,13.99,26.807346981671117
BBIO,2023-05-22,13.81999969482422,14.050000190734863,13.625,13.710000038146973,1128600.0,60.55975863389816,115.8773681489314,102.08895731528143,97.94955451372246,102.3441967588915,9.63,46.0,-0.9,15.37,26.787807652202172
BBIO,2023-05-23,13.6899995803833,14.40999984741211,13.539999961853027,13.65999984741211,1213200.0,60.14864120028869,115.8707434289304,102.05899434995926,97.92971512265196,102.31036003015436,9.57,45.0,-0.86,15.37,26.690112868230457
BBIO,2023-05-24,13.65999984741211,13.75,13.0,13.289999961853027,1757600.0,60.49750470470877,115.98716898230732,100.72592663103408,97.93895475490623,102.28133641826292,9.53,44.0,-0.8,16.54,25.967174448236612
BBIO,2023-05-25,13.380000114440918,13.640000343322754,12.75,13.539999961853027,2120100.0,59.96530442618152,115.9962049421994,100.74646911427747,97.50245530555657,101.88844449598618,9.48,44.0,-0.73,16.51,26.455646504722157
BBIO,2023-05-26,13.4399995803833,13.8100004196167,13.220000267028809,13.75,1407900.0,57.837471268381854,115.72072398633924,100.18865237334713,97.27315893465504,101.88308503688025,9.42,42.0,-0.69,16.79,26.86596310670494
BBIO,2023-05-30,13.93000030517578,14.380000114440918,13.43000030517578,13.539999961853027,1317700.0,57.57778532700112,115.78446040415756,99.2481020997273,97.15160393302664,101.89856424111684,9.36,41.0,-0.61,17.72,26.455646504722157
BBIO,2023-05-31,13.5600004196167,14.0,13.260000228881836,13.720000267028809,1215300.0,57.68846727303461,77.07334240869515,99.12967338464313,97.01716002957988,101.5318657626208,9.29,40.0,-0.54,17.75,26.807346981671117
BBIO,2023-06-01,13.8100004196167,14.239999771118164,13.380000114440918,14.0,935100.0,49.98691859398402,73.15866994441261,98.89970984561782,96.20139442885332,101.36297857690896,9.22,39.0,-0.49,17.82,27.354435163190484
BBIO,2023-06-02,14.18000030517578,14.300000190734863,13.729999542236328,14.260000228881836,925600.0,50.42714362852969,68.99957530764905,98.91776833037518,96.1096608732996,101.30049881430274,9.15,39.0,-0.46,17.78,27.86244654914497
BBIO,2023-06-05,14.100000381469728,14.739999771118164,14.020000457763672,14.600000381469728,823600.0,50.15153651162893,68.1001809839351,98.90378838072714,96.0790677745936,101.30787581741,9.08,38.0,-0.42,17.8,28.526768844105
BBIO,2023-06-06,14.600000381469728,16.450000762939453,14.479999542236328,16.040000915527344,2833200.0,55.989704423815446,68.0890358605153,99.70835421078912,96.33696360783756,101.48404035529994,9.0,41.0,-0.39,17.08,31.340368932950625
BBIO,2023-06-07,16.18000030517578,16.704999923706055,15.859999656677246,16.559999465942383,1348800.0,55.41284694120427,68.07051991212627,98.9545957833631,96.39402590911848,101.4713044106197,8.94,38.0,-0.33,17.78,32.35638797811357
BBIO,2023-06-08,16.6200008392334,16.649999618530273,15.914999961853027,16.290000915527344,2035800.0,55.05088778285572,68.17716106360466,99.02009230680018,96.3948719915443,100.5816064628686,8.88,38.0,-0.27,17.76,31.828840989436163
BBIO,2023-06-09,16.290000915527344,16.360000610351562,15.890000343322754,16.0,1207600.0,55.33812644484238,68.11868175054381,99.06899913097918,96.02233008011918,100.54851762191406,8.8,38.0,-0.2,17.74,31.262211615074836
BBIO,2023-06-12,16.290000915527344,16.559999465942383,15.770000457763672,15.8100004196167,1345500.0,55.22267523079625,67.82893201350812,98.91577633211053,95.9804721767825,100.45954938106038,8.73,34.0,-0.16,17.83,30.890973672029954
BBIO,2023-06-13,15.8100004196167,16.84000015258789,15.8100004196167,16.75,1730900.0,57.24480872588479,68.6209374259452,99.07427003849423,95.83296675994308,99.87725226989032,8.65,38.0,-0.18,17.53,32.72762778453147
BBIO,2023-06-14,16.829999923706055,17.190000534057617,16.43000030517578,16.889999389648438,1527900.0,56.43639292139619,68.36029218555063,98.9828318685778,95.48542796762422,99.1922298457676,8.56,35.0,-0.19,17.65,33.00117094360464
BBIO,2023-06-15,16.600000381469727,16.635000228881836,15.1899995803833,15.520000457763672,2021900.0,61.74218665124207,70.16635063890448,100.04126788330994,95.5661245153524,99.2119401644523,8.47,41.0,-0.19,17.02,30.324346161041642
BBIO,2023-06-16,15.630000114440918,15.800000190734863,14.800000190734863,15.010000228881836,7912900.0,59.421004385858055,69.80757923539376,98.88776979505182,95.20930026869836,99.23026925932102,8.41,28.0,-0.1,18.17,29.327862718601605
BBIO,2023-06-20,14.850000381469728,16.6200008392334,14.776000022888184,16.520000457763672,3179900.0,65.14235285179885,71.56437731854297,99.7168091571255,95.62651158766538,99.5880601554706,8.34,40.0,-0.09,17.27,32.27823438698382
BBIO,2023-06-21,16.43000030517578,16.799999237060547,15.81999969482422,16.75,1814200.0,64.9480392976973,69.13522309985485,99.52521517794904,95.57521454588128,98.3277869916442,8.27,38.0,-0.15,17.33,32.72762778453147
BBIO,2023-06-22,16.690000534057617,16.690000534057617,15.869999885559082,16.139999389648438,1959300.0,66.10708067346539,69.07018170958884,99.69604538479922,95.57582512793482,98.3358734467769,8.21,38.0,-0.2,17.32,31.53575477414801
BBIO,2023-06-23,15.890000343322754,16.1200008392334,15.630000114440918,15.65999984741211,2377600.0,66.90369345065253,68.69201755838691,99.79029466367103,94.86725400174672,98.23151185777606,8.14,40.0,-0.34,17.27,30.597889320114813
BBIO,2023-06-26,15.600000381469728,15.75,15.350000381469728,15.489999771118164,1284100.0,66.55746868498662,60.66216105535195,99.70265879429373,94.84635805593156,97.99240255094531,8.05,37.0,-0.48,17.43,30.265728172634805
BBIO,2023-06-27,15.609999656677246,16.329999923706055,15.359999656677246,16.290000915527344,1179600.0,65.89005046590353,61.43030338654262,99.6898206309364,94.884906684037,98.09925538258754,7.97,35.0,-0.59,17.44,31.828840989436163
BBIO,2023-06-28,16.290000915527344,18.040000915527344,16.18000030517578,18.010000228881836,2658600.0,66.95217023639873,64.437795279677,98.87092118468208,95.44776339609314,98.58542589431188,7.91,21.0,-0.53,18.08,35.18952739642814
BBIO,2023-06-29,18.010000228881836,18.18000030517578,16.719999313354492,16.989999771118164,3520800.0,67.46375945551011,65.58829320738451,99.2770534359125,95.72107287305457,98.49850904004448,7.85,33.0,-0.54,17.81,33.19656051154807
BBIO,2023-06-30,17.1299991607666,17.559999465942383,16.75,17.200000762939453,1550400.0,67.45257834890201,64.36688642293416,98.99252681402434,95.70576152453188,98.4942052124761,7.77,27.0,-0.53,18.13,33.606878976903864
BBIO,2023-07-03,17.43000030517578,18.040000915527344,17.091999053955078,17.350000381469727,875500.0,67.3270415619015,64.37246951467283,98.8954917280266,95.2677768420041,98.4662804966399,7.69,20.0,-0.51,18.26,33.89996146544598
BBIO,2023-07-05,16.899999618530273,17.65999984741211,16.610000610351562,17.489999771118164,1960500.0,66.87521570507613,64.3815396575916,98.66975085392102,94.80151551969908,98.08951367493162,7.61,17.0,-0.5,18.36,34.173504624519154
BBIO,2023-07-06,17.25,17.469999313354492,16.75,17.0,1641300.0,67.66929179733604,64.19580793928762,98.8033283357463,94.45466988095794,97.79204518393148,7.51,17.0,-0.48,18.3,33.21609984101702
BBIO,2023-07-07,16.979999542236328,17.6200008392334,16.81999969482422,16.889999389648438,1432500.0,67.7137201324245,64.10378095369394,98.817421507273,94.16678893492586,97.77589153440644,7.42,17.0,-0.47,18.31,33.00117094360464
BBIO,2023-07-10,16.790000915527344,17.68000030517578,16.6200008392334,17.360000610351562,2047700.0,67.1479031190633,64.25835569346904,98.87078322676828,94.14955537000957,97.80471984350554,7.32,17.0,-0.45,18.24,33.91950079491493
BBIO,2023-07-11,17.389999389648438,17.8799991607666,17.190000534057617,17.809999465942383,2086200.0,67.26563981521602,64.16192014631027,98.80222817962112,93.60541527892964,97.72972393888683,7.2,14.0,-0.43,18.32,34.79874826054129
BBIO,2023-07-12,18.200000762939453,18.75,17.809999465942383,18.049999237060547,2436900.0,67.25195112013873,62.85224656194348,98.7959103816094,93.57152066613229,97.2282987773051,7.08,13.0,-0.4,18.33,35.26768098755789
BBIO,2023-07-13,18.1299991607666,18.32999992370605,17.229999542236328,17.309999465942383,2705900.0,68.51433400644761,63.435420625378256,98.93016038795508,93.45990790975166,97.2279949018483,6.95,24.0,-0.38,18.37,33.8218041475702
BBIO,2023-07-14,17.299999237060547,18.290000915527344,16.790000915527344,18.21999931335449,2896200.0,69.63378770646985,64.21398908184122,99.09052126710672,93.60051437831967,97.29681274102607,6.8,30.0,-0.37,18.2,35.59984213503789
BBIO,2023-07-17,26.76000022888184,34.279998779296875,26.290000915527344,32.040000915527344,47288900.0,175.35124907194572,130.6058256350486,132.21695275766663,114.7176431758302,112.24782118406868,7.26,100.0,21.87,23.32,62.60258054802546
BBIO,2023-07-18,32.084999084472656,36.36000061035156,31.71999931335449,32.52000045776367,18191500.0,175.3703261933205,130.5156498651499,132.19523864215265,114.69790439553998,112.10146610995696,7.64,99.0,19.09,23.36,63.54044600205866
BBIO,2023-07-19,32.310001373291016,34.89899826049805,32.310001373291016,34.459999084472656,6126500.0,175.58655769909458,130.47258225580129,132.09899500616493,114.76320930509816,112.1821381858693,7.98,98.0,16.32,23.23,67.33098647712933
BBIO,2023-07-20,34.0,35.16400146484375,33.21900177001953,34.4900016784668,4876100.0,174.6434106622089,129.97643297584074,132.0933832971477,114.68006687375656,111.86513555680696,8.28,97.0,13.31,23.23,67.3896081922822
BBIO,2023-07-21,35.08000183105469,35.47999954223633,33.849998474121094,34.130001068115234,2801100.0,174.94074877442932,129.6512394514979,132.10981203869048,114.48556491854862,111.8602199635047,8.54,98.0,10.83,23.22,66.68620723838428
BBIO,2023-07-24,34.220001220703125,34.31999969482422,33.119998931884766,33.2400016784668,3212000.0,175.1656111710542,129.6625923658349,132.18430407449455,114.55033578646542,111.90370976804762,8.73,98.0,8.88,23.19,64.94724790985448
BBIO,2023-07-25,33.16999816894531,33.61100006103516,32.01499938964844,32.56999969482422,2277100.0,175.21666824250042,129.78404209366832,132.2298599256018,114.41155192831124,111.9117079649353,8.9,100.0,7.36,23.17,63.63813892265735
BBIO,2023-07-26,32.86000061035156,33.58000183105469,31.89999961853028,32.40999984741211,2089500.0,175.10434599462684,129.82613222981308,132.0339547160859,114.40458455887006,111.63753902336704,9.03,93.0,6.17,23.26,63.32551710464628
BBIO,2023-07-27,32.4379997253418,32.7400016784668,31.59000015258789,32.130001068115234,2018400.0,175.04766193927367,129.79615838570453,132.0573943491733,114.41435467837267,110.23938765973055,9.13,93.0,5.2,23.26,62.77843078649994
BBIO,2023-07-28,32.790000915527344,34.93000030517578,32.099998474121094,34.41999816894531,2928400.0,175.523641744551,130.0086345530078,115.16110068688698,114.28057621595984,110.15757854776793,9.17,91.0,4.34,33.11,67.25282915925355
BBIO,2023-07-31,34.52000045776367,35.7400016784668,34.29999923706055,35.0099983215332,2535700.0,172.51947724968005,129.96670971136297,113.85072866764683,114.2861752320024,109.6586668256584,9.19,90.0,3.67,35.02,68.40562351069912
BBIO,2023-08-01,34.380001068115234,35.290000915527344,33.68000030517578,34.27000045776367,2228100.0,172.18713427740082,129.13945091781932,112.03462860109391,113.77284918419512,109.54185678848468,9.2,83.0,3.03,37.13,66.95975039745747
BBIO,2023-08-02,33.849998474121094,34.61800003051758,31.84000015258789,32.0,2688100.0,173.10706553165716,130.2836364585104,112.15848542616862,112.20252806030877,109.75410468330529,9.21,84.0,2.49,36.98,62.52442323014967
BBIO,2023-08-03,31.850000381469727,32.79999923706055,31.1200008392334,32.099998474121094,2245800.0,173.17899826413634,130.1927922584998,111.00304658787928,111.514740417074,109.60708910210737,9.21,81.0,2.02,38.34,62.719809071347065
BBIO,2023-08-04,32.72999954223633,32.9900016784668,31.239999771118164,31.25,1498000.0,172.9016725090453,130.46453414515565,111.07059545037464,111.33960113674677,108.87114206630378,9.21,81.0,1.62,38.42,61.05900706069304
BBIO,2023-08-07,31.34000015258789,31.40999984741211,30.2509994506836,30.959999084472656,2874500.0,172.45927600330714,130.53840014129275,111.10070639313916,111.28405494165304,106.54830810799024,9.21,81.0,1.28,38.41,60.49237768633171
BBIO,2023-08-08,30.81999969482422,32.380001068115234,30.670000076293945,32.2599983215332,1555900.0,172.2367851938716,130.61528559015542,111.12404114712966,110.88039869693458,106.0398293729931,9.22,81.0,0.95,38.19,63.032430889358125
BBIO,2023-08-09,31.6299991607666,32.56999969482422,31.56999969482422,31.670000076293945,1126900.0,172.49206057211214,130.08755535745985,111.02600936007327,110.91842923634098,105.8932740905453,9.22,78.0,0.67,38.29,61.8796402646586
BBIO,2023-08-10,31.6200008392334,32.43000030517578,31.100000381469727,32.38999938964844,1643900.0,170.89279092565076,129.10504941079833,110.96159369968176,110.9053757902542,105.62739461842772,9.23,76.0,0.42,38.26,63.28643844570839
BBIO,2023-08-11,32.290000915527344,32.369998931884766,30.709999084472656,31.06999969482422,1239400.0,170.29923301112572,128.90193440333184,111.1796758609978,110.5888281417214,105.46585179750284,9.23,81.0,0.2,38.16,60.70730658374408
BBIO,2023-08-14,30.71999931335449,31.709999084472656,30.450000762939453,31.549999237060547,1288600.0,170.2893408680522,128.8700242615114,110.92597724478703,110.505144310938,104.98388966837572,9.24,74.0,-0.0,38.38,61.64517203777727
BBIO,2023-08-15,31.450000762939453,31.450000762939453,30.2549991607666,30.459999084472656,1460700.0,171.02000469248856,129.1888260012394,110.78895935036029,110.5852733851959,104.88484020367186,9.24,73.0,-0.18,38.54,59.515433573360625
BBIO,2023-08-16,30.350000381469727,30.540000915527344,29.520000457763672,29.799999237060547,2245300.0,171.40291503321566,129.22330586990563,110.63100331295934,110.57659822601369,104.91393411408274,9.24,71.0,-0.33,39.02,58.22586764237847
BBIO,2023-08-17,29.5,29.920000076293945,28.049999237060547,28.40999984741211,2719500.0,171.946848081081,129.79393623266432,110.1338355668513,110.50217438958096,104.93897068649127,9.24,69.0,-0.45,40.2,55.50996420087757
BBIO,2023-08-18,27.950000762939453,29.57999992370605,27.75,28.71999931335449,1895400.0,171.81333526966014,129.75256607735878,109.88663039933822,110.22701081818774,104.83043337935152,9.24,69.0,-0.57,40.43,56.11566850743075
BBIO,2023-08-21,28.5,29.479999542236328,28.07999992370605,28.600000381469727,1915200.0,171.90192393708492,129.53478997654574,109.69884000405888,109.95035221087224,104.83215885935144,9.24,69.0,-0.68,40.89,55.88120400729548
BBIO,2023-08-22,28.71999931335449,28.8700008392334,27.575000762939453,28.34000015258789,1871600.0,172.0393630833115,129.6060969981144,107.08363709358804,109.9364691573348,104.78076081820014,9.22,67.0,-0.78,45.66,55.37319262134098
BBIO,2023-08-23,28.63999938964844,29.229999542236328,28.520000457763672,28.59000015258789,1075100.0,172.0494129779448,129.6064643645814,106.98830147732131,109.91259014766636,104.77007950372426,9.2,67.0,-0.88,45.72,55.861664677826525
BBIO,2023-08-24,28.57999992370605,28.847999572753903,28.045000076293945,28.07999992370605,1557200.0,171.49826132717763,129.6312862069725,106.87135560112766,109.85572605500263,104.60782052598545,9.18,66.0,-0.96,45.88,54.865181235386494
BBIO,2023-08-25,28.280000686645508,29.790000915527344,28.13999938964844,29.68000030517578,2454100.0,171.57689023110098,129.93415103881915,107.16259567200414,109.99906574481416,104.64863271143528,9.16,70.0,-1.05,45.16,57.99140314224319
BBIO,2023-08-28,30.520000457763672,30.770000457763672,28.0,28.670000076293945,4700600.0,50.09600572803785,130.28713972333935,106.82572635273613,110.08773967997016,104.63479613388478,9.14,66.0,-1.13,45.67,56.01797558683207
BBIO,2023-08-29,28.850000381469727,30.549999237060547,28.520000457763672,30.520000457763672,1462700.0,53.42542221003514,130.69377664881029,107.18757337222664,110.2509009492272,104.6482408503988,9.13,72.0,-1.21,44.79,59.6326695501743
BBIO,2023-08-30,30.75,31.190000534057617,30.14999961853028,30.39999961853028,2120300.0,50.29932486278101,130.7175132844973,107.20074732687874,109.87678862463709,104.65143122285924,9.12,73.0,-1.29,44.8,59.398201323293
BBIO,2023-08-31,30.520000457763672,30.59000015258789,29.770000457763672,29.90999984741211,1329500.0,50.3946430725882,129.71875601299016,107.04092451804952,109.88512481724528,104.64940233451344,9.12,70.0,-1.35,45.02,58.44079653979084
BBIO,2023-09-01,30.200000762939453,30.7549991607666,29.729999542236328,30.57999992370605,1267800.0,50.95642911279021,129.66504572765734,107.046964553362,109.88393187576686,104.6588754239062,9.12,70.0,-1.42,45.0,59.749901800241936
BBIO,2023-09-05,30.0,30.56999969482422,29.270000457763672,29.6200008392334,1602100.0,51.19303598201628,129.83938006665338,107.18376070407685,109.96206060692136,104.67460822379326,9.12,72.0,-1.47,44.82,57.87417089217555
BBIO,2023-09-06,29.790000915527344,30.450000762939453,29.21999931335449,29.489999771118164,1882400.0,50.953936315642665,129.74448807935312,107.12587009164034,109.600878986747,104.65896002665544,9.12,70.0,-1.52,45.05,57.62016333582528
BBIO,2023-09-07,29.100000381469727,29.32999992370605,28.36000061035156,28.82999992370605,1284800.0,51.26027185093297,129.84083790214095,106.69162901578542,109.58934369793194,104.652121795055,9.12,63.0,-1.56,45.69,56.33059740484312
BBIO,2023-09-08,28.799999237060547,28.96999931335449,28.32999992370605,28.40999984741211,887800.0,51.33825120442902,129.55147982118524,106.72531184221435,109.12608623892817,104.38329714253184,9.12,63.0,-1.59,45.75,55.50996420087757
BBIO,2023-09-11,28.46999931335449,28.700000762939453,27.90999984741211,28.530000686645508,1286900.0,46.55211481386411,129.55486911926485,106.72554768410524,109.02264360186555,104.23502039712432,9.12,63.0,-1.63,45.76,55.744432427758895
BBIO,2023-09-12,28.39999961853028,29.334999084472656,28.165000915527344,28.549999237060547,1208500.0,46.082042706208455,128.10155186396452,105.75061742073817,109.02205202249472,104.1526927783606,9.12,55.0,-1.66,47.9,55.78350735995075
BBIO,2023-09-13,28.549999237060547,29.11000061035156,27.31999969482422,28.299999237060547,4786000.0,45.88040286158109,127.84299896938148,105.73557572266526,109.03783596451612,104.07430316824228,9.12,55.0,-1.68,47.91,55.2950353034652
BBIO,2023-09-14,28.6200008392334,30.14999961853028,28.3700008392334,29.6200008392334,2248400.0,44.34270633335324,126.8216807728712,105.71049052061944,108.8899929181402,103.5723195413554,9.12,55.0,-1.71,47.66,57.87417089217555
BBIO,2023-09-15,28.88999938964844,29.5,28.68000030517578,29.1299991607666,4599000.0,44.49279359265553,126.93367065449,105.47950413535152,107.4214820554437,103.52698742959046,9.13,50.0,-1.73,48.01,56.91676238192736
BBIO,2023-09-18,29.25,29.77499961853028,28.38999938964844,28.540000915527344,1295400.0,44.23658902367574,126.71998560069348,105.34026580230284,107.44892063403012,103.51717832041145,9.13,46.0,-1.74,48.22,55.763971757227836
BBIO,2023-09-19,28.5,28.82999992370605,28.030000686645508,28.13999938964844,789000.0,44.31760058724407,126.54762688059104,105.26677275471316,106.72538404008812,103.27420320001212,9.13,45.0,-1.75,48.32,54.98241348545414
BBIO,2023-09-20,28.43000030517578,28.43000030517578,27.540000915527344,27.729999542236328,1224000.0,42.37752626537856,126.57623545703488,105.2993224445388,106.75702984479577,103.28666093398292,9.13,46.0,-1.76,48.28,54.18131961095752
BBIO,2023-09-21,27.39999961853028,27.5,26.559999465942383,26.96999931335449,1129700.0,42.71913227648476,126.51743202433984,105.4078518599027,106.53169718526225,103.3205882369206,9.13,51.0,-1.76,48.26,52.696364112031944
BBIO,2023-09-22,27.21999931335449,27.61000061035156,26.81999969482422,27.270000457763672,1248000.0,42.19765215632248,125.05992432903102,105.36796918836244,106.02802308226715,103.04541277936988,9.13,50.0,-1.76,48.25,53.282532815862226
BBIO,2023-09-25,27.64999961853028,27.75,26.21999931335449,27.07999992370605,2859400.0,40.81044466701555,124.3571786714472,105.25536957158276,105.97010534785925,103.00926120997124,9.13,45.0,-1.76,48.4,52.911293009444314
BBIO,2023-09-26,27.25,27.95499992370605,26.549999237060547,26.57999992370605,1466100.0,40.556884737615015,124.4706325131516,105.25752934207408,105.87610434521127,102.77926743109887,9.13,46.0,-1.75,48.58,51.934348896473224
BBIO,2023-09-27,26.86000061035156,27.315000534057617,25.940000534057617,26.34000015258789,1804900.0,39.60462360675263,124.51509564792826,104.67629454329814,105.89333963698968,102.54955670313306,9.13,38.0,-1.74,49.51,51.46541616945663
BBIO,2023-09-28,26.21999931335449,27.1299991607666,25.96999931335449,27.1299991607666,1090400.0,40.47671092531801,124.60109187719026,104.73430087862955,105.90188054906947,102.26839746542817,9.13,39.0,-1.73,49.33,53.00898593004302
BBIO,2023-09-29,27.18000030517578,27.38500022888184,26.06999969482422,26.3700008392334,1540300.0,38.98311571559467,124.60105674483876,104.84289551114168,105.8951635224106,102.03169342419112,9.13,41.0,-1.71,49.18,51.524034157863476
BBIO,2023-10-02,26.21999931335449,26.38999938964844,25.100000381469727,25.40999984741211,1648200.0,40.02004109289069,124.9032335405306,105.057096737172,105.58209974110304,101.95299724621512,9.13,45.0,-1.7,48.96,49.648299523051044
BBIO,2023-10-03,25.40999984741211,25.76499938964844,25.049999237060547,25.43000030517578,1159600.0,40.044858779789,124.83454676231224,105.06040201030756,105.58344966794316,101.91056297536328,9.13,46.0,-1.68,48.97,49.68737818198893
BBIO,2023-10-04,25.18000030517578,25.25,23.76000022888184,24.020000457763672,2618700.0,42.893350696159246,125.43812502386132,105.46030980437368,105.83362716951382,102.01701065564092,9.13,56.0,-1.65,48.51,46.932396081550145
BBIO,2023-10-05,23.88999938964844,24.979999542236328,23.670000076293945,24.64999961853028,1244200.0,43.6683612052683,125.50005278076286,105.11675337353827,105.76126098946608,101.52936863645556,9.13,45.0,-1.63,48.9,48.16334402412548
BBIO,2023-10-06,24.25,25.440000534057617,24.01000022888184,25.26000022888184,1636900.0,44.29380986224852,125.1734440562143,104.26775288417493,105.695635117378,101.52710397201072,9.13,38.0,-1.6,50.84,49.35521703450893
BBIO,2023-10-09,25.26000022888184,25.63999938964844,24.31999969482422,25.61000061035156,1103000.0,40.9997428638996,124.8339766987655,103.87135111765464,105.6488546621733,101.43702154035056,9.14,38.0,-1.57,51.4,50.03907865893788
BBIO,2023-10-10,25.600000381469727,27.01000022888184,25.530000686645508,26.540000915527344,1578100.0,41.63085423741141,45.67530301151148,103.97224953390602,105.7052603334886,101.38800045053506,9.14,39.0,-1.54,51.05,51.856195305343476
BBIO,2023-10-11,26.790000915527344,27.270000457763672,25.959999084472656,26.64999961853028,1121900.0,36.86253457074172,45.54733020094454,103.95048690170704,105.01315497853768,101.385842947071,9.14,39.0,-1.51,51.05,52.07112047600984
BBIO,2023-10-12,26.459999084472656,26.459999084472656,24.6299991607666,24.700000762939453,1603900.0,42.27999343496542,46.11983957640787,104.6979545814956,105.34024030033407,101.68518341283136,9.14,43.0,-1.48,49.76,48.2610406714702
BBIO,2023-10-13,24.90999984741211,26.34000015258789,24.459999084472656,26.07999992370605,1385000.0,45.73818829276778,47.71342849764405,104.97436909306418,105.39594687725588,101.5247196534362,9.13,45.0,-1.44,49.01,50.957404783502135
BBIO,2023-10-16,25.8799991607666,26.440000534057617,25.51000022888184,25.90999984741211,720600.0,45.03210997954616,47.6996586146021,104.98242571206804,105.37080530292408,101.20952919870534,9.12,45.0,-1.4,49.0,50.625243636022134
BBIO,2023-10-17,25.63999938964844,26.940000534057617,25.63999938964844,26.780000686645508,1167500.0,45.65505513836751,48.09190726571323,104.92490822181163,105.38236897440558,100.96545860725617,9.1,43.0,-1.37,48.89,52.32512803236008
BBIO,2023-10-18,26.6200008392334,26.6200008392334,25.709999084472656,26.07999992370605,952600.0,46.144920691312365,48.19932840636098,105.04203801277036,105.3911968663728,100.82075326491425,9.09,45.0,-1.33,48.83,50.957404783502135
BBIO,2023-10-19,26.200000762939453,26.200000762939453,24.459999084472656,24.68000030517578,1052800.0,48.19900901506429,49.34037471837616,105.48731842235505,105.49519144490765,100.95173821346567,9.06,57.0,-1.29,48.22,48.2219620125323
BBIO,2023-10-20,24.64999961853028,25.25,24.420000076293945,24.56999969482422,924400.0,48.11500270729574,49.33284601691778,105.44557617437442,104.45902325641777,100.5631377782126,9.03,54.0,-1.25,48.26,48.00703311511993
BBIO,2023-10-23,24.290000915527344,24.76000022888184,23.6200008392334,24.239999771118164,1491200.0,48.09954073023223,46.933955796628034,105.48417255131191,104.42756481010416,100.54950204990088,9.0,56.0,-1.22,48.29,47.362250149628856
BBIO,2023-10-24,25.6299991607666,25.690000534057617,24.71999931335449,25.06999969482422,1532100.0,49.39630206838035,47.40250852558765,105.55295804479192,104.33236827589457,100.42232837855788,8.96,57.0,-1.18,48.1,48.98397722809102
BBIO,2023-10-25,24.670000076293945,25.1200008392334,24.1200008392334,24.43000030517578,1040400.0,49.77640377346755,47.47541621980857,105.65254298622412,104.34181079981882,100.44144951937253,8.92,57.0,-1.14,48.07,47.73348995604676
BBIO,2023-10-26,24.479999542236328,25.489999771118164,24.1299991607666,25.06999969482422,808700.0,48.34535945480047,46.054371253304666,105.663231833195,104.25333151195142,100.4181845085618,8.88,57.0,-1.09,48.04,48.98397722809102
BBIO,2023-10-27,25.18000030517578,25.440000534057617,24.38999938964844,24.440000534057617,1131600.0,48.58687479424793,46.23577195404789,104.81050840195684,104.31134672322464,100.4336525129066,8.86,34.0,-1.03,50.14,47.7530292855157
BBIO,2023-10-30,24.799999237060547,26.0049991607666,24.799999237060547,25.51000022888184,1064300.0,50.3649172164457,46.99999583055707,104.89848383370088,104.4112524954582,100.44311471289826,8.82,35.0,-0.96,49.92,49.843689090994474
BBIO,2023-10-31,25.25,26.25,24.75,26.040000915527344,915000.0,50.7456549174043,47.23713911957946,104.87654192205522,104.42027339377856,100.37677657613408,8.78,34.0,-0.89,49.83,50.8792511923724
BBIO,2023-11-01,25.84000015258789,26.76000022888184,25.84000015258789,26.64999961853028,1024900.0,51.145339327404606,46.66183567834937,104.85358449821244,104.37847452922551,100.23974090891838,8.75,33.0,-0.81,49.72,52.07112047600984
