Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2023-11-02,26.770000457763672,27.60400009155273,26.34600067138672,26.920000076293945,1546000.0,50.61747988406299,46.62936082263135,104.8207209897106,104.3720542416048,100.24136590523416,8.71,31.0,-0.72,49.7,52.598671191433255
BBIO,2023-11-03,27.56999969482422,29.040000915527344,27.280000686645508,28.82999992370605,2227200.0,54.3216537068195,48.60607178141127,104.97201577921044,104.58401716178028,100.31430865770052,8.67,36.0,-0.63,49.37,56.33059740484312
BBIO,2023-11-06,29.0,29.100000381469727,27.68000030517578,27.8799991607666,1159200.0,55.23280541847574,48.35141376386984,105.15254286021418,104.61448725653032,100.37654022535108,8.63,42.0,-0.52,49.16,54.474402099499656
BBIO,2023-11-07,28.790000915527344,29.43000030517578,28.200000762939453,29.38999938964844,2024900.0,56.88086368780678,49.51181734086714,104.43122772855868,104.10973941476692,100.49220545048026,8.6,24.0,-0.43,50.06,57.42477376788187
BBIO,2023-11-08,29.459999084472656,29.739999771118164,28.56999969482422,29.38999938964844,983600.0,56.76939921939377,49.00296770091901,104.24163145447396,104.08232634143704,100.21182724474218,8.56,22.0,-0.34,50.32,57.42477376788187
BBIO,2023-11-09,29.559999465942383,29.57999992370605,26.96500015258789,27.06999969482422,1117800.0,61.39371764860677,51.613270093817576,104.19881418867124,104.41333454315556,100.58650686969035,8.53,21.0,-0.22,51.09,52.89175367997537
BBIO,2023-11-10,27.14999961853028,27.270000457763672,26.40999984741211,27.100000381469727,994700.0,60.80294211134623,50.71007419616051,104.19076005413584,104.41143668426083,100.15885149015716,8.5,20.0,-0.09,51.15,52.95037166838221
BBIO,2023-11-13,27.26000022888184,27.84000015258789,26.13999938964844,27.520000457763672,1052700.0,59.84793476414022,50.76291075236996,103.98629174936282,104.41122508906555,98.55291660743733,8.47,19.0,0.04,51.38,53.771004872347774
BBIO,2023-11-14,29.209999084472656,29.989999771118164,28.790000915527344,29.479999542236328,1332100.0,62.83471438775765,52.71561066963375,104.31225111958496,104.66078691527898,98.18611723372284,8.43,23.0,0.16,50.33,57.60062400635634
BBIO,2023-11-15,28.93000030517578,30.88500022888184,28.799999237060547,29.520000457763672,1867400.0,60.04777941801272,52.677519081059565,104.27880751467484,104.64295744113905,98.0020873287137,8.4,22.0,0.26,50.35,57.67878132423212
BBIO,2023-11-16,29.540000915527344,29.63999938964844,28.44499969482422,28.86000061035156,1043700.0,60.35756372098382,52.86384108699094,104.13998384774756,104.57487491388164,97.98793299583548,8.37,17.0,0.4,50.92,56.389215393249955
BBIO,2023-11-17,29.11000061035156,29.600000381469727,28.440000534057617,29.25,1610300.0,60.13719242125919,52.79507769496525,103.0371425937782,104.57640464272306,97.62233697549505,8.33,12.0,0.59,53.56,57.15123060880869
BBIO,2023-11-20,29.200000762939453,30.100000381469727,28.790000915527344,29.239999771118164,901600.0,60.09528275122096,51.54792063062725,102.54251417150692,92.30876379523257,97.6229118502461,8.31,11.0,0.77,54.42,57.131691279339734
BBIO,2023-11-21,28.65999984741211,29.030000686645508,28.054000854492188,28.309999465942383,1034300.0,60.25350901212055,51.4845407636728,102.71096333149494,91.42227593016736,97.67358690430862,8.27,11.0,0.96,54.22,55.314574632934146
BBIO,2023-11-22,28.86000061035156,29.5,28.200000762939453,29.5,989500.0,61.306573152756464,50.55051083492583,102.87014591691826,90.30656879970569,97.38545147433052,8.24,11.0,1.17,53.74,57.63970266529424
BBIO,2023-11-24,29.190000534057617,29.950000762939453,29.190000534057617,29.57999992370605,398800.0,56.507960863895256,50.5499233923956,102.87002575399627,89.98269381917261,97.3229055619903,8.2,10.0,1.38,53.76,57.79601357429976
BBIO,2023-11-27,29.520000457763672,30.15999984741211,28.76000022888184,29.790000915527344,1408600.0,54.62218288910642,50.464590163136855,102.72851488829806,89.24635515039027,97.29055636291952,8.16,9.0,1.54,53.93,58.206332039655564
BBIO,2023-11-28,29.6299991607666,30.01000022888184,28.38999938964844,28.84000015258789,1274700.0,55.5799843070798,50.6768687181947,102.88849542595864,89.2850098943545,97.31867821108146,8.12,11.0,1.63,53.68,56.35013673431207
BBIO,2023-11-29,28.940000534057617,29.701000213623047,28.3700008392334,28.46999931335449,1529100.0,55.05669805697904,50.33030044745109,102.86733836127584,89.30685403366341,97.1335723312455,8.09,8.0,1.69,53.89,55.627196450945206
BBIO,2023-11-30,28.790000915527344,29.68099975585937,28.309999465942383,28.709999084472656,1324300.0,54.41058654278754,50.35799215381318,102.81569916164268,89.25515774190171,96.89673253265693,8.05,7.0,1.71,54.07,56.09612917796182
BBIO,2023-12-01,28.5,30.979999542236328,27.739999771118164,30.940000534057617,1430200.0,55.32571884866768,52.4405137401316,103.40721953148552,89.54829487364704,96.90937081550086,8.01,12.0,1.58,52.55,60.45330275413986
BBIO,2023-12-04,30.709999084472656,32.41999816894531,30.3700008392334,31.940000534057617,1729600.0,55.63998281825716,52.70496386268712,103.21148132963836,89.56250483494718,96.92657755471708,7.97,11.0,0.67,52.68,62.40719098008203
BBIO,2023-12-05,31.700000762939453,32.20000076293945,30.84000015258789,31.600000381469727,984300.0,55.54784417012553,52.76623207368638,102.99050545015254,89.51926250304274,96.91666884460282,7.93,9.0,-0.57,53.4,61.74286868512201
BBIO,2023-12-06,31.89999961853028,33.0,31.31999969482422,32.40999984741211,1918700.0,55.275357561668805,52.986820677878136,50.89342381188241,89.4000852966937,96.86699590515786,9.49,1.0,-0.57,0.06,63.32551710464628
BBIO,2023-12-07,32.560001373291016,33.70500183105469,32.5,33.61000061035156,1377100.0,54.84839134299053,53.39618802445018,51.16556361526386,89.26170485076872,96.9070609914858,10.75,2.0,-0.58,0.01,65.6701844664753
BBIO,2023-12-08,34.0,34.4900016784668,32.154998779296875,32.52000045776367,1256100.0,56.06583934535125,53.138026667230086,50.5918992085473,89.17135034447115,96.96893949623704,11.86,1.0,-0.6,0.07,63.54044600205866
BBIO,2023-12-11,32.529998779296875,32.93000030517578,31.540000915527344,32.86000061035156,994600.0,55.12468730613285,53.03075983137499,50.62146392498925,88.55862386872148,96.93568834644957,12.81,2.0,-0.65,0.06,64.20476829701867
BBIO,2023-12-12,33.0099983215332,33.66999816894531,32.189998626708984,33.47999954223633,700500.0,54.30729838716566,52.92914064938766,50.68654989615309,88.418688316657,96.6484735379881,13.65,3.0,-0.67,0.04,65.41617691012505
BBIO,2023-12-13,33.400001525878906,35.2599983215332,32.88999938964844,35.20000076293945,1618200.0,55.51204492221792,53.69034422738154,51.13217436897589,88.43078683716796,96.72900473574757,14.37,5.0,-0.56,-0.03,68.77686704386305
BBIO,2023-12-14,36.09000015258789,36.18000030517578,34.16999816894531,35.90999984741211,2191300.0,55.454327405023776,53.652477573282944,51.112676110970966,86.61112343162937,96.7244014724224,15.02,5.0,-0.39,-0.03,70.1641258954439
BBIO,2023-12-15,36.119998931884766,39.540000915527344,35.939998626708984,39.369998931884766,5958200.0,60.33834553084595,56.14916632220762,53.10436377451483,87.17094273602136,97.09749160332822,15.53,8.0,0.65,0.08,76.92457736836575
BBIO,2023-12-18,39.27000045776367,40.0,37.97999954223633,38.43999862670898,2038400.0,58.829516255627865,56.47896012590096,53.23676221539508,87.11739295254863,96.85111034836602,15.99,9.0,0.92,0.06,75.10746072196014
BBIO,2023-12-19,39.0,40.630001068115234,38.43000030517578,40.220001220703125,2977400.0,58.24215517682308,56.98960362632787,52.60861300437365,87.24725316228586,96.87630300929231,16.65,8.0,1.57,0.07,78.58538683251184
BBIO,2023-12-20,40.02000045776367,40.7599983215332,38.119998931884766,38.20000076293945,2550700.0,59.757843679577725,58.00124461258328,53.21783708845126,87.1540293924467,96.6561981139378,17.25,10.0,1.63,0.01,74.63853172168959
BBIO,2023-12-21,38.4900016784668,39.1349983215332,37.59999847412109,38.790000915527344,3392000.0,59.72816402866952,57.94517037520027,53.14629928021516,87.1562084871275,96.58011446891224,17.83,10.0,1.66,0.02,75.79132607313515
BBIO,2023-12-22,39.54999923706055,41.60499954223633,39.040000915527344,41.060001373291016,2138800.0,54.601232583813655,58.67626245922759,52.68194811226863,87.37133837179081,96.71118572644146,18.39,9.0,1.85,-0.03,80.22665324044294
BBIO,2023-12-26,41.81999969482422,42.25,41.290000915527344,41.9900016784668,1470000.0,54.51682241803045,58.292648714199714,52.77658069637505,87.25156552245478,96.7244416392007,18.91,10.0,2.02,-0.05,82.04376988684854
BBIO,2023-12-27,42.310001373291016,43.95500183105469,41.310001373291016,43.88999938964844,1825600.0,55.191044065408136,58.00312313457498,52.97056723229161,87.3537663511148,96.6050569600208,19.4,11.0,2.32,-0.09,85.75615304404343
BBIO,2023-12-28,43.77000045776367,44.31999969482422,41.119998931884766,41.810001373291016,2265000.0,55.8301785528345,59.17494573096591,53.57295187996346,87.56621092914416,95.56760992343747,19.85,16.0,2.05,-0.16,81.69206940989959
BBIO,2023-12-29,41.75,41.79999923706055,40.310001373291016,40.369998931884766,1355400.0,57.38855947466283,58.30307941005994,53.55781338978763,87.64494973823872,95.64225442846175,20.27,16.0,1.75,-0.14,78.87846559430793
BBIO,2024-01-02,39.77000045776367,40.970001220703125,39.41999816894531,40.45000076293945,1756000.0,56.59518554616252,58.206996647106735,53.45490625618612,87.29558238538348,95.03012589850854,20.66,16.0,1.46,-0.13,79.03478023005948
BBIO,2024-01-03,39.5,39.97999954223633,37.77999877929688,37.84999847412109,2738100.0,60.898358181119306,60.07707258410776,54.46078048213728,87.69436631396708,95.31067691296326,21.02,19.0,1.25,-0.16,73.95466637051456
BBIO,2024-01-04,38.02000045776367,38.4900016784668,36.560001373291016,36.91999816894531,3141000.0,61.62200928192142,60.40517250749632,54.187330917767895,87.76550107332311,95.1235519695168,21.36,19.0,1.04,-0.13,72.137549724109
BBIO,2024-01-05,36.33000183105469,37.83000183105469,35.970001220703125,37.68999862670898,1556700.0,60.52957137776194,60.16895997767699,54.227814956417866,87.11229182785566,94.72420388267666,21.67,20.0,0.84,-0.14,73.6420445525035
BBIO,2024-01-08,37.40999984741211,39.130001068115234,36.5,38.7400016784668,1711700.0,60.03565492150194,60.330574531624926,54.05311982558268,87.13022157461356,94.69358119923984,21.98,19.0,0.61,-0.12,75.69363315253646
BBIO,2024-01-09,37.81999969482422,40.33000183105469,37.81999969482422,39.72999954223633,1607100.0,60.182611983865456,57.958266204031496,54.03144200014115,87.02499467994555,94.6045087667611,22.26,19.0,0.4,-0.12,77.62797832226366
BBIO,2024-01-10,39.72999954223633,40.59999847412109,39.459999084472656,39.900001525878906,1767400.0,60.1992721881239,57.14729556640845,53.41790785960512,86.83590195941315,94.60470678181431,22.55,16.0,0.19,-0.04,77.96014319648971
BBIO,2024-01-11,39.34000015258789,39.37200164794922,37.33000183105469,39.220001220703125,1874200.0,59.42995685440253,57.29723875250643,53.50368819764101,86.73259874487849,94.61361433579889,22.81,18.0,0.01,-0.06,76.63149860656966
BBIO,2024-01-12,39.93999862670898,40.41999816894531,38.05500030517578,38.70000076293945,1426900.0,59.444812224556486,57.18246834366425,53.55525021315276,86.68310245402162,94.56115887965352,23.06,19.0,-0.15,-0.07,75.61547583466067
BBIO,2024-01-16,37.970001220703125,38.02999877929688,36.84000015258789,37.58000183105469,1344200.0,60.543645211721454,57.25567084602714,53.76808096346374,86.76895210690812,94.27549259456724,23.31,22.0,-0.28,-0.1,73.42712310858322
BBIO,2024-01-17,36.56999969482422,37.29999923706055,36.2599983215332,36.90999984741211,1193800.0,57.68182724596456,56.0506957570299,53.86041682004871,86.7875461932845,94.30522108958762,23.54,23.0,-0.4,-0.12,72.11801412138608
BBIO,2024-01-18,37.56999969482422,40.650001525878906,36.31999969482422,37.560001373291016,4264800.0,57.26973965437083,56.04408306741197,53.810078002486335,86.77407294502041,94.30237154769732,23.76,23.0,-0.51,-0.11,73.38804444964534
BBIO,2024-01-19,37.560001373291016,37.68000030517578,36.02000045776367,36.63999938964844,1402300.0,57.757879662220816,56.26829494399068,53.32214395808308,86.7636627614773,94.27291170005716,23.98,16.0,-0.6,-0.05,71.59046340596265
BBIO,2024-01-22,37.22999954223633,38.650001525878906,36.81999969482422,38.040000915527344,3481100.0,58.23755169632251,56.35157029867502,53.28668935790848,86.7939623121473,94.25605604672782,24.18,16.0,-0.7,-0.06,74.32590990367852
BBIO,2024-01-23,38.5099983215332,38.7400016784668,35.869998931884766,37.130001068115234,2003300.0,58.07987635160967,56.31160848402693,52.58742102836814,86.4670569336953,94.26356419032368,24.37,8.0,-0.78,0.0,72.54787191621082
BBIO,2024-01-24,37.84000015258789,37.84000015258789,36.125,36.2400016784668,1124500.0,57.660471546339686,56.530165356422536,52.74417766874697,86.53435648948403,94.31049464639116,24.55,11.0,-0.85,-0.02,70.80891258768102
BBIO,2024-01-25,36.93000030517578,37.21699905395508,35.63999938964844,36.06999969482422,1599000.0,57.67205926711577,56.19382369190237,52.675636831280336,86.51865293171953,93.75738959743244,24.72,10.0,-0.91,-0.01,70.47674771345497
BBIO,2024-01-26,36.310001373291016,36.54499816894531,35.540000915527344,35.939998626708984,646300.0,57.510343651581074,55.714369557550846,52.58183642878594,86.51313222762808,93.66789193946938,24.87,8.0,-0.96,0.01,70.2227401571047
BBIO,2024-01-29,36.43999862670898,37.869998931884766,35.560001373291016,37.84000015258789,1272700.0,57.61399499825245,56.42335607015578,52.89496126867645,86.68551336963549,93.69965033505363,25.01,15.0,-1.03,-0.03,73.93513076779166
BBIO,2024-01-30,37.400001525878906,37.79999923706055,35.779998779296875,36.09000015258789,1714700.0,59.11537893801025,57.36232473343764,53.47281763845704,86.85934334432655,93.82067829937534,25.13,25.0,-1.08,-0.1,70.51582637239287
BBIO,2024-01-31,35.540000915527344,36.2599983215332,34.220001220703125,34.290000915527344,2183800.0,54.14397212864884,58.49500777361247,53.99681204563807,86.85679084769025,93.96313733276128,25.23,33.0,-1.11,-0.15,66.99882905639537
BBIO,2024-02-01,34.439998626708984,34.61000061035156,33.209999084472656,33.310001373291016,1536100.0,54.32146695329037,57.30374756366036,54.15521640082933,86.3418322997988,93.97424783752352,25.32,36.0,-1.12,-0.18,65.08401948939108
BBIO,2024-02-02,32.84000015258789,34.650001525878906,32.540000915527344,33.90999984741211,1664200.0,52.683396055360255,56.89410423782636,54.21527140558533,86.09493387238206,93.8677484432091,25.4,38.0,-1.14,-0.19,66.25634944355954
BBIO,2024-02-05,33.5,33.97999954223633,33.040000915527344,33.630001068115234,1075200.0,50.87351509130544,55.99475719778919,54.23839355158066,86.10653523485962,93.04063050118496,25.48,40.0,-1.15,-0.2,65.7092631254132
BBIO,2024-02-06,33.58000183105469,34.2599983215332,33.279998779296875,34.02000045776367,2147700.0,50.75833841683133,56.02485298646454,54.23484704383578,86.09833622255229,93.00065330478296,25.54,40.0,-1.17,-0.2,66.47127834097192
BBIO,2024-02-07,34.02000045776367,34.375,32.93000030517578,33.77000045776367,1628000.0,47.32106565442653,53.22341812205414,53.79731889966427,86.06469756375489,92.88570069093512,25.6,31.0,-1.18,-0.13,65.98280628448637
BBIO,2024-02-08,34.029998779296875,34.18000030517578,32.849998474121094,32.959999084472656,1066900.0,46.7733966624311,53.5293332479001,53.8754534645173,86.13186025455065,92.888174231464,25.65,34.0,-1.19,-0.14,64.40015413821607
BBIO,2024-02-09,33.18000030517578,34.810001373291016,33.18000030517578,34.470001220703125,1443800.0,46.82610237763628,54.14958115550282,54.20143483591804,86.25501197013917,92.88080433179351,25.68,40.0,-1.21,-0.19,67.35052953334431
BBIO,2024-02-12,34.380001068115234,35.880001068115234,34.22999954223633,35.650001525878906,1411500.0,46.70962823981738,52.80896563918102,54.37270887724273,86.23294086856733,92.92529792507932,25.71,45.0,-1.23,-0.22,69.65611823623546
BBIO,2024-02-13,33.70000076293945,35.08000183105469,33.13999938964844,33.56999969482422,1560000.0,48.62222753382724,54.37839792396859,55.20730852017596,86.56661775412977,93.14995338353047,25.72,47.0,-1.23,-0.28,65.59202714859953
BBIO,2024-02-14,34.38999938964844,35.0099983215332,33.935001373291016,34.369998931884766,1172200.0,49.332355007647216,54.30374323720895,55.10573079167037,86.58573194797683,93.16298126394716,25.71,47.0,-1.23,-0.27,67.15513623865486
BBIO,2024-02-15,37.75,41.040000915527344,37.5,39.22999954223633,4124000.0,60.35960086797965,60.40452216633763,58.82245811364631,87.8472969139827,93.98666028645025,25.67,49.0,-1.26,0.6,76.65103420929256
BBIO,2024-02-16,38.56999969482422,38.810001373291016,37.0,37.209999084472656,1409100.0,61.93450060782614,61.54716182905575,59.48050164434405,88.11747001828552,94.1560176054008,25.61,50.0,-1.28,0.51,72.70417909847032
BBIO,2024-02-20,37.0,37.81499862670898,35.13999938964844,35.95000076293945,1666700.0,62.41541778328059,61.602290856628464,59.68073797340138,88.22666686588379,94.18429416435428,25.54,51.0,-1.28,0.47,70.2422832133197
BBIO,2024-02-21,35.189998626708984,35.619998931884766,33.560001373291016,34.15999984741211,1543200.0,63.3826861086876,62.12217212358608,60.26693353443265,88.46339719415822,94.2919541416212,25.47,52.0,-1.27,0.4,66.74482150004509
BBIO,2024-02-22,33.97999954223633,34.95500183105469,33.13999938964844,33.599998474121094,1840100.0,62.85128010633104,62.24366854977645,60.18626919426404,88.47121318598651,93.79802338205064,25.38,52.0,-1.25,0.43,65.65064141026032
BBIO,2024-02-23,34.349998474121094,34.689998626708984,33.430999755859375,34.0,1149600.0,62.99244128544671,62.26747949894333,60.00506441831332,87.83367680164802,93.77629003120347,25.29,52.0,-1.23,0.45,66.43219968203404
BBIO,2024-02-26,33.790000915527344,35.029998779296875,33.65999984741211,34.869998931884766,1147400.0,63.49787484163849,62.01951025908431,59.77286303432269,87.8076798375308,93.6603519499018,25.19,52.0,-1.21,0.47,68.13208035162594
BBIO,2024-02-27,35.4900016784668,37.0,35.11000061035156,35.72999954223633,1308700.0,63.9503280373661,62.0772615508219,59.86609150186328,87.80579827834097,93.67971974488408,25.08,53.0,-1.19,0.45,69.81242541849495
BBIO,2024-02-28,35.130001068115234,36.08000183105469,35.11000061035156,35.290000915527344,928500.0,63.52212258250589,62.157449905900606,59.13369155482204,87.78832646812069,93.68902510045037,24.96,50.0,-1.17,0.54,68.95271728233755
BBIO,2024-02-29,36.02999877929688,36.38999938964844,33.88999938964844,34.150001525878906,1745300.0,63.98898293889304,60.778095720155946,59.31106431962137,87.8778248304853,93.74530161718688,24.84,51.0,-1.15,0.52,66.72528589732218
BBIO,2024-03-01,34.0,36.40999984741211,34.0,35.630001068115234,1330000.0,65.06881037860082,61.04150334474616,59.54276811717132,87.76513681943887,93.80894689059733,24.71,53.0,-1.12,0.47,69.61703957729756
BBIO,2024-03-04,35.959999084472656,35.9900016784668,31.920000076293945,32.35499954223633,3240600.0,70.36772230538338,64.23678835510556,61.5903262386912,88.56711387708653,94.2603815704971,24.57,60.0,-1.08,0.49,63.21805265594009
BBIO,2024-03-05,31.604999542236328,31.799999237060547,29.21999931335449,29.600000381469727,3862300.0,73.3496255224995,66.57193317082645,63.03539824398031,88.63034115348846,94.71993229667176,24.42,61.0,-1.06,0.48,57.83509223323765
BBIO,2024-03-06,30.299999237060547,31.01000022888184,29.049999237060547,29.450000762939453,4750800.0,73.19979804443798,66.1051828766494,63.04104505408694,88.52716715453089,85.08726788419166,24.25,62.0,-1.04,0.48,57.542009744695534
BBIO,2024-03-07,29.51000022888184,30.14200019836425,29.39999961853028,30.0,1860300.0,73.40929190374146,65.92337560833836,61.87761503318704,87.86474162411905,84.33582084312683,24.07,61.0,-1.01,0.57,58.61664677826533
BBIO,2024-03-08,30.68000030517578,30.790000915527344,28.709999084472656,28.979999542236328,1251500.0,73.86252760143599,66.22515363610634,61.569904041617775,87.96989468327372,83.47741672239282,23.89,60.0,-0.99,0.63,56.62367989338525
BBIO,2024-03-11,29.059999465942383,29.6299991607666,28.57999992370605,28.940000534057617,1512600.0,73.87501700301672,66.08366950681747,61.559153056246615,87.84185640146003,83.2366210646407,23.69,60.0,-0.98,0.63,56.5455263022555
BBIO,2024-03-12,29.200000762939453,29.31999969482422,28.520000457763672,28.700000762939453,1457200.0,71.74578348406912,65.17870619846384,61.363044971323,87.76275669397268,82.69042813015774,23.48,60.0,-0.96,0.68,56.076593575238896
BBIO,2024-03-13,28.46999931335449,29.0,27.850000381469727,28.170000076293945,1365000.0,70.89720321669961,65.06755876481564,61.28717106104069,87.78520809899392,82.662952160311,23.26,60.0,-0.95,0.7,55.04103147386098
BBIO,2024-03-14,27.81999969482422,28.15999984741211,26.81999969482422,27.350000381469727,2340900.0,70.03190474929018,62.105737647738,60.82487392006543,87.69152783706838,82.72551676256164,23.03,60.0,-0.96,0.76,53.43884372486776
BBIO,2024-03-15,27.21999931335449,28.5,27.21999931335449,27.559999465942383,2320700.0,69.86134750846581,62.055375201378695,60.82742482789979,86.9231220390969,82.68986239716195,22.79,61.0,-0.97,0.76,53.84915846347752
BBIO,2024-03-18,27.51000022888184,28.56999969482422,27.21999931335449,27.809999465942383,1972900.0,69.64258637089954,61.2269194751602,60.79431809540928,86.62613731948979,82.62183635165337,22.53,60.0,-0.99,0.76,54.337630519963064
BBIO,2024-03-19,28.229999542236328,29.09499931335449,28.06100082397461,28.43000030517578,1854400.0,70.13239722940267,60.75268648899004,60.66505995373651,86.64898969485603,82.61516180524984,22.26,60.0,-1.0,0.79,55.549042859815465
BBIO,2024-03-20,28.559999465942383,28.950000762939453,27.809999465942383,28.6299991607666,807900.0,70.04865319107425,60.65811772290981,60.515272711610976,86.64761448348692,82.56228564485374,21.98,60.0,-1.02,0.82,55.93981826895627
BBIO,2024-03-21,29.540000915527344,30.082000732421875,28.940000534057617,28.979999542236328,1469900.0,70.23762593824213,59.38690386436487,60.41434687998502,86.65249383674968,82.4587093946498,21.68,60.0,-1.03,0.85,56.62367989338525
BBIO,2024-03-22,29.0,29.809999465942383,28.51000022888184,29.57999992370605,1569100.0,70.37374645186894,59.34954112300967,60.33380194983994,86.59762512936481,82.3226113862121,21.39,60.0,-1.06,0.86,57.79601357429976
BBIO,2024-03-25,29.43000030517578,29.739999771118164,28.959999084472656,29.38999938964844,765700.0,68.86209427979719,58.42407946978659,59.98883115530681,86.59755118172346,82.15781397369273,21.08,57.0,-1.07,0.94,57.42477376788187
BBIO,2024-03-26,29.850000381469727,30.34000015258789,28.90999984741211,29.76000022888184,1956300.0,68.0904370303323,57.89290005795225,59.93700402320846,86.55640041589872,81.66863245900183,20.76,57.0,-1.07,0.96,58.14771405124872
BBIO,2024-03-27,30.489999771118164,31.229999542236328,29.6200008392334,30.86000061035156,1784900.0,67.16157280826543,58.1918964426068,60.094862431709664,86.6049953171556,81.62564133617313,20.43,60.0,-1.06,0.92,60.296991845134315
BBIO,2024-03-28,30.780000686645508,31.218000411987305,30.3700008392334,30.920000076293945,2004400.0,66.715194067543,58.191719726208646,60.07905450874345,86.5963602362967,81.49864250095968,20.08,60.0,-1.04,0.93,60.41422409520196
BBIO,2024-04-01,30.989999771118164,31.0,29.65999984741211,29.979999542236328,1100600.0,53.26058363737657,57.0190419190676,59.31818308257313,86.52596755275701,80.11197473035074,19.71,52.0,-1.04,1.05,58.57756811932743
BBIO,2024-04-02,29.8799991607666,29.8799991607666,28.59000015258789,28.799999237060547,1840600.0,52.47182124657904,57.34431730600653,59.42418288750543,86.48517483665283,80.18233520258026,19.32,53.0,-1.03,1.03,56.27197941643629
BBIO,2024-04-03,29.01000022888184,29.32999992370605,28.280000686645508,29.229999542236328,1605600.0,52.30059255014285,57.249201797296365,58.87503581072789,54.88988351231052,80.11141575085692,18.93,50.0,-1.04,1.15,57.11215194987079
BBIO,2024-04-04,29.46999931335449,29.64999961853028,28.11000061035156,28.14999961853028,1413900.0,51.453070072248806,57.264057033491966,59.17671339752131,55.03426957525856,80.21025257314398,18.52,52.0,-1.04,1.09,55.001952814923094
BBIO,2024-04-05,27.895000457763672,28.770000457763672,27.729999542236328,28.100000381469727,1210300.0,51.37954493412625,56.914943412754745,57.70589972945274,54.588649941564185,79.96101042346896,18.09,49.0,-1.04,1.23,54.90425989432439
BBIO,2024-04-08,28.38999938964844,28.729999542236328,27.86000061035156,28.270000457763672,1037300.0,51.23223448639156,56.929363886432746,57.712787947331215,54.59473279832662,79.95943407491723,17.65,50.0,-1.05,1.22,55.2364210418044
BBIO,2024-04-09,28.270000457763672,28.64999961853028,27.90999984741211,28.43000030517578,990300.0,50.49693985336211,56.92559087911879,57.669241877918,54.589054874814,79.95962536189997,17.18,49.0,-1.05,1.24,55.549042859815465
BBIO,2024-04-10,27.290000915527344,27.51000022888184,26.729999542236328,27.32999992370605,1628700.0,50.46159113144003,57.332128729497,56.95350679231046,54.69617061094901,79.97445683733592,16.68,49.0,-1.05,1.37,53.39976506592986
BBIO,2024-04-11,27.700000762939453,28.76000022888184,26.86000061035156,28.36000061035156,1602600.0,52.16865721480202,57.778220554626,57.26729532489841,54.83247748449125,80.02924719538515,16.16,50.0,-1.06,1.27,55.412271280278866
BBIO,2024-04-12,27.920000076293945,28.1299991607666,26.3700008392334,26.82999992370605,1888400.0,53.52575370438627,58.65026319966754,57.82624405099056,55.21110191233423,80.22607303121761,15.6,54.0,-1.06,1.17,52.42282095295877
BBIO,2024-04-15,26.68000030517578,26.700000762939453,25.700000762939453,25.770000457763672,1899100.0,52.09935436430938,58.88658216819719,58.11986167660875,55.399168511645314,80.28602004334864,15.04,55.0,-1.04,1.12,50.351700476948956
BBIO,2024-04-16,25.38999938964844,25.90999984741211,25.200000762939453,25.239999771118164,1039600.0,45.49072286676632,58.83834328294712,58.20209220250581,54.81510950557637,80.07332108026435,14.46,56.0,-1.02,1.11,49.31613837557103
BBIO,2024-04-17,25.540000915527344,25.65999984741211,24.799999237060547,24.979999542236328,1722800.0,38.54513181579479,58.133049262953485,58.009839608317634,54.77913213711923,80.06400802572087,13.83,55.0,-0.99,1.15,48.80812698961654
BBIO,2024-04-18,24.850000381469727,25.520000457763672,24.770000457763672,24.950000762939453,2225100.0,38.56655796539787,58.03338686036679,57.609598934653896,54.73007630891279,80.06242677052495,13.16,51.0,-0.97,1.26,48.74951272795574
BBIO,2024-04-19,24.8799991607666,25.354999542236328,24.270000457763672,24.739999771118164,2298700.0,37.89244436729295,57.91851267189893,57.615226181729575,54.1568349521616,79.50786896820298,12.43,52.0,-0.96,1.26,48.339194262599946
