Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2024-04-22,24.989999771118164,25.520000457763672,24.13500022888184,25.06999969482422,2123100.0,37.33517673351802,58.05718518345241,57.64773808337914,54.18207506414282,79.50353053910109,11.64,53.0,-0.97,1.25,48.98397722809102
BBIO,2024-04-23,25.07999992370605,26.26300048828125,25.07999992370605,25.459999084472656,1223600.0,37.78567931985883,58.22254550848434,57.49964818091772,54.13323877432445,79.42290245421621,10.77,51.0,-0.97,1.27,49.74599244364974
BBIO,2024-04-24,25.3700008392334,25.780000686645508,24.440000534057617,25.030000686645508,1540300.0,37.95078952924281,57.02555732727994,57.52464647764337,54.15733218041944,79.31737565484745,9.81,52.0,-0.97,1.27,48.90582363696127
BBIO,2024-04-25,24.420000076293945,24.5049991607666,23.68000030517578,24.32999992370605,1759600.0,38.36669956813252,56.58117418953994,57.66296339596235,54.01700009310536,79.28030118164179,8.72,56.0,-0.96,1.24,47.538100388103324
BBIO,2024-04-26,24.479999542236328,24.989999771118164,24.31999969482422,24.8799991607666,1049000.0,38.41679815843456,56.11056458406015,56.48168524729357,54.053173182155845,79.25778765144752,7.4,49.0,-0.99,1.41,48.61273742167312
BBIO,2024-04-29,25.1200008392334,25.63999938964844,25.01000022888184,25.46999931335449,1161600.0,39.069596258550206,56.195514603108286,56.368964385154165,54.05922987247524,79.28072798714219,5.77,49.0,-1.03,1.44,49.765531773118674
BBIO,2024-04-30,25.21999931335449,26.049999237060547,24.950000762939453,25.6200008392334,1589000.0,38.99835796682997,56.04566717198832,56.3672109852908,53.85279108104214,79.25440010727337,3.41,49.0,-1.06,1.44,50.05861798840684
BBIO,2024-05-01,25.850000381469727,28.200000762939453,25.82999992370605,27.030000686645508,2283500.0,41.71492348545815,57.29518834364132,56.89315337794173,54.20572498667753,79.40624383755816,3.36,51.0,-1.1,1.32,52.813600088845625
BBIO,2024-05-02,27.600000381469727,27.8700008392334,26.59000015258789,27.739999771118164,1201800.0,42.41201921929104,57.53351037386876,56.73892555314891,54.14339708506418,79.38565514840502,3.32,50.0,-1.13,1.36,54.20085894042648
BBIO,2024-05-03,28.450000762939453,28.780000686645508,27.170000076293945,27.82999992370605,1677300.0,42.24927326869819,57.54331636349308,56.52530704855969,54.08528362584123,79.33479214847307,3.26,49.0,-1.15,1.41,54.37670917890095
BBIO,2024-05-06,28.1299991607666,28.280000686645508,27.549999237060547,28.09000015258789,839500.0,41.86926106659425,57.4299286860708,56.51964432335379,53.802126381797,79.0503987990341,3.21,48.0,-1.18,1.41,54.884720564855435
BBIO,2024-05-07,27.770000457763672,28.09000015258789,27.15999984741211,27.790000915527344,941800.0,41.92977631304782,56.59134953708249,56.44413944905276,53.80110676166112,79.05529074184501,3.15,46.0,-1.2,1.45,54.298555587771205
BBIO,2024-05-08,27.38999938964844,27.90999984741211,27.200000762939453,27.700000762939453,732600.0,41.708411377439866,56.05667790333618,55.82598282184759,53.80023429099724,79.04410736559375,3.1,43.0,-1.21,1.62,54.12270534929673
BBIO,2024-05-09,27.670000076293945,28.7549991607666,27.3799991607666,28.729999542236328,969200.0,41.72568369670942,55.43453931166962,56.05592431619443,53.96407861036625,79.10214749525065,3.05,43.0,-1.21,1.55,56.1352078368997
BBIO,2024-05-10,28.920000076293945,29.15999984741211,27.895000457763672,29.100000381469727,1661100.0,41.9415015777796,55.261425203393614,54.04121208591248,53.97528359561048,79.10802656142593,3.04,29.0,-1.18,1.69,56.85814812026657
BBIO,2024-05-13,29.280000686645508,29.614999771118164,28.209999084472656,28.5,1874900.0,41.43935935885874,47.66845705465278,54.01319292472642,53.9897043997863,79.09468986617155,3.03,27.0,-1.15,1.69,55.68581443935206
BBIO,2024-05-14,29.200000762939453,29.334999084472656,28.36000061035156,28.950000762939453,1024700.0,40.072162863923175,46.81062291085421,53.54236056617941,53.61976395919491,78.91758256280596,3.02,17.0,-1.11,1.83,56.565065631724444
BBIO,2024-05-15,29.8700008392334,30.479999542236328,29.540000915527344,29.96999931335449,1442400.0,41.099261675452624,47.04305199676229,53.31274434693258,53.61882276395807,78.48324719045922,3.02,11.0,-1.07,1.86,58.558028789858476
BBIO,2024-05-16,30.270000457763672,31.155000686645508,29.950000762939453,31.040000915527344,2156900.0,40.58402684488958,46.5964237258083,53.57176476092778,53.26712652468476,78.35688914679908,3.01,19.0,-1.01,1.78,60.648692322083285
BBIO,2024-05-17,30.770000457763672,30.770000457763672,29.59000015258789,30.09000015258789,2247100.0,41.77143249328746,46.89018990393695,52.91737108377903,53.39274111042434,78.43068481583755,3.01,7.0,-0.97,1.94,58.792497016739794
BBIO,2024-05-20,30.049999237060547,30.32999992370605,29.46999931335449,29.520000457763672,1515900.0,42.20915972438309,46.9338328694738,52.81836918746024,53.40609895058788,78.45543130074104,3.01,5.0,-0.96,1.99,57.67878132423212
BBIO,2024-05-21,29.270000457763672,29.8799991607666,28.790000915527344,29.280000686645508,2419200.0,42.27936413411539,46.59231686727328,52.26395686878652,53.34891075751295,78.43308651877268,3.02,1.0,-1.11,2.17,57.209848597215526
BBIO,2024-05-22,29.200000762939453,29.5,28.799999237060547,29.270000457763672,992600.0,40.510995909544775,46.24840795428992,51.777078535465606,53.21580224909914,78.4329106931138,3.04,1.0,-1.15,2.32,57.19030926774658
BBIO,2024-05-23,29.40999984741211,29.513999938964844,27.489999771118164,27.76000022888184,1856300.0,42.1698885993741,47.3232791736135,52.1313302943774,53.580508134347696,78.62974953286611,3.06,2.0,-1.15,2.22,54.239937599364374
BBIO,2024-05-24,27.950000762939453,28.280000686645508,27.5,27.940000534057617,980400.0,38.874482632581895,46.98458715122055,52.148718193782,53.520605415950925,78.57177434653536,3.08,3.0,-1.15,2.22,54.59163807631332
BBIO,2024-05-28,28.299999237060547,28.479999542236328,27.299999237060547,27.81999969482422,1995900.0,36.870439408857656,46.006062453836,51.16964377364612,53.49510746753149,78.55927704530446,3.12,1.0,-1.11,2.46,54.357169849432005
BBIO,2024-05-29,27.299999237060547,27.809999465942383,27.13999938964844,27.61000061035156,2519000.0,36.33912482497536,41.80440805673955,51.05561308475267,53.499860661127066,78.55606369250219,3.16,1.0,-1.07,2.5,53.94685511082224
BBIO,2024-05-30,28.059999465942383,29.18000030517578,27.88999938964844,28.850000381469727,1543400.0,37.97586392787098,38.84844798731402,51.46129850119473,53.75383569819186,78.64234588612337,3.2,3.0,-1.01,2.36,56.36967606378103
BBIO,2024-05-31,29.0,29.59499931335449,27.770000457763672,28.01000022888184,1547900.0,39.23309997022629,39.29467335091806,51.4070347591186,53.85794180870592,78.70284401884906,3.23,3.0,-0.96,2.4,54.728409655849916
BBIO,2024-06-03,28.8799991607666,29.709999084472656,28.200000762939453,28.979999542236328,1577900.0,40.00037783787918,39.74781509268912,51.55009419223219,53.737392981147714,78.7456757622692,3.26,5.0,-0.94,2.35,56.62367989338525
BBIO,2024-06-04,31.31999969482422,31.434999465942383,26.790000915527344,27.1299991607666,4176200.0,44.91456790675189,41.38110058273261,52.489775394388985,54.26502324078849,79.03023197327668,3.27,10.0,-0.96,2.13,53.00898593004302
BBIO,2024-06-05,27.26000022888184,28.32999992370605,26.850000381469727,28.0,1567500.0,45.55278817902557,41.918848500316805,52.74452492181489,54.34327744401675,79.05563509718931,3.28,15.0,-0.94,2.03,54.70887032638097
BBIO,2024-06-06,27.809999465942383,27.950000762939453,26.78499984741211,27.1200008392334,1366200.0,46.32515151003276,42.38249030097171,52.91625702782561,54.44873584029649,78.59455015847716,3.28,18.0,-0.92,1.97,52.98945032732011
BBIO,2024-06-07,26.71999931335449,27.61000061035156,26.58699989318848,27.049999237060547,1150800.0,45.41787305195377,42.22359670043072,52.754265041420034,54.42227989257388,78.53882331115292,3.3,16.0,-0.87,2.02,52.85267502103748
BBIO,2024-06-10,26.75,28.21999931335449,26.530000686645508,27.82999992370605,1132200.0,45.66999588158042,42.202269112806526,52.93926965625164,54.42665274556581,78.56152208414342,3.3,21.0,-0.8,1.95,54.37670917890095
BBIO,2024-06-11,27.5,27.780000686645508,27.100000381469727,27.479999542236328,1484800.0,45.51473371737117,42.25616616112817,52.86138973297189,54.43220782284585,78.54969043647893,3.31,18.0,-0.73,1.98,53.69284755447198
BBIO,2024-06-12,28.68000030517578,29.165000915527344,27.790000915527344,28.68000030517578,1265600.0,46.98063342397169,43.1214448291503,53.24243375093788,54.65933206581547,78.64150476832671,3.31,23.0,-0.64,1.86,56.037514916301014
BBIO,2024-06-13,28.57999992370605,29.34000015258789,28.420000076293945,29.0,1334500.0,44.62070815995303,42.94586430514315,52.90207767522648,54.62737546329733,78.44972829049294,3.32,20.0,-0.59,1.97,56.66275855232315
BBIO,2024-06-14,28.43000030517578,28.549999237060547,27.46999931335449,27.86000061035156,1132000.0,45.67962776337839,43.71148551729501,53.1261351612621,54.82683496582445,78.56103481626275,3.31,23.0,-0.5,1.9,54.435327167307776
BBIO,2024-06-17,27.790000915527344,28.26000022888184,27.11000061035156,27.229999542236328,1498900.0,46.15035756229198,43.86912779788865,53.112355250845496,54.78410195284894,78.1193459199951,3.31,22.0,-0.4,1.91,53.20437549798643
BBIO,2024-06-18,27.26000022888184,27.76000022888184,26.229999542236328,27.61000061035156,1376200.0,46.255233369018015,43.75097303909489,53.17764306100562,54.70349443543818,78.04578922421801,3.3,23.0,-0.28,1.88,53.94685511082224
BBIO,2024-06-20,27.36000061035156,27.59000015258789,26.88999938964844,27.049999237060547,2204700.0,46.527037715198624,43.91798306459035,53.25268401205642,54.57913320846286,77.51273077345657,3.3,24.0,-0.16,1.86,52.85267502103748
BBIO,2024-06-21,26.989999771118164,27.46999931335449,26.5,27.36000061035156,3619000.0,46.656215206021336,43.90350155606091,52.58694006227928,54.59476644235556,77.50937405313498,3.3,11.0,-0.11,2.04,53.4583830543367
BBIO,2024-06-24,24.280000686645508,24.71999931335449,21.6200008392334,23.0,13647100.0,67.35368923454034,55.6937371103821,58.74038782251142,57.959178821367466,79.37889084826726,3.29,66.0,0.01,4.7,44.939429196670076
BBIO,2024-06-25,23.170000076293945,24.1299991607666,22.38999938964844,23.3799991607666,4171500.0,67.45527215489247,55.84798319526445,58.35212918892986,57.90974554371109,79.3293894472932,3.28,65.0,0.11,4.93,45.68190508275985
BBIO,2024-06-26,23.26000022888184,24.39999961853028,23.104999542236328,23.559999465942383,2677000.0,67.46400477997034,55.63344893645552,58.23978968592808,57.84283167166527,79.32174487193774,3.28,64.0,0.17,5.02,46.0336055597088
BBIO,2024-06-27,23.549999237060547,25.26000022888184,23.21999931335449,25.200000762939453,3082800.0,70.51795647508501,56.99363773991624,59.22097980909923,58.371559532203946,79.44411570444834,3.28,70.0,0.27,4.67,49.23798478444128
BBIO,2024-06-28,25.479999542236328,26.0,24.65999984741211,25.32999992370605,7407600.0,69.60375946842157,56.90446793391472,59.22865198874194,58.21983525494691,78.82530328264073,3.28,70.0,0.37,4.68,49.4919886140455
BBIO,2024-07-01,25.5,26.100000381469727,24.989999771118164,25.200000762939453,1582700.0,68.5285723501235,56.43212583372619,59.184848203242346,58.22032824622083,78.60031882918777,3.27,68.0,0.49,4.69,49.23798478444128
BBIO,2024-07-02,25.200000762939453,25.709999084472656,24.89999961853028,24.90999984741211,1905300.0,68.16378461413812,56.4673327674268,59.19650091207564,57.536479003683006,78.60386042986636,3.27,68.0,0.61,4.68,48.671355410079954
BBIO,2024-07-03,25.020000457763672,25.479999542236328,24.709999084472656,25.0,1017500.0,68.11042624462596,56.45477053783069,59.10731816774361,57.174169240619776,78.60082240380946,3.26,64.0,0.71,4.75,48.84720564855443
BBIO,2024-07-05,24.82999992370605,25.93000030517578,24.600000381469727,25.76000022888184,1075600.0,68.87419835659733,56.81477603099978,58.849652542485885,57.2804200605862,78.64978049541574,3.25,62.0,0.89,4.85,50.332161147480015
BBIO,2024-07-08,26.1299991607666,26.790000915527344,25.549999237060547,26.13999938964844,1341200.0,69.08507600653193,56.35676368284257,58.62583748500041,57.17225410624269,78.60300085456564,3.24,59.0,1.12,4.95,51.07463703356979
BBIO,2024-07-09,26.239999771118164,26.290000915527344,25.450000762939453,25.700000762939453,1232200.0,67.63009190791689,55.8967179591382,57.95405742561193,57.12159015242963,78.62096989677619,3.24,53.0,1.31,5.3,50.21492889741237
BBIO,2024-07-10,25.850000381469727,26.57999992370605,25.21999931335449,26.549999237060547,1115600.0,68.35115539331102,55.18262893205198,58.07500550056378,56.8728617540818,78.63937945918256,3.23,54.0,1.58,5.24,51.875730908066394
BBIO,2024-07-11,27.65999984741211,27.729999542236328,26.73500061035156,26.88999938964844,1469900.0,68.47287714123922,54.60244747798016,53.96506269058373,56.88850042471305,78.61063142288383,3.25,28.0,1.13,5.31,52.540053203026424
BBIO,2024-07-12,27.270000457763672,27.989999771118164,26.46999931335449,27.1200008392334,1628800.0,68.50014014922256,54.43982744367296,53.42079825210371,56.87178154654033,78.60483235663949,3.26,26.0,1.06,5.72,52.98945032732011
BBIO,2024-07-15,27.200000762939453,28.18000030517578,26.86000061035156,27.84000015258789,1406600.0,67.6865397761855,54.62370638313736,53.38427908733563,56.817549777233054,78.5215039051407,3.27,26.0,1.16,5.86,54.39624850836991
BBIO,2024-07-16,28.239999771118164,29.32999992370605,27.96999931335449,29.25,1734500.0,68.67276645178183,55.48252659417293,53.44270498150346,57.021980322295406,78.51017049558672,3.27,28.0,1.38,6.03,57.15123060880869
BBIO,2024-07-17,28.40999984741211,29.489999771118164,27.450000762939453,27.989999771118164,1768800.0,69.17838337569108,56.26032511994368,53.81593761796615,57.19242605364256,54.70472779493548,3.27,31.0,1.66,5.75,54.68933099691202
BBIO,2024-07-18,27.959999084472656,28.09000015258789,25.600000381469727,25.93000030517578,2206200.0,70.09224191626186,58.45829164105697,55.05592532527771,57.83428448639126,55.206389943796495,3.25,35.0,1.94,5.05,50.664322294960016
BBIO,2024-07-19,26.100000381469727,26.59000015258789,25.8700008392334,26.190000534057617,1021000.0,69.48373006196562,58.40964481983279,54.91147718636602,57.62444829321103,54.90062803909065,3.25,35.0,2.16,5.1,51.17233368091452
BBIO,2024-07-22,26.540000915527344,26.850000381469727,25.881999969482425,26.670000076293945,1236300.0,69.13874344988767,58.40448895665503,54.8419827464645,57.613168162156455,54.93404356269319,3.24,35.0,2.03,5.13,52.11019913494771
BBIO,2024-07-23,26.229999542236328,27.93000030517578,26.200000762939453,27.489999771118164,1229000.0,69.70890425004991,58.37928644303878,55.07238940690523,57.65942048024269,55.014726113564,3.23,38.0,1.79,5.08,53.71238688394093
BBIO,2024-07-24,27.170000076293945,27.61000061035156,26.31999969482422,26.36000061035156,941500.0,70.24551054362998,58.90915254346945,55.21943000068168,57.86210227973127,55.10918014827608,3.22,39.0,1.75,4.98,51.50449482839452
BBIO,2024-07-25,26.43000030517578,27.34000015258789,26.200000762939453,26.700000762939453,1085100.0,70.2916331478909,58.77614834257735,54.80350600335423,57.30409944557601,55.09153453800748,3.21,35.0,-0.17,5.15,52.16881712335455
BBIO,2024-07-26,27.39999961853028,27.84000015258789,26.61000061035156,27.049999237060547,885900.0,69.2054210320907,58.82083443626694,52.76480518941519,57.190305776530415,55.107240068593065,3.19,14.0,-0.36,6.05,52.85267502103748
BBIO,2024-07-29,27.07999992370605,27.1200008392334,26.020000457763672,26.270000457763672,819800.0,69.53192393963265,58.09807967296646,51.07695311941007,56.94474515968893,55.17548260431432,3.17,2.0,-0.35,6.88,51.328644589920046
BBIO,2024-07-30,26.3700008392334,26.59000015258789,25.81999969482422,25.940000534057617,1467900.0,68.7194468943846,57.88673266856315,51.10569409595639,56.96243813483317,54.74283147029213,3.14,3.0,-0.36,6.84,50.68386162442897
BBIO,2024-07-31,26.06999969482422,27.270000457763672,25.700000762939453,25.950000762939453,1413300.0,68.44683030718149,57.880511806364,51.00810297301622,56.130307364017305,54.71282845844979,3.13,1.0,-0.35,6.88,50.70340095389791
BBIO,2024-08-01,25.920000076293945,26.375,25.309999465942383,26.18000030517578,1568900.0,68.36349395779432,57.8769259013975,50.75505989195719,56.140330271869296,54.68434201100839,3.13,1.0,-0.35,7.16,51.152794351445564
BBIO,2024-08-02,24.44099998474121,26.479999542236328,24.21999931335449,26.18000030517578,1415600.0,68.13352862157936,57.842965580375946,50.75528058477047,56.10976102495685,54.26328207807295,3.12,2.0,-0.35,7.16,51.152794351445564
BBIO,2024-08-05,24.14999961853028,25.75,24.1200008392334,25.5,1782200.0,68.40918991590783,58.07410793950376,50.901500977055605,55.58749050400661,54.32176607729019,3.11,3.0,-0.38,7.01,49.82414976152552
BBIO,2024-08-06,25.729999542236328,25.729999542236328,24.7450008392334,24.8700008392334,1695100.0,45.961110065983824,57.72742520877653,50.96719130167817,55.66058553749962,54.313348395555096,3.1,4.0,-0.45,6.95,48.593201818950206
BBIO,2024-08-07,25.450000762939453,25.450000762939453,23.920000076293945,23.920000076293945,1523600.0,47.29789988430457,58.11812394196908,51.12175507111094,55.78350326138472,54.44008181179419,3.09,9.0,-0.51,6.82,46.73700651360672
BBIO,2024-08-08,24.01000022888184,24.93000030517578,23.81999969482422,24.479999542236328,1029300.0,47.705090901199405,58.24900455062053,51.25009329887335,55.830815713590376,54.32983163254262,3.07,11.0,-0.57,6.76,47.83118287664545
BBIO,2024-08-09,24.440000534057617,24.71999931335449,24.049999237060547,24.43000030517578,777000.0,43.40615151467176,58.12559832805195,51.22405096388892,55.83090136232332,54.30195357269048,3.06,11.0,-0.63,6.76,47.73348995604676
BBIO,2024-08-12,24.43000030517578,24.459999084472656,23.850000381469727,24.059999465942383,864300.0,43.556367995504274,57.64973745959602,51.13355939089072,55.73255012228401,54.26904835987239,3.04,10.0,-0.67,6.75,47.01054967267989
BBIO,2024-08-13,24.15999984741211,24.32999992370605,23.709999084472656,23.90999984741211,1536400.0,43.56513900268919,57.08291944766268,51.119602988741605,55.51051127427613,54.11958590163229,3.02,9.0,-0.7,6.73,46.71746718413778
BBIO,2024-08-14,23.90999984741211,24.59000015258789,23.39999961853028,24.25,1862500.0,43.69797970663532,56.930205039405145,51.13423616393477,55.53814207659374,54.11604357199463,3.0,12.0,-0.72,6.73,47.381789479097804
BBIO,2024-08-15,24.84000015258789,25.190000534057617,24.229999542236328,24.959999084472656,984000.0,44.52897798183964,57.219726327289365,51.2441182253649,55.64301012918935,54.08951129102661,2.98,15.0,-0.71,6.66,48.76904833067865
BBIO,2024-08-16,24.82999992370605,25.059999465942383,24.31999969482422,24.39999961853028,1073200.0,44.05822843294802,57.355228071604905,51.3472228973206,55.57758152313701,54.09264668301256,2.96,17.0,-0.71,6.56,47.67487196763993
BBIO,2024-08-19,24.299999237060547,25.299999237060547,23.82999992370605,25.170000076293945,1382000.0,44.8414614059068,57.77801774257247,51.56350913382624,55.68760401358642,53.97968583275866,2.94,21.0,-0.68,6.44,49.179366796034444
BBIO,2024-08-20,24.89999961853028,25.850000381469727,24.89999961853028,25.65999984741211,999600.0,44.96835540793632,56.9750463985637,51.31471564442956,55.72747171461724,54.00402491249457,2.91,17.0,-0.71,6.58,50.136771579536585
BBIO,2024-08-21,25.600000381469727,26.0,24.82999992370605,25.559999465942383,1519100.0,43.901012278468784,56.954238181230885,51.31212456137798,55.001099982470414,54.00383604708349,2.88,17.0,-0.77,6.57,49.94138201159316
BBIO,2024-08-22,25.75,25.799999237060547,24.850000381469727,24.88999938964844,752300.0,44.28792621465512,57.18352916315088,51.25471321799464,54.94359547655914,54.06008291156328,2.86,17.0,-0.77,6.62,48.632276751142065
BBIO,2024-08-23,25.049999237060547,25.670000076293945,24.6299991607666,25.309999465942383,911700.0,44.530124496995626,57.2965503327486,50.96758058495625,54.97399113899324,54.07965496562412,2.84,5.0,-0.75,6.93,49.452909955107614
BBIO,2024-08-26,25.559999465942383,26.26000022888184,25.334999084472656,25.89999961853028,820200.0,44.3635100678169,56.74718202121583,51.05040017974963,54.95923719777789,54.10193082696813,2.83,7.0,-0.7,6.88,50.6057043065532
BBIO,2024-08-27,25.88999938964844,26.170000076293945,24.82999992370605,24.979999542236328,1192500.0,42.57537960679236,56.90143809357329,51.02403083380632,54.93058801776536,53.92955100013012,2.81,7.0,-0.7,6.91,48.80812698961654
BBIO,2024-08-28,24.96999931335449,25.309999465942383,24.780000686645508,24.89999961853028,1507600.0,40.95817026770112,56.40611281138922,51.024951674627296,54.80442267569521,53.822460989396326,2.81,8.0,-0.7,6.9,48.65181608061102
BBIO,2024-08-29,25.100000381469727,25.57999992370605,24.520000457763672,24.6200008392334,2003300.0,34.82391657651202,54.87196643839513,51.0365661353231,54.79834553700596,53.458746448109565,2.81,9.0,-0.69,6.86,48.10472976246466
BBIO,2024-08-30,26.0,28.26000022888184,25.850000381469727,27.850000381469727,9112100.0,50.21372552259115,60.20078932449528,54.73111652443499,56.70754691688976,54.87972623367594,2.79,60.0,-0.67,6.32,54.41578783783885
BBIO,2024-09-03,28.299999237060547,30.950000762939453,27.799999237060547,28.739999771118164,6265900.0,50.729653034709486,60.17034352697274,54.59406897433182,56.5135318616245,54.94825236336423,2.77,60.0,-0.71,6.48,56.154747166368644
BBIO,2024-09-04,28.96999931335449,30.770000457763672,28.690000534057617,30.670000076293945,3404700.0,53.31387657706954,61.577447744205394,55.24751254863409,56.99917553995351,55.2888616153702,2.76,68.0,-0.64,6.18,59.92575203871642
BBIO,2024-09-05,30.959999084472656,32.060001373291016,30.459999084472656,31.299999237060547,3502300.0,51.714982408558896,61.45180851900229,54.589715675839614,55.977042550104215,55.23290516679358,2.73,60.0,-0.53,6.64,61.15669998129174
BBIO,2024-09-06,31.3799991607666,32.04999923706055,29.71999931335449,30.700000762939453,2202200.0,52.17026272610558,61.535138636224005,54.28127946099116,55.953728571106254,55.26570036951486,2.7,60.0,-0.56,6.86,59.984370027123255
BBIO,2024-09-09,30.809999465942383,31.13999938964844,30.020000457763672,30.700000762939453,1757100.0,52.12522234109323,60.94249492274457,54.16182114314872,55.67963049514715,55.21830304498895,2.67,60.0,-0.59,6.97,59.984370027123255
BBIO,2024-09-10,30.850000381469727,30.8700008392334,29.600000381469727,29.989999771118164,1421300.0,51.82494242532313,61.11145081858578,54.276764860045375,55.42269261765108,55.24885713551537,2.64,61.0,-0.64,6.88,58.59710744879637
BBIO,2024-09-11,29.1299991607666,29.520000457763672,27.88999938964844,27.989999771118164,2737400.0,55.85605707810301,62.21054131497327,55.42849578323307,55.96139413738596,55.67928527736797,2.62,73.0,-0.64,6.18,54.68933099691202
BBIO,2024-09-12,27.809999465942383,28.1299991607666,26.920000076293945,26.950000762939453,2032500.0,57.07086991139655,62.52184278631632,55.753874760098434,55.6847272675331,55.80729189162184,2.6,74.0,-0.61,5.95,52.65728917984009
BBIO,2024-09-13,27.11000061035156,27.315000534057617,25.920000076293945,26.18000030517578,4583900.0,57.684283092474885,62.72742510070014,55.91779627771021,55.69529220954082,55.87489976800232,2.58,76.0,-0.59,5.8,51.152794351445564
BBIO,2024-09-16,26.06999969482422,26.940000534057617,25.920000076293945,26.190000534057617,2226300.0,57.68438928797425,62.594507407662256,55.866022165219896,55.4166278697517,55.68463413761767,2.56,76.0,-0.57,5.82,51.17233368091452
BBIO,2024-09-17,26.950000762939453,27.68000030517578,26.25,26.729999542236328,3946300.0,57.42012521522437,62.69508286548275,55.88679404152445,55.216654747686825,55.699869429556735,2.55,77.0,-0.54,5.85,52.22743138501536
BBIO,2024-09-18,26.440000534057617,26.834999084472656,25.799999237060547,25.959999084472656,1657500.0,57.60234974065559,51.672933765697024,55.89839121126743,55.17261768617345,55.738555021147576,2.53,78.0,-0.5,5.84,50.72293655662082
BBIO,2024-09-19,26.459999084472656,27.440000534057617,26.21999931335449,26.82999992370605,2050100.0,56.989405855396456,51.98058587187076,56.02848109393887,55.32924171719324,55.82081064553562,2.52,80.0,-0.47,5.77,52.42282095295877
BBIO,2024-09-20,26.82999992370605,27.030000686645508,26.14999961853028,26.739999771118164,2331900.0,56.72591285200933,51.981015668625474,55.91370717628262,54.8004230814954,55.8027898803522,2.52,79.0,-0.45,5.82,52.2469707144843
BBIO,2024-09-23,26.600000381469727,26.725000381469727,25.34000015258789,25.39999961853028,1740400.0,58.86713649321968,51.3114780070766,56.509542958766026,55.0462239754856,55.97002654269687,2.52,84.0,-0.45,5.44,49.62876019358211
BBIO,2024-09-24,25.46999931335449,25.684999465942383,23.86000061035156,24.86000061035156,4031300.0,59.04676649058169,51.4903406341295,55.94872579082908,55.02713806777065,55.99869382023503,2.51,81.0,-0.49,5.65,48.57366248948125
BBIO,2024-09-25,24.790000915527344,24.989999771118164,24.229999542236328,24.51000022888184,1334300.0,59.17695126476072,51.55979282916232,55.8224597863324,54.93031350335023,56.01184062364906,2.5,75.0,-0.52,5.69,47.889800865052294
BBIO,2024-09-26,24.729999542236328,24.8799991607666,24.170000076293945,24.479999542236328,1969400.0,59.04437735024294,51.50812443454827,55.81784414674148,54.83107459721389,55.98196695657952,2.49,75.0,-0.54,5.69,47.83118287664545
BBIO,2024-09-27,24.93000030517578,25.440000534057617,24.43000030517578,24.940000534057617,1836700.0,58.68769373334474,51.64829067745566,55.88236566258159,54.88296529512466,56.00701046177695,2.49,79.0,-0.54,5.66,48.72997339848679
BBIO,2024-09-30,24.790000915527344,26.14999961853028,24.790000915527344,25.459999084472656,1594600.0,58.57703558901102,51.452260015504606,55.96778096914123,54.92397806023488,55.9665154894632,2.48,85.0,-0.53,5.64,49.74599244364974
BBIO,2024-10-01,25.440000534057617,25.790000915527344,24.43000030517578,24.799999237060547,2014500.0,58.41176097915479,51.631065904174974,56.11170303844356,54.98146081465416,55.9560748559832,2.49,87.0,-0.54,5.53,48.45642651266758
BBIO,2024-10-02,24.65999984741211,25.34000015258789,24.290000915527344,25.07999992370605,1661300.0,58.22117551960857,51.57895931870776,55.82308026335439,54.91166157598217,55.845178122287805,2.48,77.0,-0.5,5.67,49.003516557559955
BBIO,2024-10-03,24.780000686645508,25.795000076293945,24.299999237060547,25.6299991607666,2359400.0,58.5727263912885,51.33035697220488,55.89831634027449,54.95222020892167,55.88744571745932,2.49,80.0,-0.43,5.63,50.07815359112975
BBIO,2024-10-04,25.809999465942383,26.049999237060547,25.1200008392334,25.229999542236328,1428600.0,58.22750032939996,51.34639856431242,55.85870030553029,54.926859967373765,55.615901663094455,2.5,76.0,-0.39,5.66,49.29659904610209
