Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2024-10-07,25.09000015258789,25.540000915527344,24.690000534057617,24.84000015258789,1305400.0,58.19548390483936,51.391835456660765,55.838496344082536,54.88429427873647,55.57813696861225,2.51,75.0,-0.32,5.65,48.53458383054337
BBIO,2024-10-08,24.770000457763672,25.13999938964844,24.559999465942383,24.729999542236328,1337400.0,57.76774473632575,51.06993713819388,55.53814408978901,54.681630547825975,55.52577778498855,2.51,70.0,-0.24,5.79,48.319654933131
BBIO,2024-10-09,24.68000030517578,24.875,23.325000762939453,23.3799991607666,2636000.0,59.08278900544748,51.11505881752705,55.87784005224976,54.99055624127098,55.79010957859648,2.52,77.0,-0.25,5.54,45.68190508275985
BBIO,2024-10-10,23.100000381469727,25.049999237060547,22.75,24.959999084472656,2341700.0,62.24270653376253,52.33508231277531,56.72865633184754,55.51338137102505,56.06136100358546,2.53,88.0,-0.16,5.24,48.76904833067865
BBIO,2024-10-11,24.959999084472656,25.90999984741211,24.60400009155273,25.89999961853028,1659600.0,63.04265447339835,50.567431401169706,56.992586084982655,55.7042121997071,56.18312185989544,2.55,88.0,-0.04,5.15,50.6057043065532
BBIO,2024-10-14,25.690000534057617,26.459999084472656,25.684999465942383,25.780000686645508,1743200.0,51.43826436779736,50.5327453342808,56.9845486865754,55.70480873149887,55.6664230439103,2.56,87.0,0.09,5.16,50.3712398064179
BBIO,2024-10-15,25.799999237060547,26.239999771118164,25.15999984741211,25.3799991607666,2295500.0,50.53376601441857,50.481105601756205,57.02989951331784,55.364821741172186,55.42179563316635,2.56,88.0,0.23,5.12,49.5896815346442
BBIO,2024-10-16,25.6200008392334,26.780000686645508,25.6200008392334,26.34000015258789,1837700.0,47.79161835448641,50.68035185594128,56.74996547255999,55.29759702903804,55.54281235254535,2.57,85.0,0.29,5.33,51.46541616945663
BBIO,2024-10-17,26.01000022888184,26.40999984741211,25.86000061035156,26.190000534057617,998600.0,47.180710194132814,49.95907161843576,56.74471184646608,54.98645643175397,55.44701624569577,2.57,84.0,0.37,5.32,51.17233368091452
BBIO,2024-10-18,26.209999084472656,26.65999984741211,25.88500022888184,26.020000457763672,1052600.0,47.009935915258296,49.90251442133973,56.749416672104914,54.8924316735024,55.3874857794645,2.56,84.0,0.45,5.31,50.840172533434504
BBIO,2024-10-21,25.709999084472656,26.100000381469727,25.020000457763672,25.15999984741211,1377700.0,47.67200033790776,50.27926640147541,56.980086436103605,54.97635974862816,55.2135464242168,2.56,85.0,0.51,5.16,49.159827466565496
BBIO,2024-10-22,25.020000457763672,25.209999084472656,24.76000022888184,24.940000534057617,848300.0,47.41284775120104,49.96544972611876,56.53640289833833,54.97722459925972,55.21879789333086,2.55,80.0,0.66,5.35,48.72997339848679
BBIO,2024-10-23,24.93000030517578,25.190000534057617,24.200000762939453,24.450000762939453,1039000.0,43.747010381461216,50.05964509149676,56.43454795170173,54.99656948073818,55.2380200691258,2.54,78.0,0.74,5.42,47.77256861498465
BBIO,2024-10-24,24.559999465942383,24.809999465942383,24.1200008392334,24.170000076293945,1675600.0,42.65412240120241,50.10513654371434,56.1698452688639,55.00462793252591,55.146533721624216,2.53,77.0,0.89,5.53,47.225478570092264
BBIO,2024-10-25,24.170000076293945,24.89999961853028,23.76000022888184,23.84000015258789,1272500.0,42.09178873390258,50.12608917453392,55.25601951709951,54.95829229281875,55.10311250108645,2.52,56.0,0.88,6.03,46.58069560460119
BBIO,2024-10-28,24.06999969482422,24.850000381469727,23.915000915527344,24.440000534057617,1723100.0,42.85946861057013,50.41713399395798,55.16467002094875,54.770627483520606,55.09845684830728,2.52,53.0,0.98,6.08,47.7530292855157
BBIO,2024-10-29,24.170000076293945,24.68000030517578,24.1200008392334,24.5,1132400.0,42.34541553302108,50.1476788025614,54.949220665237966,54.609533165215886,55.04019135677565,2.51,50.0,1.01,6.25,47.87026153558334
BBIO,2024-10-30,24.229999542236328,24.674999237060547,23.77499961853028,23.790000915527344,1098500.0,42.35506730393236,50.24673418054631,55.13338195984075,54.2699341405964,54.94977285885043,2.5,52.0,1.01,6.11,46.48300268400249
BBIO,2024-10-31,23.799999237060547,24.530000686645508,23.38999938964844,23.40999984741211,1316600.0,41.11293891761699,49.72013197846895,54.97547675272602,54.21077621438005,54.93248397929506,2.5,49.0,1.06,6.17,45.74052307116669
BBIO,2024-11-01,23.51000022888184,25.63999938964844,23.350000381469727,25.479999542236328,1979600.0,48.58245028097251,52.48854493596973,56.63153933166246,52.82603883084116,55.53957832376247,2.5,80.0,1.17,5.56,49.78507110258763
BBIO,2024-11-04,25.0,25.809999465942383,24.38999938964844,25.200000762939453,1256000.0,46.34384839568245,52.5408357840783,56.22216561778976,52.49430319847862,55.540589106437885,2.5,76.0,1.4,5.75,49.23798478444128
BBIO,2024-11-05,25.01000022888184,25.549999237060547,24.459999084472656,25.520000457763672,1178300.0,46.0396973941098,52.49387939460773,56.23122543155108,52.3820873506497,55.12497311436301,2.5,76.0,1.69,5.74,49.863228420463415
BBIO,2024-11-06,26.3799991607666,26.600000381469727,25.520000457763672,25.61000061035156,1974600.0,45.82212199566706,52.47454977889354,55.8899076698005,52.05792324901493,55.02654260137789,2.5,65.0,1.87,5.97,50.03907865893788
BBIO,2024-11-07,25.56999969482422,26.14999961853028,25.34000015258789,25.8799991607666,1250400.0,45.88810295885127,52.44145799766008,55.80601698269626,52.046995148325855,54.77897830534011,2.49,55.0,1.98,6.05,50.5666256476153
BBIO,2024-11-08,25.799999237060547,27.270000457763672,25.56999969482422,27.09000015258789,1733100.0,47.39399700085954,52.93351141300321,56.24177149608276,52.322134494197726,54.973440491327295,2.49,76.0,2.04,5.83,52.93083233891327
BBIO,2024-11-11,27.51000022888184,27.56999969482422,26.07999992370605,26.1200008392334,2012300.0,48.40074952785098,53.2749806090713,56.44531040706519,52.39126459496818,54.47712513622586,2.49,77.0,2.12,5.7,51.03556210137793
BBIO,2024-11-12,26.15999984741211,26.6200008392334,24.09000015258789,24.6200008392334,2425200.0,50.87609767022121,54.30787953737215,57.17761659339219,52.73908530163954,54.79549293863207,2.49,88.0,2.25,5.28,48.10472976246466
BBIO,2024-11-13,24.920000076293945,26.0,24.65999984741211,24.790000915527344,1834300.0,50.806503334695286,54.17555810469301,50.04871719492903,52.735281527693054,54.77754040424645,2.51,1.0,2.38,1.8,48.43689090994467
BBIO,2024-11-14,24.790000915527344,25.790000915527344,24.0,24.11000061035156,1925500.0,50.96270932861472,54.45916545852759,50.18884050503251,52.69721273084684,54.402646942988056,2.53,2.0,2.44,1.79,47.10824632002462
BBIO,2024-11-15,24.299999237060547,24.299999237060547,22.920000076293945,23.71999931335449,2781600.0,50.97648673696828,54.29366338977868,50.24361890094946,52.45886588554165,54.42429821854219,2.54,3.0,2.45,1.79,46.34622737771987
BBIO,2024-11-18,23.31999969482422,24.25,22.100000381469727,22.350000381469727,3183900.0,53.51431951136208,55.47658857589536,49.95586873052598,51.70224782756296,54.69651084812771,2.54,1.0,2.28,1.91,43.66940259515687
BBIO,2024-11-19,22.26499938964844,22.940000534057617,21.71999931335449,22.540000915527344,2148600.0,53.62565899830412,55.27476796471041,49.96938061153082,50.67079272630826,54.6856182219317,2.53,2.0,2.12,1.9,44.04064240157478
BBIO,2024-11-20,22.420000076293945,23.15999984741211,22.049999237060547,23.040000915527344,1395900.0,51.65259157953099,55.03709235311312,50.09930887043945,50.74482640890536,54.73382420333222,2.53,4.0,2.0,1.83,45.01758651454586
BBIO,2024-11-21,23.040000915527344,23.6299991607666,22.81999969482422,23.239999771118164,2069400.0,47.840769974800246,55.07355781010335,50.09241781185349,50.70387372864846,54.65128939568622,2.51,4.0,1.9,1.82,45.40836192368668
BBIO,2024-11-22,23.1299991607666,23.64999961853028,22.46999931335449,23.420000076293945,2088400.0,46.48198584907407,55.06167589645463,50.10564199905644,50.56110162322941,54.49558556694591,2.5,6.0,1.81,1.81,45.76006240063563
BBIO,2024-11-25,28.809999465942383,30.51000022888184,26.86000061035156,27.190000534057617,14615100.0,64.15398062158775,57.75493482084308,55.27360154045178,53.6029881903044,56.52613998245028,2.46,57.0,1.71,3.59,53.126221906856685
BBIO,2024-11-26,26.93000030517578,27.87700080871582,25.520000457763672,26.440000534057617,4317100.0,64.54328146912526,57.638889432962245,55.41062873690407,53.69447691198309,56.588628925305294,2.42,58.0,1.69,3.58,51.66080573740006
BBIO,2024-11-27,26.530000686645508,28.200000762939453,26.25,27.489999771118164,2491800.0,64.63285427077658,56.59517197006549,55.68202040384388,53.85199021840783,56.63417452311431,2.39,61.0,1.56,3.4,53.71238688394093
BBIO,2024-11-29,27.84000015258789,28.040000915527344,27.07999992370605,27.09000015258789,1120500.0,64.7705490351121,56.46420723586844,55.49825731395986,53.7663034441119,56.63837924464124,2.36,60.0,1.52,3.54,52.93083233891327
BBIO,2024-12-02,26.86000061035156,27.170000076293945,26.14999961853028,26.600000381469727,1347100.0,64.97992421619682,56.450530001164736,55.53817974259173,53.801405608453166,56.6604788611807,2.37,61.0,1.54,3.56,51.97342755541112
BBIO,2024-12-03,26.420000076293945,27.07999992370605,26.31999969482422,26.57999992370605,1777800.0,64.16349880925098,56.44938073067456,55.5210257279159,53.79023579670958,56.1564655041744,2.37,59.0,1.59,3.58,51.934348896473224
BBIO,2024-12-04,26.420000076293945,27.799999237060547,26.299999237060547,27.100000381469727,1652900.0,64.27767126576427,56.45045782487805,55.44890862551717,53.77555413842735,56.0981468481668,2.37,57.0,1.67,3.62,52.95037166838221
BBIO,2024-12-05,26.86000061035156,27.22800064086914,26.36000061035156,26.65999984741211,1155400.0,64.17930659591774,54.7747365935072,54.92964764609975,53.80216345930886,56.11120169061348,2.37,44.0,1.93,3.92,52.090659805478765
BBIO,2024-12-06,26.959999084472656,29.299999237060547,26.549999237060547,28.790000915527344,2922700.0,67.48268162655187,56.479752184349216,55.85952460888242,54.55422184612505,56.58572095100228,2.38,69.0,1.84,3.52,56.252443813713384
BBIO,2024-12-09,28.63999938964844,29.540000915527344,28.36000061035156,29.5,1600400.0,67.42581631580022,56.32388522561893,54.61320575519806,54.576638564590354,56.520022519604176,2.38,39.0,1.53,3.73,57.63970266529424
BBIO,2024-12-10,29.65999984741211,29.989999771118164,28.61000061035156,29.040000915527344,1556700.0,67.52271622153717,56.44001533324467,54.66145566596803,54.603035262947465,56.44685767045768,2.38,40.0,1.29,3.75,56.740915870198926
BBIO,2024-12-11,29.309999465942383,29.70499992370605,28.940000534057617,28.979999542236328,1251300.0,67.55459448840821,56.30997831528922,54.59438811854673,54.5830031315377,56.43656581317384,2.38,39.0,1.09,3.81,56.62367989338525
BBIO,2024-12-12,28.729999542236328,29.170000076293945,27.450000762939453,27.670000076293945,1851600.0,68.48341215999709,56.81079272158072,54.89458183394914,54.680942120443255,56.58835767632261,2.38,44.0,1.07,3.81,54.06408736088989
BBIO,2024-12-13,27.68000030517578,28.280000686645508,27.0,27.489999771118164,1482600.0,68.28251810619994,56.43891133239292,54.49049718586192,54.68456663276518,56.36030700768381,2.37,37.0,0.99,3.93,53.71238688394093
BBIO,2024-12-16,27.690000534057617,28.18000030517578,27.420000076293945,27.709999084472656,1869100.0,64.01987810754211,56.45439609497305,54.46786517586602,54.57540130495193,56.32828982824011,2.37,37.0,0.91,3.95,54.14224095201964
BBIO,2024-12-17,27.43000030517578,27.975000381469727,27.170000076293945,27.81999969482422,1526300.0,63.88544351934959,55.40653625738899,54.4332706537628,54.37266189262076,55.551339855936966,2.37,36.0,0.85,3.99,54.357169849432005
BBIO,2024-12-18,27.8799991607666,28.14999961853028,25.51000022888184,25.979999542236328,2746800.0,67.0955537621111,57.04970548817595,55.32221081252149,54.93834208697612,55.90987101777175,2.35,53.0,0.86,3.75,50.76201521555872
BBIO,2024-12-19,26.07999992370605,26.604999542236328,25.34000015258789,26.209999084472656,2465200.0,67.13313681097279,56.98755369907843,55.30335231309025,54.77269965699102,55.72190920511727,2.33,52.0,0.85,3.73,51.21140861310637
BBIO,2024-12-20,26.040000915527344,26.89999961853028,26.020000457763672,26.489999771118164,4196300.0,67.13489434459068,57.01849441586037,55.328569511932976,54.78795799908461,55.510122644821045,2.31,53.0,0.83,3.7,51.75849865799875
BBIO,2024-12-23,26.75,27.790000915527344,26.549999237060547,27.770000457763672,1475400.0,67.22314107751873,57.68557514771996,55.81374332839263,55.07090851179429,55.697943272569205,2.29,63.0,0.73,3.45,54.259476928833315
BBIO,2024-12-24,27.76000022888184,28.584999084472656,27.559999465942383,28.530000686645508,939000.0,66.67819408249535,57.78902658082291,55.97083288471596,55.160161413934894,55.46418464435583,2.27,80.0,0.58,3.35,55.744432427758895
BBIO,2024-12-26,28.18000030517578,28.84000015258789,27.780000686645508,28.38999938964844,1025100.0,64.0928938936388,57.50961914586339,55.8092043308873,54.96317679063527,55.41353868000386,2.25,61.0,0.44,3.39,55.47088554193969
BBIO,2024-12-27,28.170000076293945,28.81999969482422,27.600000381469727,27.989999771118164,1250900.0,64.32251804871989,57.57607793830874,55.70674320813475,54.81439207737645,55.23640038083328,2.22,58.0,0.34,3.42,54.68933099691202
BBIO,2024-12-30,27.89999961853028,27.989999771118164,27.229999542236328,27.31999969482422,1086800.0,64.17642327098136,57.66848124706904,55.48540909068996,54.49375216539234,55.0829903761491,2.2,52.0,0.31,3.49,53.380225736460915
BBIO,2024-12-31,27.5,27.88999938964844,27.31999969482422,27.440000534057617,881600.0,63.88231004005892,57.56552548309759,55.3775005582999,54.28334463425315,54.98427644270315,2.18,48.0,0.27,3.56,53.61469396334223
BBIO,2025-01-02,27.790000915527344,29.0,27.530000686645508,28.200000762939453,1396500.0,61.18135287283647,57.69632008034263,55.53048132955682,54.318102680792094,55.05886803761001,2.15,54.0,0.19,3.45,55.09964946226782
BBIO,2025-01-03,28.15999984741211,28.559999465942383,27.790000915527344,28.1200008392334,1281700.0,61.25757013638351,57.68950009033291,55.47039413203484,54.3040121422416,54.67096085572025,2.12,50.0,0.13,3.46,54.94333855326228
BBIO,2025-01-06,28.11000061035156,28.440000534057617,27.86000061035156,28.26000022888184,1330000.0,61.10416170047952,56.39771394255271,55.45876068709288,54.30594274394338,54.6225148105271,2.1,49.0,0.08,3.45,55.216881712335464
BBIO,2025-01-07,28.38999938964844,28.965999603271484,28.170000076293945,28.850000381469727,1461500.0,61.23470454008842,55.01759911901102,55.50584901707513,54.346173401685085,54.62259945720048,2.07,52.0,-0.01,3.42,56.36967606378103
BBIO,2025-01-08,28.65999984741211,29.5,28.25,29.450000762939453,1661900.0,61.3574323759623,54.67950060850192,55.41841340688904,54.37664169386201,54.59077821986745,2.04,45.0,-0.12,3.47,57.542009744695534
BBIO,2025-01-10,28.6299991607666,29.68000030517578,28.44499969482422,29.07999992370605,2053800.0,44.51605208907594,54.74643029725692,55.32893556494568,54.37242409792458,54.53879776004572,2.01,42.0,-0.2,3.5,56.81906946132867
BBIO,2025-01-13,28.979999542236328,34.25,28.100000381469727,33.72999954223633,10113400.0,60.55638543069981,62.2839674768821,59.85684330538311,57.06551557657773,56.55057920777102,2.04,100.0,0.77,3.89,65.9046489666106
BBIO,2025-01-14,33.72999954223633,36.16999816894531,33.54999923706055,35.60499954223633,7638500.0,61.3804187814635,62.75621024580191,60.35211747742305,57.288464001026064,56.79028264832867,2.08,100.0,2.3,3.64,69.56818939025217
BBIO,2025-01-15,35.75,36.2400016784668,34.560001373291016,35.0,4127700.0,61.46631463659419,62.88325891377517,60.42870498377798,57.28261828380583,56.8002346076745,2.12,100.0,2.47,3.63,68.3860879079762
BBIO,2025-01-16,35.189998626708984,35.20000076293945,33.72999954223633,34.11000061035156,2841800.0,61.78818434851858,63.15466299003442,60.418765460471214,57.3179063246839,56.78289377995836,2.15,99.0,2.21,3.63,66.6471285794464
BBIO,2025-01-17,34.5,34.900001525878906,33.7599983215332,33.790000915527344,2877200.0,61.94939974026056,62.724152346561546,60.41178399901128,57.33051858378156,56.76269077443366,2.17,98.0,1.89,3.68,66.02188494342427
BBIO,2025-01-21,34.0099983215332,36.29499816894531,34.0099983215332,36.08000183105469,3739400.0,64.09634274664617,63.87117374581536,61.14575138050525,57.501180981267886,57.11707563845047,2.21,100.0,1.97,3.37,70.49629076966995
BBIO,2025-01-22,36.130001068115234,36.720001220703125,35.310001373291016,35.84000015258789,1827700.0,63.81676938468305,63.699024426656834,60.83947145313463,57.43638488463231,57.06731138887835,2.23,99.0,1.83,3.44,70.02735431590732
BBIO,2025-01-23,35.540000915527344,37.47999954223633,35.310001373291016,37.09000015258789,1402900.0,61.06603977523192,63.840958354779374,61.023345825657074,57.56750336773276,57.04695495947588,2.25,99.0,1.86,3.32,72.46971459833505
BBIO,2025-01-24,36.880001068115234,37.61000061035156,36.400001525878906,37.59000015258789,1730100.0,60.90008521943771,63.7038810479129,60.99173620049716,57.57724619648874,57.01130346339957,2.27,98.0,1.84,3.3,73.44665871130613
BBIO,2025-01-27,37.5,37.755001068115234,36.25,36.66999816894531,1568000.0,61.26335411872209,63.94096558169223,58.09577609574058,57.643601112335965,57.01354179793982,2.28,91.0,1.59,3.71,71.64907766762344
BBIO,2025-01-28,36.709999084472656,36.75,35.7400016784668,36.310001373291016,2763100.0,61.41373054513256,64.02620522773039,57.94619675882494,57.65666190087592,57.02019788112804,2.29,90.0,1.35,3.84,70.9456841672176
BBIO,2025-01-29,36.22999954223633,36.8849983215332,35.79999923706055,36.459999084472656,3128700.0,59.27923286760017,63.58900467082261,57.06984612449754,57.50698831531992,57.02048964627837,2.3,88.0,1.2,4.27,71.23876292901369
BBIO,2025-01-30,36.41999816894531,36.9900016784668,35.415000915527344,35.970001220703125,2246500.0,59.47508382901287,63.551072298983904,57.04202795286618,57.517413327845325,56.80172121870142,2.3,87.0,1.06,4.34,70.28136187225759
BBIO,2025-01-31,35.83000183105469,36.5,34.0,34.209999084472656,3032000.0,61.8968908345304,62.52306429413558,57.53485573000789,57.77957027109005,56.825885686585664,2.3,89.0,0.91,4.17,66.84251442064378
BBIO,2025-02-03,33.72999954223633,33.79999923706055,31.0,31.030000686645508,5112400.0,68.92806734478694,65.88959281513281,59.628064048242656,58.917404415115,57.42981303222818,2.32,91.0,0.89,3.82,60.62915299261433
BBIO,2025-02-04,31.18000030517578,33.15999984741211,30.84000015258789,32.97999954223633,3109800.0,67.35462753698968,66.91269982789036,60.28143114447004,59.214310541808544,57.68387089120255,2.36,92.0,0.77,3.49,64.43923279715395
BBIO,2025-02-05,33.13999938964844,34.20000076293945,32.65999984741211,33.540000915527344,2374900.0,67.403670415954,66.96193401962466,59.27722588814788,59.10370733522006,57.680800000217545,2.38,89.0,0.57,3.71,65.53341288693872
BBIO,2025-02-06,33.83000183105469,33.939998626708984,32.59000015258789,32.70000076293945,1742800.0,68.09557100641621,67.22748006800704,59.09720999118712,59.06463124735474,57.73055287254286,2.4,88.0,0.41,3.77,63.892146479007614
BBIO,2025-02-07,32.54999923706055,32.849998474121094,31.76000022888184,31.850000381469727,1527200.0,67.65967664943157,66.93486184229045,59.06340516433476,59.104457416510094,57.7780638060735,2.42,87.0,0.28,3.78,62.23134074160755
BBIO,2025-02-10,31.920000076293945,32.9900016784668,31.68000030517578,31.76000022888184,1681700.0,67.3519989178919,66.44751758283628,59.06779030416467,59.09691909385556,57.77423230279655,2.44,87.0,0.17,3.78,62.05549050313308
BBIO,2025-02-11,31.559999465942383,32.10599899291992,31.020000457763672,31.1200008392334,1645100.0,67.66905236298823,65.35830819478161,59.097621397109904,59.14813175235896,57.75918326241718,2.46,88.0,0.08,3.82,60.80500323108882
BBIO,2025-02-12,30.5,32.0099983215332,30.5,31.950000762939453,1285300.0,67.79016909462634,65.51735619159068,59.01974783194805,58.88554075081021,57.64403936826892,2.48,84.0,-0.03,3.78,62.42673030955098
BBIO,2025-02-13,32.290000915527344,32.63999938964844,31.21999931335449,31.559999465942383,1726200.0,67.43911488368433,65.26976470314155,58.85381999044039,58.90184288910845,57.55530169233505,2.49,83.0,-0.11,3.91,61.66471136724623
BBIO,2025-02-14,31.6299991607666,34.9900016784668,31.6299991607666,34.900001525878906,3374700.0,72.92804315157997,68.01812958818675,60.90756460697032,60.07306263587159,58.124521129410326,2.54,97.0,-0.27,3.35,68.19070206677881
BBIO,2025-02-18,35.0,36.06999969482422,33.86000061035156,35.4900016784668,4000800.0,72.74919303294965,66.64257869949195,60.32560574305798,60.09169190869953,58.101049724954414,2.57,91.0,-0.4,3.47,69.34349641822438
BBIO,2025-02-19,35.40999984741211,36.59000015258789,35.40999984741211,36.290000915527344,4166200.0,72.79846819343437,66.70949989871227,60.26714985994983,59.930367823656894,56.61185484695221,2.6,89.0,-0.51,3.44,70.90660550827971
BBIO,2025-02-20,39.400001525878906,39.470001220703125,35.36000061035156,36.80500030517578,7245700.0,72.80799569144489,66.65850417598108,60.21975330363355,59.83675750745623,56.38328742468767,2.63,88.0,-0.6,3.42,71.9128567520812
BBIO,2025-02-21,37.93999862670898,38.04999923706055,36.3849983215332,36.84999847412109,2508900.0,72.75089388801572,66.67187627267558,60.2155345298403,59.71146835109121,56.27749366423171,2.66,87.0,-0.68,3.42,72.00077814457238
BBIO,2025-02-24,36.77999877929688,37.5,35.529998779296875,36.25,1752400.0,72.99169303530599,66.85454615638895,60.257202948903576,59.21096235523729,56.06742914782733,2.69,88.0,-0.78,3.45,70.82844819040392
BBIO,2025-02-25,34.18000030517578,35.459999084472656,32.5,34.349998474121094,6773700.0,74.90276876804892,61.145223570952965,60.88215681259514,59.46442605629972,56.30306168598547,2.72,96.0,-0.86,3.32,67.11605757971697
BBIO,2025-02-26,34.72999954223633,35.005001068115234,33.040000915527344,33.45000076293945,8933700.0,61.96585053401651,61.11427584432574,60.88566288697376,59.42568203886111,56.3534793691413,2.76,96.0,-0.92,3.32,65.35756264846424
BBIO,2025-02-27,33.45000076293945,35.02000045776367,33.36000061035156,34.25,4057800.0,60.2480959130707,60.819352120077205,60.96019388655576,59.48333895071072,56.34635202723122,2.79,97.0,-0.99,3.28,66.92067173851957
BBIO,2025-02-28,33.79999923706055,34.98500061035156,33.45000076293945,34.900001525878906,2514500.0,60.32711711505296,60.775353234386266,60.93948303362588,59.432438382474665,56.32487183464998,2.83,96.0,-1.05,3.29,68.19070206677881
BBIO,2025-03-03,34.540000915527344,35.0,32.31999969482422,33.0099983215332,3283400.0,62.032154629045024,61.84103281609546,61.58003042323416,59.79112642253008,56.58547588955846,2.87,100.0,-1.09,3.13,64.49784705881476
BBIO,2025-03-04,32.720001220703125,33.91999816894531,31.690000534057617,33.540000915527344,2988900.0,62.171273731323154,61.885380133645086,61.54524254366264,59.611615550885546,56.51373643077666,2.91,99.0,-1.13,3.11,65.53341288693872
BBIO,2025-03-05,33.77000045776367,35.20000076293945,33.56999969482422,34.970001220703125,2390700.0,60.335969151228056,62.29331288144775,61.8391782224704,59.7957239639909,56.50869104102186,2.95,100.0,-1.18,2.95,68.32747364631541
BBIO,2025-03-06,32.5,33.45000076293945,31.690000534057617,32.22999954223633,5744600.0,64.69346030367856,64.60657063206253,62.59118405216677,60.39611683573355,56.27385937909723,3.01,100.0,-1.2,2.86,62.97381662769732
BBIO,2025-03-07,32.119998931884766,32.63999938964844,31.21999931335449,31.56999969482422,3266200.0,63.85725555240913,62.92477542125068,61.90220937880563,60.38462077697918,55.600047156935,3.05,99.0,-1.2,3.15,61.68425069671517
BBIO,2025-03-10,31.25,31.690000534057617,30.545000076293945,31.39999961853028,3430100.0,63.60925863632559,62.75904578011704,61.66399373774926,60.36907669965223,55.60036365539426,3.09,97.0,-1.21,3.28,61.35208954923518
BBIO,2025-03-11,31.3799991607666,32.654998779296875,31.34000015258789,32.34000015258789,3342000.0,64.15941912851534,62.9272400837509,61.80940715492156,60.411605009192,55.64743863778715,3.12,97.0,-1.22,3.19,63.1887455251097
BBIO,2025-03-12,32.38999938964844,33.189998626708984,32.38999938964844,32.59000015258789,2931800.0,64.22631386002433,62.933478684560974,61.74832428245259,60.40422972686975,55.54183162885364,3.16,96.0,-1.23,3.19,63.67721758159524
BBIO,2025-03-13,32.369998931884766,32.81999969482422,31.850000381469727,32.310001373291016,3401100.0,64.1993541833242,62.17004077754847,61.52198726607687,56.73501414933594,55.5489794601783,3.19,92.0,-1.24,3.33,63.130131263448895
BBIO,2025-03-14,32.59000015258789,33.45000076293945,32.41999816894531,32.970001220703125,1577600.0,64.50975311580181,62.24424882665303,61.57649623317557,56.75062159665363,55.57710959622253,3.22,93.0,-1.25,3.28,64.41969719443105
BBIO,2025-03-17,32.97999954223633,33.439998626708984,32.33000183105469,33.0099983215332,1810800.0,62.93816818458251,62.23674243383657,61.56055781405377,56.746537969672815,55.54373583547487,3.25,92.0,-1.26,3.27,64.49784705881476
BBIO,2025-03-18,31.809999465942383,32.650001525878906,31.5,32.189998626708984,1942100.0,56.46992915559876,62.50135728631998,61.44926388209112,56.298615104094864,55.52154270053165,3.28,89.0,-1.25,3.31,62.89565930982154
BBIO,2025-03-19,32.2400016784668,33.810001373291016,32.040000915527344,33.75,2457500.0,55.344814651984855,61.38811511387006,61.83217426667531,56.55914416389384,55.71321121729924,3.31,97.0,-1.25,3.11,65.94372762554849
BBIO,2025-03-20,33.52000045776367,34.61000061035156,33.04499816894531,33.90999984741211,2383400.0,55.15026023464906,61.38116670383658,61.72379556334337,56.554646410975,55.70849556763792,3.34,94.0,-1.25,3.13,66.25634944355954
BBIO,2025-03-21,33.38999938964844,35.09000015258789,33.09000015258789,34.77000045776367,3460900.0,55.04172259371318,61.51569176605884,61.77368289412589,56.6000628591482,55.72077903940298,3.37,95.0,-1.25,3.08,67.93669451042855
BBIO,2025-03-24,35.099998474121094,37.93999862670898,34.79999923706055,37.220001220703125,4338800.0,57.55690896315587,62.27916776325081,62.54870128043204,57.13989433246836,56.12247693193697,3.4,99.0,-1.24,2.78,72.7237221546853
BBIO,2025-03-25,37.290000915527344,37.56999969482422,36.52000045776367,36.7400016784668,3293000.0,57.75470688094464,62.21163905754194,62.52294410494429,57.07225199779332,56.12879772244258,3.43,98.0,-1.24,2.82,71.7858567006521
BBIO,2025-03-26,36.7400016784668,36.84000015258789,35.77000045776367,36.09999847412109,1624200.0,57.65466207002113,62.344905147500725,62.61693169851637,57.09885057611655,56.12475558494866,3.46,100.0,-1.23,2.81,70.53536197511576
BBIO,2025-03-27,36.470001220703125,37.060001373291016,36.02999877929688,36.400001525878906,1705900.0,57.309535895242014,62.23478837376154,62.39240600647904,57.06015239907138,56.12500926203244,3.48,96.0,-1.22,2.85,71.12153440569207
