Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
BBIO,2025-03-28,35.97999954223633,36.400001525878906,34.970001220703125,35.11000061035156,1191500.0,58.31595388623955,62.51432027059217,62.63847173424569,57.11963628126428,56.23389546585743,3.5,100.0,-1.22,2.79,68.60101680538858
BBIO,2025-03-31,35.2400016784668,35.369998931884766,33.849998474121094,34.56999969482422,2651900.0,50.74363334135795,62.64424135628197,61.36019431806303,57.13953976630569,56.14278392663535,3.52,80.0,-1.2,3.18,67.54591537454169
BBIO,2025-04-01,33.849998474121094,34.5,32.84000015258789,33.02000045776367,3045400.0,52.139630550149874,63.265763844192826,61.81124384272827,57.405895358553934,56.3333180168447,3.54,91.0,-1.16,3.06,64.51739011502974
BBIO,2025-04-02,32.88999938964844,34.7400016784668,32.83000183105469,34.619998931884766,1967400.0,53.65228866394881,63.91232021991349,62.19717599381954,57.58999310982396,56.44200299139813,3.56,94.0,-1.13,2.9,67.6436082951404
BBIO,2025-04-03,33.29999923706055,34.86000061035156,33.29999923706055,34.06999969482422,2415100.0,53.59810325271134,64.03579686602076,62.27067537823851,57.33890116395971,56.31861059482874,3.58,94.0,-1.09,2.89,66.56897126157062
BBIO,2025-04-04,33.3650016784668,33.8849983215332,30.86000061035156,31.3700008392334,4015200.0,58.37111420934728,66.28278714848294,63.715608534961866,57.941597662870926,56.911761196131,3.62,100.0,-1.04,2.65,61.29347528757436
BBIO,2025-04-07,29.520000457763672,32.290000915527344,28.86000061035156,30.670000076293945,4063700.0,58.49937227676649,66.33914482478296,63.4428353464325,57.27945596553561,56.8307773433958,3.65,99.0,-1.0,2.8,59.92575203871642
BBIO,2025-04-08,32.08000183105469,32.77000045776367,29.434999465942383,30.13999938964844,3540100.0,56.8166260653959,66.38745140575155,63.22649526123869,57.310327651224654,56.85818753420745,3.68,98.0,-0.96,2.85,58.8901899373385
BBIO,2025-04-09,29.6299991607666,33.279998779296875,28.325000762939453,32.880001068115234,5599300.0,62.23687894225933,61.57343236577502,63.91543115683296,58.17673385041808,57.51335737587372,3.73,100.0,-0.89,2.63,64.24384695595657
BBIO,2025-04-10,32.0099983215332,32.880001068115234,30.07999992370605,32.310001373291016,3502000.0,61.98766611234079,60.606091013264994,63.993746409797744,58.11465367199629,57.53949958505886,3.68,100.0,-0.82,2.62,63.130131263448895
BBIO,2025-04-11,32.279998779296875,34.08000183105469,31.89999961853028,33.90999984741211,2149600.0,63.420856161558206,61.3704538684565,64.21234863641025,58.15906667340317,57.59698841863161,3.63,100.0,-0.77,2.49,66.25634944355954
BBIO,2025-04-14,34.5,35.029998779296875,33.58300018310547,34.849998474121094,1855300.0,61.73882226516333,61.40287978925794,64.24501694752794,58.22457760394298,57.54425170210544,3.57,100.0,-0.72,2.45,68.09300169268805
BBIO,2025-04-15,34.58000183105469,35.15900039672852,33.84000015258789,34.2400016784668,1647400.0,61.83864861945997,61.482036445961,63.53446643115303,58.25211100562628,57.296721700261344,3.49,95.0,-0.78,2.6,66.90113613579666
BBIO,2025-04-16,34.2400016784668,34.4900016784668,33.099998474121094,33.849998474121094,2438700.0,60.680388078224944,59.99345908007074,63.57963387163124,58.1585954682095,57.16051617497742,3.41,95.0,-0.85,2.6,66.13911346674587
BBIO,2025-04-17,33.540000915527344,34.29999923706055,33.369998931884766,33.869998931884766,1410600.0,55.6737692397684,59.98291243313755,63.51715720028038,58.13466215599791,57.11838381566409,3.32,93.0,-0.93,2.64,66.17819212568376
BBIO,2025-04-21,33.68000030517578,34.290000915527344,33.209999084472656,33.5099983215332,1498900.0,55.39968174402428,59.561465038612674,63.55415470677367,58.15235807371578,57.11906424011508,3.22,94.0,-1.03,2.64,65.47479117178585
BBIO,2025-04-22,34.16999816894531,34.52000045776367,33.54999923706055,34.18000030517578,1721700.0,55.588701392443,59.64516263787699,63.60269865518332,58.18650831853331,57.14891659404802,3.11,95.0,-1.18,2.61,66.78390015898299
BBIO,2025-04-23,35.29999923706055,36.11000061035156,34.91999816894531,35.22999954223633,3309300.0,55.62082598535776,59.79731002236304,59.33652760611046,58.28571674773056,57.214004461019485,3.09,43.0,-1.14,2.14,68.83548130552386
BBIO,2025-04-24,35.13999938964844,35.9900016784668,34.709999084472656,35.959999084472656,1536600.0,55.84127575801833,59.92163632477919,59.19985773084638,58.23271948140292,57.23369665487723,3.06,41.0,-1.11,2.15,70.26181881604259
BBIO,2025-04-25,35.20000076293945,36.34999847412109,35.130001068115234,36.30500030517578,1287700.0,55.75286364500245,59.94851549642496,58.92979175898695,58.151276662091824,57.22225825739864,3.04,35.0,-1.07,2.26,70.93591263911011
BBIO,2025-04-28,36.45000076293945,36.900001525878906,34.66999816894531,35.88999938964844,3256200.0,55.70316248894967,59.930459701063945,58.90811428764765,57.96889926973289,57.20702025322976,3.01,34.0,-1.03,2.26,70.125047236506
BBIO,2025-04-29,36.04999923706055,37.04999923706055,35.66999816894531,36.41999816894531,4483000.0,55.80550117957315,59.080936044979246,58.84017237455164,57.93454981291391,57.14379832318858,2.98,32.0,-0.99,2.27,71.16060561113791
BBIO,2025-04-30,38.61000061035156,39.540000915527344,37.2400016784668,38.36000061035156,10839900.0,56.85271871957045,56.30108931314221,59.342913917058326,58.2296384879637,57.32759248564364,2.96,43.0,-0.93,2.09,74.95115353970066
BBIO,2025-05-01,38.290000915527344,38.6150016784668,36.84999847412109,38.400001525878906,4725200.0,55.48444276714767,55.01578801904139,59.29074353725381,58.19154351949916,57.28613737611189,2.93,41.0,-0.87,2.12,75.02931085757643
BBIO,2025-05-02,38.84999847412109,39.15999984741211,38.119998931884766,38.56999969482422,3168000.0,55.484307769895565,54.9367113775656,59.20532080179449,58.182390210262014,57.285240308755,2.89,39.0,-0.82,2.14,75.36146827831041
BBIO,2025-05-05,38.72999954223633,38.72999954223633,37.7599983215332,38.220001220703125,2121300.0,55.25690234654406,54.68723698771017,58.06274257610048,58.1828960793231,57.05702298405805,2.87,27.0,-0.77,2.43,74.67761038062748
BBIO,2025-05-06,37.84000015258789,38.005001068115234,36.209999084472656,36.93999862670898,4393300.0,52.697490263517466,54.88442557051343,58.2517759099034,58.25829791193862,57.11319306498911,2.83,28.0,-0.73,2.41,72.17662838304688
BBIO,2025-05-07,36.93999862670898,37.025001525878906,35.439998626708984,35.81999969482422,3727900.0,53.32034668145263,55.29729884169466,58.4189990869004,58.314809831646194,57.20191478562522,2.78,28.0,-0.67,2.36,69.98827565696942
BBIO,2025-05-08,35.625,35.75,33.91999816894531,34.849998474121094,5319900.0,53.6654651666734,55.43881382946548,58.60377906247679,58.31710061631156,57.26642168378265,2.74,28.0,-0.59,2.31,68.09300169268805
BBIO,2025-05-09,35.43000030517578,35.599998474121094,34.150001525878906,34.16999816894531,1789100.0,53.84971138506764,55.37476921319799,58.199212425781845,58.33509021610408,57.29166434124302,2.69,25.0,-0.49,2.41,66.764357102768
BBIO,2025-05-12,34.53499984741211,36.11000061035156,34.2599983215332,35.68000030517578,3253200.0,54.40559071513269,55.96681346243933,58.54643380525013,58.53893366409682,57.44694076789937,2.64,27.0,-0.4,2.27,69.71473249789625
BBIO,2025-05-13,34.724998474121094,34.84000015258789,33.209999084472656,33.2599983215332,6480200.0,58.001518193111934,54.03534947005589,59.669579379943535,59.06310303058012,57.77537311921704,2.59,44.0,-0.29,2.07,64.9863191153003
BBIO,2025-05-14,33.33000183105469,34.04999923706055,32.900001525878906,33.65999984741211,3140500.0,56.54195533850539,53.9775285741954,59.69035016839207,59.04858195863913,57.77364798498951,2.53,44.0,-0.17,2.06,65.76787738707401
BBIO,2025-05-15,33.7400016784668,34.01499938964844,33.2400016784668,33.7400016784668,2199000.0,54.7911335396518,53.76622717259839,58.61525449231543,58.9934510958524,57.73389328996248,2.49,26.0,-0.15,2.26,65.92419202282558
BBIO,2025-05-16,33.81999969482422,34.15999984741211,33.56999969482422,33.84000015258789,2618200.0,54.61072587717511,53.67920493181306,58.60685774212367,58.82343783774853,57.71473608444764,2.44,25.0,-0.15,2.27,66.11957786402296
BBIO,2025-05-19,33.43000030517578,33.900001525878906,32.69499969482422,33.689998626708984,2392400.0,48.755096025862784,53.67994088846875,58.60285078882692,58.825065647282734,57.615763128420575,2.4,23.0,-0.16,2.28,65.8264916487348
BBIO,2025-05-20,33.459999084472656,34.435001373291016,33.029998779296875,33.709999084472656,2230300.0,48.184117977716696,53.59109842961244,58.16159872430967,58.804922868366894,57.5108584022224,2.37,18.0,-0.07,2.45,65.8655703076727
BBIO,2025-05-21,33.36000061035156,33.68000030517578,32.5099983215332,32.84000015258789,1674900.0,48.57226574265212,52.72310801140736,58.190580755426005,57.090311711419616,57.48590150105783,2.34,18.0,0.04,2.47,64.16568963808078
BBIO,2025-05-22,32.720001220703125,33.25,32.391998291015625,32.970001220703125,1349200.0,41.521408096226494,52.455453825974665,58.18307049557775,56.97580624633748,57.45373253441137,2.31,17.0,0.15,2.47,64.41969719443105
BBIO,2025-05-23,32.47999954223633,33.42499923706055,32.29999923706055,33.34000015258789,2047200.0,41.29701911400336,52.27492318938033,58.14826707751129,56.47525062876386,57.45718096834679,2.27,15.0,0.24,2.47,65.14263375105187
BBIO,2025-05-27,33.93000030517578,33.93000030517578,32.970001220703125,33.099998474121094,1573500.0,38.83478436922504,52.13751496298018,58.01740976799026,56.4328695243876,57.4623340835666,2.24,12.0,0.21,2.5,64.67369729728924
BBIO,2025-05-28,33.13999938964844,33.400001525878906,32.15999984741211,32.2599983215332,2475200.0,38.535814134123065,51.14452116455133,58.18126326029186,56.46901187748211,57.27207206042739,2.19,16.0,0.1,2.46,63.032430889358125
BBIO,2025-05-29,32.560001373291016,33.38999938964844,31.770000457763672,33.369998931884766,2623300.0,39.6574596739473,51.51857361343729,58.26357279055227,56.60838154431623,57.36552260440777,2.15,20.0,0.1,2.43,65.20124801271268
BBIO,2025-05-30,33.09000015258789,34.72999954223633,32.369998931884766,34.25,2965100.0,40.27038658707547,51.07206842554234,58.38662758152237,56.61716632347555,57.41910404762167,2.1,20.0,0.02,2.37,66.92067173851957
BBIO,2025-06-02,34.52000045776367,35.52000045776367,34.130001068115234,35.459999084472656,2328700.0,41.481581268542655,48.67550935145224,58.61604523351279,56.14639364120517,57.51266786982335,2.05,26.0,-0.13,2.27,69.28487470307151
BBIO,2025-06-03,35.4900016784668,37.869998931884766,35.14500045776367,37.52000045776367,3079800.0,44.23775731279132,49.72411186608319,59.174972298873655,56.32884594554955,57.62020513040616,2.0,35.0,-0.3,2.1,73.30988713176953
BBIO,2025-06-04,37.7400016784668,39.11000061035156,37.56999969482422,38.02000045776367,3503200.0,44.07177948329458,49.738298972371695,59.12970595200664,56.22500728341574,57.55095897110466,1.94,34.0,-0.39,2.12,74.28683124474063
BBIO,2025-06-05,38.06999969482422,38.7400016784668,37.68999862670898,38.34000015258789,2261000.0,43.37025292279938,49.44866201218715,59.08633421037188,56.22958706510056,57.46112065964287,1.87,31.0,-0.62,2.12,74.91207488076276
BBIO,2025-06-06,38.90999984741211,39.66999816894531,38.26499938964844,38.619998931884766,2682500.0,43.06978636478117,49.446956403044126,54.2884103547833,56.19090150370336,57.06817454053916,1.97,1.0,-0.64,0.83,75.45916119890911
BBIO,2025-06-09,39.459999084472656,39.84999847412109,38.68999862670898,39.02999877929688,2923000.0,43.085420936443,49.413404817714586,53.647852947197215,56.076244211765015,56.99532266617208,2.08,1.0,-0.63,0.96,76.26025507340573
BBIO,2025-06-10,39.09999847412109,40.400001525878906,39.09999847412109,40.09000015258789,2708800.0,43.4391612739346,49.528670299731935,53.72474101485112,56.03344383264106,56.95389738962876,2.19,2.0,-0.49,0.94,78.33137927616157
BBIO,2025-06-11,40.09999847412109,40.380001068115234,39.0,39.04999923706055,2231500.0,44.155558717135904,49.89639524705456,53.7315712368145,56.13121108229757,57.02044486143534,2.28,3.0,-0.54,0.93,76.29933373234361
BBIO,2025-06-12,39.0,39.970001220703125,38.7599983215332,39.650001525878906,1738800.0,41.79461263690303,49.61579381037829,53.74834599057079,55.78959948657902,56.97306927492478,2.37,4.0,-0.55,0.93,77.47167114000416
BBIO,2025-06-13,38.959999084472656,39.81499862670898,38.57500076293945,39.77999877929688,2644800.0,41.79933462942169,48.76697027242086,52.76162531586858,55.71675028915889,56.95586566419901,2.48,1.0,-0.55,1.09,77.72567124286236
BBIO,2025-06-16,39.95000076293945,41.35499954223633,39.630001068115234,41.13999938964844,2864800.0,42.83978008982893,49.17494288583361,53.000048907084526,55.80091467869143,56.89675617778287,2.57,2.0,-0.38,1.03,80.38296042270244
BBIO,2025-06-17,41.06999969482422,41.119998931884766,39.900001525878906,40.06999969482422,3680600.0,43.51958579716667,49.32857907413391,52.91585091856085,55.906030767366346,56.95610523675464,2.67,2.0,-0.37,1.04,78.29230061722367
BBIO,2025-06-18,40.34000015258789,41.709999084472656,39.650001525878906,40.0,3259600.0,42.20799575275536,47.39244072638007,52.8785222842542,55.87652000282388,56.805233742529474,2.75,2.0,-0.37,1.05,78.15552903768709
BBIO,2025-06-20,40.40999984741211,41.935001373291016,40.18999862670898,41.72999954223633,5525700.0,42.49376331486573,48.03713757937195,53.13070951453407,56.033815443488734,56.89931586454048,2.83,5.0,-0.22,1.0,81.535754774148
BBIO,2025-06-23,41.31999969482422,42.20000076293945,41.29999923706055,42.17499923706055,2589700.0,41.37797606420671,47.89057354831617,53.12066300973404,55.93482316262537,56.89326548996225,2.9,5.0,-0.08,1.0,82.4052344384129
BBIO,2025-06-24,42.59000015258789,44.75,42.290000915527344,44.45000076293945,3815200.0,42.69997474316124,48.96200602491496,53.73401153858895,56.2336517456364,57.07593289139838,2.95,10.0,0.55,0.88,86.8503331338282
BBIO,2025-06-25,44.77999877929688,45.18000030517578,43.47999954223633,44.380001068115234,3185700.0,41.514899176791445,48.28158371307568,53.67965060339544,56.19318792394655,57.0691688351404,3.0,8.0,0.79,0.9,86.7135615542916
BBIO,2025-06-26,44.95000076293945,45.130001068115234,43.77999877929688,45.119998931884766,2587300.0,34.45434394724267,48.17792739916471,53.06727205339278,56.17106367579427,54.29861371429576,3.06,5.0,0.98,1.03,88.15943466753325
BBIO,2025-06-27,45.18000030517578,45.47999954223633,44.20000076293945,44.86000061035156,8453200.0,34.756363322014685,47.07772653043039,50.592631669417344,56.13682733387984,54.28765383613337,3.19,1.0,1.01,0.86,87.6514270083248
BBIO,2025-06-30,45.130001068115234,45.22999954223633,42.93999862670898,43.18000030517578,5468400.0,37.3739892046301,47.06379070475578,50.18212364311293,56.34364355034186,54.43787420425223,3.32,1.0,0.79,0.92,84.36889419246259
BBIO,2025-07-01,43.0,43.040000915527344,41.79999923706055,42.77999877929688,2782200.0,37.691837849553934,46.96385983373796,50.16618980024133,55.92143624222846,54.05877268022328,3.45,1.0,0.57,0.92,83.5873359206889
BBIO,2025-07-02,42.41999816894531,43.15499877929688,42.119998931884766,42.83000183105469,2641700.0,37.56817002803362,43.386228742591456,49.968391115970284,55.43257724694951,54.05798630590753,3.57,1.0,0.38,0.98,83.68503629477965
BBIO,2025-07-03,42.630001068115234,44.06999969482422,42.28499984741211,43.9900016784668,2459700.0,37.88245682032076,43.21497303756046,49.89343377975648,55.35739733270215,54.1091095849672,3.69,1.0,0.26,0.99,85.95154633873288
BBIO,2025-07-07,43.77000045776367,43.77000045776367,42.95000076293945,43.5,2540700.0,36.91723172053846,43.08929458322634,49.93699223952396,55.37548419977686,54.1081676847035,3.8,2.0,0.12,0.98,84.99413782848471
BBIO,2025-07-08,43.68000030517578,44.02999877929688,43.150001525878906,43.18999862670898,2006900.0,37.19804468958878,39.72880438823192,49.82266326467423,55.34457246327096,54.11607957098455,3.91,1.0,-0.01,1.01,84.38842979518549
BBIO,2025-07-09,44.255001068115234,46.43000030517578,43.90999984741211,45.97999954223633,4633800.0,40.31438525331225,41.19485653303908,50.57684115159377,55.64720762077471,54.38218311462622,4.0,7.0,-0.0,0.89,89.83977973440226
BBIO,2025-07-10,46.09000015258789,46.79999923706055,45.93000030517578,46.27000045776367,2424200.0,39.980726648908885,40.23416909363251,50.51390300126856,55.63858536775347,54.36955743067995,4.09,7.0,-0.01,0.91,90.4064091087636
BBIO,2025-07-11,45.97999954223633,46.7599983215332,45.729000091552734,46.470001220703125,2188000.0,38.49412795890912,39.96826358528041,48.07214914594476,55.62682956655419,54.33558351484045,4.22,1.0,-0.06,0.68,90.79718824465044
BBIO,2025-07-14,47.34199905395508,48.680999755859375,46.79499816894531,47.68999862670898,3861100.0,38.17410187177381,39.92023217426687,48.16136765514416,55.51773068120135,54.30266251110296,4.34,2.0,-0.03,0.65,93.18092681192527
BBIO,2025-07-15,48.18999862670898,48.415000915527344,46.630001068115234,46.96500015258789,2416500.0,38.72153364390608,39.998186788595255,48.14706463697173,55.54355794669453,54.32114722610174,4.46,2.0,-0.11,0.65,91.76436082951403
BBIO,2025-07-16,47.290000915527344,47.65999984741211,46.70000076293945,47.09999847412109,2586500.0,38.08727948866035,39.98906630434567,48.111703874482686,55.474054162111486,54.31750268308071,4.57,2.0,-0.19,0.66,92.02813246047971
BBIO,2025-07-17,47.02000045776367,47.47999954223633,46.59000015258789,46.7400016784668,1254900.0,35.668315950843194,39.9417285592657,48.13827162334366,55.46112350624261,54.27276842901754,4.68,3.0,-0.29,0.65,91.32473896007389
BBIO,2025-07-18,47.04999923706055,47.36000061035156,46.1349983215332,46.5099983215332,2139100.0,35.79509010231809,39.88636643916742,48.058604199789215,55.43196567572114,54.06844679772358,4.78,1.0,-0.41,0.67,90.87533810903416
BBIO,2025-07-21,47.34000015258789,47.400001525878906,45.810001373291016,45.900001525878906,2361000.0,36.25165109652188,39.71118698080335,47.27272833059122,55.41050339270134,53.89345035362544,4.89,1.0,-0.53,0.8,89.68347255214276
BBIO,2025-07-22,45.869998931884766,46.38999938964844,45.290000915527344,45.77000045776367,2109000.0,36.33906421947564,39.59497189709112,47.046040168405774,55.41544601326448,53.31785794789074,5.0,1.0,-0.64,0.87,89.4294649957925
BBIO,2025-07-23,46.0,47.04499816894531,45.36000061035156,46.18999862670898,2086100.0,36.32470959734444,39.59259474360949,46.94141152475504,55.28098443437063,53.316699239918734,5.1,1.0,-0.73,0.9,90.25009447301201
BBIO,2025-07-24,46.060001373291016,46.76800155639648,45.5,45.65999984741211,1594500.0,36.08063789286995,39.59332969713838,46.92839948986635,55.26062852809312,53.31044629644674,5.2,1.0,-0.83,0.9,89.21453609838014
BBIO,2025-07-25,45.61000061035156,46.40999984741211,45.27299880981445,46.29999923706055,1508900.0,34.98048538120951,39.58511994963154,46.016807398419104,54.42794446261985,53.24877623266085,5.31,1.0,-0.91,1.05,90.46502337042439
BBIO,2025-07-28,46.58000183105469,47.11000061035156,46.09000015258789,46.22999954223633,2054100.0,34.919213829341714,38.317929869104375,45.97905430983237,54.4041943980371,53.06618837544678,5.41,1.0,-0.98,1.06,90.3282517908878
BBIO,2025-07-29,46.52999877929688,46.83000183105469,45.91999816894531,46.31999969482422,1462000.0,34.92743299899884,38.31629562229201,45.56200853180684,54.39331019838374,53.055548554984966,5.51,1.0,-1.06,1.18,90.50410202936229
BBIO,2025-07-30,46.26499938964844,46.77000045776367,45.10599899291992,45.619998931884766,1683300.0,34.322501254742534,38.49907907748234,43.60871617187974,54.43751357343986,53.072825252185865,5.64,1.0,-1.12,1.05,89.13637878050434
BBIO,2025-07-31,45.630001068115234,48.06499862670898,45.55500030517578,47.27000045776367,2820500.0,34.339960552618614,38.99305233676703,43.72878969894296,54.5651489363368,53.08425364822155,5.77,2.0,-1.16,1.0,92.36029733470576
BBIO,2025-08-01,46.5,48.02999877929688,46.30500030517578,47.369998931884766,2215500.0,34.28724691509272,38.19960852467074,43.703779968386,54.33214247433159,53.06297278003481,5.89,2.0,-1.21,1.01,92.55568317590316
BBIO,2025-08-04,47.68999862670898,48.20000076293945,47.209999084472656,47.75,2488500.0,32.49021283477948,37.50530400566375,43.518759224389065,54.13060167632436,53.065538032064005,6.0,1.0,-1.24,1.08,93.29816278873896
BBIO,2025-08-05,47.45000076293945,49.77000045776367,47.005001068115234,49.209999084472656,5690900.0,33.29151568502079,37.24617291154631,43.71369632538344,53.70850012702265,53.13401719118591,6.11,4.0,-1.24,1.01,96.15083780977645
BBIO,2025-08-06,44.5,45.84999847412109,42.09000015258789,44.810001373291016,14108100.0,41.22601806701037,42.16458701958593,46.34986270258676,54.93222330976415,53.996908692406976,6.16,9.0,-1.28,1.43,87.55373408772611
BBIO,2025-08-07,44.4900016784668,46.150001525878906,44.09999847412109,45.95000076293945,2662100.0,41.84376101974712,41.61372843618905,46.40198950662385,54.86731648671521,53.96981408893949,6.21,10.0,-1.32,1.41,89.78116547274146
BBIO,2025-08-08,45.63999938964844,47.2400016784668,45.39500045776367,46.58000183105469,2570100.0,41.759004103755295,38.64870977834896,46.42942816803789,54.82882274005133,53.91147658930057,6.25,11.0,-1.36,1.4,91.0121171420628
BBIO,2025-08-11,46.4900016784668,48.29999923706055,46.28499984741211,48.2400016784668,2335400.0,42.838283879860285,39.09673088322386,46.468563670613904,54.43307780670682,53.84805118285539,6.29,12.0,-1.38,1.41,94.25557129898714
BBIO,2025-08-12,48.5099983215332,49.13999938964844,47.3650016784668,49.09000015258789,2138700.0,41.26321631196858,39.15928081228508,46.00007514665071,54.45325114539264,53.82949863467002,6.32,8.0,-1.39,1.53,95.91637330964117
BBIO,2025-08-13,49.59999847412109,50.5099983215332,49.10499954223633,50.380001068115234,2222200.0,41.51870175944193,39.359487652810536,46.13462927331937,54.47351412985002,53.877132303564856,6.36,10.0,-1.36,1.49,98.43689090994468
BBIO,2025-08-14,49.959999084472656,51.86000061035156,49.75,51.18000030517578,2026700.0,41.60310251562285,39.33438847571027,46.05003795659472,54.48790777763276,53.861599893818216,6.39,10.0,-1.33,1.52,100.0
BBIO,2025-08-15,51.15999984741211,51.65999984741211,50.59999847412109,51.31999969482422,2221500.0,41.13997267277731,39.32202438186421,44.8837820970048,54.48681138959276,53.853602931700806,6.42,6.0,-1.31,1.7,100.27354315907317
BBIO,2025-08-18,50.95000076293945,51.0,48.994998931884766,49.02000045776367,2998600.0,43.49421074335925,40.22851281544184,45.48496536125408,52.01671567746023,54.06314289683394,6.44,7.0,-1.35,1.53,95.77960173010457
BBIO,2025-08-19,48.4900016784668,49.59999847412109,48.0260009765625,48.90999984741211,2401300.0,43.408240859983685,40.26647772115498,45.37444031758629,51.88806889949015,54.0020272045648,6.45,7.0,-1.37,1.58,95.56467283269221
BBIO,2025-08-20,48.900001525878906,49.2599983215332,48.220001220703125,48.880001068115234,1765400.0,39.72125747353542,40.28148370206393,45.37025715974002,51.71758846678468,53.94302897393788,6.47,7.0,-1.4,1.57,95.5060585710314
BBIO,2025-08-21,48.70000076293945,50.25,48.290000915527344,50.22999954223633,1340000.0,40.37504201572092,40.40357701191198,45.096427067187705,51.75156060634036,53.92422322206443,6.48,7.0,-1.41,1.69,98.14380469465652
BBIO,2025-08-22,50.61000061035156,50.72999954223633,48.84000015258789,49.08000183105469,1490100.0,41.0612260437873,40.31901427647945,45.19522831979651,51.78375510307697,53.9605425350905,6.5,8.0,-1.42,1.65,95.89683770691826
BBIO,2025-08-25,48.77999877929688,49.08000183105469,46.810001373291016,47.290000915527344,1953600.0,41.90532713580687,40.92089020695131,44.9733789162015,52.003519462603066,54.10285945258584,6.51,7.0,-1.43,1.69,92.39937599364366
BBIO,2025-08-26,47.41999816894531,48.90999984741211,47.2599983215332,48.869998931884766,2201200.0,42.72173867967533,41.08877724172788,44.673204162152906,52.08701565812445,54.10938413830898,6.52,6.0,-1.44,1.76,95.48651551481643
BBIO,2025-08-27,48.810001373291016,50.79999923706055,48.810001373291016,49.59000015258789,2502000.0,42.89418088665549,40.69178470135829,44.59815886262818,52.05153554499352,54.10429682887573,6.52,6.0,-1.44,1.81,96.89331742261226
BBIO,2025-08-28,49.27999877929688,52.59999847412109,49.27999877929688,52.56999969482422,2690700.0,45.80812987384964,40.79429843146306,43.24548231468221,51.72910649486242,54.35247896077534,6.52,1.0,-1.4,1.61,102.7159034415009
BBIO,2025-08-29,52.4900016784668,52.845001220703125,50.90499877929688,51.7599983215332,2995300.0,46.0880894598917,40.990390595810986,43.1449097227686,51.7162644404059,54.24295912368267,6.51,1.0,-1.4,1.64,101.1332512952306
BBIO,2025-09-02,51.095001220703125,52.63999938964844,49.900001525878906,50.0,3105600.0,47.16875567278011,41.783851079628,43.45928774449787,51.86112052047176,54.36905059396736,6.5,3.0,-1.43,1.55,97.69441129710886
BBIO,2025-09-03,50.060001373291016,52.63999938964844,49.75,51.84000015258789,2745300.0,48.10367988840481,42.28365496641612,41.73354038719282,52.005198215875694,54.452700907603216,6.5,1.0,-1.41,1.36,101.28956593098215
BBIO,2025-09-04,51.970001220703125,52.47999954223633,50.4900016784668,51.83000183105469,2908400.0,48.09567379454631,42.27967071356789,41.59110344250202,51.6726359143636,53.09656556212888,6.49,1.0,-1.4,1.43,101.27003032825925
BBIO,2025-09-05,51.83000183105469,53.970001220703125,51.5,53.380001068115234,2916300.0,48.42348159663516,42.34270671790973,41.19352461931813,51.74988701889696,53.08602876856742,6.47,1.0,-1.36,1.52,104.29855558777122
BBIO,2025-09-08,53.3650016784668,54.59999847412109,52.959999084472656,54.290000915527344,2050800.0,48.4778387913559,41.91264055363337,41.07958706512748,51.77108774792788,52.733895347123294,6.45,1.0,-1.31,1.55,106.0765935752389
BBIO,2025-09-09,54.09000015258789,54.459999084472656,52.25600051879883,53.5,1710857.0,48.78725378538114,42.06315557528054,41.041262648442085,51.81680528531436,52.72962703512122,6.44,1.0,-1.28,1.57,104.53302008790648
BBIO,2025-09-10,53.59000015258789,54.25,52.20000076293945,52.959999084472656,1556048.0,48.97566921769144,42.17632359960584,41.02884601504312,51.13005605749403,52.69998847920294,6.41,1.0,-1.27,1.58,103.47791865705962
BBIO,2025-09-11,53.08000183105469,53.59000015258789,52.35010147094727,52.59999847412109,1298450.0,48.74197696526839,41.8075726856069,41.063565522767945,51.142610622578175,52.70721364849482,6.38,3.0,-1.25,1.55,102.77451770316168
BBIO,2025-09-12,52.90999984741211,54.290000915527344,51.02999877929688,51.209999084472656,2006286.0,48.66782083666274,41.82098683369321,41.292950758502464,51.264421277723805,52.724749296008575,6.33,6.0,-1.24,1.46,100.05861426166081
BBIO,2025-09-15,51.08000183105469,51.47999954223633,49.93999862670898,51.470001220703125,1227933.0,48.67240990921163,41.8036769004807,41.21783750300547,51.00252181187784,52.23941785571205,6.28,6.0,-1.23,1.48,100.56662937436134
BBIO,2025-09-16,51.470001220703125,51.89540100097656,50.720001220703125,51.4900016784668,2117148.0,48.65138458767822,41.04617205420968,41.007411786722834,50.92651172281871,52.08310068563304,6.3,1.0,-1.21,1.54,100.60570803329922
BBIO,2025-09-17,52.11000061035156,52.720001220703125,51.16999816894531,51.18000030517578,1197982.0,47.99283598302206,41.06487194373533,40.948488747128295,50.92922162341215,51.9939845228225,6.31,1.0,-1.19,1.55,100.0
