Ticker,Date,Open,High,Low,Close,Volume,Realised_Vol_Close_30,Realised_Vol_Close_60,Realised_Vol_Close_100,Realised_Vol_Close_180,Realised_Vol_Close_252,Vol_of_Vol_100d,Vol_of_Vol_100d_Percentile,Kurtosis_Close_100d,Kurtosis_Returns_100d,Normalized_Close
VRM,2025-02-20,12.0,36.04999923706055,12.0,31.0,33800.0,,,,,,,,,,122.77227722772277
VRM,2025-02-21,27.200000762939453,28.5,23.10199928283692,24.64299964904785,32800.0,,,,,,,,,,97.59603821405089
VRM,2025-02-24,22.36000061035156,26.42399978637696,22.36000061035156,25.72900009155273,9300.0,,,,,,,,,,101.89703006555537
VRM,2025-02-25,24.566999435424805,27.5,24.566999435424805,26.51000022888184,5500.0,,,,,,,,,,104.99009991636372
VRM,2025-02-26,25.540000915527344,27.22599983215332,25.540000915527344,26.989999771118164,5200.0,,,,,,,,,,106.89108820244817
VRM,2025-02-27,26.625,27.049999237060547,25.520000457763672,26.68000030517578,10500.0,,,,,,,,,,105.66336754525061
VRM,2025-02-28,27.108999252319336,27.700000762939453,26.26099967956543,26.57999992370605,18200.0,,,,,,,,,,105.26732643051902
VRM,2025-03-03,27.3799991607666,27.3799991607666,25.75,25.93000030517578,5000.0,,,,,,,,,,102.69307051554766
VRM,2025-03-04,25.040000915527344,25.479999542236328,24.0,25.229999542236328,12100.0,,,,,,,,,,99.9207902662825
VRM,2025-03-05,25.100000381469727,25.989999771118164,25.100000381469727,25.88800048828125,2800.0,,,,,,,,,,102.52673460705446
VRM,2025-03-06,25.6560001373291,26.96999931335449,25.6560001373291,26.520000457763672,2700.0,,,,,,,,,,105.02970478322247
VRM,2025-03-07,26.0,27.0,26.0,26.36000061035156,3900.0,,,,,,,,,,104.3960420211943
VRM,2025-03-10,26.0,26.51000022888184,25.190000534057617,25.190000534057617,8200.0,,,,,,,,,,99.76237835270342
VRM,2025-03-11,24.8799991607666,25.36000061035156,23.90699958801269,24.36000061035156,11300.0,,,,,,,,,,96.47524994198638
VRM,2025-03-12,23.530000686645508,24.49099922180176,23.530000686645508,24.49099922180176,2300.0,,,,,,,,,,96.99405632396737
VRM,2025-03-13,23.6200008392334,26.229999542236328,22.5,26.0,11800.0,,,,,,,,,,102.97029702970298
VRM,2025-03-14,25.93099975585937,25.93099975585937,25.190000534057617,25.31800079345703,2700.0,,,,,,,,,,100.26931007309716
VRM,2025-03-17,24.729999542236328,26.3700008392334,24.729999542236328,26.3700008392334,2200.0,,,,,,,,,,104.43564688805307
VRM,2025-03-18,26.700000762939453,27.0,26.357999801635746,27.0,1800.0,,,,,,,,,,106.93069306930694
VRM,2025-03-19,26.0,27.94499969482422,25.700000762939453,27.94499969482422,3800.0,,,,,,,,,,110.67326611811572
VRM,2025-03-20,27.89999961853028,27.89999961853028,27.488000869750977,27.89999961853028,3700.0,,,,,,,,,,110.49504799417933
VRM,2025-03-21,26.14299964904785,27.88999938964844,26.14299964904785,26.75,1800.0,,,,,,,,,,105.94059405940595
VRM,2025-03-24,28.940000534057617,28.959999084472656,27.0,27.0,12700.0,,,,,,,,,,106.93069306930694
VRM,2025-03-25,25.89999961853028,28.38999938964844,25.36599922180176,28.38999938964844,9500.0,,,,,,,,,,112.43564114712254
VRM,2025-03-26,27.106000900268555,28.51000022888184,27.106000900268555,28.51000022888184,3100.0,,,,,,,,,,112.91089199557165
VRM,2025-03-27,28.70599937438965,28.89999961853028,27.88999938964844,28.89999961853028,7100.0,,,,,,,,,,114.4554440337833
VRM,2025-03-28,28.39999961853028,28.700000762939453,28.304000854492188,28.56999969482422,3000.0,,,,,,,,,,113.1485136428682
VRM,2025-03-31,27.18000030517578,29.39999961853028,26.940000534057617,29.39999961853028,6500.0,,,,,,,,,,116.43564205358527
VRM,2025-04-01,29.757999420166016,30.3799991607666,29.5,29.5,4400.0,,,,,,,,,,116.83168316831683
VRM,2025-04-02,29.89999961853028,33.14400100708008,29.89999961853028,31.64999961853028,17200.0,,,,,,,,,,125.34653314269417
VRM,2025-04-03,31.940000534057617,31.959999084472656,29.25300025939941,30.479999542236328,5700.0,84.0680936366838,,,,,,,,,120.71286947420327
VRM,2025-04-04,30.54800033569336,30.54800033569336,27.989999771118164,28.040000915527344,8100.0,55.21145370711022,,,,,,,,,111.04950857634593
VRM,2025-04-07,25.40999984741211,29.3700008392334,22.13999938964844,29.3700008392334,22600.0,55.41542889748119,,,,,,,,,116.31683500686493
VRM,2025-04-08,28.09600067138672,30.88599967956543,27.46999931335449,27.46999931335449,4800.0,58.55695425456491,,,,,,,,,108.79207648853262
VRM,2025-04-09,27.15999984741211,29.549999237060547,26.989999771118164,27.850000381469727,8100.0,58.46497254733246,,,,,,,,,110.29703121374148
VRM,2025-04-10,29.06999969482422,29.06999969482422,29.0,29.0,4600.0,59.42675044389885,,,,,,,,,114.85148514851484
VRM,2025-04-11,30.209999084472656,33.0,29.795000076293945,32.29999923706055,15500.0,66.70598655710006,,,,,,,,,127.92078905766553
VRM,2025-04-14,32.599998474121094,34.0,32.599998474121094,33.900001525878906,16000.0,67.09335316026895,,,,,,,,,134.25743178565904
VRM,2025-04-15,34.27000045776367,34.505001068115234,33.44900131225586,34.060001373291016,18300.0,66.22372844039249,,,,,,,,,134.8910945476872
VRM,2025-04-16,33.0,34.59000015258789,33.0,34.209999084472656,13000.0,66.07162156874455,,,,,,,,,135.4851448890006
VRM,2025-04-17,34.11000061035156,38.380001068115234,33.67499923706055,38.0,14700.0,71.58556467775567,,,,,,,,,150.4950495049505
VRM,2025-04-21,38.97999954223633,40.733001708984375,36.69900131225586,38.650001525878906,14600.0,71.39204162527602,,,,,,,,,153.06931297377784
VRM,2025-04-22,36.994998931884766,40.0,34.02000045776367,39.95000076293945,13100.0,69.43322902051402,,,,,,,,,158.2178248037206
VRM,2025-04-23,40.34000015258789,40.83000183105469,38.84999847412109,39.97999954223633,5900.0,68.03350507107663,,,,,,,,,158.3366318504409
VRM,2025-04-24,39.16699981689453,39.97999954223633,38.57500076293945,39.97999954223633,14200.0,68.12758640073821,,,,,,,,,158.3366318504409
VRM,2025-04-25,38.650001525878906,41.36000061035156,38.540000915527344,38.540000915527344,10900.0,68.5170122112269,,,,,,,,,152.6336669921875
VRM,2025-04-28,38.5,41.03400039672852,38.5,38.790000915527344,12000.0,67.5152002316959,,,,,,,,,153.6237660020885
VRM,2025-04-29,38.43999862670898,38.86000061035156,38.16999816894531,38.86000061035156,5900.0,67.12929556608057,,,,,,,,,153.9009925162438
VRM,2025-04-30,37.90999984741211,38.61800003051758,37.060001373291016,38.41999816894531,7800.0,67.41094408825587,,,,,,,,,152.15840858988244
VRM,2025-05-01,37.060001373291016,39.90999984741211,37.03499984741211,37.720001220703125,3700.0,67.60604996237659,,,,,,,,,149.38614344832922
VRM,2025-05-02,35.0,38.86000061035156,35.0,38.63999938964844,6500.0,67.63301105845915,,,,,,,,,153.0297005530631
VRM,2025-05-05,36.27000045776367,37.79999923706055,35.012001037597656,36.5,5100.0,68.77346106313708,,,,,,,,,144.55445544554456
VRM,2025-05-06,36.507999420166016,37.77999877929688,36.507999420166016,37.709999084472656,1800.0,69.07352410760616,,,,,,,,,149.34653102761447
VRM,2025-05-07,37.150001525878906,37.23500061035156,34.040000915527344,34.040000915527344,4300.0,75.43890663350201,,,,,,,,,134.8118848139697
VRM,2025-05-08,35.00299835205078,35.22800064086914,34.02000045776367,34.939998626708984,5400.0,75.65889968200032,,,,,,,,,138.37623218498607
VRM,2025-05-09,34.0,34.0,29.26000022888184,29.36800003051757,11900.0,91.92338301855816,,,,,,,,,116.30891101195078
VRM,2025-05-12,27.93000030517578,29.5,25.13999938964844,29.5,11300.0,91.85842581153004,,,,,,,,,116.83168316831683
VRM,2025-05-13,29.75,30.38999938964844,27.90999984741211,28.57999992370605,4300.0,91.9488389477689,,,,,,,,,113.18811850972695
VRM,2025-05-14,27.76000022888184,29.183000564575195,27.700000762939453,27.700000762939453,8600.0,92.3548486638356,,,,,,,,,109.70297331857208
VRM,2025-05-15,26.84000015258789,26.84000015258789,25.5,25.5,8400.0,92.57825954856358,,,,,,,,,100.99009900990099
VRM,2025-05-16,27.88999938964844,27.88999938964844,24.200000762939453,26.25,13100.0,92.68775296897807,87.80107381508135,,,,,,,,103.96039603960396
VRM,2025-05-19,25.549999237060547,26.11000061035156,25.5,26.11000061035156,4900.0,89.65743554196864,74.01370329405667,,,,,,,,103.40594301129332
VRM,2025-05-20,26.049999237060547,26.049999237060547,25.3799991607666,25.76000022888184,1800.0,88.50184082732535,73.54419939415085,,,,,,,,102.01980288666076
VRM,2025-05-21,26.5,26.5,24.489999771118164,24.489999771118164,4800.0,87.62218844321552,73.99501264876373,,,,,,,,96.99009810343827
VRM,2025-05-22,24.15999984741211,24.95499992370605,24.15999984741211,24.25,3700.0,87.4778404835655,73.9051091402652,,,,,,,,96.03960396039604
VRM,2025-05-23,24.0,26.31999969482422,24.0,24.5,6200.0,86.55852857495955,73.91713957082513,,,,,,,,97.02970297029702
VRM,2025-05-27,24.5,26.450000762939453,23.520000457763672,23.520000457763672,5100.0,80.11742888682004,74.35617805488381,,,,,,,,93.14851666441058
VRM,2025-05-28,23.040000915527344,24.0049991607666,21.799999237060547,21.799999237060547,6900.0,80.27248399065596,75.75093656228863,,,,,,,,86.33663064182396
VRM,2025-05-29,22.23200035095215,24.395999908447266,22.23200035095215,24.020000457763672,4000.0,86.43089070481832,78.27903331105807,,,,,,,,95.12871468421255
VRM,2025-05-30,24.0,24.38800048828125,24.0,24.01000022888184,3000.0,86.36455400178423,78.08319388040623,,,,,,,,95.08910981735383
VRM,2025-06-02,23.334999084472656,24.540000915527344,23.334999084472656,24.540000915527344,4100.0,79.68814043177382,78.0528689779265,,,,,,,,97.18812243773205
VRM,2025-06-03,24.5,25.170000076293945,24.5,25.0,6300.0,79.7448784538755,78.1518133930074,,,,,,,,99.00990099009901
VRM,2025-06-04,25.0,26.290000915527344,25.0,26.290000915527344,9800.0,80.78825774491031,78.2846387369947,,,,,,,,104.11881550703899
VRM,2025-06-05,26.5,28.0,26.5,27.549999237060547,11400.0,82.59930255289431,78.51536589711489,,,,,,,,109.10890786954673
VRM,2025-06-06,28.01000022888184,28.63999938964844,27.75,28.0,6800.0,82.94363407055378,78.56630041518756,,,,,,,,110.8910891089109
VRM,2025-06-09,29.049999237060547,29.049999237060547,27.88999938964844,28.0,6100.0,82.67108824132883,77.64550386008061,,,,,,,,110.8910891089109
VRM,2025-06-10,28.049999237060547,29.5,28.01000022888184,28.01000022888184,10400.0,82.58009809976616,77.42927808380135,,,,,,,,110.93069397576967
VRM,2025-06-11,27.8700008392334,29.39999961853028,27.8700008392334,28.0,17300.0,82.55369974205585,77.0013941451932,,,,,,,,110.8910891089109
VRM,2025-06-12,28.0,28.357999801635746,27.06999969482422,27.06999969482422,5300.0,82.81923296439692,77.17963160498547,,,,,,,,107.20791958346226
VRM,2025-06-13,27.190000534057617,28.0,27.100000381469727,27.100000381469727,4200.0,82.87458277011507,76.84747174657194,,,,,,,,107.32673418403853
VRM,2025-06-16,27.950000762939453,29.6200008392334,27.48200035095215,29.280000686645508,5200.0,86.20759114248649,78.48642901580774,,,,,,,,115.96039875899211
VRM,2025-06-17,29.479999542236328,32.400001525878906,29.479999542236328,30.26000022888184,8900.0,85.81896387588034,78.24050365570135,,,,,,,,119.84158506487856
VRM,2025-06-18,29.0,33.95000076293945,29.0,32.79999923706055,10200.0,88.78320726545242,79.87008129782683,,,,,,,,129.9009870774675
VRM,2025-06-20,34.599998474121094,34.9900016784668,31.81999969482422,31.81999969482422,54400.0,84.2295900237367,79.55242631514251,,,,,,,,126.01980077158106
VRM,2025-06-23,28.049999237060547,31.71500015258789,28.0,28.26000022888184,13900.0,90.23013627166466,83.29645992835317,,,,,,,,111.92079298567066
VRM,2025-06-24,29.27499961853028,29.27499961853028,27.34000015258789,28.31999969482422,8200.0,75.13876554263024,83.2488467752132,,,,,,,,112.15841463296721
VRM,2025-06-25,29.0,29.0,27.25,27.729999542236328,5600.0,75.33483919006659,83.32663246065763,,,,,,,,109.8217803652924
VRM,2025-06-26,28.549999237060547,28.825000762939453,26.905000686645508,28.520000457763672,10000.0,75.28449906248443,83.31854314081347,,,,,,,,112.9504968624304
VRM,2025-06-27,28.700000762939453,28.700000762939453,27.11000061035156,28.51000022888184,118100.0,74.70193264931264,83.31458656292965,,,,,,,,112.91089199557165
VRM,2025-06-30,26.88999938964844,28.51000022888184,26.88999938964844,28.51000022888184,11000.0,70.36787631516624,81.99393333936176,,,,,,,,112.91089199557165
VRM,2025-07-01,29.0,29.299999237060547,26.63999938964844,28.559999465942383,5300.0,69.959583065867,81.65349285714008,,,,,,,,113.10890877600943
VRM,2025-07-02,30.100000381469727,30.100000381469727,28.0049991607666,28.940000534057617,3900.0,69.9783564588684,79.87301016092904,,,,,,,,114.61386350121829
VRM,2025-07-03,28.71500015258789,29.290000915527344,28.709999084472656,28.709999084472656,1600.0,69.88061269982349,79.31603891041618,,,,,,,,113.70296667117883
VRM,2025-07-07,28.020000457763672,28.700000762939453,28.020000457763672,28.450000762939453,5600.0,68.09811404927689,78.12181858294966,,,,,,,,112.67327034827505
VRM,2025-07-08,27.81999969482422,28.959999084472656,27.81999969482422,28.07999992370605,20700.0,68.16598149178462,78.12235699278129,,,,,,,,111.20792048992496
VRM,2025-07-09,29.93400001525879,29.93400001525879,28.239999771118164,28.239999771118164,11700.0,68.14756614568397,77.67945664132442,,,,,,,,111.84158325195312
VRM,2025-07-10,29.25,29.25,29.25,29.25,1700.0,67.28562261607817,74.72786848554874,,,,,,,,115.84158415841583
VRM,2025-07-11,29.0,29.0,28.200000762939453,28.989999771118164,11000.0,62.73352961166799,74.0094319100597,,,,,,,,114.8118802816561
VRM,2025-07-14,28.68000030517578,28.950000762939453,28.21500015258789,28.479999542236328,25800.0,57.41923726490897,74.05769709003692,,,,,,,,112.79207739499535
VRM,2025-07-15,28.27499961853028,28.27499961853028,27.834999084472656,27.940000534057617,2300.0,57.84684065551119,74.11463512875547,,,,,,0.4,,110.65346746161433
VRM,2025-07-16,28.038000106811523,28.038000106811523,27.86000061035156,27.86000061035156,2400.0,57.666890763440215,70.58622321146954,78.14863619674551,,,,,0.43,5.02,110.33663608060023
VRM,2025-07-17,27.200000762939453,29.100000381469727,27.0,28.57999992370605,8600.0,57.851776107316425,70.7224364102941,69.14087949341997,,,,,0.45,2.52,113.18811850972695
VRM,2025-07-18,27.90999984741211,27.90999984741211,27.26000022888184,27.26000022888184,3100.0,58.04515955550266,70.79045479239724,69.24433771926321,,,,,0.47,2.44,107.9603969460667
VRM,2025-07-21,27.0,28.65999984741211,27.0,27.63999938964844,4300.0,56.56172282304117,70.89747882786112,69.11802838164792,,,,,0.47,2.46,109.46534411741958
VRM,2025-07-22,27.450000762939453,27.56999969482422,27.450000762939453,27.56999969482422,2000.0,56.35879269794582,70.88998500210573,69.06227318183372,,,,,0.47,2.47,109.18811760326423
VRM,2025-07-23,27.934999465942383,27.934999465942383,27.09000015258789,27.540000915527344,3300.0,56.3588100249655,70.61089724703608,69.03687155097361,,,,,0.48,2.48,109.06931055654394
VRM,2025-07-24,27.51000022888184,27.51000022888184,27.26000022888184,27.26000022888184,1400.0,56.42729894540592,70.57189537528704,69.05420093396049,,,,,0.48,2.47,107.9603969460667
VRM,2025-07-25,28.003999710083008,28.003999710083008,27.540000915527344,27.549999237060547,2000.0,56.52550796265336,70.63561813545124,68.95620010182533,,,,,0.49,2.53,109.10890786954673
VRM,2025-07-28,27.280000686645508,27.280000686645508,27.280000686645508,27.280000686645508,1400.0,55.722541961340745,70.63106069473247,68.83127100102303,,,,,0.51,2.57,108.03960667978419
VRM,2025-07-29,27.25,27.542999267578125,27.11000061035156,27.11000061035156,4400.0,55.75359471116245,70.58177254955714,68.7231984997184,,,,,0.52,2.59,107.36633905089725
VRM,2025-07-30,28.040000915527344,28.040000915527344,25.040000915527344,25.040000915527344,7800.0,55.36797835625528,71.90364763609328,69.77363419760682,,,,,0.5,2.31,99.16832045753404
VRM,2025-07-31,25.690000534057617,26.01000022888184,24.530000686645508,25.1200008392334,7600.0,54.24766596859663,71.17934908405974,69.7705905099932,,,,,0.49,2.32,99.48515183854812
VRM,2025-08-01,22.36000061035156,27.25,22.36000061035156,27.25,7400.0,54.357520063112254,72.99490815870922,70.59108960468944,,,,,0.51,2.24,107.92079207920793
VRM,2025-08-04,26.64999961853028,27.25,26.45400047302246,27.25,1700.0,53.895218488741335,70.14543404703299,70.37685075772384,,,,,0.54,2.32,107.92079207920793
VRM,2025-08-05,27.007999420166016,27.90999984741211,26.51000022888184,27.90999984741211,1500.0,42.43080842829445,70.10754701028284,70.46701124365447,,,,,0.57,2.31,110.53465286103805
VRM,2025-08-06,26.46999931335449,28.489999771118164,26.46999931335449,27.40999984741211,6400.0,42.72866785464867,60.6009717769171,69.90390599995634,,,,,0.58,2.4,108.55445484123607
VRM,2025-08-07,25.1299991607666,26.86000061035156,25.1299991607666,26.030000686645508,6900.0,44.83980370309896,61.464129662699385,70.26387817057598,,,,,0.59,2.3,103.08911163027923
VRM,2025-08-08,25.62700080871582,27.36000061035156,25.0,25.850000381469727,6000.0,43.92983091634647,61.16366248583416,69.9724535665498,,,,,0.58,2.35,102.37623913453358
VRM,2025-08-11,26.5,26.5,25.51000022888184,25.799999237060547,2200.0,43.9230578956141,60.85193275372025,69.8686307655237,,,,,0.57,2.37,102.17821480023979
VRM,2025-08-12,26.325000762939453,26.32999992370605,26.325000762939453,26.32999992370605,1700.0,44.44923249871771,58.57458850872054,69.72553700686193,,,,,0.56,2.4,104.27722742061802
VRM,2025-08-13,25.950000762939453,28.790000915527344,25.950000762939453,28.5,7500.0,50.38637051330341,60.48877290390967,70.86620289049144,,,,,0.56,2.2,112.87128712871286
VRM,2025-08-14,28.25,29.850000381469727,28.209999084472656,29.850000381469727,4000.0,52.02851081859584,61.165454395571714,70.91188650007479,,,,,0.55,2.24,118.2178232929494
VRM,2025-08-15,30.0,30.0,29.209999084472656,29.920000076293945,2300.0,51.95912112462779,61.07758198781287,70.89999153098731,,,,,0.54,2.24,118.49504980710472
VRM,2025-08-18,29.26000022888184,29.26000022888184,28.02499961853028,28.5,2700.0,53.87881821833196,61.00704020794269,70.89091811922351,,,,,0.54,2.19,112.87128712871286
VRM,2025-08-19,27.97800064086914,28.600000381469727,27.350000381469727,27.350000381469727,4900.0,55.0767443920354,61.61363646288164,71.1885907447194,,,,,0.54,2.09,108.31683319393952
VRM,2025-08-20,25.11000061035156,26.0,25.11000061035156,26.0,3100.0,56.8817340216754,62.52183445361879,71.59562708034261,,,,,0.53,1.96,102.97029702970298
VRM,2025-08-21,25.020000457763672,27.06999969482422,24.989999771118164,27.0,9100.0,57.0370397442455,62.35061298754425,71.83916410884453,,,,,0.53,1.92,106.93069306930694
VRM,2025-08-22,27.940000534057617,28.59000015258789,27.924999237060547,28.59000015258789,18800.0,59.57186374957683,61.17465766358394,72.27687379116269,,,,,0.54,1.84,113.22772337658571
VRM,2025-08-25,28.100000381469727,28.11000061035156,28.049999237060547,28.059999465942383,1500.0,59.59679628342681,58.23007975809349,72.33344135305096,,,,,0.54,1.82,111.12871075620745
VRM,2025-08-26,27.45800018310547,28.13999938964844,27.45800018310547,28.13999938964844,2000.0,59.33912555745577,58.22672156950943,71.43866911723512,,,,,0.6,1.97,111.44554213722155
VRM,2025-08-27,27.920000076293945,28.270000457763672,27.739999771118164,27.739999771118164,1800.0,59.48379251425819,58.18919662676127,71.23091689428561,,,,,0.63,2.03,109.86138523215115
VRM,2025-08-28,27.299999237060547,28.25,27.299999237060547,28.25,1400.0,59.24739508585546,58.18495524423095,70.05227714701512,,,,,0.62,2.3,111.88118811881189
VRM,2025-08-29,28.34000015258789,28.584999084472656,27.8799991607666,28.5,1900.0,57.5964807943989,57.32957340482064,69.67364331772616,,,,,0.63,2.39,112.87128712871286
VRM,2025-09-02,27.31999969482422,28.440000534057617,27.31999969482422,28.14999961853028,2700.0,57.60844564351738,56.60304253893836,68.88052725919536,,,,,0.63,2.61,111.48514700408032
VRM,2025-09-03,27.729999542236328,27.729999542236328,27.729999542236328,27.729999542236328,1400.0,57.78132971188416,56.59158775232987,68.88847619247039,,,,,0.63,2.59,109.8217803652924
VRM,2025-09-04,27.51000022888184,28.26000022888184,26.75,27.040000915527344,4900.0,58.24839712682526,56.82364563875984,68.69400742087815,,,,,0.64,2.62,107.08911253674196
VRM,2025-09-05,26.950000762939453,26.950000762939453,26.950000762939453,26.950000762939453,800.0,58.1838512807677,56.82607658084896,66.45602356373321,,,,,0.71,2.88,106.73267628886911
VRM,2025-09-08,27.709999084472656,27.709999084472656,27.709999084472656,27.709999084472656,700.0,58.67807992828035,57.12453954189767,66.14067145792893,,,,,0.86,2.96,109.74257063157489
VRM,2025-09-09,28.100000381469727,28.100000381469727,25.020000457763672,25.25,13779.0,64.56394652014251,59.83529476625032,67.68730079016353,,,,,1.0,2.59,100.0
